Time,StationName,Location,TempC,DewPointC,BarometerMbar,Rain,RainTotal,WindspeedKmph,WindDirection,SkyCoverage,VisibilityKm,Humidity,TempF,HumidityARM
20240119-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,51.8,87.5
20240119-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,9.0,-9999.0,-9999.0,-9999.0,11.16,100,25,-9999.0,95.0,50.0,93.5
20240119-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,25,-9999.0,85.0,51.8,81.7
20240119-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,50,-9999.0,90.0,50.0,87.4
20240119-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,9.0,-9999.0,-9999.0,-9999.0,5.4,230,0,-9999.0,95.0,50.0,93.5
20240119-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,50.0,87.4
20240119-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,8.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,230,0,-9999.0,90.0,50.0,87.4
20240119-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,8.0,-9999.0,-9999.0,-9999.0,5.4,270,0,-9999.0,95.0,48.2,93.4
20240119-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,95.0,50.0,93.5
20240119-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,95.0,48.2,93.4
20240119-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,51.8,87.5
20240119-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,10.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,80,0,-9999.0,95.0,51.8,93.5
20240119-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,10.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,230,-9999,-9999.0,90.0,53.6,87.6
20240119-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,75.0,57.2,71.8
20240119-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,11.0,-9999.0,-9999.0,-9999.0,5.4,30,-9999,-9999.0,90.0,55.4,87.6
20240119-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,10.0,-9999.0,-9999.0,-9999.0,9.360000000000001,70,-9999,-9999.0,80.0,57.2,76.8
20240119-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,9.0,-9999.0,0.3,-9999.0,16.56,180,-9999,-9999.0,75.0,57.2,71.8
20240120-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,10.0,-9999.0,0.3,-9999.0,14.76,140,-9999,-9999.0,80.0,57.2,76.8
20240120-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,11.0,-9999.0,-9999.0,-9999.0,18.36,150,50,-9999.0,90.0,55.4,87.6
20240120-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,11.0,-9999.0,-9999.0,-9999.0,14.76,130,-9999,-9999.0,90.0,55.4,87.6
20240120-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,11.0,-9999.0,-9999.0,-9999.0,18.36,160,-9999,-9999.0,80.0,59.0,77.0
20240120-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,11.0,-9999.0,-9999.0,-9999.0,16.56,180,-9999,-9999.0,85.0,57.2,82.1
20240120-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,11.0,-9999.0,-9999.0,-9999.0,14.76,150,-9999,-9999.0,85.0,57.2,82.1
20240120-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,11.0,-9999.0,-9999.0,-9999.0,16.56,130,-9999,-9999.0,80.0,59.0,77.0
20240120-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,11.0,-9999.0,-9999.0,-9999.0,9.360000000000001,160,-9999,-9999.0,85.0,57.2,82.1
20240120-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,11.0,-9999.0,-9999.0,-9999.0,16.56,130,-9999,-9999.0,85.0,57.2,82.1
20240120-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,12.0,-9999.0,-9999.0,-9999.0,12.959999999999999,140,-9999,-9999.0,95.0,55.4,93.6
20240120-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,12.0,-9999.0,-9999.0,-9999.0,9.360000000000001,140,-9999,-9999.0,95.0,55.4,93.6
20240120-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,12.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,130,-9999,-9999.0,95.0,55.4,93.6
20240120-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,12.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,140,-9999,-9999.0,100.0,53.6,100.0
20240120-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,12.0,-9999.0,-9999.0,-9999.0,9.360000000000001,140,-9999,-9999.0,95.0,55.4,93.6
20240120-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,12.0,-9999.0,-9999.0,-9999.0,11.16,140,-9999,-9999.0,95.0,55.4,93.6
20240120-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,12.0,-9999.0,-9999.0,-9999.0,12.959999999999999,150,-9999,-9999.0,95.0,55.4,93.6
20240120-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,11.0,-9999.0,-9999.0,-9999.0,12.959999999999999,160,-9999,-9999.0,85.0,57.2,82.1
20240120-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,12.0,-9999.0,0.3,-9999.0,12.959999999999999,170,-9999,-9999.0,95.0,55.4,93.6
20240120-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,12.0,-9999.0,-9999.0,-9999.0,18.36,150,-9999,-9999.0,80.0,60.8,77.1
20240120-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,11.0,-9999.0,-9999.0,-9999.0,14.76,150,-9999,-9999.0,75.0,60.8,72.2
20240120-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,11.0,-9999.0,-9999.0,-9999.0,20.520000000000003,170,-9999,-9999.0,70.0,62.6,67.7
20240120-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,12.0,-9999.0,-9999.0,-9999.0,9.360000000000001,-9999,-9999,-9999.0,85.0,59.0,82.2
20240120-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,13.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,170,-9999,-9999.0,95.0,57.2,93.7
20240120-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,85.0,59.0,82.2
20240121-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,10.0,-9999.0,-9999.0,-9999.0,12.959999999999999,170,-9999,-9999.0,80.0,57.2,76.8
20240121-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,10.0,-9999.0,0.3,-9999.0,7.5600000000000005,170,-9999,-9999.0,80.0,57.2,76.8
20240121-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,10.0,-9999.0,-9999.0,-9999.0,9.360000000000001,120,-9999,-9999.0,85.0,55.4,82.0
20240121-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,9.0,-9999.0,-9999.0,-9999.0,14.76,140,-9999,-9999.0,80.0,55.4,76.7
20240121-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,9.0,-9999.0,-9999.0,-9999.0,12.959999999999999,130,-9999,-9999.0,80.0,55.4,76.7
20240121-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,10.0,-9999.0,-9999.0,-9999.0,14.76,150,-9999,-9999.0,85.0,55.4,82.0
20240121-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,10.0,-9999.0,-9999.0,-9999.0,12.959999999999999,140,-9999,-9999.0,85.0,55.4,82.0
20240121-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,10.0,-9999.0,-9999.0,-9999.0,12.959999999999999,140,-9999,-9999.0,85.0,55.4,82.0
20240121-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,10.0,-9999.0,0.5,-9999.0,12.959999999999999,150,-9999,-9999.0,85.0,55.4,82.0
20240121-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,11.0,-9999.0,1.0,-9999.0,11.16,130,-9999,-9999.0,95.0,53.6,93.6
20240121-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,11.0,-9999.0,-9999.0,-9999.0,12.959999999999999,130,-9999,-9999.0,95.0,53.6,93.6
20240121-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,11.0,-9999.0,0.3,-9999.0,14.76,130,-9999,-9999.0,95.0,53.6,93.6
20240121-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,11.0,-9999.0,-9999.0,-9999.0,18.36,130,-9999,-9999.0,95.0,53.6,93.6
20240121-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,11.0,-9999.0,-9999.0,-9999.0,14.76,130,-9999,-9999.0,95.0,53.6,93.6
20240121-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,10.0,-9999.0,-9999.0,-9999.0,20.520000000000003,140,-9999,-9999.0,90.0,53.6,87.6
20240121-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,10.0,-9999.0,-9999.0,-9999.0,14.76,130,50,-9999.0,95.0,51.8,93.5
20240121-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,10.0,-9999.0,-9999.0,-9999.0,14.76,140,0,-9999.0,90.0,53.6,87.6
20240121-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,10.0,-9999.0,-9999.0,-9999.0,18.36,130,50,-9999.0,85.0,55.4,82.0
20240121-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,11.0,-9999.0,-9999.0,-9999.0,22.32,120,-9999,-9999.0,80.0,59.0,77.0
20240121-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,11.0,-9999.0,-9999.0,-9999.0,18.36,150,25,-9999.0,75.0,60.8,72.2
20240121-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,11.0,-9999.0,-9999.0,-9999.0,24.12,180,0,-9999.0,75.0,60.8,72.2
20240121-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,11.0,-9999.0,-9999.0,-9999.0,20.520000000000003,160,-9999,-9999.0,70.0,62.6,67.7
20240121-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,11.0,-9999.0,-9999.0,-9999.0,14.76,150,-9999,-9999.0,75.0,60.8,72.2
20240121-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,11.0,-9999.0,-9999.0,-9999.0,18.36,170,50,-9999.0,75.0,60.8,72.2
20240122-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,11.0,-9999.0,-9999.0,-9999.0,16.56,150,-9999,-9999.0,75.0,60.8,72.2
20240122-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,11.0,-9999.0,-9999.0,-9999.0,9.360000000000001,180,-9999,-9999.0,75.0,60.8,72.2
20240122-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,12.0,-9999.0,-9999.0,-9999.0,16.56,140,-9999,-9999.0,80.0,60.8,77.1
20240122-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,12.0,-9999.0,-9999.0,-9999.0,12.959999999999999,170,-9999,-9999.0,80.0,60.8,77.1
20240122-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,12.0,-9999.0,0.3,-9999.0,16.56,150,-9999,-9999.0,85.0,59.0,82.2
20240122-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,11.0,-9999.0,-9999.0,-9999.0,14.76,150,-9999,-9999.0,80.0,59.0,77.0
20240122-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,12.0,-9999.0,0.8,-9999.0,22.32,160,-9999,-9999.0,90.0,57.2,87.7
20240122-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,12.0,-9999.0,0.3,-9999.0,25.919999999999998,140,-9999,-9999.0,90.0,57.2,87.7
20240122-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,12.0,-9999.0,1.0,-9999.0,16.56,130,-9999,-9999.0,95.0,55.4,93.6
20240122-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,12.0,-9999.0,1.3,-9999.0,20.520000000000003,140,-9999,-9999.0,95.0,55.4,93.6
20240122-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,12.0,-9999.0,0.8,-9999.0,11.16,-9999,-9999,-9999.0,95.0,55.4,93.6
20240122-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,12.0,-9999.0,6.1,-9999.0,7.5600000000000005,-9999,-9999,-9999.0,95.0,55.4,93.6
20240122-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,100.0,55.4,100.0
20240122-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,13.0,-9999.0,10.2,-9999.0,9.360000000000001,130,-9999,-9999.0,100.0,55.4,100.0
20240122-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,13.0,-9999.0,3.6,-9999.0,0.0,0,-9999,-9999.0,100.0,55.4,100.0
20240122-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,100.0,55.4,100.0
20240122-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,13.0,-9999.0,1.0,-9999.0,5.4,20,-9999,-9999.0,100.0,55.4,100.0
20240122-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,14.0,-9999.0,1.0,-9999.0,0.0,0,-9999,-9999.0,100.0,57.2,100.0
20240122-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,14.0,-9999.0,0.5,-9999.0,0.0,0,-9999,-9999.0,95.0,59.0,93.7
20240122-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,14.0,-9999.0,0.8,-9999.0,0.0,0,-9999,-9999.0,95.0,59.0,93.7
20240122-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,14.0,-9999.0,-9999.0,-9999.0,12.959999999999999,40,-9999,-9999.0,95.0,59.0,93.7
20240122-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,13.0,-9999.0,-9999.0,-9999.0,5.4,10,-9999,-9999.0,90.0,59.0,87.8
20240122-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,13.0,-9999.0,-9999.0,-9999.0,18.36,340,-9999,-9999.0,90.0,59.0,87.8
20240123-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,12.0,-9999.0,-9999.0,-9999.0,12.959999999999999,300,-9999,-9999.0,85.0,59.0,82.2
20240123-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,11.0,-9999.0,-9999.0,-9999.0,12.959999999999999,300,-9999,-9999.0,80.0,59.0,77.0
20240123-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,25,-9999.0,85.0,57.2,82.1
20240123-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,55.4,87.6
20240123-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,95.0,55.4,93.6
20240123-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,11.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,330,-9999,-9999.0,90.0,55.4,87.6
20240123-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,55.4,87.6
20240123-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,11.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,320,-9999,-9999.0,90.0,55.4,87.6
20240123-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,12.0,-9999.0,-9999.0,-9999.0,5.4,310,-9999,-9999.0,95.0,55.4,93.6
20240123-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,95.0,55.4,93.6
20240123-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,11.0,-9999.0,-9999.0,-9999.0,11.16,310,-9999,-9999.0,90.0,55.4,87.6
20240123-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,12.0,-9999.0,-9999.0,-9999.0,9.360000000000001,290,-9999,-9999.0,95.0,55.4,93.6
20240123-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,95.0,55.4,93.6
20240123-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,12.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,310,-9999,-9999.0,95.0,55.4,93.6
20240123-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,95.0,55.4,93.6
20240123-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,95.0,55.4,93.6
20240123-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,55.4,87.6
20240123-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,11.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,300,-9999,-9999.0,85.0,57.2,82.1
20240123-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,11.0,-9999.0,-9999.0,-9999.0,11.16,310,-9999,-9999.0,85.0,57.2,82.1
20240123-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,11.0,-9999.0,-9999.0,-9999.0,18.36,340,-9999,-9999.0,85.0,57.2,82.1
20240123-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,11.0,-9999.0,-9999.0,-9999.0,16.56,350,-9999,-9999.0,85.0,57.2,82.1
20240123-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,11.0,-9999.0,-9999.0,-9999.0,12.959999999999999,350,-9999,-9999.0,80.0,59.0,77.0
20240123-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,11.0,-9999.0,-9999.0,-9999.0,9.360000000000001,40,0,-9999.0,80.0,59.0,77.0
20240123-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,11.0,-9999.0,-9999.0,-9999.0,11.16,360,0,-9999.0,75.0,60.8,72.2
20240124-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,11.0,-9999.0,-9999.0,-9999.0,18.36,320,-9999,-9999.0,85.0,57.2,82.1
20240124-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,10.0,-9999.0,-9999.0,-9999.0,11.16,330,50,-9999.0,85.0,55.4,82.0
20240124-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,11.0,-9999.0,-9999.0,-9999.0,9.360000000000001,330,0,-9999.0,90.0,55.4,87.6
20240124-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,95.0,53.6,93.6
20240124-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,53.6,87.6
20240124-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,95.0,53.6,93.6
20240124-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,95.0,53.6,93.6
20240124-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,11.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,330,-9999,-9999.0,95.0,53.6,93.6
20240124-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,11.0,-9999.0,-9999.0,-9999.0,5.4,10,-9999,-9999.0,95.0,53.6,93.6
20240124-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,11.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,340,-9999,-9999.0,95.0,53.6,93.6
20240124-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,11.0,-9999.0,0.5,-9999.0,7.5600000000000005,150,-9999,-9999.0,95.0,53.6,93.6
20240124-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,11.0,-9999.0,-9999.0,-9999.0,9.360000000000001,140,-9999,-9999.0,95.0,53.6,93.6
20240124-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,11.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,120,-9999,-9999.0,95.0,53.6,93.6
20240124-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,11.0,-9999.0,-9999.0,-9999.0,9.360000000000001,140,-9999,-9999.0,95.0,53.6,93.6
20240124-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,11.0,-9999.0,-9999.0,-9999.0,11.16,130,-9999,-9999.0,95.0,53.6,93.6
20240124-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,11.0,-9999.0,-9999.0,-9999.0,11.16,140,-9999,-9999.0,95.0,53.6,93.6
20240124-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,11.0,-9999.0,7.8,-9999.0,16.56,150,-9999,-9999.0,95.0,53.6,93.6
20240124-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,11.0,-9999.0,-9999.0,-9999.0,22.32,140,-9999,-9999.0,95.0,53.6,93.6
20240124-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,11.0,-9999.0,-9999.0,-9999.0,24.12,120,-9999,-9999.0,95.0,53.6,93.6
20240124-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,12.0,-9999.0,-9999.0,-9999.0,25.919999999999998,130,-9999,-9999.0,95.0,55.4,93.6
20240124-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,11.0,-9999.0,-9999.0,-9999.0,24.12,130,-9999,-9999.0,80.0,59.0,77.0
20240124-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,11.0,-9999.0,-9999.0,-9999.0,20.520000000000003,150,50,-9999.0,75.0,60.8,72.2
20240124-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,11.0,-9999.0,-9999.0,-9999.0,22.32,140,-9999,-9999.0,75.0,60.8,72.2
20240124-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,11.0,-9999.0,-9999.0,-9999.0,24.12,150,-9999,-9999.0,75.0,60.8,72.2
20240125-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,11.0,-9999.0,-9999.0,-9999.0,22.32,140,-9999,-9999.0,75.0,60.8,72.2
20240125-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,11.0,-9999.0,-9999.0,-9999.0,14.76,140,-9999,-9999.0,75.0,60.8,72.2
20240125-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,11.0,-9999.0,-9999.0,-9999.0,12.959999999999999,130,25,-9999.0,85.0,57.2,82.1
20240125-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,11.0,-9999.0,-9999.0,-9999.0,5.4,160,0,-9999.0,85.0,57.2,82.1
20240125-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,57.2,87.7
