Time,StationName,Location,TempC,DewPointC,BarometerMbar,Rain,RainTotal,WindspeedKmph,WindDirection,SkyCoverage,VisibilityKm,Humidity,TempF,HumidityARM
20240131-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,6.0,-9999.0,-9999.0,-9999.0,25.919999999999998,180,0,-9999.0,50.0,60.8,51.5
20240131-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,7.0,-9999.0,-9999.0,-9999.0,24.12,130,0,-9999.0,60.0,59.0,58.8
20240131-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,7.0,-9999.0,-9999.0,-9999.0,29.52,120,0,-9999.0,60.0,59.0,58.8
20240131-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,9.0,-9999.0,-9999.0,-9999.0,27.72,130,-9999,-9999.0,70.0,59.0,67.3
20240131-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,10.0,-9999.0,-9999.0,-9999.0,16.56,130,-9999,-9999.0,75.0,59.0,72.0
20240131-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,9.0,-9999.0,-9999.0,-9999.0,27.72,170,-9999,-9999.0,65.0,60.8,63.1
20240131-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,8.0,-9999.0,-9999.0,-9999.0,29.52,190,-9999,-9999.0,60.0,60.8,59.0
20240131-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,7.0,-9999.0,-9999.0,-9999.0,22.32,150,-9999,-9999.0,55.0,60.8,55.1
20240131-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,8.0,-9999.0,-9999.0,-9999.0,35.28,150,50,-9999.0,60.0,60.8,59.0
20240131-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,7.0,-9999.0,-9999.0,-9999.0,22.32,160,-9999,-9999.0,55.0,60.8,55.1
20240131-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,7.0,-9999.0,-9999.0,-9999.0,18.36,170,50,-9999.0,60.0,59.0,58.8
20240131-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,9.0,-9999.0,-9999.0,-9999.0,18.36,160,50,-9999.0,75.0,57.2,71.8
20240201-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,9.0,-9999.0,-9999.0,-9999.0,16.56,150,-9999,-9999.0,80.0,55.4,76.7
20240201-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,10.0,-9999.0,-9999.0,-9999.0,22.32,140,-9999,-9999.0,85.0,55.4,82.0
20240201-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,10.0,-9999.0,-9999.0,-9999.0,22.32,150,-9999,-9999.0,90.0,53.6,87.6
20240201-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,10.0,-9999.0,0.7,-9999.0,20.520000000000003,170,-9999,-9999.0,85.0,55.4,82.0
20240201-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,11.0,-9999.0,-9999.0,-9999.0,29.52,150,-9999,-9999.0,90.0,55.4,87.6
20240201-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,11.0,-9999.0,-9999.0,-9999.0,14.76,130,-9999,-9999.0,95.0,53.6,93.6
20240201-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,11.0,-9999.0,2.2,-9999.0,11.16,160,-9999,-9999.0,95.0,53.6,93.6
20240201-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,11.0,-9999.0,3.8,-9999.0,9.360000000000001,140,-9999,-9999.0,95.0,53.6,93.6
20240201-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,11.0,-9999.0,4.3,-9999.0,11.16,130,-9999,-9999.0,100.0,51.8,100.0
20240201-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,11.0,-9999.0,2.3,-9999.0,16.56,120,-9999,-9999.0,100.0,51.8,100.0
20240201-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,11.0,-9999.0,0.3,-9999.0,5.4,200,-9999,-9999.0,100.0,51.8,100.0
20240201-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,11.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,190,-9999,-9999.0,100.0,51.8,100.0
20240201-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,9.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,110,-9999,-9999.0,95.0,50.0,93.5
20240201-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,100.0,51.8,100.0
20240201-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,10.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,210,-9999,-9999.0,95.0,51.8,93.5
20240201-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,95.0,51.8,93.5
20240201-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,10.0,-9999.0,0.8,-9999.0,5.4,30,-9999,-9999.0,95.0,51.8,93.5
20240201-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,11.0,-9999.0,0.8,-9999.0,11.16,150,-9999,-9999.0,100.0,51.8,100.0
20240201-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,10.0,-9999.0,-9999.0,-9999.0,5.4,140,50,-9999.0,95.0,51.8,93.5
20240201-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,10.0,-9999.0,0.3,-9999.0,16.56,140,-9999,-9999.0,90.0,53.6,87.6
20240201-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,10.0,-9999.0,-9999.0,-9999.0,16.56,130,0,-9999.0,80.0,57.2,76.8
20240201-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,9.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,-9999,50,-9999.0,65.0,60.8,63.1
20240201-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,9.0,-9999.0,-9999.0,-9999.0,24.12,300,-9999,-9999.0,75.0,57.2,71.8
20240201-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,8.0,-9999.0,-9999.0,-9999.0,9.360000000000001,360,0,-9999.0,70.0,57.2,67.1
20240202-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,7.0,-9999.0,-9999.0,-9999.0,22.32,260,-9999,-9999.0,65.0,57.2,62.7
20240202-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,9.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,250,-9999,-9999.0,80.0,55.4,76.7
20240202-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,85.0,53.6,81.9
20240202-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,9.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,150,-9999,-9999.0,85.0,53.6,81.9
20240202-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,85.0,53.6,81.9
20240202-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,51.8,87.5
20240202-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,95.0,51.8,93.5
20240202-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,10.0,-9999.0,0.3,-9999.0,5.4,170,-9999,-9999.0,95.0,51.8,93.5
20240202-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,100.0,50.0,100.0
20240202-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,100.0,50.0,100.0
20240202-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,9.0,-9999.0,5.3,-9999.0,9.360000000000001,200,-9999,-9999.0,95.0,50.0,93.5
20240202-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,9.0,-9999.0,0.3,-9999.0,7.5600000000000005,160,-9999,-9999.0,100.0,48.2,100.0
20240202-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,9.0,-9999.0,1.2,-9999.0,7.5600000000000005,130,-9999,-9999.0,95.0,50.0,93.5
20240202-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,9.0,-9999.0,0.5,-9999.0,9.360000000000001,-9999,-9999,-9999.0,95.0,50.0,93.5
20240202-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,9.0,-9999.0,0.3,-9999.0,9.360000000000001,150,-9999,-9999.0,100.0,48.2,100.0
20240202-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,9.0,-9999.0,1.0,-9999.0,0.0,0,-9999,-9999.0,100.0,48.2,100.0
20240202-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,9.0,-9999.0,0.3,-9999.0,5.4,170,-9999,-9999.0,100.0,48.2,100.0
20240202-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,9.0,-9999.0,1.5,-9999.0,0.0,0,-9999,-9999.0,95.0,50.0,93.5
20240202-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,9.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,130,-9999,-9999.0,90.0,51.8,87.5
20240202-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,8.0,-9999.0,-9999.0,-9999.0,9.360000000000001,180,-9999,-9999.0,80.0,53.6,76.5
20240202-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,8.0,-9999.0,1.5,-9999.0,7.5600000000000005,-9999,50,-9999.0,85.0,51.8,81.7
20240202-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,8.0,-9999.0,-9999.0,-9999.0,14.76,220,-9999,-9999.0,85.0,51.8,81.7
20240202-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,6.0,-9999.0,0.2,-9999.0,18.36,250,0,-9999.0,60.0,57.2,58.5
20240202-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,6.0,-9999.0,-9999.0,-9999.0,11.16,270,50,-9999.0,60.0,57.2,58.5
20240203-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,5.0,-9999.0,-9999.0,-9999.0,16.56,260,50,-9999.0,55.0,57.2,54.6
20240203-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,5.0,-9999.0,-9999.0,-9999.0,9.360000000000001,240,0,-9999.0,60.0,55.4,58.3
20240203-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,75.0,51.8,71.3
20240203-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,6.0,-9999.0,-9999.0,-9999.0,5.4,240,-9999,-9999.0,75.0,51.8,71.3
20240203-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,50,-9999.0,85.0,50.0,81.6
20240203-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,7.0,-9999.0,-9999.0,-9999.0,5.4,170,-9999,-9999.0,95.0,46.4,93.4
20240203-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,7.0,-9999.0,-9999.0,-9999.0,5.4,210,-9999,-9999.0,90.0,48.2,87.3
20240203-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,48.2,87.3
20240203-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,85.0,48.2,81.5
20240203-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,7.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,130,-9999,-9999.0,95.0,46.4,93.4
20240203-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,7.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,190,-9999,-9999.0,95.0,46.4,93.4
20240203-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,6.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,-9999,-9999,-9999.0,90.0,46.4,87.2
20240203-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,6.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,-9999,-9999,-9999.0,90.0,46.4,87.2
20240203-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,6.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,140,-9999,-9999.0,90.0,46.4,87.2
20240203-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,7.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,140,-9999,-9999.0,95.0,46.4,93.4
20240203-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,6.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,140,25,-9999.0,90.0,46.4,87.2
20240203-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,6.0,-9999.0,-9999.0,-9999.0,9.360000000000001,130,25,-9999.0,90.0,46.4,87.2
20240203-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,7.0,-9999.0,-9999.0,-9999.0,11.16,130,0,-9999.0,90.0,48.2,87.3
20240203-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,7.0,-9999.0,-9999.0,-9999.0,11.16,140,50,-9999.0,75.0,53.6,71.5
20240203-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,7.0,-9999.0,-9999.0,-9999.0,11.16,-9999,50,-9999.0,70.0,55.4,66.9
20240203-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,5.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,-9999,0,-9999.0,55.0,57.2,54.6
20240203-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,5.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,140,0,-9999.0,55.0,57.2,54.6
20240203-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,4.0,-9999.0,-9999.0,-9999.0,12.959999999999999,130,50,-9999.0,55.0,55.4,54.3
20240204-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,3.0,-9999.0,-9999.0,-9999.0,9.360000000000001,140,-9999,-9999.0,50.0,55.4,50.6
20240204-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,5.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,150,-9999,-9999.0,60.0,55.4,58.3
20240204-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,7.0,-9999.0,-9999.0,-9999.0,11.16,150,-9999,-9999.0,80.0,51.8,76.3
20240204-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,8.0,-9999.0,0.5,-9999.0,7.5600000000000005,140,-9999,-9999.0,90.0,50.0,87.4
20240204-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,8.0,-9999.0,1.7,-9999.0,14.76,120,-9999,-9999.0,90.0,50.0,87.4
20240204-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,8.0,-9999.0,2.0,-9999.0,9.360000000000001,110,-9999,-9999.0,95.0,48.2,93.4
20240204-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,8.0,-9999.0,2.5,-9999.0,5.4,100,-9999,-9999.0,95.0,48.2,93.4
20240204-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,8.0,-9999.0,1.2,-9999.0,11.16,130,-9999,-9999.0,95.0,48.2,93.4
20240204-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,8.0,-9999.0,1.2,-9999.0,12.959999999999999,140,-9999,-9999.0,95.0,48.2,93.4
20240204-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,8.0,-9999.0,1.3,-9999.0,18.36,140,-9999,-9999.0,90.0,50.0,87.4
20240204-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,9.0,-9999.0,1.3,-9999.0,22.32,140,-9999,-9999.0,95.0,50.0,93.5
20240204-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,9.0,-9999.0,-9999.0,-9999.0,22.32,140,-9999,-9999.0,90.0,51.8,87.5
20240204-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,9.0,-9999.0,-9999.0,-9999.0,22.32,130,-9999,-9999.0,90.0,51.8,87.5
20240204-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,9.0,-9999.0,0.8,-9999.0,31.68,140,-9999,-9999.0,90.0,51.8,87.5
20240204-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,9.0,-9999.0,0.2,-9999.0,42.480000000000004,130,-9999,-9999.0,90.0,51.8,87.5
20240204-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,9.0,-9999.0,0.5,-9999.0,42.480000000000004,140,-9999,-9999.0,85.0,53.6,81.9
20240204-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,10.0,-9999.0,1.3,-9999.0,37.08,140,-9999,-9999.0,95.0,51.8,93.5
20240204-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,10.0,-9999.0,2.8,-9999.0,40.68,140,-9999,-9999.0,90.0,53.6,87.6
20240204-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,10.0,-9999.0,2.0,-9999.0,44.64,140,-9999,-9999.0,90.0,53.6,87.6
20240204-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,11.0,-9999.0,6.0,-9999.0,25.919999999999998,140,-9999,-9999.0,95.0,53.6,93.6
20240204-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,11.0,-9999.0,1.2,-9999.0,16.56,140,-9999,-9999.0,90.0,55.4,87.6
20240204-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,12.0,-9999.0,0.7,-9999.0,31.68,150,-9999,-9999.0,90.0,57.2,87.7
20240204-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,11.0,-9999.0,1.0,-9999.0,24.12,170,-9999,-9999.0,75.0,60.8,72.2
20240204-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,12.0,-9999.0,1.8,-9999.0,25.919999999999998,160,-9999,-9999.0,85.0,59.0,82.2
20240205-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,10.0,-9999.0,0.5,-9999.0,40.68,170,-9999,-9999.0,70.0,60.8,67.5
20240205-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,11.0,-9999.0,0.2,-9999.0,38.88,150,-9999,-9999.0,85.0,57.2,82.1
20240205-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,11.0,-9999.0,3.3,-9999.0,18.36,190,-9999,-9999.0,85.0,57.2,82.1
20240205-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,9.0,-9999.0,0.2,-9999.0,22.32,180,-9999,-9999.0,75.0,57.2,71.8
20240205-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,9.0,-9999.0,-9999.0,-9999.0,14.76,180,-9999,-9999.0,75.0,57.2,71.8
20240205-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,9.0,-9999.0,0.5,-9999.0,16.56,180,-9999,-9999.0,85.0,53.6,81.9
20240205-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,8.0,-9999.0,-9999.0,-9999.0,11.16,130,-9999,-9999.0,75.0,55.4,71.6
20240205-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,9.0,-9999.0,-9999.0,-9999.0,14.76,110,-9999,-9999.0,85.0,53.6,81.9
20240205-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,9.0,-9999.0,-9999.0,-9999.0,11.16,-9999,-9999,-9999.0,80.0,55.4,76.7
20240205-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,8.0,-9999.0,-9999.0,-9999.0,14.76,120,-9999,-9999.0,80.0,53.6,76.5
20240205-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,9.0,-9999.0,-9999.0,-9999.0,12.959999999999999,110,-9999,-9999.0,85.0,53.6,81.9
20240205-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,9.0,-9999.0,-9999.0,-9999.0,5.4,130,-9999,-9999.0,85.0,53.6,81.9
20240205-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,9.0,-9999.0,0.2,-9999.0,7.5600000000000005,290,-9999,-9999.0,90.0,51.8,87.5
20240205-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,9.0,-9999.0,1.0,-9999.0,7.5600000000000005,160,-9999,-9999.0,95.0,50.0,93.5
20240205-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,8.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,160,-9999,-9999.0,90.0,50.0,87.4
20240205-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,9.0,-9999.0,0.7,-9999.0,7.5600000000000005,150,-9999,-9999.0,95.0,50.0,93.5
20240205-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,9.0,-9999.0,0.5,-9999.0,11.16,150,-9999,-9999.0,95.0,50.0,93.5
20240205-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,9.0,-9999.0,-9999.0,-9999.0,20.520000000000003,120,50,-9999.0,90.0,51.8,87.5
20240205-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,9.0,-9999.0,-9999.0,-9999.0,18.36,140,-9999,-9999.0,85.0,53.6,81.9
20240205-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,10.0,-9999.0,-9999.0,-9999.0,20.520000000000003,130,-9999,-9999.0,85.0,55.4,82.0
20240205-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,10.0,-9999.0,-9999.0,-9999.0,18.36,130,-9999,-9999.0,85.0,55.4,82.0
20240205-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,10.0,-9999.0,-9999.0,-9999.0,14.76,130,-9999,-9999.0,90.0,53.6,87.6
20240205-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,9.0,-9999.0,0.3,-9999.0,5.4,-9999,-9999,-9999.0,75.0,57.2,71.8
20240205-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,9.0,-9999.0,-9999.0,-9999.0,5.4,-9999,-9999,-9999.0,75.0,57.2,71.8
20240206-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,8.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,170,-9999,-9999.0,65.0,59.0,62.9
20240206-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,10.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,-9999,-9999,-9999.0,85.0,55.4,82.0
20240206-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,10.0,-9999.0,0.5,-9999.0,7.5600000000000005,80,-9999,-9999.0,90.0,53.6,87.6
20240206-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,10.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,-9999,-9999,-9999.0,90.0,53.6,87.6
20240206-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,9.0,-9999.0,-9999.0,-9999.0,9.360000000000001,330,-9999,-9999.0,85.0,53.6,81.9
20240206-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,85.0,51.8,81.7
20240206-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,51.8,87.5
20240206-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,51.8,87.5
20240206-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,50.0,87.4
20240206-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,95.0,50.0,93.5
20240206-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,50.0,87.4
