Time,StationName,Location,TempC,DewPointC,BarometerMbar,Rain,RainTotal,WindspeedKmph,WindDirection,SkyCoverage,VisibilityKm,Humidity,TempF,HumidityARM
20240224-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,7.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,-9999,0,-9999.0,30.0,69.8,40.3
20240224-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,9.0,-9999.0,-9999.0,-9999.0,9.360000000000001,350,0,-9999.0,40.0,69.8,46.2
20240225-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,10.0,-9999.0,-9999.0,-9999.0,12.959999999999999,350,0,-9999.0,50.0,68.0,52.5
20240225-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,8.0,-9999.0,-9999.0,-9999.0,11.16,350,0,-9999.0,45.0,66.2,48.8
20240225-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,8.0,-9999.0,-9999.0,-9999.0,9.360000000000001,350,0,-9999.0,50.0,64.4,52.0
20240225-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,40.0,64.4,45.3
20240225-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,50.0,62.6,51.7
20240225-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,65.0,59.0,62.9
20240225-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,70.0,57.2,67.1
20240225-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,55.4,71.6
20240225-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,53.6,76.5
20240225-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,51.8,81.7
20240225-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,50.0,81.6
20240225-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,50.0,81.6
20240225-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,48.2,87.3
20240225-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,48.2,87.3
20240225-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,6.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,170,0,-9999.0,85.0,48.2,81.5
20240225-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,46.4,87.2
20240225-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,50.0,81.6
20240225-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,55.4,71.6
20240225-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,9.0,-9999.0,-9999.0,-9999.0,5.4,20,0,-9999.0,70.0,59.0,67.3
20240225-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,10.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,10,0,-9999.0,75.0,59.0,72.0
20240225-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,10.0,-9999.0,-9999.0,-9999.0,12.959999999999999,10,0,-9999.0,70.0,60.8,67.5
20240225-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,10.0,-9999.0,-9999.0,-9999.0,12.959999999999999,350,0,-9999.0,65.0,62.6,63.4
20240225-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,11.0,-9999.0,-9999.0,-9999.0,14.76,340,0,-9999.0,65.0,64.4,63.6
20240225-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,11.0,-9999.0,-9999.0,-9999.0,18.36,340,0,-9999.0,70.0,62.6,67.7
20240226-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,11.0,-9999.0,-9999.0,-9999.0,12.959999999999999,340,0,-9999.0,65.0,64.4,63.6
20240226-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,11.0,-9999.0,-9999.0,-9999.0,14.76,320,0,-9999.0,75.0,60.8,72.2
20240226-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,70.0,59.0,67.3
20240226-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,8.0,-9999.0,-9999.0,-9999.0,16.56,340,50,-9999.0,70.0,57.2,67.1
20240226-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,9.0,-9999.0,-9999.0,-9999.0,14.76,340,0,-9999.0,80.0,55.4,76.7
20240226-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,50,-9999.0,85.0,53.6,81.9
20240226-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,85.0,55.4,82.0
20240226-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,85.0,55.4,82.0
20240226-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,80.0,55.4,76.7
20240226-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,53.6,81.9
20240226-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,51.8,81.7
20240226-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,7.0,-9999.0,-9999.0,-9999.0,5.4,240,0,-9999.0,85.0,50.0,81.6
20240226-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,50.0,81.6
20240226-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,7.0,-9999.0,-9999.0,-9999.0,5.4,170,-9999,-9999.0,85.0,50.0,81.6
20240226-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,50,-9999.0,85.0,50.0,81.6
20240226-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,48.2,87.3
20240226-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,85.0,51.8,81.7
20240226-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,10.0,-9999.0,-9999.0,-9999.0,9.360000000000001,130,50,-9999.0,90.0,53.6,87.6
20240226-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,70.0,59.0,67.3
20240226-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,9.0,-9999.0,-9999.0,-9999.0,9.360000000000001,10,-9999,-9999.0,70.0,59.0,67.3
20240226-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,11.0,-9999.0,-9999.0,-9999.0,14.76,340,-9999,-9999.0,80.0,59.0,77.0
20240226-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,12.0,-9999.0,-9999.0,-9999.0,12.959999999999999,320,-9999,-9999.0,95.0,55.4,93.6
20240226-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,11.0,-9999.0,-9999.0,-9999.0,9.360000000000001,320,-9999,-9999.0,80.0,59.0,77.0
20240226-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,50,-9999.0,70.0,62.6,67.7
20240227-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,11.0,-9999.0,-9999.0,-9999.0,14.76,10,-9999,-9999.0,75.0,60.8,72.2
20240227-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,11.0,-9999.0,-9999.0,-9999.0,14.76,340,-9999,-9999.0,80.0,59.0,77.0
20240227-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,10.0,-9999.0,-9999.0,-9999.0,14.76,320,-9999,-9999.0,80.0,57.2,76.8
20240227-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,9.0,-9999.0,-9999.0,-9999.0,12.959999999999999,300,-9999,-9999.0,80.0,55.4,76.7
20240227-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,8.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,290,0,-9999.0,80.0,53.6,76.5
20240227-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,8.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,280,0,-9999.0,85.0,51.8,81.7
20240227-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,80.0,51.8,76.3
20240227-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,50,-9999.0,85.0,51.8,81.7
20240227-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,50.0,81.6
20240227-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,48.2,87.3
20240227-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,25,-9999.0,90.0,46.4,87.2
20240227-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,46.4,87.2
20240227-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,46.4,87.2
20240227-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",7.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,44.6,87.1
20240227-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",6.0,4.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,42.8,87.0
20240227-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",6.0,4.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,42.8,87.0
20240227-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,5.0,-9999.0,-9999.0,-9999.0,12.959999999999999,320,0,-9999.0,75.0,50.0,71.1
20240227-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,2.0,-9999.0,-9999.0,-9999.0,12.959999999999999,360,0,-9999.0,55.0,51.8,53.8
20240227-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,0.0,-9999.0,-9999.0,-9999.0,9.360000000000001,-9999,0,-9999.0,45.0,51.8,46.6
20240227-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,1.0,-9999.0,-9999.0,-9999.0,9.360000000000001,-9999,0,-9999.0,40.0,55.4,43.9
20240227-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,2.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,40.0,57.2,44.2
20240227-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,3.0,-9999.0,-9999.0,-9999.0,12.959999999999999,310,0,-9999.0,40.0,59.0,44.5
20240227-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,3.0,-9999.0,-9999.0,-9999.0,16.56,350,0,-9999.0,35.0,60.8,41.7
20240227-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,3.0,-9999.0,-9999.0,-9999.0,14.76,350,0,-9999.0,35.0,60.8,41.7
20240228-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,3.0,-9999.0,-9999.0,-9999.0,20.520000000000003,350,0,-9999.0,35.0,60.8,41.7
20240228-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,3.0,-9999.0,-9999.0,-9999.0,16.56,340,0,-9999.0,40.0,59.0,44.5
20240228-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,6.0,-9999.0,-9999.0,-9999.0,12.959999999999999,340,0,-9999.0,60.0,57.2,58.5
20240228-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,5.0,-9999.0,-9999.0,-9999.0,12.959999999999999,340,0,-9999.0,60.0,55.4,58.3
20240228-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,5.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,320,0,-9999.0,65.0,53.6,62.2
20240228-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,70.0,51.8,66.5
20240228-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,4.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,70.0,50.0,66.3
20240228-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,3.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,180,0,-9999.0,65.0,50.0,61.8
20240228-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,3.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,46.4,70.7
20240228-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,3.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,46.4,70.7
20240228-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",7.0,3.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,44.6,75.7
20240228-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",7.0,3.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,44.6,75.7
20240228-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",6.0,3.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,42.8,81.1
20240228-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",6.0,3.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,42.8,81.1
20240228-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",5.0,2.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,41.0,80.9
20240228-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",6.0,3.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,42.8,81.1
20240228-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,4.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,46.4,75.8
20240228-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,3.0,-9999.0,-9999.0,-9999.0,5.4,130,0,-9999.0,60.0,51.8,57.8
20240228-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,4.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,50.0,57.2,50.9
20240228-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,5.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,360,-9999,-9999.0,50.0,59.0,51.2
20240228-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,5.0,-9999.0,-9999.0,-9999.0,9.360000000000001,360,0,-9999.0,50.0,59.0,51.2
20240228-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,4.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,340,-9999,-9999.0,35.0,62.6,42.0
20240228-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,3.0,-9999.0,-9999.0,-9999.0,12.959999999999999,360,0,-9999.0,30.0,62.6,39.1
20240228-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,-2.0,-9999.0,-9999.0,-9999.0,14.76,330,0,-9999.0,-5.0,66.2,24.0
20240229-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,-2.0,-9999.0,-9999.0,-9999.0,14.76,350,0,-9999.0,0.0,64.4,25.6
20240229-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,9.0,-9999.0,-9999.0,-9999.0,20.520000000000003,350,0,-9999.0,65.0,60.8,63.1
20240229-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,10.0,-9999.0,-9999.0,-9999.0,22.32,340,0,-9999.0,75.0,59.0,72.0
20240229-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,10.0,-9999.0,-9999.0,-9999.0,16.56,340,25,-9999.0,85.0,55.4,82.0
20240229-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,9.0,-9999.0,-9999.0,-9999.0,9.360000000000001,360,0,-9999.0,85.0,53.6,81.9
20240229-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,9.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,30,25,-9999.0,85.0,53.6,81.9
20240229-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,9.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,60,0,-9999.0,90.0,51.8,87.5
20240229-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,51.8,87.5
20240229-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,95.0,50.0,93.5
20240229-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,50.0,87.4
20240229-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,48.2,87.3
20240229-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,7.0,-9999.0,-9999.0,-9999.0,5.4,190,25,-9999.0,95.0,46.4,93.4
20240229-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,46.4,87.2
20240229-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,6.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,120,0,-9999.0,90.0,46.4,87.2
20240229-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,7.0,-9999.0,-9999.0,-9999.0,5.4,130,-9999,-9999.0,90.0,48.2,87.3
20240229-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,7.0,-9999.0,-9999.0,-9999.0,14.76,140,25,-9999.0,85.0,50.0,81.6
20240229-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,8.0,-9999.0,-9999.0,-9999.0,14.76,100,50,-9999.0,85.0,51.8,81.7
20240229-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,9.0,-9999.0,-9999.0,-9999.0,12.959999999999999,170,0,-9999.0,80.0,55.4,76.7
20240229-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,9.0,-9999.0,-9999.0,-9999.0,24.12,180,-9999,-9999.0,70.0,59.0,67.3
20240229-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,9.0,-9999.0,-9999.0,-9999.0,22.32,180,-9999,-9999.0,70.0,59.0,67.3
20240229-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,10.0,-9999.0,-9999.0,-9999.0,18.36,180,-9999,-9999.0,75.0,59.0,72.0
20240229-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,11.0,-9999.0,-9999.0,-9999.0,12.959999999999999,170,-9999,-9999.0,90.0,55.4,87.6
20240229-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,11.0,-9999.0,-9999.0,-9999.0,11.16,-9999,-9999,-9999.0,85.0,57.2,82.1
20240229-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,11.0,-9999.0,0.2,-9999.0,14.76,170,-9999,-9999.0,85.0,57.2,82.1
20240301-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,11.0,-9999.0,-9999.0,-9999.0,12.959999999999999,170,-9999,-9999.0,85.0,57.2,82.1
20240301-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,11.0,-9999.0,-9999.0,-9999.0,12.959999999999999,180,-9999,-9999.0,85.0,57.2,82.1
20240301-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,11.0,-9999.0,0.8,-9999.0,5.4,180,-9999,-9999.0,90.0,55.4,87.6
20240301-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,11.0,-9999.0,1.8,-9999.0,0.0,0,-9999,-9999.0,100.0,51.8,100.0
20240301-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,10.0,-9999.0,0.3,-9999.0,14.76,250,-9999,-9999.0,95.0,51.8,93.5
20240301-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,10.0,-9999.0,-9999.0,-9999.0,14.76,230,-9999,-9999.0,95.0,51.8,93.5
20240301-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,9.0,-9999.0,-9999.0,-9999.0,11.16,200,-9999,-9999.0,85.0,53.6,81.9
20240301-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,8.0,-9999.0,-9999.0,-9999.0,14.76,230,-9999,-9999.0,75.0,55.4,71.6
20240301-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,8.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,210,-9999,-9999.0,80.0,53.6,76.5
20240301-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,8.0,-9999.0,-9999.0,-9999.0,5.4,180,-9999,-9999.0,80.0,53.6,76.5
20240301-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,9.0,-9999.0,0.5,-9999.0,5.4,300,-9999,-9999.0,90.0,51.8,87.5
20240301-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,10.0,-9999.0,1.8,-9999.0,0.0,0,-9999,-9999.0,100.0,50.0,100.0
20240301-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,10.0,-9999.0,0.3,-9999.0,9.360000000000001,210,-9999,-9999.0,95.0,51.8,93.5
20240301-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,9.0,-9999.0,0.5,-9999.0,9.360000000000001,210,-9999,-9999.0,90.0,51.8,87.5
20240301-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,9.0,-9999.0,-9999.0,-9999.0,11.16,190,-9999,-9999.0,90.0,51.8,87.5
20240301-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,8.0,-9999.0,-9999.0,-9999.0,11.16,170,-9999,-9999.0,85.0,51.8,81.7
20240301-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,8.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,180,-9999,-9999.0,80.0,53.6,76.5
20240301-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,8.0,-9999.0,0.3,-9999.0,12.959999999999999,230,-9999,-9999.0,80.0,53.6,76.5
20240301-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,8.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,-9999,-9999,-9999.0,75.0,55.4,71.6
20240301-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,8.0,-9999.0,-9999.0,-9999.0,11.16,-9999,-9999,-9999.0,70.0,57.2,67.1
20240301-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,7.0,-9999.0,-9999.0,-9999.0,16.56,170,-9999,-9999.0,60.0,59.0,58.8
20240301-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,7.0,-9999.0,-9999.0,-9999.0,16.56,200,-9999,-9999.0,60.0,59.0,58.8
20240301-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,7.0,-9999.0,-9999.0,-9999.0,20.520000000000003,150,-9999,-9999.0,65.0,57.2,62.7
