Time,StationName,Location,TempC,DewPointC,BarometerMbar,Rain,RainTotal,WindspeedKmph,WindDirection,SkyCoverage,VisibilityKm,Humidity,TempF,HumidityARM
20240301-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,8.0,-9999.0,-9999.0,-9999.0,12.959999999999999,160,-9999,-9999.0,65.0,59.0,62.9
20240302-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,7.0,-9999.0,-9999.0,-9999.0,18.36,180,-9999,-9999.0,60.0,59.0,58.8
20240302-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,8.0,-9999.0,-9999.0,-9999.0,12.959999999999999,160,-9999,-9999.0,70.0,57.2,67.1
20240302-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,8.0,-9999.0,1.0,-9999.0,16.56,210,-9999,-9999.0,80.0,53.6,76.5
20240302-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,9.0,-9999.0,1.3,-9999.0,11.16,210,-9999,-9999.0,85.0,53.6,81.9
20240302-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,8.0,-9999.0,0.3,-9999.0,14.76,180,-9999,-9999.0,80.0,53.6,76.5
20240302-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,7.0,-9999.0,-9999.0,-9999.0,20.520000000000003,210,-9999,-9999.0,70.0,55.4,66.9
20240302-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,8.0,-9999.0,-9999.0,-9999.0,12.959999999999999,230,-9999,-9999.0,80.0,53.6,76.5
20240302-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,7.0,-9999.0,-9999.0,-9999.0,22.32,250,-9999,-9999.0,75.0,53.6,71.5
20240302-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,7.0,-9999.0,2.0,-9999.0,18.36,240,-9999,-9999.0,85.0,50.0,81.6
20240302-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,8.0,-9999.0,0.5,-9999.0,24.12,250,-9999,-9999.0,90.0,50.0,87.4
20240302-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,7.0,-9999.0,1.3,-9999.0,16.56,260,-9999,-9999.0,90.0,48.2,87.3
20240302-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,7.0,-9999.0,0.5,-9999.0,14.76,260,-9999,-9999.0,90.0,48.2,87.3
20240302-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,6.0,-9999.0,-9999.0,-9999.0,14.76,240,-9999,-9999.0,85.0,48.2,81.5
20240302-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,4.0,-9999.0,-9999.0,-9999.0,14.76,270,-9999,-9999.0,75.0,48.2,70.9
20240302-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,5.0,-9999.0,-9999.0,-9999.0,9.360000000000001,230,-9999,-9999.0,80.0,48.2,76.0
20240302-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,5.0,-9999.0,-9999.0,-9999.0,9.360000000000001,310,-9999,-9999.0,80.0,48.2,76.0
20240302-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,5.0,-9999.0,1.0,-9999.0,7.5600000000000005,210,50,-9999.0,85.0,46.4,81.3
20240302-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,5.0,-9999.0,-9999.0,-9999.0,11.16,240,0,-9999.0,75.0,50.0,71.1
20240302-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,4.0,-9999.0,-9999.0,-9999.0,12.959999999999999,240,50,-9999.0,65.0,51.8,62.0
20240302-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,6.0,-9999.0,0.8,-9999.0,0.0,0,-9999,-9999.0,90.0,46.4,87.2
20240302-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,5.0,-9999.0,-9999.0,-9999.0,12.959999999999999,270,50,-9999.0,70.0,51.8,66.5
20240302-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,3.0,-9999.0,-9999.0,-9999.0,11.16,-9999,-9999,-9999.0,55.0,53.6,54.1
20240302-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,3.0,-9999.0,-9999.0,-9999.0,16.56,230,0,-9999.0,55.0,53.6,54.1
20240302-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,5.0,-9999.0,-9999.0,-9999.0,16.56,180,50,-9999.0,70.0,51.8,66.5
20240303-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,6.0,-9999.0,0.5,-9999.0,18.36,170,-9999,-9999.0,80.0,50.0,76.2
20240303-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,6.0,-9999.0,-9999.0,-9999.0,12.959999999999999,180,-9999,-9999.0,80.0,50.0,76.2
20240303-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,6.0,-9999.0,-9999.0,-9999.0,14.76,230,-9999,-9999.0,75.0,51.8,71.3
20240303-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,4.0,-9999.0,-9999.0,-9999.0,14.76,230,-9999,-9999.0,65.0,51.8,62.0
20240303-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,6.0,-9999.0,-9999.0,-9999.0,11.16,240,-9999,-9999.0,80.0,50.0,76.2
20240303-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,5.0,-9999.0,-9999.0,-9999.0,9.360000000000001,250,-9999,-9999.0,75.0,50.0,71.1
20240303-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,80.0,50.0,76.2
20240303-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,6.0,-9999.0,1.8,-9999.0,0.0,0,-9999,-9999.0,90.0,46.4,87.2
20240303-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,85.0,46.4,81.3
20240303-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,6.0,-9999.0,0.3,-9999.0,5.4,190,-9999,-9999.0,90.0,46.4,87.2
20240303-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,6.0,-9999.0,0.3,-9999.0,0.0,0,-9999,-9999.0,90.0,46.4,87.2
20240303-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",7.0,6.0,-9999.0,1.3,-9999.0,5.4,190,-9999,-9999.0,95.0,44.6,93.3
20240303-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",7.0,5.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,130,-9999,-9999.0,90.0,44.6,87.1
20240303-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",7.0,5.0,-9999.0,-9999.0,-9999.0,11.16,150,-9999,-9999.0,90.0,44.6,87.1
20240303-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",7.0,6.0,-9999.0,-9999.0,-9999.0,12.959999999999999,150,-9999,-9999.0,95.0,44.6,93.3
20240303-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",7.0,6.0,-9999.0,-9999.0,-9999.0,9.360000000000001,140,-9999,-9999.0,95.0,44.6,93.3
20240303-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,6.0,-9999.0,-9999.0,-9999.0,9.360000000000001,150,-9999,-9999.0,90.0,46.4,87.2
20240303-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,7.0,-9999.0,-9999.0,-9999.0,11.16,140,-9999,-9999.0,85.0,50.0,81.6
20240303-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,5.0,-9999.0,0.3,-9999.0,0.0,0,-9999,-9999.0,75.0,50.0,71.1
20240303-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,5.0,-9999.0,-9999.0,-9999.0,14.76,170,-9999,-9999.0,65.0,53.6,62.2
20240303-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,4.0,-9999.0,-9999.0,-9999.0,9.360000000000001,-9999,-9999,-9999.0,55.0,55.4,54.3
20240303-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,2.0,-9999.0,-9999.0,-9999.0,22.32,260,-9999,-9999.0,45.0,55.4,47.2
20240303-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,4.0,-9999.0,-9999.0,-9999.0,18.36,240,-9999,-9999.0,55.0,55.4,54.3
20240303-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,6.0,-9999.0,-9999.0,-9999.0,11.16,-9999,-9999,-9999.0,70.0,53.6,66.7
20240304-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,7.0,-9999.0,-9999.0,-9999.0,9.360000000000001,210,-9999,-9999.0,75.0,53.6,71.5
20240304-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,8.0,-9999.0,0.3,-9999.0,5.4,-9999,-9999,-9999.0,80.0,53.6,76.5
20240304-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,7.0,-9999.0,-9999.0,-9999.0,12.959999999999999,240,-9999,-9999.0,80.0,51.8,76.3
20240304-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,50.0,81.6
20240304-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,50,-9999.0,90.0,48.2,87.3
20240304-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,48.2,87.3
20240304-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,85.0,48.2,81.5
20240304-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,6.0,-9999.0,-9999.0,-9999.0,5.4,210,-9999,-9999.0,85.0,48.2,81.5
20240304-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,6.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,190,-9999,-9999.0,90.0,46.4,87.2
20240304-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,46.4,87.2
20240304-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,6.0,-9999.0,0.3,-9999.0,5.4,110,-9999,-9999.0,90.0,46.4,87.2
20240304-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,95.0,46.4,93.4
20240304-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,95.0,46.4,93.4
20240304-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,6.0,-9999.0,-9999.0,-9999.0,5.4,140,-9999,-9999.0,90.0,46.4,87.2
20240304-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,7.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,190,-9999,-9999.0,95.0,46.4,93.4
20240304-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",7.0,6.0,-9999.0,-9999.0,-9999.0,5.4,140,50,-9999.0,95.0,44.6,93.3
20240304-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,46.4,87.2
20240304-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,7.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,130,0,-9999.0,80.0,51.8,76.3
20240304-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,6.0,-9999.0,-9999.0,-9999.0,5.4,-9999,50,-9999.0,70.0,53.6,66.7
20240304-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,5.0,-9999.0,-9999.0,-9999.0,5.4,80,-9999,-9999.0,60.0,55.4,58.3
20240304-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,60.0,55.4,58.3
20240304-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,50,-9999.0,50.0,59.0,51.2
20240304-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,5.0,-9999.0,-9999.0,-9999.0,11.16,50,-9999,-9999.0,55.0,57.2,54.6
20240304-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,5.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,220,-9999,-9999.0,55.0,57.2,54.6
20240305-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,5.0,-9999.0,-9999.0,-9999.0,12.959999999999999,350,50,-9999.0,60.0,55.4,58.3
20240305-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,6.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,350,-9999,-9999.0,65.0,55.4,62.5
20240305-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,6.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,330,0,-9999.0,65.0,55.4,62.5
20240305-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,80.0,51.8,76.3
20240305-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,51.8,76.3
20240305-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,80.0,51.8,76.3
20240305-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,25,-9999.0,85.0,50.0,81.6
20240305-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,50.0,81.6
20240305-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,48.2,87.3
20240305-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,6.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,140,0,-9999.0,85.0,48.2,81.5
20240305-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,6.0,-9999.0,-9999.0,-9999.0,11.16,160,25,-9999.0,85.0,48.2,81.5
20240305-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,6.0,-9999.0,-9999.0,-9999.0,9.360000000000001,150,25,-9999.0,85.0,48.2,81.5
20240305-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,6.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,150,-9999,-9999.0,85.0,48.2,81.5
20240305-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,6.0,-9999.0,-9999.0,-9999.0,14.76,130,-9999,-9999.0,85.0,48.2,81.5
20240305-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,6.0,-9999.0,-9999.0,-9999.0,12.959999999999999,130,-9999,-9999.0,85.0,48.2,81.5
20240305-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,6.0,-9999.0,-9999.0,-9999.0,12.959999999999999,140,-9999,-9999.0,85.0,48.2,81.5
20240305-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,7.0,-9999.0,-9999.0,-9999.0,11.16,140,-9999,-9999.0,85.0,50.0,81.6
20240305-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,7.0,-9999.0,-9999.0,-9999.0,18.36,130,-9999,-9999.0,75.0,53.6,71.5
20240305-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,7.0,-9999.0,-9999.0,-9999.0,16.56,140,-9999,-9999.0,70.0,55.4,66.9
20240305-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,8.0,-9999.0,-9999.0,-9999.0,18.36,130,-9999,-9999.0,70.0,57.2,67.1
20240305-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,8.0,-9999.0,-9999.0,-9999.0,20.520000000000003,160,-9999,-9999.0,65.0,59.0,62.9
20240305-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,9.0,-9999.0,-9999.0,-9999.0,16.56,160,-9999,-9999.0,70.0,59.0,67.3
20240305-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,10.0,-9999.0,-9999.0,-9999.0,18.36,140,-9999,-9999.0,75.0,59.0,72.0
20240305-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,9.0,-9999.0,-9999.0,-9999.0,12.959999999999999,170,-9999,-9999.0,70.0,59.0,67.3
20240306-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,10.0,-9999.0,-9999.0,-9999.0,12.959999999999999,150,-9999,-9999.0,75.0,59.0,72.0
20240306-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,9.0,-9999.0,-9999.0,-9999.0,9.360000000000001,-9999,-9999,-9999.0,70.0,59.0,67.3
20240306-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,10.0,-9999.0,-9999.0,-9999.0,11.16,160,-9999,-9999.0,80.0,57.2,76.8
20240306-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,10.0,-9999.0,-9999.0,-9999.0,11.16,180,-9999,-9999.0,80.0,57.2,76.8
20240306-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,10.0,-9999.0,-9999.0,-9999.0,9.360000000000001,150,-9999,-9999.0,85.0,55.4,82.0
20240306-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,10.0,-9999.0,-9999.0,-9999.0,11.16,170,-9999,-9999.0,85.0,55.4,82.0
20240306-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,10.0,-9999.0,-9999.0,-9999.0,9.360000000000001,140,0,-9999.0,90.0,53.6,87.6
20240306-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,9.0,-9999.0,-9999.0,-9999.0,12.959999999999999,140,0,-9999.0,85.0,53.6,81.9
20240306-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,25,-9999.0,85.0,53.6,81.9
20240306-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,85.0,53.6,81.9
20240306-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,53.6,87.6
20240306-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,53.6,87.6
20240306-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,95.0,51.8,93.5
20240306-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,95.0,51.8,93.5
20240306-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,11.0,-9999.0,0.8,-9999.0,0.0,0,-9999,-9999.0,100.0,51.8,100.0
20240306-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,11.0,-9999.0,0.5,-9999.0,0.0,0,-9999,-9999.0,100.0,51.8,100.0
20240306-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,11.0,-9999.0,4.1,-9999.0,7.5600000000000005,130,-9999,-9999.0,100.0,51.8,100.0
20240306-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,11.0,-9999.0,1.5,-9999.0,7.5600000000000005,60,-9999,-9999.0,95.0,53.6,93.6
20240306-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,11.0,-9999.0,0.3,-9999.0,0.0,0,-9999,-9999.0,90.0,55.4,87.6
20240306-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,11.0,-9999.0,-9999.0,-9999.0,5.4,10,-9999,-9999.0,85.0,57.2,82.1
20240306-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,11.0,-9999.0,-9999.0,-9999.0,16.56,340,0,-9999.0,85.0,57.2,82.1
20240306-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,11.0,-9999.0,-9999.0,-9999.0,14.76,320,25,-9999.0,85.0,57.2,82.1
20240306-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,10.0,-9999.0,-9999.0,-9999.0,12.959999999999999,330,-9999,-9999.0,75.0,59.0,72.0
20240306-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,11.0,-9999.0,-9999.0,-9999.0,11.16,300,-9999,-9999.0,85.0,57.2,82.1
20240307-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,11.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,270,-9999,-9999.0,90.0,55.4,87.6
20240307-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,11.0,-9999.0,0.3,-9999.0,0.0,0,-9999,-9999.0,90.0,55.4,87.6
20240307-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,10.0,-9999.0,-9999.0,-9999.0,14.76,360,-9999,-9999.0,85.0,55.4,82.0
20240307-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,10.0,-9999.0,-9999.0,-9999.0,9.360000000000001,320,-9999,-9999.0,90.0,53.6,87.6
20240307-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,9.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,290,-9999,-9999.0,85.0,53.6,81.9
20240307-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,9.0,-9999.0,-9999.0,-9999.0,5.4,270,-9999,-9999.0,90.0,51.8,87.5
20240307-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,95.0,50.0,93.5
20240307-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,50,-9999.0,90.0,50.0,87.4
20240307-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,95.0,48.2,93.4
20240307-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,95.0,48.2,93.4
20240307-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,95.0,46.4,93.4
20240307-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,95.0,46.4,93.4
20240307-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,8.0,-9999.0,-9999.0,-9999.0,5.4,200,-9999,-9999.0,95.0,48.2,93.4
20240307-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,8.0,-9999.0,-9999.0,-9999.0,5.4,220,-9999,-9999.0,90.0,50.0,87.4
20240307-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,8.0,-9999.0,-9999.0,-9999.0,5.4,260,-9999,-9999.0,90.0,50.0,87.4
20240307-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,85.0,51.8,81.7
20240307-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,6.0,-9999.0,-9999.0,-9999.0,9.360000000000001,-9999,-9999,-9999.0,75.0,51.8,71.3
20240307-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,7.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,300,-9999,-9999.0,80.0,51.8,76.3
20240307-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,50.0,87.4
20240307-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,85.0,51.8,81.7
20240307-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,8.0,-9999.0,-9999.0,-9999.0,12.959999999999999,20,-9999,-9999.0,80.0,53.6,76.5
20240307-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,9.0,-9999.0,-9999.0,-9999.0,12.959999999999999,360,50,-9999.0,75.0,57.2,71.8
