Time,StationName,Location,TempC,DewPointC,BarometerMbar,Rain,RainTotal,WindspeedKmph,WindDirection,SkyCoverage,VisibilityKm,Humidity,TempF,HumidityARM
20240307-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,8.0,-9999.0,-9999.0,-9999.0,16.56,350,0,-9999.0,70.0,57.2,67.1
20240307-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,8.0,-9999.0,-9999.0,-9999.0,14.76,360,0,-9999.0,65.0,59.0,62.9
20240308-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,7.0,-9999.0,-9999.0,-9999.0,14.76,330,0,-9999.0,60.0,59.0,58.8
20240308-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,8.0,-9999.0,-9999.0,-9999.0,20.520000000000003,340,0,-9999.0,65.0,59.0,62.9
20240308-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,6.0,-9999.0,-9999.0,-9999.0,12.959999999999999,320,0,-9999.0,65.0,55.4,62.5
20240308-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,6.0,-9999.0,-9999.0,-9999.0,5.4,280,0,-9999.0,65.0,55.4,62.5
20240308-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,51.8,71.3
20240308-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,51.8,71.3
20240308-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,50.0,81.6
20240308-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,48.2,87.3
20240308-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,46.4,87.2
20240308-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",7.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,95.0,44.6,93.3
20240308-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",6.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,95.0,42.8,93.3
20240308-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",7.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,44.6,87.1
20240308-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",6.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,95.0,42.8,93.3
20240308-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",5.0,4.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,95.0,41.0,93.2
20240308-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",6.0,4.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,42.8,87.0
20240308-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",6.0,4.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,42.8,87.0
20240308-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,46.4,81.3
20240308-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,51.8,76.3
20240308-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,6.0,-9999.0,-9999.0,-9999.0,9.360000000000001,320,0,-9999.0,60.0,57.2,58.5
20240308-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,3.0,-9999.0,-9999.0,-9999.0,11.16,350,0,-9999.0,40.0,59.0,44.5
20240308-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,4.0,-9999.0,-9999.0,-9999.0,5.4,-9999,0,-9999.0,40.0,60.8,44.8
20240308-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,4.0,-9999.0,-9999.0,-9999.0,9.360000000000001,360,0,-9999.0,35.0,62.6,42.0
20240308-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,4.0,-9999.0,-9999.0,-9999.0,9.360000000000001,-9999,0,-9999.0,30.0,64.4,39.4
20240308-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,7.0,-9999.0,-9999.0,-9999.0,12.959999999999999,360,0,-9999.0,45.0,64.4,48.6
20240309-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,5.0,-9999.0,-9999.0,-9999.0,12.959999999999999,350,0,-9999.0,35.0,64.4,42.3
20240309-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,6.0,-9999.0,-9999.0,-9999.0,11.16,340,0,-9999.0,45.0,62.6,48.3
20240309-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,7.0,-9999.0,-9999.0,-9999.0,5.4,320,0,-9999.0,60.0,59.0,58.8
20240309-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,10.0,-9999.0,-9999.0,-9999.0,9.360000000000001,350,0,-9999.0,85.0,55.4,82.0
20240309-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,10.0,-9999.0,-9999.0,-9999.0,14.76,360,0,-9999.0,90.0,53.6,87.6
20240309-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,10.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,320,25,-9999.0,90.0,53.6,87.6
20240309-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,51.8,87.5
20240309-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,51.8,81.7
20240309-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,80.0,51.8,76.3
20240309-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,85.0,51.8,81.7
20240309-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,8.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,220,-9999,-9999.0,85.0,51.8,81.7
20240309-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,8.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,230,-9999,-9999.0,90.0,50.0,87.4
20240309-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,7.0,-9999.0,-9999.0,-9999.0,5.4,220,-9999,-9999.0,85.0,50.0,81.6
20240309-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,75.0,51.8,71.3
20240309-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,7.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,180,-9999,-9999.0,85.0,50.0,81.6
20240309-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,48.2,87.3
20240309-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,7.0,-9999.0,-9999.0,-9999.0,11.16,140,0,-9999.0,85.0,50.0,81.6
20240309-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,8.0,-9999.0,-9999.0,-9999.0,9.360000000000001,140,0,-9999.0,80.0,53.6,76.5
20240309-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,7.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,100,0,-9999.0,65.0,57.2,62.7
20240309-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,7.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,0,-9999.0,60.0,59.0,58.8
20240309-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,8.0,-9999.0,-9999.0,-9999.0,11.16,100,25,-9999.0,60.0,60.8,59.0
20240309-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,8.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999.0,60.0,60.8,59.0
20240309-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,9.0,-9999.0,-9999.0,-9999.0,14.76,350,25,-9999.0,60.0,62.6,59.3
20240309-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,9.0,-9999.0,-9999.0,-9999.0,12.959999999999999,10,0,-9999.0,65.0,60.8,63.1
20240310-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,9.0,-9999.0,-9999.0,-9999.0,20.520000000000003,340,0,-9999.0,70.0,59.0,67.3
20240310-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,10.0,-9999.0,-9999.0,-9999.0,24.12,360,0,-9999.0,75.0,59.0,72.0
20240310-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,9.0,-9999.0,-9999.0,-9999.0,16.56,340,0,-9999.0,75.0,57.2,71.8
20240310-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,9.0,-9999.0,-9999.0,-9999.0,11.16,340,25,-9999.0,80.0,55.4,76.7
20240310-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,9.0,-9999.0,-9999.0,-9999.0,9.360000000000001,330,25,-9999.0,85.0,53.6,81.9
20240310-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,10.0,-9999.0,-9999.0,-9999.0,12.959999999999999,340,-9999,-9999.0,85.0,55.4,82.0
20240310-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,10.0,-9999.0,-9999.0,-9999.0,11.16,330,-9999,-9999.0,90.0,53.6,87.6
20240310-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,10.0,-9999.0,-9999.0,-9999.0,9.360000000000001,330,-9999,-9999.0,90.0,53.6,87.6
20240310-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,10.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,340,-9999,-9999.0,90.0,53.6,87.6
20240310-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,85.0,53.6,81.9
20240310-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,9.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,310,-9999,-9999.0,85.0,53.6,81.9
20240310-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,8.0,-9999.0,-9999.0,-9999.0,5.4,290,-9999,-9999.0,80.0,53.6,76.5
20240310-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,85.0,51.8,81.7
20240310-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,85.0,51.8,81.7
20240310-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,51.8,87.5
20240310-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,51.8,87.5
20240310-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,51.8,81.7
20240310-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,55.4,76.7
20240310-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,8.0,-9999.0,-9999.0,-9999.0,5.4,30,50,-9999.0,70.0,57.2,67.1
20240310-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,7.0,-9999.0,-9999.0,-9999.0,5.4,-9999,50,-9999.0,60.0,59.0,58.8
20240310-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,8.0,-9999.0,-9999.0,-9999.0,11.16,-9999,-9999,-9999.0,60.0,60.8,59.0
20240310-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,7.0,-9999.0,-9999.0,-9999.0,9.360000000000001,30,50,-9999.0,55.0,60.8,55.1
20240310-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,8.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,-9999,0,-9999.0,55.0,62.6,55.4
20240310-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,5.0,-9999.0,-9999.0,-9999.0,5.4,360,0,-9999.0,45.0,60.8,48.0
20240311-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,5.0,-9999.0,-9999.0,-9999.0,9.360000000000001,10,-9999,-9999.0,45.0,60.8,48.0
20240311-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,5.0,-9999.0,-9999.0,-9999.0,9.360000000000001,340,-9999,-9999.0,45.0,60.8,48.0
20240311-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,6.0,-9999.0,-9999.0,-9999.0,12.959999999999999,280,25,-9999.0,60.0,57.2,58.5
20240311-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,4.0,-9999.0,-9999.0,-9999.0,12.959999999999999,220,-9999,-9999.0,50.0,57.2,50.9
20240311-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,3.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,45.0,57.2,47.4
20240311-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,5.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,-9999,-9999,-9999.0,60.0,55.4,58.3
20240311-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,6.0,-9999.0,-9999.0,-9999.0,9.360000000000001,150,-9999,-9999.0,65.0,55.4,62.5
20240311-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,7.0,-9999.0,-9999.0,-9999.0,16.56,130,-9999,-9999.0,70.0,55.4,66.9
20240311-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,7.0,-9999.0,-9999.0,-9999.0,12.959999999999999,140,-9999,-9999.0,70.0,55.4,66.9
20240311-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,7.0,-9999.0,-9999.0,-9999.0,16.56,130,-9999,-9999.0,75.0,53.6,71.5
20240311-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,8.0,-9999.0,-9999.0,-9999.0,11.16,150,-9999,-9999.0,80.0,53.6,76.5
20240311-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,53.6,87.6
20240311-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,10.0,-9999.0,1.8,-9999.0,7.5600000000000005,-9999,-9999,-9999.0,95.0,51.8,93.5
20240311-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,10.0,-9999.0,0.3,-9999.0,9.360000000000001,290,-9999,-9999.0,100.0,50.0,100.0
20240311-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,9.0,-9999.0,0.3,-9999.0,7.5600000000000005,290,-9999,-9999.0,95.0,50.0,93.5
20240311-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,8.0,-9999.0,-9999.0,-9999.0,11.16,280,-9999,-9999.0,90.0,50.0,87.4
20240311-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,85.0,51.8,81.7
20240311-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,8.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,300,-9999,-9999.0,80.0,53.6,76.5
20240311-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,8.0,-9999.0,-9999.0,-9999.0,5.4,-9999,-9999,-9999.0,80.0,53.6,76.5
20240311-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,65.0,59.0,62.9
20240311-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,7.0,-9999.0,-9999.0,-9999.0,14.76,10,0,-9999.0,60.0,59.0,58.8
20240311-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,5.0,-9999.0,-9999.0,-9999.0,12.959999999999999,350,-9999,-9999.0,55.0,57.2,54.6
20240311-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,7.0,-9999.0,-9999.0,-9999.0,16.56,330,-9999,-9999.0,65.0,57.2,62.7
20240311-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,7.0,-9999.0,-9999.0,-9999.0,22.32,350,25,-9999.0,60.0,59.0,58.8
20240312-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,6.0,-9999.0,-9999.0,-9999.0,16.56,280,0,-9999.0,55.0,59.0,54.9
20240312-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,4.0,-9999.0,-9999.0,-9999.0,14.76,270,50,-9999.0,50.0,57.2,50.9
20240312-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,5.0,-9999.0,-9999.0,-9999.0,12.959999999999999,310,-9999,-9999.0,60.0,55.4,58.3
20240312-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,5.0,-9999.0,-9999.0,-9999.0,16.56,280,-9999,-9999.0,60.0,55.4,58.3
20240312-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,6.0,-9999.0,-9999.0,-9999.0,11.16,300,-9999,-9999.0,65.0,55.4,62.5
20240312-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,7.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,280,-9999,-9999.0,75.0,53.6,71.5
20240312-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,7.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,140,-9999,-9999.0,75.0,53.6,71.5
20240312-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,6.0,-9999.0,-9999.0,-9999.0,9.360000000000001,140,-9999,-9999.0,70.0,53.6,66.7
20240312-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,7.0,-9999.0,-9999.0,-9999.0,11.16,140,-9999,-9999.0,75.0,53.6,71.5
20240312-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,70.0,53.6,66.7
20240312-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,9.0,-9999.0,0.5,-9999.0,0.0,0,-9999,-9999.0,90.0,51.8,87.5
20240312-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,9.0,-9999.0,-9999.0,-9999.0,12.959999999999999,140,-9999,-9999.0,90.0,51.8,87.5
20240312-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,9.0,-9999.0,-9999.0,-9999.0,18.36,140,-9999,-9999.0,90.0,51.8,87.5
20240312-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,9.0,-9999.0,-9999.0,-9999.0,11.16,140,-9999,-9999.0,90.0,51.8,87.5
20240312-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,9.0,-9999.0,-9999.0,-9999.0,16.56,140,-9999,-9999.0,90.0,51.8,87.5
20240312-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,9.0,-9999.0,-9999.0,-9999.0,20.520000000000003,140,-9999,-9999.0,90.0,51.8,87.5
20240312-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,10.0,-9999.0,-9999.0,-9999.0,20.520000000000003,130,-9999,-9999.0,90.0,53.6,87.6
20240312-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,10.0,-9999.0,-9999.0,-9999.0,22.32,130,-9999,-9999.0,85.0,55.4,82.0
20240312-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,11.0,-9999.0,-9999.0,-9999.0,5.4,-9999,-9999,-9999.0,85.0,57.2,82.1
20240312-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,12.0,-9999.0,0.5,-9999.0,5.4,-9999,-9999,-9999.0,90.0,57.2,87.7
20240312-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,12.0,-9999.0,-9999.0,-9999.0,12.959999999999999,350,-9999,-9999.0,85.0,59.0,82.2
20240312-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,7.0,-9999.0,-9999.0,-9999.0,24.12,340,-9999,-9999.0,55.0,60.8,55.1
20240312-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,7.0,-9999.0,-9999.0,-9999.0,24.12,340,-9999,-9999.0,55.0,60.8,55.1
20240312-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,6.0,-9999.0,-9999.0,-9999.0,12.959999999999999,290,0,-9999.0,50.0,60.8,51.5
20240313-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,7.0,-9999.0,-9999.0,-9999.0,18.36,310,25,-9999.0,55.0,60.8,55.1
20240313-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,6.0,-9999.0,-9999.0,-9999.0,14.76,300,25,-9999.0,55.0,59.0,54.9
20240313-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,6.0,-9999.0,-9999.0,-9999.0,16.56,290,-9999,-9999.0,60.0,57.2,58.5
20240313-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,7.0,-9999.0,-9999.0,-9999.0,14.76,290,-9999,-9999.0,70.0,55.4,66.9
20240313-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,8.0,-9999.0,-9999.0,-9999.0,11.16,290,-9999,-9999.0,80.0,53.6,76.5
20240313-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,80.0,53.6,76.5
20240313-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,80.0,51.8,76.3
20240313-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,80.0,51.8,76.3
20240313-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,7.0,-9999.0,-9999.0,-9999.0,9.360000000000001,-9999,50,-9999.0,80.0,51.8,76.3
20240313-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,6.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,250,0,-9999.0,80.0,50.0,76.2
20240313-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,6.0,-9999.0,-9999.0,-9999.0,5.4,200,0,-9999.0,85.0,48.2,81.5
20240313-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,6.0,-9999.0,-9999.0,-9999.0,5.4,250,0,-9999.0,85.0,48.2,81.5
20240313-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,46.4,81.3
20240313-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,25,-9999.0,85.0,46.4,81.3
20240313-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,25,-9999.0,90.0,46.4,87.2
20240313-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,6.0,-9999.0,-9999.0,-9999.0,5.4,260,-9999,-9999.0,90.0,46.4,87.2
20240313-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,50,-9999.0,80.0,50.0,76.2
20240313-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,7.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,-9999,0,-9999.0,80.0,51.8,76.3
20240313-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,7.0,-9999.0,-9999.0,-9999.0,12.959999999999999,340,0,-9999.0,75.0,53.6,71.5
20240313-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,7.0,-9999.0,-9999.0,-9999.0,16.56,350,0,-9999.0,70.0,55.4,66.9
20240313-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,6.0,-9999.0,-9999.0,-9999.0,11.16,360,0,-9999.0,60.0,57.2,58.5
