Time,StationName,Location,TempC,DewPointC,BarometerMbar,Rain,RainTotal,WindspeedKmph,WindDirection,SkyCoverage,VisibilityKm,Humidity,TempF,HumidityARM
20240313-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,6.0,-9999.0,-9999.0,-9999.0,12.959999999999999,10,0,-9999.0,50.0,60.8,51.5
20240313-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,7.0,-9999.0,-9999.0,-9999.0,24.12,350,0,-9999.0,55.0,60.8,55.1
20240313-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,5.0,-9999.0,-9999.0,-9999.0,9.360000000000001,-9999,0,-9999.0,40.0,62.6,45.0
20240314-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,4.0,-9999.0,-9999.0,-9999.0,18.36,310,0,-9999.0,30.0,64.4,39.4
20240314-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,4.0,-9999.0,-9999.0,-9999.0,16.56,310,0,-9999.0,35.0,62.6,42.0
20240314-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,6.0,-9999.0,-9999.0,-9999.0,9.360000000000001,310,0,-9999.0,50.0,60.8,51.5
20240314-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,6.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,320,0,-9999.0,60.0,57.2,58.5
20240314-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,6.0,-9999.0,-9999.0,-9999.0,9.360000000000001,280,0,-9999.0,60.0,57.2,58.5
20240314-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,6.0,-9999.0,-9999.0,-9999.0,9.360000000000001,-9999,0,-9999.0,65.0,55.4,62.5
20240314-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,7.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,290,0,-9999.0,70.0,55.4,66.9
20240314-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,6.0,-9999.0,-9999.0,-9999.0,9.360000000000001,250,0,-9999.0,65.0,55.4,62.5
20240314-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,5.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,250,0,-9999.0,60.0,55.4,58.3
20240314-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,65.0,53.6,62.2
20240314-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,2.0,-9999.0,-9999.0,-9999.0,9.360000000000001,-9999,0,-9999.0,50.0,53.6,50.4
20240314-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,-2.0,-9999.0,-9999.0,-9999.0,20.520000000000003,350,0,-9999.0,25.0,55.4,35.3
20240314-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,-2.0,-9999.0,-9999.0,-9999.0,27.72,350,0,-9999.0,25.0,55.4,35.3
20240314-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,-1.0,-9999.0,-9999.0,-9999.0,27.72,340,0,-9999.0,30.0,55.4,38.0
20240314-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,-1.0,-9999.0,-9999.0,-9999.0,22.32,330,0,-9999.0,30.0,55.4,38.0
20240314-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,-1.0,-9999.0,-9999.0,-9999.0,24.12,340,0,-9999.0,35.0,53.6,40.5
20240314-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,0.0,-9999.0,-9999.0,-9999.0,14.76,340,0,-9999.0,35.0,55.4,40.8
20240314-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,0.0,-9999.0,-9999.0,-9999.0,25.919999999999998,350,0,-9999.0,25.0,59.0,35.9
20240314-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,-2.0,-9999.0,-9999.0,-9999.0,37.08,20,0,-9999.0,10.0,60.8,29.1
20240314-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,-2.0,-9999.0,-9999.0,-9999.0,29.52,20,0,-9999.0,5.0,62.6,27.3
20240314-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,-1.0,-9999.0,-9999.0,-9999.0,22.32,40,0,-9999.0,5.0,64.4,27.6
20240314-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,-1.0,-9999.0,-9999.0,-9999.0,27.72,30,0,-9999.0,5.0,64.4,27.6
20240314-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,-1.0,-9999.0,-9999.0,-9999.0,24.12,50,0,-9999.0,0.0,66.2,25.9
20240314-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,-3.0,-9999.0,-9999.0,-9999.0,33.480000000000004,20,0,-9999.0,-15.0,68.0,21.0
20240315-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,-2.0,-9999.0,-9999.0,-9999.0,25.919999999999998,20,0,-9999.0,-10.0,68.0,22.6
20240315-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,-1.0,-9999.0,-9999.0,-9999.0,18.36,20,0,-9999.0,0.0,66.2,25.9
20240315-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,0.0,-9999.0,-9999.0,-9999.0,9.360000000000001,30,0,-9999.0,10.0,64.4,29.6
20240315-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,-1.0,-9999.0,-9999.0,-9999.0,27.72,30,0,-9999.0,10.0,62.6,29.3
20240315-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,3.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,40.0,59.0,44.5
20240315-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,-1.0,-9999.0,-9999.0,-9999.0,11.16,330,0,-9999.0,15.0,60.8,31.3
20240315-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,0.0,-9999.0,-9999.0,-9999.0,16.56,330,0,-9999.0,20.0,60.8,33.6
20240315-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,4.0,-9999.0,-9999.0,-9999.0,9.360000000000001,340,0,-9999.0,50.0,57.2,50.9
20240315-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,0.0,-9999.0,-9999.0,-9999.0,5.4,230,0,-9999.0,35.0,55.4,40.8
20240315-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,1.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,260,0,-9999.0,45.0,53.6,46.9
20240315-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,1.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,240,0,-9999.0,45.0,53.6,46.9
20240315-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,1.0,-9999.0,-9999.0,-9999.0,5.4,190,0,-9999.0,45.0,53.6,46.9
20240315-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,1.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,45.0,53.6,46.9
20240315-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,0.0,-9999.0,-9999.0,-9999.0,9.360000000000001,220,0,-9999.0,40.0,53.6,43.6
20240315-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,0.0,-9999.0,-9999.0,-9999.0,11.16,170,0,-9999.0,40.0,53.6,43.6
20240315-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,-1.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,30.0,55.4,38.0
20240315-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,-1.0,-9999.0,-9999.0,-9999.0,5.4,-9999,0,-9999.0,20.0,59.0,33.3
20240315-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,0.0,-9999.0,-9999.0,-9999.0,9.360000000000001,50,0,-9999.0,20.0,60.8,33.6
20240315-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,0.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,20.0,60.8,33.6
20240315-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,0.0,-9999.0,-9999.0,-9999.0,12.959999999999999,350,0,-9999.0,10.0,64.4,29.6
20240315-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,2.0,-9999.0,-9999.0,-9999.0,24.12,10,0,-9999.0,10.0,68.0,30.2
20240315-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,2.0,-9999.0,-9999.0,-9999.0,24.12,30,0,-9999.0,10.0,68.0,30.2
20240315-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,3.0,-9999.0,-9999.0,-9999.0,16.56,30,0,-9999.0,10.0,69.8,30.5
20240315-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,2.0,-9999.0,-9999.0,-9999.0,14.76,20,0,-9999.0,0.0,71.6,26.7
20240316-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,0.0,-9999.0,-9999.0,-9999.0,9.360000000000001,30,0,-9999.0,-10.0,71.6,23.1
20240316-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,2.0,-9999.0,-9999.0,-9999.0,9.360000000000001,20,0,-9999.0,5.0,69.8,28.4
20240316-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,2.0,-9999.0,-9999.0,-9999.0,9.360000000000001,40,0,-9999.0,10.0,68.0,30.2
20240316-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,3.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,20.0,66.2,34.5
20240316-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,2.0,-9999.0,-9999.0,-9999.0,5.4,220,0,-9999.0,20.0,64.4,34.2
20240316-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,2.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,35.0,59.0,41.4
20240316-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,50.0,59.0,51.2
20240316-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,3.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,170,0,-9999.0,45.0,57.2,47.4
20240316-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,3.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,160,0,-9999.0,50.0,55.4,50.6
20240316-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,3.0,-9999.0,-9999.0,-9999.0,11.16,130,0,-9999.0,60.0,51.8,57.8
20240316-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,3.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,200,0,-9999.0,55.0,53.6,54.1
20240316-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,3.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,65.0,50.0,61.8
20240316-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,3.0,-9999.0,-9999.0,-9999.0,5.4,150,0,-9999.0,60.0,51.8,57.8
20240316-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,2.0,-9999.0,-9999.0,-9999.0,9.360000000000001,90,0,-9999.0,70.0,46.4,65.8
20240316-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,3.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,70.0,48.2,66.0
20240316-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,3.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,130,0,-9999.0,65.0,50.0,61.8
20240316-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,5.0,-9999.0,-9999.0,-9999.0,9.360000000000001,130,0,-9999.0,65.0,53.6,62.2
20240316-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,4.0,-9999.0,-9999.0,-9999.0,9.360000000000001,120,0,-9999.0,40.0,60.8,44.8
20240316-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,3.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,25.0,64.4,36.7
20240316-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,4.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,350,0,-9999.0,25.0,66.2,37.0
20240316-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,3.0,-9999.0,-9999.0,-9999.0,14.76,350,0,-9999.0,20.0,66.2,34.5
20240316-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,5.0,-9999.0,-9999.0,-9999.0,14.76,350,0,-9999.0,30.0,66.2,39.7
20240316-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,7.0,-9999.0,-9999.0,-9999.0,16.56,340,0,-9999.0,35.0,68.0,42.9
20240316-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,8.0,-9999.0,-9999.0,-9999.0,22.32,340,0,-9999.0,40.0,68.0,45.9
20240317-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,6.0,-9999.0,-9999.0,-9999.0,22.32,350,0,-9999.0,35.0,66.2,42.6
20240317-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,10.0,-9999.0,-9999.0,-9999.0,25.919999999999998,350,0,-9999.0,65.0,62.6,63.4
20240317-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,11.0,-9999.0,-9999.0,-9999.0,24.12,350,0,-9999.0,75.0,60.8,72.2
20240317-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,11.0,-9999.0,-9999.0,-9999.0,20.520000000000003,350,0,-9999.0,85.0,57.2,82.1
20240317-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,10.0,-9999.0,-9999.0,-9999.0,16.56,10,0,-9999.0,80.0,57.2,76.8
20240317-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,9.0,-9999.0,-9999.0,-9999.0,16.56,360,0,-9999.0,80.0,55.4,76.7
20240317-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,9.0,-9999.0,-9999.0,-9999.0,11.16,330,0,-9999.0,80.0,55.4,76.7
20240317-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,9.0,-9999.0,-9999.0,-9999.0,5.4,140,0,-9999.0,85.0,53.6,81.9
20240317-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,8.0,-9999.0,-9999.0,-9999.0,5.4,190,0,-9999.0,80.0,53.6,76.5
20240317-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,7.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,190,0,-9999.0,80.0,51.8,76.3
20240317-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,50.0,76.2
20240317-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,48.2,81.5
20240317-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,48.2,76.0
20240317-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,46.4,81.3
20240317-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,46.4,81.3
20240317-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,46.4,81.3
20240317-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,6.0,-9999.0,-9999.0,-9999.0,5.4,120,0,-9999.0,75.0,51.8,71.3
20240317-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,70.0,55.4,66.9
20240317-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,60.0,59.0,58.8
20240317-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,8.0,-9999.0,-9999.0,-9999.0,11.16,360,0,-9999.0,60.0,60.8,59.0
20240317-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,8.0,-9999.0,-9999.0,-9999.0,16.56,10,0,-9999.0,55.0,62.6,55.4
20240317-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,10.0,-9999.0,-9999.0,-9999.0,18.36,350,0,-9999.0,60.0,64.4,59.5
20240317-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,10.0,-9999.0,-9999.0,-9999.0,22.32,340,0,-9999.0,60.0,64.4,59.5
20240317-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,11.0,-9999.0,-9999.0,-9999.0,22.32,340,0,-9999.0,65.0,64.4,63.6
20240318-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,10.0,-9999.0,-9999.0,-9999.0,24.12,350,0,-9999.0,65.0,62.6,63.4
20240318-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,9.0,-9999.0,-9999.0,-9999.0,22.32,340,0,-9999.0,60.0,62.6,59.3
20240318-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,9.0,-9999.0,-9999.0,-9999.0,20.520000000000003,350,0,-9999.0,70.0,59.0,67.3
20240318-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,10.0,-9999.0,-9999.0,-9999.0,14.76,350,0,-9999.0,80.0,57.2,76.8
20240318-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,8.0,-9999.0,-9999.0,-9999.0,12.959999999999999,340,0,-9999.0,70.0,57.2,67.1
20240318-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,65.0,57.2,62.7
20240318-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,8.0,-9999.0,-9999.0,-9999.0,5.4,170,0,-9999.0,75.0,55.4,71.6
20240318-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,53.6,76.5
20240318-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,51.8,81.7
20240318-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,50.0,81.6
20240318-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,50.0,71.1
20240318-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,48.2,76.0
20240318-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,48.2,76.0
20240318-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,4.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,48.2,70.9
20240318-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,50,-9999.0,85.0,46.4,81.3
20240318-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,50,-9999.0,85.0,48.2,81.5
20240318-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,53.6,71.5
20240318-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,9.0,-9999.0,-9999.0,-9999.0,5.4,30,0,-9999.0,80.0,55.4,76.7
20240318-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,10.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,20,0,-9999.0,80.0,57.2,76.8
20240318-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,10.0,-9999.0,-9999.0,-9999.0,11.16,20,0,-9999.0,75.0,59.0,72.0
20240318-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,10.0,-9999.0,-9999.0,-9999.0,12.959999999999999,350,0,-9999.0,70.0,60.8,67.5
20240318-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,8.0,-9999.0,-9999.0,-9999.0,14.76,360,0,-9999.0,55.0,62.6,55.4
20240318-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,10.0,-9999.0,-9999.0,-9999.0,14.76,340,0,-9999.0,60.0,64.4,59.5
20240318-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,11.0,-9999.0,-9999.0,-9999.0,16.56,350,0,-9999.0,60.0,66.2,59.7
20240319-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,11.0,-9999.0,-9999.0,-9999.0,20.520000000000003,350,0,-9999.0,65.0,64.4,63.6
20240319-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,11.0,-9999.0,-9999.0,-9999.0,16.56,330,0,-9999.0,70.0,62.6,67.7
20240319-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,11.0,-9999.0,-9999.0,-9999.0,14.76,340,0,-9999.0,80.0,59.0,77.0
20240319-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,11.0,-9999.0,-9999.0,-9999.0,9.360000000000001,330,0,-9999.0,80.0,59.0,77.0
20240319-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,11.0,-9999.0,-9999.0,-9999.0,9.360000000000001,340,0,-9999.0,85.0,57.2,82.1
20240319-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,11.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,330,0,-9999.0,90.0,55.4,87.6
20240319-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,11.0,-9999.0,-9999.0,-9999.0,14.76,340,50,-9999.0,90.0,55.4,87.6
20240319-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,11.0,-9999.0,-9999.0,-9999.0,11.16,340,-9999,-9999.0,95.0,53.6,93.6
20240319-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,10.0,-9999.0,-9999.0,-9999.0,11.16,350,-9999,-9999.0,90.0,53.6,87.6
20240319-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,53.6,87.6
20240319-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,10.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,340,-9999,-9999.0,90.0,53.6,87.6
20240319-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,10.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,10,-9999,-9999.0,90.0,53.6,87.6
20240319-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,53.6,87.6
20240319-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,53.6,87.6
20240319-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,10.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,20,-9999,-9999.0,90.0,53.6,87.6
20240319-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,51.8,87.5
20240319-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,85.0,53.6,81.9
20240319-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,80.0,55.4,76.7
20240319-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,10.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,30,0,-9999.0,80.0,57.2,76.8
20240319-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,10.0,-9999.0,-9999.0,-9999.0,5.4,-9999,0,-9999.0,75.0,59.0,72.0
20240319-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,11.0,-9999.0,-9999.0,-9999.0,11.16,10,0,-9999.0,75.0,60.8,72.2
20240319-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,11.0,-9999.0,-9999.0,-9999.0,12.959999999999999,350,0,-9999.0,70.0,62.6,67.7
