Time,StationName,Location,TempC,DewPointC,BarometerMbar,Rain,RainTotal,WindspeedKmph,WindDirection,SkyCoverage,VisibilityKm,Humidity,TempF,HumidityARM
20240319-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,11.0,-9999.0,-9999.0,-9999.0,18.36,350,0,-9999.0,65.0,64.4,63.6
20240319-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,11.0,-9999.0,-9999.0,-9999.0,22.32,340,0,-9999.0,65.0,64.4,63.6
20240320-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,11.0,-9999.0,-9999.0,-9999.0,25.919999999999998,340,0,-9999.0,70.0,62.6,67.7
20240320-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,10.0,-9999.0,-9999.0,-9999.0,20.520000000000003,340,0,-9999.0,70.0,60.8,67.5
20240320-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,10.0,-9999.0,-9999.0,-9999.0,14.76,330,0,-9999.0,75.0,59.0,72.0
20240320-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,10.0,-9999.0,-9999.0,-9999.0,16.56,360,0,-9999.0,80.0,57.2,76.8
20240320-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,10.0,-9999.0,-9999.0,-9999.0,12.959999999999999,10,0,-9999.0,85.0,55.4,82.0
20240320-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,9.0,-9999.0,-9999.0,-9999.0,9.360000000000001,20,0,-9999.0,85.0,53.6,81.9
20240320-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,9.0,-9999.0,-9999.0,-9999.0,5.4,40,0,-9999.0,90.0,51.8,87.5
20240320-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,9.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,40,0,-9999.0,90.0,51.8,87.5
20240320-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,9.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,40,0,-9999.0,90.0,51.8,87.5
20240320-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,9.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,360,0,-9999.0,90.0,51.8,87.5
20240320-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,95.0,50.0,93.5
20240320-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,95.0,48.2,93.4
20240320-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,95.0,48.2,93.4
20240320-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,95.0,46.4,93.4
20240320-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,8.0,-9999.0,-9999.0,-9999.0,5.4,160,50,-9999.0,90.0,50.0,87.4
20240320-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,95.0,50.0,93.5
20240320-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,53.6,87.6
20240320-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,55.4,82.0
20240320-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,10.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,350,0,-9999.0,80.0,57.2,76.8
20240320-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,10.0,-9999.0,-9999.0,-9999.0,12.959999999999999,360,0,-9999.0,70.0,60.8,67.5
20240320-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,10.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,0,-9999.0,70.0,60.8,67.5
20240320-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,11.0,-9999.0,-9999.0,-9999.0,27.72,340,0,-9999.0,75.0,60.8,72.2
20240320-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,11.0,-9999.0,-9999.0,-9999.0,20.520000000000003,350,0,-9999.0,70.0,62.6,67.7
20240320-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,9.0,-9999.0,-9999.0,-9999.0,18.36,330,0,-9999.0,60.0,62.6,59.3
20240321-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,8.0,-9999.0,-9999.0,-9999.0,16.56,340,0,-9999.0,55.0,62.6,55.4
20240321-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,9.0,-9999.0,-9999.0,-9999.0,14.76,340,0,-9999.0,65.0,60.8,63.1
20240321-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,10.0,-9999.0,-9999.0,-9999.0,25.919999999999998,360,0,-9999.0,75.0,59.0,72.0
20240321-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,8.0,-9999.0,-9999.0,-9999.0,16.56,330,0,-9999.0,70.0,57.2,67.1
20240321-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,8.0,-9999.0,-9999.0,-9999.0,11.16,330,0,-9999.0,75.0,55.4,71.6
20240321-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,75.0,55.4,71.6
20240321-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,7.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,360,0,-9999.0,75.0,53.6,71.5
20240321-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,53.6,71.5
20240321-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,51.8,76.3
20240321-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,51.8,76.3
20240321-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,51.8,76.3
20240321-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,80.0,51.8,76.3
20240321-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,80.0,51.8,76.3
20240321-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,50,-9999.0,85.0,50.0,81.6
20240321-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,7.0,-9999.0,-9999.0,-9999.0,5.4,140,-9999,-9999.0,80.0,51.8,76.3
20240321-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,7.0,-9999.0,-9999.0,-9999.0,9.360000000000001,120,50,-9999.0,80.0,51.8,76.3
20240321-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,25,-9999.0,75.0,55.4,71.6
20240321-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,60.0,60.8,59.0
20240321-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,9.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,360,0,-9999.0,65.0,60.8,63.1
20240321-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,10.0,-9999.0,-9999.0,-9999.0,12.959999999999999,20,0,-9999.0,65.0,62.6,63.4
20240321-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,11.0,-9999.0,-9999.0,-9999.0,24.12,330,0,-9999.0,65.0,64.4,63.6
20240322-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,10.0,-9999.0,-9999.0,-9999.0,20.520000000000003,340,0,-9999.0,60.0,64.4,59.5
20240322-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,11.0,-9999.0,-9999.0,-9999.0,22.32,350,0,-9999.0,70.0,62.6,67.7
20240322-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,12.0,-9999.0,-9999.0,-9999.0,24.12,360,0,-9999.0,80.0,60.8,77.1
20240322-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,12.0,-9999.0,-9999.0,-9999.0,16.56,350,0,-9999.0,85.0,59.0,82.2
20240322-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,12.0,-9999.0,-9999.0,-9999.0,12.959999999999999,340,0,-9999.0,85.0,59.0,82.2
20240322-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,11.0,-9999.0,-9999.0,-9999.0,9.360000000000001,350,0,-9999.0,85.0,57.2,82.1
20240322-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,11.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,360,0,-9999.0,90.0,55.4,87.6
20240322-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,11.0,-9999.0,-9999.0,-9999.0,5.4,20,0,-9999.0,90.0,55.4,87.6
20240322-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,55.4,82.0
20240322-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,55.4,82.0
20240322-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,55.4,82.0
20240322-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,55.4,76.7
20240322-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,53.6,81.9
20240322-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,9.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,-9999,0,-9999.0,90.0,51.8,87.5
20240322-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,8.0,-9999.0,-9999.0,-9999.0,9.360000000000001,150,0,-9999.0,85.0,51.8,81.7
20240322-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,8.0,-9999.0,-9999.0,-9999.0,12.959999999999999,140,0,-9999.0,80.0,53.6,76.5
20240322-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,9.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,130,0,-9999.0,80.0,55.4,76.7
20240322-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,10.0,-9999.0,-9999.0,-9999.0,12.959999999999999,120,0,-9999.0,75.0,59.0,72.0
20240322-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,10.0,-9999.0,-9999.0,-9999.0,14.76,70,-9999,-9999.0,60.0,64.4,59.5
20240322-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,10.0,-9999.0,-9999.0,-9999.0,16.56,130,-9999,-9999.0,60.0,64.4,59.5
20240322-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,9.0,-9999.0,-9999.0,-9999.0,16.56,180,-9999,-9999.0,45.0,68.0,49.1
20240322-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,9.0,-9999.0,-9999.0,-9999.0,12.959999999999999,190,0,-9999.0,50.0,66.2,52.2
20240322-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,8.0,-9999.0,-9999.0,-9999.0,20.520000000000003,220,-9999,-9999.0,45.0,66.2,48.8
20240322-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,8.0,-9999.0,-9999.0,-9999.0,20.520000000000003,200,-9999,-9999.0,50.0,64.4,52.0
20240323-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,8.0,-9999.0,-9999.0,-9999.0,20.520000000000003,200,-9999,-9999.0,50.0,64.4,52.0
20240323-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,8.0,-9999.0,-9999.0,-9999.0,20.520000000000003,200,-9999,-9999.0,55.0,62.6,55.4
20240323-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,8.0,-9999.0,-9999.0,-9999.0,18.36,210,-9999,-9999.0,60.0,60.8,59.0
20240323-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,9.0,-9999.0,-9999.0,-9999.0,11.16,-9999,-9999,-9999.0,65.0,60.8,63.1
20240323-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,10.0,-9999.0,3.3,-9999.0,16.56,270,-9999,-9999.0,85.0,55.4,82.0
20240323-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,9.0,-9999.0,3.0,-9999.0,5.4,260,-9999,-9999.0,90.0,51.8,87.5
20240323-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,10.0,-9999.0,2.5,-9999.0,0.0,0,-9999,-9999.0,95.0,51.8,93.5
20240323-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,9.0,-9999.0,2.8,-9999.0,5.4,200,-9999,-9999.0,90.0,51.8,87.5
20240323-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,9.0,-9999.0,0.5,-9999.0,7.5600000000000005,140,-9999,-9999.0,95.0,50.0,93.5
20240323-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,9.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,120,-9999,-9999.0,95.0,50.0,93.5
20240323-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,9.0,-9999.0,-9999.0,-9999.0,9.360000000000001,180,50,-9999.0,95.0,50.0,93.5
20240323-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,9.0,-9999.0,-9999.0,-9999.0,5.4,150,-9999,-9999.0,95.0,50.0,93.5
20240323-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,9.0,-9999.0,0.5,-9999.0,0.0,0,-9999,-9999.0,95.0,50.0,93.5
20240323-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,9.0,-9999.0,-9999.0,-9999.0,11.16,130,-9999,-9999.0,95.0,50.0,93.5
20240323-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,9.0,-9999.0,0.3,-9999.0,9.360000000000001,140,-9999,-9999.0,95.0,50.0,93.5
20240323-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,9.0,-9999.0,0.3,-9999.0,7.5600000000000005,-9999,-9999,-9999.0,95.0,50.0,93.5
20240323-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,10.0,-9999.0,0.3,-9999.0,9.360000000000001,150,-9999,-9999.0,95.0,51.8,93.5
20240323-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,10.0,-9999.0,-9999.0,-9999.0,14.76,130,-9999,-9999.0,85.0,55.4,82.0
20240323-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,9.0,-9999.0,-9999.0,-9999.0,11.16,180,25,-9999.0,80.0,55.4,76.7
20240323-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,8.0,-9999.0,-9999.0,-9999.0,14.76,240,-9999,-9999.0,75.0,55.4,71.6
20240323-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,8.0,-9999.0,-9999.0,-9999.0,24.12,260,50,-9999.0,70.0,57.2,67.1
20240323-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,7.0,-9999.0,-9999.0,-9999.0,22.32,280,50,-9999.0,55.0,60.8,55.1
20240323-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,6.0,-9999.0,-9999.0,-9999.0,18.36,280,50,-9999.0,50.0,60.8,51.5
20240323-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,6.0,-9999.0,-9999.0,-9999.0,27.72,230,-9999,-9999.0,55.0,59.0,54.9
20240324-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,6.0,-9999.0,-9999.0,-9999.0,16.56,230,-9999,-9999.0,55.0,59.0,54.9
20240324-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,6.0,-9999.0,-9999.0,-9999.0,27.72,250,25,-9999.0,65.0,55.4,62.5
20240324-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,8.0,-9999.0,-9999.0,-9999.0,14.76,270,-9999,-9999.0,75.0,55.4,71.6
20240324-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,85.0,51.8,81.7
20240324-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,85.0,51.8,81.7
20240324-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,8.0,-9999.0,0.7,-9999.0,0.0,0,-9999,-9999.0,90.0,50.0,87.4
20240324-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,9.0,-9999.0,0.5,-9999.0,5.4,240,-9999,-9999.0,95.0,50.0,93.5
20240324-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,9.0,-9999.0,0.5,-9999.0,0.0,0,-9999,-9999.0,95.0,50.0,93.5
20240324-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,9.0,-9999.0,0.8,-9999.0,7.5600000000000005,190,-9999,-9999.0,95.0,50.0,93.5
20240324-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,9.0,-9999.0,0.3,-9999.0,0.0,0,-9999,-9999.0,95.0,50.0,93.5
20240324-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,9.0,-9999.0,0.3,-9999.0,7.5600000000000005,260,-9999,-9999.0,95.0,50.0,93.5
20240324-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,9.0,-9999.0,0.5,-9999.0,0.0,0,-9999,-9999.0,95.0,50.0,93.5
20240324-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,8.0,-9999.0,0.5,-9999.0,7.5600000000000005,-9999,-9999,-9999.0,90.0,50.0,87.4
20240324-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,95.0,48.2,93.4
20240324-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,8.0,-9999.0,0.8,-9999.0,7.5600000000000005,260,-9999,-9999.0,95.0,48.2,93.4
20240324-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,8.0,-9999.0,-9999.0,-9999.0,9.360000000000001,260,-9999,-9999.0,90.0,50.0,87.4
20240324-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,8.0,-9999.0,-9999.0,-9999.0,9.360000000000001,290,-9999,-9999.0,85.0,51.8,81.7
20240324-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,8.0,-9999.0,0.5,-9999.0,12.959999999999999,280,-9999,-9999.0,90.0,50.0,87.4
20240324-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,8.0,-9999.0,-9999.0,-9999.0,14.76,310,-9999,-9999.0,75.0,55.4,71.6
20240324-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,7.0,-9999.0,-9999.0,-9999.0,14.76,330,-9999,-9999.0,65.0,57.2,62.7
20240324-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,7.0,-9999.0,-9999.0,-9999.0,22.32,310,-9999,-9999.0,60.0,59.0,58.8
20240324-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,7.0,-9999.0,-9999.0,-9999.0,22.32,300,-9999,-9999.0,60.0,59.0,58.8
20240324-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,7.0,-9999.0,-9999.0,-9999.0,20.520000000000003,330,-9999,-9999.0,60.0,59.0,58.8
20240324-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,7.0,-9999.0,-9999.0,-9999.0,22.32,300,-9999,-9999.0,55.0,60.8,55.1
20240325-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,7.0,-9999.0,-9999.0,-9999.0,24.12,280,-9999,-9999.0,60.0,59.0,58.8
20240325-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,7.0,-9999.0,-9999.0,-9999.0,18.36,290,0,-9999.0,65.0,57.2,62.7
20240325-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,7.0,-9999.0,-9999.0,-9999.0,20.520000000000003,290,-9999,-9999.0,70.0,55.4,66.9
20240325-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,8.0,-9999.0,-9999.0,-9999.0,16.56,290,-9999,-9999.0,80.0,53.6,76.5
20240325-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,8.0,-9999.0,-9999.0,-9999.0,12.959999999999999,300,0,-9999.0,80.0,53.6,76.5
20240325-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,8.0,-9999.0,-9999.0,-9999.0,11.16,290,0,-9999.0,80.0,53.6,76.5
20240325-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,51.8,76.3
20240325-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,85.0,50.0,81.6
20240325-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,7.0,-9999.0,-9999.0,-9999.0,9.360000000000001,280,-9999,-9999.0,85.0,50.0,81.6
20240325-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,50.0,87.4
20240325-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,7.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,270,-9999,-9999.0,80.0,51.8,76.3
20240325-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,8.0,-9999.0,-9999.0,-9999.0,9.360000000000001,270,-9999,-9999.0,80.0,53.6,76.5
20240325-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,7.0,-9999.0,-9999.0,-9999.0,11.16,290,-9999,-9999.0,75.0,53.6,71.5
20240325-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,7.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,290,-9999,-9999.0,80.0,51.8,76.3
20240325-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,7.0,-9999.0,-9999.0,-9999.0,5.4,-9999,-9999,-9999.0,80.0,51.8,76.3
20240325-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,7.0,-9999.0,-9999.0,-9999.0,5.4,210,-9999,-9999.0,75.0,53.6,71.5
20240325-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,7.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,220,-9999,-9999.0,75.0,53.6,71.5
20240325-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,7.0,-9999.0,-9999.0,-9999.0,9.360000000000001,-9999,-9999,-9999.0,70.0,55.4,66.9
20240325-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,6.0,-9999.0,-9999.0,-9999.0,12.959999999999999,310,-9999,-9999.0,60.0,57.2,58.5
20240325-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,6.0,-9999.0,-9999.0,-9999.0,11.16,-9999,-9999,-9999.0,60.0,57.2,58.5
20240325-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,7.0,-9999.0,-9999.0,-9999.0,12.959999999999999,320,-9999,-9999.0,60.0,59.0,58.8
20240325-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,7.0,-9999.0,-9999.0,-9999.0,16.56,280,-9999,-9999.0,55.0,60.8,55.1
20240325-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,7.0,-9999.0,-9999.0,-9999.0,9.360000000000001,-9999,-9999,-9999.0,55.0,60.8,55.1
20240325-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,7.0,-9999.0,-9999.0,-9999.0,12.959999999999999,240,-9999,-9999.0,55.0,60.8,55.1
