Time,StationName,Location,TempC,DewPointC,BarometerMbar,Rain,RainTotal,WindspeedKmph,WindDirection,SkyCoverage,VisibilityKm,Humidity,TempF,HumidityARM
20240326-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,6.0,-9999.0,-9999.0,-9999.0,12.959999999999999,260,-9999,-9999.0,55.0,59.0,54.9
20240326-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,6.0,-9999.0,-9999.0,-9999.0,18.36,250,-9999,-9999.0,60.0,57.2,58.5
20240326-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,6.0,-9999.0,-9999.0,-9999.0,9.360000000000001,310,-9999,-9999.0,65.0,55.4,62.5
20240326-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,6.0,-9999.0,-9999.0,-9999.0,12.959999999999999,300,-9999,-9999.0,70.0,53.6,66.7
20240326-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,75.0,53.6,71.5
20240326-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,80.0,51.8,76.3
20240326-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,75.0,53.6,71.5
20240326-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,80.0,53.6,76.5
20240326-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,8.0,-9999.0,-9999.0,-9999.0,9.360000000000001,310,-9999,-9999.0,80.0,53.6,76.5
20240326-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,80.0,53.6,76.5
20240326-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,9.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,300,-9999,-9999.0,85.0,53.6,81.9
20240326-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,85.0,53.6,81.9
20240326-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,85.0,53.6,81.9
20240326-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,85.0,53.6,81.9
20240326-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,7.0,-9999.0,-9999.0,-9999.0,14.76,270,-9999,-9999.0,80.0,51.8,76.3
20240326-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,7.0,-9999.0,-9999.0,-9999.0,11.16,270,-9999,-9999.0,75.0,53.6,71.5
20240326-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,7.0,-9999.0,-9999.0,-9999.0,11.16,-9999,-9999,-9999.0,75.0,53.6,71.5
20240326-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,7.0,-9999.0,-9999.0,-9999.0,11.16,320,-9999,-9999.0,70.0,55.4,66.9
20240326-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,65.0,57.2,62.7
20240326-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,9.0,-9999.0,-9999.0,-9999.0,14.76,350,-9999,-9999.0,65.0,60.8,63.1
20240326-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,9.0,-9999.0,-9999.0,-9999.0,22.32,360,-9999,-9999.0,70.0,59.0,67.3
20240327-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,9.0,-9999.0,-9999.0,-9999.0,24.12,350,-9999,-9999.0,70.0,59.0,67.3
20240327-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,9.0,-9999.0,-9999.0,-9999.0,25.919999999999998,360,-9999,-9999.0,75.0,57.2,71.8
20240327-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,7.0,-9999.0,-9999.0,-9999.0,18.36,340,-9999,-9999.0,70.0,55.4,66.9
20240327-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,7.0,-9999.0,-9999.0,-9999.0,16.56,330,-9999,-9999.0,75.0,53.6,71.5
20240327-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,7.0,-9999.0,-9999.0,-9999.0,12.959999999999999,340,0,-9999.0,80.0,51.8,76.3
20240327-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,7.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,330,0,-9999.0,85.0,50.0,81.6
20240327-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,50.0,81.6
20240327-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,50.0,81.6
20240327-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,48.2,81.5
20240327-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,48.2,81.5
20240327-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,46.4,87.2
20240327-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,6.0,-9999.0,-9999.0,-9999.0,5.4,200,-9999,-9999.0,90.0,46.4,87.2
20240327-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,6.0,-9999.0,-9999.0,-9999.0,9.360000000000001,180,0,-9999.0,90.0,46.4,87.2
20240327-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,46.4,87.2
20240327-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,6.0,-9999.0,-9999.0,-9999.0,5.4,130,-9999,-9999.0,90.0,46.4,87.2
20240327-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,48.2,81.5
20240327-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,8.0,-9999.0,-9999.0,-9999.0,9.360000000000001,120,0,-9999.0,85.0,51.8,81.7
20240327-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,8.0,-9999.0,-9999.0,-9999.0,5.4,-9999,0,-9999.0,75.0,55.4,71.6
20240327-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,65.0,57.2,62.7
20240327-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,8.0,-9999.0,-9999.0,-9999.0,9.360000000000001,340,-9999,-9999.0,65.0,59.0,62.9
20240327-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,9.0,-9999.0,-9999.0,-9999.0,5.4,310,-9999,-9999.0,65.0,60.8,63.1
20240327-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,9.0,-9999.0,-9999.0,-9999.0,9.360000000000001,260,-9999,-9999.0,60.0,62.6,59.3
20240328-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,10.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,190,-9999,-9999.0,75.0,59.0,72.0
20240328-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,10.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,-9999,-9999,-9999.0,75.0,59.0,72.0
20240328-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,10.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,160,-9999,-9999.0,80.0,57.2,76.8
20240328-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,11.0,-9999.0,-9999.0,-9999.0,9.360000000000001,150,-9999,-9999.0,90.0,55.4,87.6
20240328-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,11.0,-9999.0,0.3,-9999.0,5.4,160,-9999,-9999.0,90.0,55.4,87.6
20240328-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,11.0,-9999.0,0.3,-9999.0,7.5600000000000005,160,-9999,-9999.0,90.0,55.4,87.6
20240328-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,12.0,-9999.0,0.8,-9999.0,7.5600000000000005,300,-9999,-9999.0,95.0,55.4,93.6
20240328-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,10.0,-9999.0,-9999.0,-9999.0,9.360000000000001,340,-9999,-9999.0,90.0,53.6,87.6
20240328-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,9.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,280,-9999,-9999.0,90.0,51.8,87.5
20240328-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,51.8,87.5
20240328-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,8.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,140,-9999,-9999.0,95.0,48.2,93.4
20240328-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,51.8,87.5
20240328-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,10.0,-9999.0,-9999.0,-9999.0,9.360000000000001,120,-9999,-9999.0,90.0,53.6,87.6
20240328-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,7.0,-9999.0,0.3,-9999.0,7.5600000000000005,-9999,-9999,-9999.0,70.0,55.4,66.9
20240328-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,80.0,55.4,76.7
20240328-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,8.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,-9999,-9999,-9999.0,65.0,59.0,62.9
20240328-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,7.0,-9999.0,-9999.0,-9999.0,12.959999999999999,360,-9999,-9999.0,65.0,57.2,62.7
20240328-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,6.0,-9999.0,-9999.0,-9999.0,20.520000000000003,340,-9999,-9999.0,55.0,59.0,54.9
20240328-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,4.0,-9999.0,-9999.0,-9999.0,22.32,340,-9999,-9999.0,45.0,59.0,47.7
20240329-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,3.0,-9999.0,-9999.0,-9999.0,14.76,280,-9999,-9999.0,35.0,60.8,41.7
20240329-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,4.0,-9999.0,-9999.0,-9999.0,18.36,280,-9999,-9999.0,50.0,57.2,50.9
20240329-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,5.0,-9999.0,-9999.0,-9999.0,9.360000000000001,280,-9999,-9999.0,60.0,55.4,58.3
20240329-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,5.0,-9999.0,-9999.0,-9999.0,9.360000000000001,270,-9999,-9999.0,60.0,55.4,58.3
20240329-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,75.0,51.8,71.3
20240329-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,80.0,50.0,76.2
20240329-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,80.0,48.2,76.0
20240329-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,5.0,-9999.0,-9999.0,-9999.0,9.360000000000001,150,-9999,-9999.0,80.0,48.2,76.0
20240329-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,6.0,-9999.0,-9999.0,-9999.0,11.16,130,-9999,-9999.0,85.0,48.2,81.5
20240329-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,6.0,-9999.0,-9999.0,-9999.0,11.16,140,-9999,-9999.0,85.0,48.2,81.5
20240329-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,6.0,-9999.0,-9999.0,-9999.0,11.16,140,-9999,-9999.0,80.0,50.0,76.2
20240329-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,6.0,-9999.0,-9999.0,-9999.0,11.16,170,-9999,-9999.0,80.0,50.0,76.2
20240329-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,7.0,-9999.0,-9999.0,-9999.0,16.56,140,-9999,-9999.0,85.0,50.0,81.6
20240329-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,6.0,-9999.0,-9999.0,-9999.0,20.520000000000003,140,-9999,-9999.0,75.0,51.8,71.3
20240329-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,5.0,-9999.0,-9999.0,-9999.0,25.919999999999998,140,-9999,-9999.0,60.0,55.4,58.3
20240329-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,4.0,-9999.0,-9999.0,-9999.0,24.12,150,-9999,-9999.0,55.0,55.4,54.3
20240329-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,7.0,-9999.0,-9999.0,-9999.0,24.12,140,-9999,-9999.0,75.0,53.6,71.5
20240329-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,8.0,-9999.0,-9999.0,-9999.0,14.76,140,-9999,-9999.0,85.0,51.8,81.7
20240329-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,9.0,-9999.0,-9999.0,-9999.0,14.76,140,-9999,-9999.0,90.0,51.8,87.5
20240329-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,9.0,-9999.0,-9999.0,-9999.0,24.12,130,-9999,-9999.0,95.0,50.0,93.5
20240330-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,11.0,-9999.0,-9999.0,-9999.0,18.36,120,-9999,-9999.0,95.0,53.6,93.6
20240330-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,9.0,-9999.0,-9999.0,-9999.0,24.12,140,-9999,-9999.0,90.0,51.8,87.5
20240330-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,8.0,-9999.0,-9999.0,-9999.0,22.32,130,-9999,-9999.0,85.0,51.8,81.7
20240330-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,8.0,-9999.0,-9999.0,-9999.0,14.76,130,-9999,-9999.0,90.0,50.0,87.4
20240330-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,8.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,150,-9999,-9999.0,90.0,50.0,87.4
20240330-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,7.0,-9999.0,-9999.0,-9999.0,14.76,120,-9999,-9999.0,90.0,48.2,87.3
20240330-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,8.0,-9999.0,-9999.0,-9999.0,22.32,120,-9999,-9999.0,90.0,50.0,87.4
20240330-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,8.0,-9999.0,-9999.0,-9999.0,12.959999999999999,130,-9999,-9999.0,90.0,50.0,87.4
20240330-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,8.0,-9999.0,-9999.0,-9999.0,14.76,140,-9999,-9999.0,90.0,50.0,87.4
20240330-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,8.0,-9999.0,-9999.0,-9999.0,14.76,140,-9999,-9999.0,90.0,50.0,87.4
20240330-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,8.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,140,-9999,-9999.0,95.0,48.2,93.4
20240330-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,7.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,160,-9999,-9999.0,90.0,48.2,87.3
20240330-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,7.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,160,-9999,-9999.0,90.0,48.2,87.3
20240330-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,7.0,-9999.0,-9999.0,-9999.0,9.360000000000001,150,-9999,-9999.0,90.0,48.2,87.3
20240330-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,6.0,-9999.0,-9999.0,-9999.0,5.4,120,-9999,-9999.0,90.0,46.4,87.2
20240330-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,8.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,110,-9999,-9999.0,95.0,48.2,93.4
20240330-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,7.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,110,-9999,-9999.0,80.0,51.8,76.3
20240330-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,7.0,-9999.0,-9999.0,-9999.0,16.56,130,-9999,-9999.0,70.0,55.4,66.9
20240330-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,7.0,-9999.0,-9999.0,-9999.0,14.76,20,-9999,-9999.0,65.0,57.2,62.7
20240330-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,7.0,-9999.0,-9999.0,-9999.0,18.36,10,-9999,-9999.0,60.0,59.0,58.8
20240330-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,6.0,-9999.0,-9999.0,-9999.0,12.959999999999999,10,-9999,-9999.0,55.0,59.0,54.9
20240330-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,7.0,-9999.0,-9999.0,-9999.0,16.56,340,-9999,-9999.0,55.0,60.8,55.1
20240330-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,8.0,-9999.0,-9999.0,-9999.0,20.520000000000003,30,-9999,-9999.0,65.0,59.0,62.9
20240331-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,7.0,-9999.0,-9999.0,-9999.0,24.12,170,-9999,-9999.0,65.0,57.2,62.7
20240331-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,80.0,53.6,76.5
20240331-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,9.0,-9999.0,-9999.0,-9999.0,5.4,90,-9999,-9999.0,90.0,51.8,87.5
20240331-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,51.8,87.5
20240331-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,95.0,51.8,93.5
20240331-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,95.0,50.0,93.5
20240331-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,95.0,48.2,93.4
20240331-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,8.0,-9999.0,-9999.0,-9999.0,5.4,240,-9999,-9999.0,95.0,48.2,93.4
20240331-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,95.0,46.4,93.4
20240331-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,95.0,46.4,93.4
20240331-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,95.0,46.4,93.4
20240331-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",7.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,100.0,44.6,100.0
20240331-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",7.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,100.0,44.6,100.0
20240331-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",7.0,7.0,-9999.0,-9999.0,-9999.0,5.4,130,-9999,-9999.0,100.0,44.6,100.0
20240331-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,95.0,46.4,93.4
20240331-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,95.0,48.2,93.4
20240331-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,9.0,-9999.0,-9999.0,-9999.0,5.4,140,-9999,-9999.0,85.0,53.6,81.9
20240331-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,75.0,57.2,71.8
20240331-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,9.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,30,-9999,-9999.0,65.0,60.8,63.1
20240331-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,8.0,-9999.0,-9999.0,-9999.0,11.16,20,-9999,-9999.0,60.0,60.8,59.0
20240331-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,9.0,-9999.0,-9999.0,-9999.0,14.76,360,-9999,-9999.0,60.0,62.6,59.3
20240331-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,10.0,-9999.0,-9999.0,-9999.0,18.36,340,-9999,-9999.0,60.0,64.4,59.5
20240331-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,7.0,-9999.0,-9999.0,-9999.0,20.520000000000003,270,-9999,-9999.0,40.0,66.2,45.6
20240401-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,8.0,-9999.0,-9999.0,-9999.0,14.76,260,-9999,-9999.0,60.0,60.8,59.0
20240401-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,8.0,-9999.0,-9999.0,-9999.0,14.76,280,-9999,-9999.0,70.0,57.2,67.1
20240401-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,8.0,-9999.0,-9999.0,-9999.0,11.16,-9999,-9999,-9999.0,80.0,53.6,76.5
20240401-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,8.0,-9999.0,-9999.0,-9999.0,11.16,310,-9999,-9999.0,80.0,53.6,76.5
20240401-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,80.0,53.6,76.5
20240401-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,85.0,51.8,81.7
20240401-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,85.0,51.8,81.7
20240401-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,85.0,50.0,81.6
20240401-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,48.2,87.3
20240401-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,95.0,46.4,93.4
20240401-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,95.0,46.4,93.4
20240401-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,46.4,87.2
20240401-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,46.4,87.2
20240401-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,46.4,87.2
20240401-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,48.2,87.3
