Time,StationName,Location,TempC,DewPointC,BarometerMbar,Rain,RainTotal,WindspeedKmph,WindDirection,SkyCoverage,VisibilityKm,Humidity,TempF,HumidityARM
20240401-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,85.0,53.6,81.9
20240401-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,75.0,57.2,71.8
20240401-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,45.0,60.8,48.0
20240401-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,35.0,64.4,42.3
20240401-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,30.0,66.2,39.7
20240401-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,7.0,-9999.0,-9999.0,-9999.0,9.360000000000001,-9999,0,-9999.0,35.0,68.0,42.9
20240401-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,6.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,-9999,0,-9999.0,25.0,69.8,37.6
20240401-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,7.0,-9999.0,-9999.0,-9999.0,16.56,350,0,-9999.0,30.0,69.8,40.3
20240402-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,7.0,-9999.0,-9999.0,-9999.0,20.520000000000003,350,0,-9999.0,35.0,68.0,42.9
20240402-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,8.0,-9999.0,-9999.0,-9999.0,16.56,330,0,-9999.0,45.0,66.2,48.8
20240402-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,7.0,-9999.0,-9999.0,-9999.0,18.36,350,0,-9999.0,45.0,64.4,48.6
20240402-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,8.0,-9999.0,-9999.0,-9999.0,18.36,340,0,-9999.0,60.0,60.8,59.0
20240402-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,8.0,-9999.0,-9999.0,-9999.0,12.959999999999999,360,0,-9999.0,65.0,59.0,62.9
20240402-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,8.0,-9999.0,-9999.0,-9999.0,11.16,350,-9999,-9999.0,70.0,57.2,67.1
20240402-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,65.0,59.0,62.9
20240402-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,8.0,-9999.0,-9999.0,-9999.0,5.4,200,-9999,-9999.0,75.0,55.4,71.6
20240402-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,70.0,53.6,66.7
20240402-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,6.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,180,-9999,-9999.0,75.0,51.8,71.3
20240402-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,80.0,50.0,76.2
20240402-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,80.0,50.0,76.2
20240402-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,75.0,50.0,71.1
20240402-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,75.0,51.8,71.3
20240402-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,9.0,-9999.0,-9999.0,-9999.0,5.4,-9999,-9999,-9999.0,70.0,59.0,67.3
20240402-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,11.0,-9999.0,-9999.0,-9999.0,11.16,350,-9999,-9999.0,75.0,60.8,72.2
20240402-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,11.0,-9999.0,-9999.0,-9999.0,12.959999999999999,360,-9999,-9999.0,70.0,62.6,67.7
20240402-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,10.0,-9999.0,-9999.0,-9999.0,12.959999999999999,360,-9999,-9999.0,60.0,64.4,59.5
20240402-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,9.0,-9999.0,-9999.0,-9999.0,14.76,350,-9999,-9999.0,45.0,68.0,49.1
20240402-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,10.0,-9999.0,-9999.0,-9999.0,16.56,350,0,-9999.0,50.0,68.0,52.5
20240402-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,8.0,-9999.0,-9999.0,-9999.0,18.36,350,0,-9999.0,35.0,69.8,43.1
20240403-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,11.0,-9999.0,-9999.0,-9999.0,16.56,340,0,-9999.0,55.0,68.0,56.1
20240403-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,12.0,-9999.0,-9999.0,-9999.0,22.32,340,0,-9999.0,70.0,64.4,68.0
20240403-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,12.0,-9999.0,-9999.0,-9999.0,16.56,340,0,-9999.0,75.0,62.6,72.4
20240403-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,11.0,-9999.0,-9999.0,-9999.0,18.36,340,0,-9999.0,80.0,59.0,77.0
20240403-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,11.0,-9999.0,-9999.0,-9999.0,14.76,330,0,-9999.0,85.0,57.2,82.1
20240403-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,11.0,-9999.0,-9999.0,-9999.0,14.76,350,0,-9999.0,90.0,55.4,87.6
20240403-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,10.0,-9999.0,-9999.0,-9999.0,9.360000000000001,10,0,-9999.0,90.0,53.6,87.6
20240403-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,10.0,-9999.0,-9999.0,-9999.0,12.959999999999999,30,0,-9999.0,90.0,53.6,87.6
20240403-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,10.0,-9999.0,-9999.0,-9999.0,11.16,40,0,-9999.0,90.0,53.6,87.6
20240403-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,10.0,-9999.0,-9999.0,-9999.0,5.4,50,50,-9999.0,95.0,51.8,93.5
20240403-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,53.6,87.6
20240403-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,53.6,87.6
20240403-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,53.6,87.6
20240403-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,53.6,87.6
20240403-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,85.0,55.4,82.0
20240403-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,10.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,120,-9999,-9999.0,90.0,53.6,87.6
20240403-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,80.0,55.4,76.7
20240403-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,10.0,-9999.0,-9999.0,-9999.0,9.360000000000001,350,-9999,-9999.0,80.0,57.2,76.8
20240403-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,11.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,-9999,50,-9999.0,80.0,59.0,77.0
20240403-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,11.0,-9999.0,-9999.0,-9999.0,14.76,340,0,-9999.0,80.0,59.0,77.0
20240403-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,11.0,-9999.0,-9999.0,-9999.0,22.32,340,0,-9999.0,80.0,59.0,77.0
20240403-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,11.0,-9999.0,-9999.0,-9999.0,20.520000000000003,350,0,-9999.0,75.0,60.8,72.2
20240403-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,11.0,-9999.0,-9999.0,-9999.0,27.72,350,0,-9999.0,70.0,62.6,67.7
20240403-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,10.0,-9999.0,-9999.0,-9999.0,18.36,290,0,-9999.0,65.0,62.6,63.4
20240404-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,10.0,-9999.0,-9999.0,-9999.0,16.56,300,25,-9999.0,75.0,59.0,72.0
20240404-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,9.0,-9999.0,-9999.0,-9999.0,22.32,270,0,-9999.0,70.0,59.0,67.3
20240404-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,8.0,-9999.0,-9999.0,-9999.0,16.56,310,-9999,-9999.0,75.0,55.4,71.6
20240404-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,7.0,-9999.0,-9999.0,-9999.0,20.520000000000003,280,-9999,-9999.0,75.0,53.6,71.5
20240404-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,6.0,-9999.0,-9999.0,-9999.0,16.56,290,-9999,-9999.0,70.0,53.6,66.7
20240404-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,5.0,-9999.0,-9999.0,-9999.0,9.360000000000001,290,-9999,-9999.0,70.0,51.8,66.5
20240404-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,4.0,-9999.0,-9999.0,-9999.0,9.360000000000001,300,-9999,-9999.0,65.0,51.8,62.0
20240404-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,3.0,-9999.0,-9999.0,-9999.0,9.360000000000001,280,-9999,-9999.0,60.0,51.8,57.8
20240404-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,3.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,65.0,50.0,61.8
20240404-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,3.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,65.0,50.0,61.8
20240404-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,3.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,65.0,50.0,61.8
20240404-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,3.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,65.0,50.0,61.8
20240404-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,4.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,150,0,-9999.0,75.0,48.2,70.9
20240404-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,4.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,140,-9999,-9999.0,75.0,48.2,70.9
20240404-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,5.0,-9999.0,-9999.0,-9999.0,14.76,110,-9999,-9999.0,80.0,48.2,76.0
20240404-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,6.0,-9999.0,0.8,-9999.0,16.56,160,-9999,-9999.0,85.0,48.2,81.5
20240404-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,5.0,-9999.0,1.0,-9999.0,14.76,270,-9999,-9999.0,85.0,46.4,81.3
20240404-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",7.0,5.0,-9999.0,2.0,-9999.0,9.360000000000001,-9999,-9999,-9999.0,90.0,44.6,87.1
20240404-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",7.0,5.0,-9999.0,0.5,-9999.0,7.5600000000000005,200,-9999,-9999.0,90.0,44.6,87.1
20240404-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,5.0,-9999.0,-9999.0,-9999.0,12.959999999999999,170,25,-9999.0,75.0,50.0,71.1
20240404-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,2.0,-9999.0,-9999.0,-9999.0,22.32,220,-9999,-9999.0,55.0,51.8,53.8
20240404-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,1.0,-9999.0,-9999.0,-9999.0,18.36,230,-9999,-9999.0,45.0,53.6,46.9
20240404-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,1.0,-9999.0,-9999.0,-9999.0,24.12,240,-9999,-9999.0,45.0,53.6,46.9
20240404-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,0.0,-9999.0,-9999.0,-9999.0,18.36,230,50,-9999.0,40.0,53.6,43.6
20240405-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,0.0,-9999.0,-9999.0,-9999.0,11.16,220,-9999,-9999.0,40.0,53.6,43.6
20240405-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,5.0,-9999.0,0.8,-9999.0,9.360000000000001,150,-9999,-9999.0,85.0,46.4,81.3
20240405-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",7.0,5.0,-9999.0,-9999.0,-9999.0,11.16,140,-9999,-9999.0,90.0,44.6,87.1
20240405-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",7.0,5.0,-9999.0,1.3,-9999.0,9.360000000000001,90,-9999,-9999.0,90.0,44.6,87.1
20240405-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",7.0,6.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,150,-9999,-9999.0,95.0,44.6,93.3
20240405-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",7.0,5.0,-9999.0,0.8,-9999.0,16.56,350,-9999,-9999.0,90.0,44.6,87.1
20240405-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",6.0,5.0,-9999.0,1.5,-9999.0,9.360000000000001,310,-9999,-9999.0,95.0,42.8,93.3
20240405-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",6.0,5.0,-9999.0,0.5,-9999.0,12.959999999999999,330,-9999,-9999.0,95.0,42.8,93.3
20240405-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",6.0,5.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,270,-9999,-9999.0,95.0,42.8,93.3
20240405-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",6.0,5.0,-9999.0,-9999.0,-9999.0,5.4,270,-9999,-9999.0,95.0,42.8,93.3
20240405-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",6.0,4.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,42.8,87.0
20240405-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",7.0,4.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,85.0,44.6,81.2
20240405-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",7.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,44.6,87.1
20240405-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",6.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,50,-9999.0,95.0,42.8,93.3
20240405-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",6.0,5.0,-9999.0,-9999.0,-9999.0,5.4,150,-9999,-9999.0,95.0,42.8,93.3
20240405-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",7.0,5.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,280,-9999,-9999.0,90.0,44.6,87.1
20240405-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,4.0,-9999.0,-9999.0,-9999.0,11.16,290,-9999,-9999.0,75.0,48.2,70.9
20240405-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,4.0,-9999.0,-9999.0,-9999.0,14.76,350,-9999,-9999.0,75.0,48.2,70.9
20240405-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,3.0,-9999.0,-9999.0,-9999.0,16.56,340,50,-9999.0,60.0,51.8,57.8
20240405-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,4.0,-9999.0,-9999.0,-9999.0,22.32,350,25,-9999.0,60.0,53.6,58.0
20240405-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,4.0,-9999.0,-9999.0,-9999.0,16.56,350,-9999,-9999.0,60.0,53.6,58.0
20240405-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,4.0,-9999.0,-9999.0,-9999.0,18.36,340,-9999,-9999.0,65.0,51.8,62.0
20240405-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,2.0,-9999.0,-9999.0,-9999.0,12.959999999999999,300,-9999,-9999.0,45.0,55.4,47.2
20240405-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,2.0,-9999.0,-9999.0,-9999.0,18.36,300,-9999,-9999.0,45.0,55.4,47.2
20240406-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,1.0,-9999.0,-9999.0,-9999.0,22.32,290,25,-9999.0,40.0,55.4,43.9
20240406-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,1.0,-9999.0,-9999.0,-9999.0,20.520000000000003,310,25,-9999.0,45.0,53.6,46.9
20240406-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,3.0,-9999.0,-9999.0,-9999.0,16.56,300,25,-9999.0,60.0,51.8,57.8
20240406-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,3.0,-9999.0,-9999.0,-9999.0,20.520000000000003,280,25,-9999.0,65.0,50.0,61.8
20240406-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,3.0,-9999.0,-9999.0,-9999.0,11.16,250,25,-9999.0,65.0,50.0,61.8
20240406-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,3.0,-9999.0,-9999.0,-9999.0,11.16,260,50,-9999.0,70.0,48.2,66.0
20240406-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,3.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,240,50,-9999.0,70.0,48.2,66.0
20240406-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,3.0,-9999.0,-9999.0,-9999.0,0.0,0,50,-9999.0,75.0,46.4,70.7
20240406-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",7.0,3.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,44.6,75.7
20240406-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,3.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,46.4,70.7
20240406-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",6.0,3.0,-9999.0,-9999.0,-9999.0,9.360000000000001,130,0,-9999.0,85.0,42.8,81.1
20240406-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",6.0,3.0,-9999.0,-9999.0,-9999.0,0.0,0,25,-9999.0,85.0,42.8,81.1
20240406-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",6.0,3.0,-9999.0,-9999.0,-9999.0,0.0,0,50,-9999.0,85.0,42.8,81.1
20240406-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",5.0,3.0,-9999.0,-9999.0,-9999.0,5.4,160,-9999,-9999.0,90.0,41.0,86.9
20240406-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",5.0,3.0,-9999.0,-9999.0,-9999.0,0.0,0,25,-9999.0,90.0,41.0,86.9
20240406-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",7.0,4.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,44.6,81.2
20240406-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,5.0,-9999.0,-9999.0,-9999.0,5.4,100,0,-9999.0,75.0,50.0,71.1
20240406-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,5.0,-9999.0,-9999.0,-9999.0,12.959999999999999,350,50,-9999.0,65.0,53.6,62.2
20240406-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,4.0,-9999.0,-9999.0,-9999.0,11.16,20,25,-9999.0,60.0,53.6,58.0
20240406-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,3.0,-9999.0,-9999.0,-9999.0,14.76,30,0,-9999.0,50.0,55.4,50.6
20240406-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,3.0,-9999.0,-9999.0,-9999.0,14.76,20,0,-9999.0,50.0,55.4,50.6
20240406-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,5.0,-9999.0,-9999.0,-9999.0,20.520000000000003,350,0,-9999.0,55.0,57.2,54.6
20240406-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,4.0,-9999.0,-9999.0,-9999.0,22.32,350,0,-9999.0,50.0,57.2,50.9
20240406-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,3.0,-9999.0,-9999.0,-9999.0,25.919999999999998,340,0,-9999.0,45.0,57.2,47.4
20240407-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,3.0,-9999.0,-9999.0,-9999.0,27.72,350,0,-9999.0,45.0,57.2,47.4
20240407-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,4.0,-9999.0,-9999.0,-9999.0,20.520000000000003,340,0,-9999.0,55.0,55.4,54.3
20240407-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,3.0,-9999.0,-9999.0,-9999.0,11.16,300,0,-9999.0,50.0,55.4,50.6
20240407-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,3.0,-9999.0,-9999.0,-9999.0,11.16,300,0,-9999.0,55.0,53.6,54.1
20240407-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,3.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,-9999,-9999,-9999.0,60.0,51.8,57.8
20240407-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,4.0,-9999.0,-9999.0,-9999.0,5.4,300,-9999,-9999.0,70.0,50.0,66.3
20240407-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,4.0,-9999.0,-9999.0,-9999.0,5.4,290,-9999,-9999.0,70.0,50.0,66.3
20240407-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,4.0,-9999.0,-9999.0,-9999.0,5.4,220,-9999,-9999.0,75.0,48.2,70.9
20240407-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,4.0,-9999.0,-9999.0,-9999.0,5.4,210,-9999,-9999.0,75.0,48.2,70.9
20240407-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,3.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,75.0,46.4,70.7
20240407-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",7.0,3.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,220,-9999,-9999.0,80.0,44.6,75.7
20240407-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",7.0,3.0,-9999.0,-9999.0,-9999.0,0.0,0,50,-9999.0,80.0,44.6,75.7
20240407-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",6.0,3.0,-9999.0,-9999.0,-9999.0,5.4,130,-9999,-9999.0,85.0,42.8,81.1
20240407-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",6.0,3.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,140,0,-9999.0,85.0,42.8,81.1
20240407-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",6.0,4.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,42.8,87.0
20240407-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,48.2,76.0
20240407-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,51.8,71.3
20240407-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,7.0,-9999.0,-9999.0,-9999.0,9.360000000000001,360,-9999,-9999.0,80.0,51.8,76.3
20240407-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,8.0,-9999.0,-9999.0,-9999.0,16.56,340,0,-9999.0,75.0,55.4,71.6
