Time,StationName,Location,TempC,DewPointC,BarometerMbar,Rain,RainTotal,WindspeedKmph,WindDirection,SkyCoverage,VisibilityKm,Humidity,TempF,HumidityARM
20240407-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,6.0,-9999.0,-9999.0,-9999.0,18.36,350,0,-9999.0,65.0,55.4,62.5
20240407-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,5.0,-9999.0,-9999.0,-9999.0,20.520000000000003,340,0,-9999.0,55.0,57.2,54.6
20240407-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,7.0,-9999.0,-9999.0,-9999.0,20.520000000000003,350,0,-9999.0,60.0,59.0,58.8
20240407-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,7.0,-9999.0,-9999.0,-9999.0,27.72,340,0,-9999.0,55.0,60.8,55.1
20240407-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,7.0,-9999.0,-9999.0,-9999.0,18.36,340,0,-9999.0,55.0,60.8,55.1
20240408-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,4.0,-9999.0,-9999.0,-9999.0,16.56,320,0,-9999.0,45.0,59.0,47.7
20240408-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,4.0,-9999.0,-9999.0,-9999.0,18.36,340,0,-9999.0,45.0,59.0,47.7
20240408-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,6.0,-9999.0,-9999.0,-9999.0,18.36,320,0,-9999.0,60.0,57.2,58.5
20240408-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,5.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,-9999,0,-9999.0,65.0,53.6,62.2
20240408-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,4.0,-9999.0,-9999.0,-9999.0,11.16,-9999,0,-9999.0,60.0,53.6,58.0
20240408-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,4.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,270,0,-9999.0,65.0,51.8,62.0
20240408-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,5.0,-9999.0,-9999.0,-9999.0,11.16,310,0,-9999.0,70.0,51.8,66.5
20240408-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,50.0,76.2
20240408-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,4.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,70.0,50.0,66.3
20240408-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,4.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,48.2,70.9
20240408-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,4.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,48.2,70.9
20240408-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,46.4,81.3
20240408-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,46.4,81.3
20240408-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,46.4,81.3
20240408-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,46.4,81.3
20240408-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,50.0,76.2
20240408-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,7.0,-9999.0,-9999.0,-9999.0,5.4,330,0,-9999.0,75.0,53.6,71.5
20240408-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,6.0,-9999.0,-9999.0,-9999.0,5.4,340,0,-9999.0,60.0,57.2,58.5
20240408-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,7.0,-9999.0,-9999.0,-9999.0,12.959999999999999,350,0,-9999.0,60.0,59.0,58.8
20240408-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,8.0,-9999.0,-9999.0,-9999.0,18.36,350,0,-9999.0,65.0,59.0,62.9
20240408-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,6.0,-9999.0,-9999.0,-9999.0,18.36,350,0,-9999.0,45.0,62.6,48.3
20240408-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,7.0,-9999.0,-9999.0,-9999.0,20.520000000000003,360,0,-9999.0,40.0,66.2,45.6
20240408-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,6.0,-9999.0,-9999.0,-9999.0,20.520000000000003,340,0,-9999.0,30.0,68.0,40.0
20240408-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,4.0,-9999.0,-9999.0,-9999.0,18.36,340,0,-9999.0,20.0,68.0,34.8
20240409-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,8.0,-9999.0,-9999.0,-9999.0,16.56,350,0,-9999.0,40.0,68.0,45.9
20240409-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,8.0,-9999.0,-9999.0,-9999.0,20.520000000000003,350,0,-9999.0,45.0,66.2,48.8
20240409-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,5.0,-9999.0,-9999.0,-9999.0,11.16,340,0,-9999.0,35.0,64.4,42.3
20240409-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,9.0,-9999.0,-9999.0,-9999.0,18.36,10,0,-9999.0,70.0,59.0,67.3
20240409-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,10.0,-9999.0,-9999.0,-9999.0,11.16,10,0,-9999.0,85.0,55.4,82.0
20240409-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,55.4,76.7
20240409-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,55.4,76.7
20240409-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,80.0,55.4,76.7
20240409-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,50,-9999.0,80.0,51.8,76.3
20240409-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,51.8,71.3
20240409-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,50.0,71.1
20240409-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,48.2,76.0
20240409-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,48.2,76.0
20240409-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,5.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,150,0,-9999.0,80.0,48.2,76.0
20240409-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,48.2,76.0
20240409-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,6.0,-9999.0,-9999.0,-9999.0,5.4,130,0,-9999.0,75.0,51.8,71.3
20240409-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,55.0,57.2,54.6
20240409-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,45.0,62.6,48.3
20240409-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,55.0,62.6,55.4
20240409-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,6.0,-9999.0,-9999.0,-9999.0,11.16,360,0,-9999.0,35.0,66.2,42.6
20240409-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,8.0,-9999.0,-9999.0,-9999.0,14.76,350,0,-9999.0,40.0,68.0,45.9
20240409-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,7.0,-9999.0,-9999.0,-9999.0,12.959999999999999,350,0,-9999.0,30.0,69.8,40.3
20240409-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,6.0,-9999.0,-9999.0,-9999.0,14.76,360,0,-9999.0,20.0,71.6,35.4
20240409-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,7.0,-9999.0,-9999.0,-9999.0,18.36,350,0,-9999.0,25.0,71.6,37.9
20240410-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,10.0,-9999.0,-9999.0,-9999.0,20.520000000000003,340,0,-9999.0,45.0,69.8,49.4
20240410-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,12.0,-9999.0,-9999.0,-9999.0,18.36,340,0,-9999.0,65.0,66.2,63.8
20240410-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,12.0,-9999.0,-9999.0,-9999.0,18.36,340,0,-9999.0,75.0,62.6,72.4
20240410-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,12.0,-9999.0,-9999.0,-9999.0,12.959999999999999,350,0,-9999.0,80.0,60.8,77.1
20240410-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,11.0,-9999.0,-9999.0,-9999.0,14.76,340,0,-9999.0,80.0,59.0,77.0
20240410-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,11.0,-9999.0,-9999.0,-9999.0,5.4,340,0,-9999.0,85.0,57.2,82.1
20240410-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,11.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,360,0,-9999.0,90.0,55.4,87.6
20240410-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,10.0,-9999.0,-9999.0,-9999.0,9.360000000000001,330,0,-9999.0,85.0,55.4,82.0
20240410-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,55.4,87.6
20240410-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,53.6,87.6
20240410-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,53.6,87.6
20240410-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,95.0,51.8,93.5
20240410-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,51.8,87.5
20240410-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,95.0,50.0,93.5
20240410-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,95.0,50.0,93.5
20240410-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,53.6,87.6
20240410-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,57.2,82.1
20240410-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,59.0,82.2
20240410-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,62.6,72.4
20240410-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,13.0,-9999.0,-9999.0,-9999.0,9.360000000000001,360,0,-9999.0,70.0,66.2,68.2
20240410-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,11.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,350,0,-9999.0,50.0,69.8,52.8
20240410-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,10.0,-9999.0,-9999.0,-9999.0,9.360000000000001,330,0,-9999.0,35.0,73.4,43.7
20240410-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,11.0,-9999.0,-9999.0,-9999.0,18.36,350,0,-9999.0,40.0,73.4,46.7
20240410-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,13.0,-9999.0,-9999.0,-9999.0,18.36,350,0,-9999.0,50.0,73.4,53.3
20240411-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,12.0,-9999.0,-9999.0,-9999.0,14.76,340,0,-9999.0,45.0,73.4,49.9
20240411-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,12.0,-9999.0,-9999.0,-9999.0,14.76,340,0,-9999.0,50.0,71.6,53.0
20240411-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,12.0,-9999.0,-9999.0,-9999.0,12.959999999999999,320,0,-9999.0,55.0,69.8,56.4
20240411-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,12.0,-9999.0,-9999.0,-9999.0,12.959999999999999,320,0,-9999.0,70.0,64.4,68.0
20240411-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,12.0,-9999.0,-9999.0,-9999.0,12.959999999999999,340,0,-9999.0,80.0,60.8,77.1
20240411-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,10.0,-9999.0,-9999.0,-9999.0,9.360000000000001,310,0,-9999.0,70.0,60.8,67.5
20240411-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,70.0,60.8,67.5
20240411-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,59.0,72.0
20240411-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,59.0,72.0
20240411-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,57.2,76.8
20240411-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,57.2,82.1
20240411-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,85.0,55.4,82.0
20240411-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,85.0,55.4,82.0
20240411-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,53.6,87.6
20240411-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,50,-9999.0,85.0,55.4,82.0
20240411-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,57.2,82.1
20240411-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,12.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,350,0,-9999.0,85.0,59.0,82.2
20240411-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,13.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,360,0,-9999.0,80.0,62.6,77.3
20240411-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,66.2,72.7
20240411-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,14.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,-9999,0,-9999.0,65.0,69.8,64.3
20240411-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,14.0,-9999.0,-9999.0,-9999.0,14.76,360,0,-9999.0,60.0,71.6,60.4
20240411-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,12.0,-9999.0,-9999.0,-9999.0,16.56,320,0,-9999.0,50.0,71.6,53.0
20240411-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,13.0,-9999.0,-9999.0,-9999.0,18.36,340,0,-9999.0,50.0,73.4,53.3
20240411-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,10.0,-9999.0,-9999.0,-9999.0,22.32,340,0,-9999.0,45.0,69.8,49.4
20240412-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,11.0,-9999.0,-9999.0,-9999.0,24.12,340,0,-9999.0,65.0,64.4,63.6
20240412-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,10.0,-9999.0,-9999.0,-9999.0,27.72,340,0,-9999.0,60.0,64.4,59.5
20240412-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,10.0,-9999.0,-9999.0,-9999.0,16.56,330,0,-9999.0,70.0,60.8,67.5
20240412-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,10.0,-9999.0,-9999.0,-9999.0,12.959999999999999,330,0,-9999.0,75.0,59.0,72.0
20240412-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,75.0,59.0,72.0
20240412-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,10.0,-9999.0,-9999.0,-9999.0,12.959999999999999,30,25,-9999.0,80.0,57.2,76.8
20240412-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,10.0,-9999.0,-9999.0,-9999.0,9.360000000000001,50,0,-9999.0,85.0,55.4,82.0
20240412-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,55.4,82.0
20240412-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,9.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,330,0,-9999.0,80.0,55.4,76.7
20240412-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,55.4,82.0
20240412-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,55.4,82.0
20240412-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,53.6,87.6
20240412-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,51.8,87.5
20240412-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,8.0,-9999.0,-9999.0,-9999.0,9.360000000000001,330,0,-9999.0,85.0,51.8,81.7
20240412-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,8.0,-9999.0,-9999.0,-9999.0,12.959999999999999,360,0,-9999.0,90.0,50.0,87.4
20240412-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,9.0,-9999.0,-9999.0,-9999.0,16.56,10,0,-9999.0,85.0,53.6,81.9
20240412-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,9.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,10,0,-9999.0,80.0,55.4,76.7
20240412-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,9.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,30,0,-9999.0,75.0,57.2,71.8
20240412-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,9.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,150,0,-9999.0,65.0,60.8,63.1
20240412-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,10.0,-9999.0,-9999.0,-9999.0,18.36,350,0,-9999.0,70.0,60.8,67.5
20240412-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,10.0,-9999.0,-9999.0,-9999.0,16.56,360,50,-9999.0,65.0,62.6,63.4
20240412-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,10.0,-9999.0,-9999.0,-9999.0,18.36,10,0,-9999.0,60.0,64.4,59.5
20240412-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,7.0,-9999.0,-9999.0,-9999.0,18.36,160,50,-9999.0,35.0,68.0,42.9
20240412-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,7.0,-9999.0,-9999.0,-9999.0,16.56,180,0,-9999.0,45.0,64.4,48.6
20240413-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,7.0,-9999.0,-9999.0,-9999.0,24.12,190,0,-9999.0,55.0,60.8,55.1
20240413-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,6.0,-9999.0,-9999.0,-9999.0,14.76,200,0,-9999.0,55.0,59.0,54.9
20240413-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,5.0,-9999.0,-9999.0,-9999.0,24.12,200,0,-9999.0,50.0,59.0,51.2
20240413-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,6.0,-9999.0,-9999.0,-9999.0,18.36,220,50,-9999.0,60.0,57.2,58.5
20240413-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,6.0,-9999.0,-9999.0,-9999.0,14.76,170,0,-9999.0,60.0,57.2,58.5
20240413-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,7.0,-9999.0,-9999.0,-9999.0,16.56,170,50,-9999.0,65.0,57.2,62.7
20240413-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,7.0,-9999.0,-9999.0,-9999.0,22.32,190,-9999,-9999.0,65.0,57.2,62.7
20240413-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,7.0,-9999.0,-9999.0,-9999.0,18.36,170,-9999,-9999.0,65.0,57.2,62.7
20240413-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,7.0,-9999.0,-9999.0,-9999.0,18.36,170,-9999,-9999.0,65.0,57.2,62.7
20240413-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,8.0,-9999.0,-9999.0,-9999.0,18.36,180,-9999,-9999.0,70.0,57.2,67.1
20240413-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,9.0,-9999.0,-9999.0,-9999.0,14.76,170,-9999,-9999.0,80.0,55.4,76.7
20240413-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,9.0,-9999.0,-9999.0,-9999.0,12.959999999999999,170,-9999,-9999.0,80.0,55.4,76.7
20240413-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,9.0,-9999.0,2.8,-9999.0,7.5600000000000005,260,-9999,-9999.0,95.0,50.0,93.5
20240413-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,7.0,-9999.0,0.3,-9999.0,12.959999999999999,280,-9999,-9999.0,90.0,48.2,87.3
20240413-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,6.0,-9999.0,0.5,-9999.0,9.360000000000001,270,-9999,-9999.0,90.0,46.4,87.2
20240413-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,6.0,-9999.0,0.5,-9999.0,0.0,0,-9999,-9999.0,90.0,46.4,87.2
20240413-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,6.0,-9999.0,0.3,-9999.0,14.76,130,-9999,-9999.0,90.0,46.4,87.2
20240413-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,6.0,-9999.0,-9999.0,-9999.0,22.32,140,-9999,-9999.0,90.0,46.4,87.2
20240413-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,6.0,-9999.0,0.3,-9999.0,22.32,140,50,-9999.0,85.0,48.2,81.5
20240413-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,6.0,-9999.0,-9999.0,-9999.0,18.36,140,0,-9999.0,85.0,48.2,81.5
20240413-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,6.0,-9999.0,-9999.0,-9999.0,20.520000000000003,150,0,-9999.0,80.0,50.0,76.2
