Time,StationName,Location,TempC,DewPointC,BarometerMbar,Rain,RainTotal,WindspeedKmph,WindDirection,SkyCoverage,VisibilityKm,Humidity,TempF,HumidityARM
20240413-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,6.0,-9999.0,-9999.0,-9999.0,20.520000000000003,100,-9999,-9999.0,75.0,51.8,71.3
20240413-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,6.0,-9999.0,-9999.0,-9999.0,16.56,120,-9999,-9999.0,75.0,51.8,71.3
20240413-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,6.0,-9999.0,-9999.0,-9999.0,18.36,150,-9999,-9999.0,70.0,53.6,66.7
20240414-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,7.0,-9999.0,-9999.0,-9999.0,18.36,130,-9999,-9999.0,80.0,51.8,76.3
20240414-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,8.0,-9999.0,-9999.0,-9999.0,14.76,130,-9999,-9999.0,90.0,50.0,87.4
20240414-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,8.0,-9999.0,-9999.0,-9999.0,14.76,130,-9999,-9999.0,90.0,50.0,87.4
20240414-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,7.0,-9999.0,-9999.0,-9999.0,16.56,130,-9999,-9999.0,85.0,50.0,81.6
20240414-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,5.0,-9999.0,-9999.0,-9999.0,20.520000000000003,140,50,-9999.0,80.0,48.2,76.0
20240414-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,5.0,-9999.0,-9999.0,-9999.0,12.959999999999999,140,-9999,-9999.0,80.0,48.2,76.0
20240414-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,4.0,-9999.0,-9999.0,-9999.0,16.56,150,-9999,-9999.0,75.0,48.2,70.9
20240414-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,5.0,-9999.0,-9999.0,-9999.0,20.520000000000003,130,-9999,-9999.0,80.0,48.2,76.0
20240414-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,6.0,-9999.0,1.0,-9999.0,12.959999999999999,140,-9999,-9999.0,90.0,46.4,87.2
20240414-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,6.0,-9999.0,0.3,-9999.0,0.0,0,-9999,-9999.0,90.0,46.4,87.2
20240414-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,7.0,-9999.0,0.2,-9999.0,7.5600000000000005,60,-9999,-9999.0,90.0,48.2,87.3
20240414-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,7.0,-9999.0,0.2,-9999.0,9.360000000000001,130,-9999,-9999.0,90.0,48.2,87.3
20240414-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,7.0,-9999.0,1.0,-9999.0,11.16,20,-9999,-9999.0,90.0,48.2,87.3
20240414-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,7.0,-9999.0,-9999.0,-9999.0,11.16,30,-9999,-9999.0,95.0,46.4,93.4
20240414-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,50,-9999.0,95.0,46.4,93.4
20240414-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,8.0,-9999.0,-9999.0,-9999.0,11.16,320,0,-9999.0,90.0,50.0,87.4
20240414-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,8.0,-9999.0,-9999.0,-9999.0,12.959999999999999,360,-9999,-9999.0,90.0,50.0,87.4
20240414-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,7.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,350,-9999,-9999.0,80.0,51.8,76.3
20240414-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,7.0,-9999.0,-9999.0,-9999.0,11.16,310,-9999,-9999.0,75.0,53.6,71.5
20240414-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,9.0,-9999.0,-9999.0,-9999.0,14.76,350,-9999,-9999.0,80.0,55.4,76.7
20240414-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,7.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,-9999,0,-9999.0,65.0,57.2,62.7
20240414-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,8.0,-9999.0,-9999.0,-9999.0,18.36,340,0,-9999.0,65.0,59.0,62.9
20240414-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,7.0,-9999.0,-9999.0,-9999.0,16.56,340,0,-9999.0,60.0,59.0,58.8
20240414-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,6.0,-9999.0,-9999.0,-9999.0,24.12,340,25,-9999.0,55.0,59.0,54.9
20240415-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,6.0,-9999.0,-9999.0,-9999.0,18.36,320,0,-9999.0,55.0,59.0,54.9
20240415-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,7.0,-9999.0,-9999.0,-9999.0,14.76,330,0,-9999.0,60.0,59.0,58.8
20240415-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,6.0,-9999.0,-9999.0,-9999.0,14.76,300,0,-9999.0,60.0,57.2,58.5
20240415-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,6.0,-9999.0,-9999.0,-9999.0,12.959999999999999,300,-9999,-9999.0,65.0,55.4,62.5
20240415-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,6.0,-9999.0,-9999.0,-9999.0,12.959999999999999,330,-9999,-9999.0,70.0,53.6,66.7
20240415-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,6.0,-9999.0,-9999.0,-9999.0,9.360000000000001,260,-9999,-9999.0,70.0,53.6,66.7
20240415-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,7.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,280,-9999,-9999.0,75.0,53.6,71.5
20240415-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,8.0,-9999.0,-9999.0,-9999.0,9.360000000000001,340,-9999,-9999.0,80.0,53.6,76.5
20240415-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,8.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,-9999,-9999,-9999.0,85.0,51.8,81.7
20240415-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,85.0,51.8,81.7
20240415-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,8.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,280,-9999,-9999.0,85.0,51.8,81.7
20240415-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,8.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,270,-9999,-9999.0,85.0,51.8,81.7
20240415-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,85.0,51.8,81.7
20240415-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,8.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,320,-9999,-9999.0,85.0,51.8,81.7
20240415-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,80.0,53.6,76.5
20240415-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,80.0,53.6,76.5
20240415-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,80.0,53.6,76.5
20240415-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,80.0,55.4,76.7
20240415-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,9.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,50,-9999,-9999.0,80.0,55.4,76.7
20240415-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,75.0,57.2,71.8
20240415-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,9.0,-9999.0,-9999.0,-9999.0,11.16,350,0,-9999.0,65.0,60.8,63.1
20240415-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,9.0,-9999.0,-9999.0,-9999.0,12.959999999999999,360,0,-9999.0,60.0,62.6,59.3
20240415-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,10.0,-9999.0,-9999.0,-9999.0,12.959999999999999,350,0,-9999.0,65.0,62.6,63.4
20240415-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,9.0,-9999.0,-9999.0,-9999.0,12.959999999999999,350,0,-9999.0,60.0,62.6,59.3
20240416-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,10.0,-9999.0,-9999.0,-9999.0,20.520000000000003,350,0,-9999.0,60.0,64.4,59.5
20240416-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,10.0,-9999.0,-9999.0,-9999.0,18.36,340,0,-9999.0,70.0,60.8,67.5
20240416-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,11.0,-9999.0,-9999.0,-9999.0,22.32,340,0,-9999.0,75.0,60.8,72.2
20240416-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,11.0,-9999.0,-9999.0,-9999.0,12.959999999999999,330,0,-9999.0,80.0,59.0,77.0
20240416-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,9.0,-9999.0,-9999.0,-9999.0,11.16,330,0,-9999.0,75.0,57.2,71.8
20240416-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,9.0,-9999.0,-9999.0,-9999.0,14.76,340,0,-9999.0,80.0,55.4,76.7
20240416-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,8.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,320,0,-9999.0,80.0,53.6,76.5
20240416-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,51.8,81.7
20240416-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,9.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,170,0,-9999.0,85.0,53.6,81.9
20240416-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,51.8,81.7
20240416-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,51.8,87.5
20240416-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,50.0,87.4
20240416-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,95.0,48.2,93.4
20240416-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,48.2,87.3
20240416-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,50.0,87.4
20240416-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,53.6,76.5
20240416-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,9.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,120,0,-9999.0,75.0,57.2,71.8
20240416-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,70.0,59.0,67.3
20240416-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,70.0,62.6,67.7
20240416-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,11.0,-9999.0,-9999.0,-9999.0,12.959999999999999,10,0,-9999.0,65.0,64.4,63.6
20240416-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,11.0,-9999.0,-9999.0,-9999.0,18.36,340,0,-9999.0,55.0,68.0,56.1
20240416-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,12.0,-9999.0,-9999.0,-9999.0,12.959999999999999,350,0,-9999.0,55.0,69.8,56.4
20240416-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,13.0,-9999.0,-9999.0,-9999.0,12.959999999999999,340,0,-9999.0,55.0,71.6,56.6
20240416-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,12.0,-9999.0,-9999.0,-9999.0,16.56,350,0,-9999.0,50.0,71.6,53.0
20240417-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,13.0,-9999.0,-9999.0,-9999.0,22.32,350,0,-9999.0,60.0,69.8,60.2
20240417-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,12.0,-9999.0,-9999.0,-9999.0,20.520000000000003,340,0,-9999.0,60.0,68.0,60.0
20240417-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,13.0,-9999.0,-9999.0,-9999.0,18.36,350,0,-9999.0,75.0,64.4,72.6
20240417-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,13.0,-9999.0,-9999.0,-9999.0,11.16,350,0,-9999.0,80.0,62.6,77.3
20240417-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,12.0,-9999.0,-9999.0,-9999.0,9.360000000000001,310,0,-9999.0,75.0,62.6,72.4
20240417-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,60.8,72.2
20240417-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,59.0,77.0
20240417-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,80.0,59.0,77.0
20240417-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,85.0,57.2,82.1
20240417-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,55.4,87.6
20240417-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,55.4,82.0
20240417-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,53.6,87.6
20240417-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,53.6,87.6
20240417-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,50,-9999.0,90.0,53.6,87.6
20240417-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,53.6,87.6
20240417-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,55.4,87.6
20240417-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,80.0,60.8,77.1
20240417-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,13.0,-9999.0,-9999.0,-9999.0,9.360000000000001,40,-9999,-9999.0,75.0,64.4,72.6
20240417-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,13.0,-9999.0,-9999.0,-9999.0,11.16,340,-9999,-9999.0,65.0,68.0,64.0
20240417-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,11.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,-9999,-9999,-9999.0,50.0,69.8,52.8
20240417-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,13.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,-9999,-9999,-9999.0,50.0,73.4,53.3
20240418-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,14.0,-9999.0,-9999.0,-9999.0,12.959999999999999,340,-9999,-9999.0,65.0,69.8,64.3
20240418-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,12.0,-9999.0,-9999.0,-9999.0,11.16,10,-9999,-9999.0,75.0,62.6,72.4
20240418-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,12.0,-9999.0,-9999.0,-9999.0,5.4,300,25,-9999.0,80.0,60.8,77.1
20240418-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,25,-9999.0,75.0,60.8,72.2
20240418-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,12.0,-9999.0,-9999.0,-9999.0,5.4,330,0,-9999.0,85.0,59.0,82.2
20240418-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,25,-9999.0,80.0,59.0,77.0
20240418-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,25,-9999.0,85.0,57.2,82.1
20240418-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,57.2,82.1
20240418-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,55.4,87.6
20240418-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,55.4,87.6
20240418-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,55.4,82.0
20240418-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,55.4,82.0
20240418-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,59.0,77.0
20240418-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,60.8,77.1
20240418-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,64.4,72.6
20240418-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,13.0,-9999.0,-9999.0,-9999.0,5.4,20,0,-9999.0,70.0,66.2,68.2
20240418-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,12.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,-9999,0,-9999.0,55.0,69.8,56.4
20240418-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,13.0,-9999.0,-9999.0,-9999.0,12.959999999999999,360,0,-9999.0,55.0,71.6,56.6
20240418-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,13.0,-9999.0,-9999.0,-9999.0,12.959999999999999,350,0,-9999.0,55.0,71.6,56.6
20240418-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,13.0,-9999.0,-9999.0,-9999.0,24.12,340,0,-9999.0,55.0,71.6,56.6
20240418-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,14.0,-9999.0,-9999.0,-9999.0,25.919999999999998,340,0,-9999.0,65.0,69.8,64.3
20240419-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,13.0,-9999.0,-9999.0,-9999.0,22.32,340,0,-9999.0,70.0,66.2,68.2
20240419-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,12.0,-9999.0,-9999.0,-9999.0,24.12,330,0,-9999.0,70.0,64.4,68.0
20240419-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,11.0,-9999.0,-9999.0,-9999.0,18.36,350,0,-9999.0,70.0,62.6,67.7
20240419-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,11.0,-9999.0,-9999.0,-9999.0,14.76,330,0,-9999.0,80.0,59.0,77.0
20240419-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,11.0,-9999.0,-9999.0,-9999.0,14.76,340,0,-9999.0,85.0,57.2,82.1
20240419-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,11.0,-9999.0,-9999.0,-9999.0,12.959999999999999,330,0,-9999.0,85.0,57.2,82.1
20240419-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,10.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,310,0,-9999.0,85.0,55.4,82.0
20240419-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,10.0,-9999.0,-9999.0,-9999.0,5.4,290,25,-9999.0,85.0,55.4,82.0
20240419-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,55.4,82.0
20240419-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,53.6,81.9
20240419-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,53.6,87.6
20240419-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,9.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,140,-9999,-9999.0,85.0,53.6,81.9
20240419-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,8.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,140,-9999,-9999.0,85.0,51.8,81.7
20240419-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,8.0,-9999.0,-9999.0,-9999.0,5.4,140,-9999,-9999.0,85.0,51.8,81.7
20240419-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,9.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,120,-9999,-9999.0,90.0,51.8,87.5
20240419-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,9.0,-9999.0,-9999.0,-9999.0,9.360000000000001,140,-9999,-9999.0,90.0,51.8,87.5
20240419-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,80.0,55.4,76.7
20240419-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,75.0,57.2,71.8
20240419-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,10.0,-9999.0,-9999.0,-9999.0,14.76,10,50,-9999.0,75.0,59.0,72.0
20240419-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,10.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,-9999,0,-9999.0,70.0,60.8,67.5
20240419-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,11.0,-9999.0,-9999.0,-9999.0,9.360000000000001,-9999,0,-9999.0,65.0,64.4,63.6
20240419-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,11.0,-9999.0,-9999.0,-9999.0,14.76,340,0,-9999.0,60.0,66.2,59.7
20240419-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,12.0,-9999.0,-9999.0,-9999.0,16.56,340,0,-9999.0,70.0,64.4,68.0
20240419-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,12.0,-9999.0,-9999.0,-9999.0,24.12,360,0,-9999.0,65.0,66.2,63.8
20240420-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,12.0,-9999.0,-9999.0,-9999.0,24.12,340,0,-9999.0,70.0,64.4,68.0
20240420-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,11.0,-9999.0,-9999.0,-9999.0,25.919999999999998,340,0,-9999.0,70.0,62.6,67.7
