Time,StationName,Location,TempC,DewPointC,BarometerMbar,Rain,RainTotal,WindspeedKmph,WindDirection,SkyCoverage,VisibilityKm,Humidity,TempF,HumidityARM
20240426-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,10.0,-9999.0,-9999.0,-9999.0,20.520000000000003,270,-9999,-9999.0,70.0,60.8,67.5
20240426-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,10.0,-9999.0,-9999.0,-9999.0,14.76,260,-9999,-9999.0,75.0,59.0,72.0
20240426-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,10.0,-9999.0,-9999.0,-9999.0,11.16,300,-9999,-9999.0,75.0,59.0,72.0
20240426-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,10.0,-9999.0,-9999.0,-9999.0,11.16,280,-9999,-9999.0,80.0,57.2,76.8
20240426-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,10.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,300,-9999,-9999.0,80.0,57.2,76.8
20240426-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,10.0,-9999.0,-9999.0,-9999.0,12.959999999999999,280,-9999,-9999.0,80.0,57.2,76.8
20240426-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,9.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,300,-9999,-9999.0,75.0,57.2,71.8
20240426-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,9.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,290,-9999,-9999.0,80.0,55.4,76.7
20240426-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,9.0,-9999.0,-9999.0,-9999.0,11.16,280,-9999,-9999.0,80.0,55.4,76.7
20240426-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,75.0,57.2,71.8
20240426-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,9.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,340,-9999,-9999.0,75.0,57.2,71.8
20240426-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,10.0,-9999.0,-9999.0,-9999.0,11.16,280,-9999,-9999.0,80.0,57.2,76.8
20240426-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,11.0,-9999.0,-9999.0,-9999.0,14.76,320,-9999,-9999.0,85.0,57.2,82.1
20240426-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,10.0,-9999.0,-9999.0,-9999.0,18.36,310,-9999,-9999.0,85.0,55.4,82.0
20240426-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,10.0,-9999.0,-9999.0,-9999.0,11.16,310,-9999,-9999.0,85.0,55.4,82.0
20240426-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,9.0,-9999.0,-9999.0,-9999.0,22.32,320,-9999,-9999.0,75.0,57.2,71.8
20240426-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,9.0,-9999.0,-9999.0,-9999.0,18.36,300,-9999,-9999.0,70.0,59.0,67.3
20240426-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,9.0,-9999.0,-9999.0,-9999.0,16.56,310,-9999,-9999.0,65.0,60.8,63.1
20240426-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,9.0,-9999.0,-9999.0,-9999.0,24.12,320,0,-9999.0,60.0,62.6,59.3
20240426-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,8.0,-9999.0,-9999.0,-9999.0,22.32,290,-9999,-9999.0,55.0,62.6,55.4
20240426-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,8.0,-9999.0,-9999.0,-9999.0,20.520000000000003,290,-9999,-9999.0,55.0,62.6,55.4
20240426-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,8.0,-9999.0,-9999.0,-9999.0,24.12,290,50,-9999.0,50.0,64.4,52.0
20240426-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,8.0,-9999.0,-9999.0,-9999.0,27.72,280,-9999,-9999.0,50.0,64.4,52.0
20240427-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,8.0,-9999.0,-9999.0,-9999.0,25.919999999999998,280,25,-9999.0,55.0,62.6,55.4
20240427-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,8.0,-9999.0,-9999.0,-9999.0,18.36,320,-9999,-9999.0,60.0,60.8,59.0
20240427-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,8.0,-9999.0,-9999.0,-9999.0,12.959999999999999,270,-9999,-9999.0,65.0,59.0,62.9
20240427-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,8.0,-9999.0,-9999.0,-9999.0,20.520000000000003,290,50,-9999.0,70.0,57.2,67.1
20240427-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,8.0,-9999.0,-9999.0,-9999.0,11.16,300,0,-9999.0,75.0,55.4,71.6
20240427-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,8.0,-9999.0,-9999.0,-9999.0,11.16,310,50,-9999.0,80.0,53.6,76.5
20240427-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,7.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,280,0,-9999.0,75.0,53.6,71.5
20240427-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,53.6,71.5
20240427-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,51.8,76.3
20240427-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,51.8,76.3
20240427-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,50.0,81.6
20240427-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,48.2,87.3
20240427-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,48.2,87.3
20240427-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,48.2,81.5
20240427-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,50.0,81.6
20240427-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,8.0,-9999.0,-9999.0,-9999.0,5.4,-9999,0,-9999.0,80.0,53.6,76.5
20240427-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,8.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,100,0,-9999.0,70.0,57.2,67.1
20240427-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,8.0,-9999.0,-9999.0,-9999.0,9.360000000000001,40,0,-9999.0,65.0,59.0,62.9
20240427-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,9.0,-9999.0,-9999.0,-9999.0,11.16,-9999,0,-9999.0,70.0,59.0,67.3
20240427-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,60.0,62.6,59.3
20240427-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,10.0,-9999.0,-9999.0,-9999.0,20.520000000000003,340,0,-9999.0,65.0,62.6,63.4
20240427-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,10.0,-9999.0,-9999.0,-9999.0,22.32,350,0,-9999.0,60.0,64.4,59.5
20240427-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,9.0,-9999.0,-9999.0,-9999.0,31.68,340,0,-9999.0,50.0,66.2,52.2
20240427-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,7.0,-9999.0,-9999.0,-9999.0,22.32,270,0,-9999.0,35.0,68.0,42.9
20240428-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,7.0,-9999.0,-9999.0,-9999.0,9.360000000000001,-9999,0,-9999.0,40.0,66.2,45.6
20240428-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,6.0,-9999.0,-9999.0,-9999.0,18.36,320,0,-9999.0,45.0,62.6,48.3
20240428-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,6.0,-9999.0,-9999.0,-9999.0,18.36,340,0,-9999.0,55.0,59.0,54.9
20240428-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,5.0,-9999.0,-9999.0,-9999.0,14.76,330,0,-9999.0,55.0,57.2,54.6
20240428-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,60.0,55.4,58.3
20240428-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,6.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,350,0,-9999.0,70.0,53.6,66.7
20240428-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,65.0,55.4,62.5
20240428-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,53.6,71.5
20240428-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,70.0,53.6,66.7
20240428-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,7.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,210,0,-9999.0,75.0,53.6,71.5
20240428-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,51.8,76.3
20240428-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,7.0,-9999.0,-9999.0,-9999.0,5.4,180,0,-9999.0,80.0,51.8,76.3
20240428-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,7.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,190,0,-9999.0,80.0,51.8,76.3
20240428-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,7.0,-9999.0,-9999.0,-9999.0,5.4,190,0,-9999.0,80.0,51.8,76.3
20240428-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,8.0,-9999.0,-9999.0,-9999.0,5.4,170,0,-9999.0,85.0,51.8,81.7
20240428-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,55.4,76.7
20240428-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,57.2,76.8
20240428-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,10.0,-9999.0,-9999.0,-9999.0,9.360000000000001,10,0,-9999.0,75.0,59.0,72.0
20240428-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,10.0,-9999.0,-9999.0,-9999.0,12.959999999999999,20,0,-9999.0,70.0,60.8,67.5
20240428-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,11.0,-9999.0,-9999.0,-9999.0,11.16,360,0,-9999.0,70.0,62.6,67.7
20240428-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,11.0,-9999.0,-9999.0,-9999.0,25.919999999999998,340,0,-9999.0,65.0,64.4,63.6
20240428-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,11.0,-9999.0,-9999.0,-9999.0,27.72,350,0,-9999.0,55.0,68.0,56.1
20240428-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,9.0,-9999.0,-9999.0,-9999.0,20.520000000000003,320,0,-9999.0,40.0,69.8,46.2
20240428-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,7.0,-9999.0,-9999.0,-9999.0,18.36,320,0,-9999.0,30.0,69.8,40.3
20240429-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,7.0,-9999.0,-9999.0,-9999.0,18.36,310,0,-9999.0,35.0,68.0,42.9
20240429-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,8.0,-9999.0,-9999.0,-9999.0,11.16,-9999,0,-9999.0,45.0,66.2,48.8
20240429-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,7.0,-9999.0,-9999.0,-9999.0,18.36,300,0,-9999.0,45.0,64.4,48.6
20240429-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,7.0,-9999.0,-9999.0,-9999.0,11.16,290,0,-9999.0,50.0,62.6,51.7
20240429-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,6.0,-9999.0,-9999.0,-9999.0,16.56,310,0,-9999.0,55.0,59.0,54.9
20240429-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,7.0,-9999.0,-9999.0,-9999.0,11.16,-9999,0,-9999.0,65.0,57.2,62.7
20240429-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,7.0,-9999.0,-9999.0,-9999.0,14.76,280,0,-9999.0,65.0,57.2,62.7
20240429-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,7.0,-9999.0,-9999.0,-9999.0,14.76,290,0,-9999.0,65.0,57.2,62.7
20240429-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,7.0,-9999.0,-9999.0,-9999.0,12.959999999999999,290,0,-9999.0,70.0,55.4,66.9
20240429-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,70.0,53.6,66.7
20240429-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,53.6,71.5
20240429-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,51.8,76.3
20240429-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,50.0,81.6
20240429-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,51.8,76.3
20240429-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,55.4,71.6
20240429-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,6.0,-9999.0,-9999.0,-9999.0,5.4,-9999,0,-9999.0,60.0,57.2,58.5
20240429-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,6.0,-9999.0,-9999.0,-9999.0,16.56,350,0,-9999.0,50.0,60.8,51.5
20240429-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,7.0,-9999.0,-9999.0,-9999.0,20.520000000000003,10,0,-9999.0,55.0,60.8,55.1
20240429-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,6.0,-9999.0,-9999.0,-9999.0,16.56,340,0,-9999.0,45.0,62.6,48.3
20240429-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,7.0,-9999.0,-9999.0,-9999.0,22.32,350,0,-9999.0,40.0,66.2,45.6
20240429-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,6.0,-9999.0,-9999.0,-9999.0,24.12,350,0,-9999.0,35.0,66.2,42.6
20240430-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,6.0,-9999.0,-9999.0,-9999.0,25.919999999999998,340,0,-9999.0,35.0,66.2,42.6
20240430-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,5.0,-9999.0,-9999.0,-9999.0,11.16,-9999,0,-9999.0,35.0,64.4,42.3
20240430-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,4.0,-9999.0,-9999.0,-9999.0,16.56,320,0,-9999.0,35.0,62.6,42.0
20240430-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,6.0,-9999.0,-9999.0,-9999.0,18.36,350,0,-9999.0,55.0,59.0,54.9
20240430-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,6.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,330,0,-9999.0,60.0,57.2,58.5
20240430-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,6.0,-9999.0,-9999.0,-9999.0,9.360000000000001,340,0,-9999.0,65.0,55.4,62.5
20240430-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,60.0,55.4,58.3
20240430-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,65.0,53.6,62.2
20240430-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,65.0,53.6,62.2
20240430-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,70.0,51.8,66.5
20240430-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,50.0,71.1
20240430-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,50.0,71.1
20240430-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,48.2,76.0
20240430-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,48.2,76.0
20240430-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,50.0,76.2
20240430-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,51.8,71.3
20240430-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,6.0,-9999.0,-9999.0,-9999.0,9.360000000000001,-9999,0,-9999.0,65.0,55.4,62.5
20240430-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,7.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,30,0,-9999.0,65.0,57.2,62.7
20240430-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,7.0,-9999.0,-9999.0,-9999.0,5.4,-9999,0,-9999.0,60.0,59.0,58.8
20240430-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,6.0,-9999.0,-9999.0,-9999.0,16.56,350,0,-9999.0,45.0,62.6,48.3
20240430-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,8.0,-9999.0,-9999.0,-9999.0,20.520000000000003,350,0,-9999.0,55.0,62.6,55.4
20240430-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,7.0,-9999.0,-9999.0,-9999.0,20.520000000000003,340,0,-9999.0,45.0,64.4,48.6
20240430-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,7.0,-9999.0,-9999.0,-9999.0,22.32,340,-9999,-9999.0,45.0,64.4,48.6
20240501-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,70.0,53.6,66.7
20240501-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,75.0,51.8,71.3
20240501-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,50,-9999.0,75.0,51.8,71.3
20240501-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,75.0,50.0,71.1
20240501-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,80.0,48.2,76.0
20240501-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,85.0,48.2,81.5
20240501-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,75.0,50.0,71.1
20240501-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,70.0,55.4,66.9
20240501-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,8.0,-9999.0,-9999.0,-9999.0,11.16,340,-9999,-9999.0,65.0,59.0,62.9
20240501-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,8.0,-9999.0,-9999.0,-9999.0,14.76,360,-9999,-9999.0,60.0,60.8,59.0
20240501-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,8.0,-9999.0,-9999.0,-9999.0,11.16,30,-9999,-9999.0,50.0,64.4,52.0
20240501-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,2.0,-9999.0,-9999.0,-9999.0,12.959999999999999,350,-9999,-9999.0,10.0,68.0,30.2
20240501-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,1.0,-9999.0,-9999.0,-9999.0,12.959999999999999,330,-9999,-9999.0,-5.0,71.6,24.9
20240501-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,2.0,-9999.0,-9999.0,-9999.0,18.36,360,-9999,-9999.0,-5.0,73.4,25.1
20240501-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,5.0,-9999.0,-9999.0,-9999.0,22.32,350,0,-9999.0,10.0,73.4,31.1
20240501-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",24.0,4.0,-9999.0,-9999.0,-9999.0,22.32,350,0,-9999.0,0.0,75.2,27.3
20240502-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,7.0,-9999.0,-9999.0,-9999.0,20.520000000000003,340,0,-9999.0,20.0,73.4,35.7
20240502-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,10.0,-9999.0,-9999.0,-9999.0,24.12,360,0,-9999.0,45.0,69.8,49.4
20240502-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,9.0,-9999.0,-9999.0,-9999.0,24.12,350,0,-9999.0,50.0,66.2,52.2
20240502-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,10.0,-9999.0,-9999.0,-9999.0,12.959999999999999,10,0,-9999.0,65.0,62.6,63.4
20240502-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,10.0,-9999.0,-9999.0,-9999.0,14.76,10,0,-9999.0,70.0,60.8,67.5
20240502-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,9.0,-9999.0,-9999.0,-9999.0,9.360000000000001,10,0,-9999.0,70.0,59.0,67.3
20240502-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,70.0,59.0,67.3
20240502-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,65.0,59.0,62.9
20240502-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,70.0,59.0,67.3
20240502-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,70.0,57.2,67.1
20240502-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,55.4,76.7
20240502-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,53.6,71.5
20240502-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,51.8,76.3
20240502-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,51.8,76.3
