Time,StationName,Location,TempC,DewPointC,BarometerMbar,Rain,RainTotal,WindspeedKmph,WindDirection,SkyCoverage,VisibilityKm,Humidity,TempF,HumidityARM
20240502-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,53.6,76.5
20240502-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,70.0,59.0,67.3
20240502-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,9.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,360,0,-9999.0,65.0,60.8,63.1
20240502-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,8.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,10,0,-9999.0,55.0,62.6,55.4
20240502-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,9.0,-9999.0,-9999.0,-9999.0,14.76,350,0,-9999.0,55.0,64.4,55.6
20240502-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,8.0,-9999.0,-9999.0,-9999.0,16.56,350,0,-9999.0,40.0,68.0,45.9
20240502-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,8.0,-9999.0,-9999.0,-9999.0,20.520000000000003,340,0,-9999.0,40.0,68.0,45.9
20240502-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,11.0,-9999.0,-9999.0,-9999.0,24.12,350,0,-9999.0,55.0,68.0,56.1
20240502-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,12.0,-9999.0,-9999.0,-9999.0,25.919999999999998,350,0,-9999.0,50.0,71.6,53.0
20240502-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,11.0,-9999.0,-9999.0,-9999.0,31.68,350,0,-9999.0,45.0,71.6,49.6
20240503-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,10.0,-9999.0,-9999.0,-9999.0,20.520000000000003,310,0,-9999.0,40.0,71.6,46.4
20240503-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,10.0,-9999.0,-9999.0,-9999.0,18.36,310,0,-9999.0,45.0,69.8,49.4
20240503-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,9.0,-9999.0,-9999.0,-9999.0,16.56,320,0,-9999.0,50.0,66.2,52.2
20240503-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,10.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,310,0,-9999.0,65.0,62.6,63.4
20240503-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,10.0,-9999.0,-9999.0,-9999.0,12.959999999999999,330,-9999,-9999.0,75.0,59.0,72.0
20240503-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,11.0,-9999.0,-9999.0,-9999.0,12.959999999999999,340,0,-9999.0,85.0,57.2,82.1
20240503-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,10.0,-9999.0,-9999.0,-9999.0,14.76,340,0,-9999.0,80.0,57.2,76.8
20240503-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,11.0,-9999.0,-9999.0,-9999.0,9.360000000000001,360,0,-9999.0,90.0,55.4,87.6
20240503-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,10.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,10,0,-9999.0,85.0,55.4,82.0
20240503-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,53.6,87.6
20240503-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,50,-9999.0,90.0,53.6,87.6
20240503-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,10.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,20,25,-9999.0,90.0,53.6,87.6
20240503-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,10.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,50,-9999,-9999.0,90.0,53.6,87.6
20240503-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,10.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,10,-9999,-9999.0,90.0,53.6,87.6
20240503-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,53.6,87.6
20240503-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,25,-9999.0,85.0,55.4,82.0
20240503-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,57.2,76.8
20240503-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,10.0,-9999.0,-9999.0,-9999.0,9.360000000000001,-9999,0,-9999.0,70.0,60.8,67.5
20240503-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,9.0,-9999.0,-9999.0,-9999.0,18.36,350,0,-9999.0,55.0,64.4,55.6
20240503-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,8.0,-9999.0,-9999.0,-9999.0,16.56,350,0,-9999.0,45.0,66.2,48.8
20240503-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,7.0,-9999.0,-9999.0,-9999.0,16.56,350,0,-9999.0,35.0,68.0,42.9
20240503-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,10.0,-9999.0,-9999.0,-9999.0,27.72,330,0,-9999.0,50.0,68.0,52.5
20240503-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,12.0,-9999.0,-9999.0,-9999.0,24.12,350,0,-9999.0,55.0,69.8,56.4
20240503-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,11.0,-9999.0,-9999.0,-9999.0,35.28,350,0,-9999.0,55.0,68.0,56.1
20240504-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,6.0,-9999.0,-9999.0,-9999.0,27.72,340,0,-9999.0,20.0,71.6,35.4
20240504-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,9.0,-9999.0,-9999.0,-9999.0,14.76,300,0,-9999.0,45.0,68.0,49.1
20240504-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,8.0,-9999.0,-9999.0,-9999.0,20.520000000000003,310,0,-9999.0,50.0,64.4,52.0
20240504-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,8.0,-9999.0,-9999.0,-9999.0,18.36,350,0,-9999.0,60.0,60.8,59.0
20240504-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,9.0,-9999.0,-9999.0,-9999.0,14.76,360,0,-9999.0,75.0,57.2,71.8
20240504-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,9.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,-9999,0,-9999.0,80.0,55.4,76.7
20240504-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,9.0,-9999.0,-9999.0,-9999.0,5.4,310,0,-9999.0,80.0,55.4,76.7
20240504-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,9.0,-9999.0,-9999.0,-9999.0,5.4,270,25,-9999.0,80.0,55.4,76.7
20240504-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,50,-9999.0,80.0,55.4,76.7
20240504-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,10.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,150,-9999,-9999.0,85.0,55.4,82.0
20240504-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,80.0,57.2,76.8
20240504-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,10.0,-9999.0,-9999.0,-9999.0,11.16,150,-9999,-9999.0,80.0,57.2,76.8
20240504-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,50,-9999.0,85.0,55.4,82.0
20240504-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,10.0,-9999.0,-9999.0,-9999.0,11.16,150,-9999,-9999.0,85.0,55.4,82.0
20240504-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,10.0,-9999.0,-9999.0,-9999.0,12.959999999999999,140,-9999,-9999.0,80.0,57.2,76.8
20240504-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,10.0,-9999.0,-9999.0,-9999.0,14.76,120,-9999,-9999.0,85.0,55.4,82.0
20240504-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,11.0,-9999.0,-9999.0,-9999.0,11.16,160,50,-9999.0,85.0,57.2,82.1
20240504-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,11.0,-9999.0,1.5,-9999.0,14.76,190,50,-9999.0,90.0,55.4,87.6
20240504-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,9.0,-9999.0,4.8,-9999.0,11.16,-9999,-9999,-9999.0,95.0,50.0,93.5
20240504-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,9.0,-9999.0,5.3,-9999.0,11.16,290,-9999,-9999.0,95.0,50.0,93.5
20240504-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,8.0,-9999.0,2.3,-9999.0,12.959999999999999,260,-9999,-9999.0,90.0,50.0,87.4
20240504-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,8.0,-9999.0,2.0,-9999.0,0.0,0,-9999,-9999.0,90.0,50.0,87.4
20240504-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,9.0,-9999.0,1.5,-9999.0,0.0,0,50,-9999.0,95.0,50.0,93.5
20240504-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,7.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,220,-9999,-9999.0,75.0,53.6,71.5
20240505-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,6.0,-9999.0,-9999.0,-9999.0,14.76,280,-9999,-9999.0,65.0,55.4,62.5
20240505-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,4.0,-9999.0,-9999.0,-9999.0,14.76,290,-9999,-9999.0,60.0,53.6,58.0
20240505-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,5.0,-9999.0,-9999.0,-9999.0,18.36,250,50,-9999.0,65.0,53.6,62.2
20240505-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,6.0,-9999.0,-9999.0,-9999.0,9.360000000000001,250,0,-9999.0,75.0,51.8,71.3
20240505-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,6.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,230,25,-9999.0,80.0,50.0,76.2
20240505-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,80.0,50.0,76.2
20240505-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,6.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,230,-9999,-9999.0,80.0,50.0,76.2
20240505-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,6.0,-9999.0,-9999.0,-9999.0,9.360000000000001,230,-9999,-9999.0,80.0,50.0,76.2
20240505-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,7.0,-9999.0,0.5,-9999.0,0.0,0,50,-9999.0,90.0,48.2,87.3
20240505-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,7.0,-9999.0,0.3,-9999.0,0.0,0,-9999,-9999.0,90.0,48.2,87.3
20240505-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,25,-9999.0,90.0,46.4,87.2
20240505-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,6.0,-9999.0,-9999.0,-9999.0,5.4,250,25,-9999.0,90.0,46.4,87.2
20240505-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,46.4,81.3
20240505-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,46.4,81.3
20240505-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,6.0,-9999.0,-9999.0,-9999.0,5.4,260,0,-9999.0,90.0,46.4,87.2
20240505-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,5.0,-9999.0,-9999.0,-9999.0,12.959999999999999,290,0,-9999.0,75.0,50.0,71.1
20240505-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,5.0,-9999.0,-9999.0,-9999.0,18.36,300,0,-9999.0,65.0,53.6,62.2
20240505-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,5.0,-9999.0,-9999.0,-9999.0,20.520000000000003,330,25,-9999.0,60.0,55.4,58.3
20240505-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,3.0,-9999.0,-9999.0,-9999.0,16.56,340,0,-9999.0,45.0,57.2,47.4
20240505-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,4.0,-9999.0,-9999.0,-9999.0,22.32,350,0,-9999.0,45.0,59.0,47.7
20240505-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,4.0,-9999.0,-9999.0,-9999.0,33.480000000000004,350,0,-9999.0,45.0,59.0,47.7
20240505-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,3.0,-9999.0,-9999.0,-9999.0,25.919999999999998,340,50,-9999.0,35.0,60.8,41.7
20240505-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,3.0,-9999.0,-9999.0,-9999.0,11.16,-9999,0,-9999.0,35.0,60.8,41.7
20240505-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,2.0,-9999.0,-9999.0,-9999.0,18.36,280,0,-9999.0,30.0,60.8,38.8
20240506-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,3.0,-9999.0,-9999.0,-9999.0,12.959999999999999,270,0,-9999.0,35.0,60.8,41.7
20240506-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,3.0,-9999.0,-9999.0,-9999.0,14.76,260,0,-9999.0,40.0,59.0,44.5
20240506-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,3.0,-9999.0,-9999.0,-9999.0,11.16,-9999,0,-9999.0,45.0,57.2,47.4
20240506-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,3.0,-9999.0,-9999.0,-9999.0,14.76,290,0,-9999.0,55.0,53.6,54.1
20240506-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,3.0,-9999.0,-9999.0,-9999.0,14.76,300,0,-9999.0,60.0,51.8,57.8
20240506-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,4.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,280,0,-9999.0,65.0,51.8,62.0
20240506-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,5.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,280,0,-9999.0,75.0,50.0,71.1
20240506-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,50.0,71.1
20240506-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,48.2,76.0
20240506-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,48.2,76.0
20240506-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,46.4,81.3
20240506-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,5.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,210,0,-9999.0,85.0,46.4,81.3
20240506-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",7.0,4.0,-9999.0,-9999.0,-9999.0,0.0,0,50,-9999.0,85.0,44.6,81.2
20240506-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",7.0,4.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,44.6,81.2
20240506-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,46.4,81.3
20240506-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,51.8,71.3
20240506-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,7.0,-9999.0,-9999.0,-9999.0,11.16,350,25,-9999.0,75.0,53.6,71.5
20240506-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,8.0,-9999.0,-9999.0,-9999.0,9.360000000000001,320,0,-9999.0,75.0,55.4,71.6
20240506-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,7.0,-9999.0,-9999.0,-9999.0,14.76,350,0,-9999.0,65.0,57.2,62.7
20240506-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,7.0,-9999.0,-9999.0,-9999.0,12.959999999999999,340,0,-9999.0,60.0,59.0,58.8
20240506-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,7.0,-9999.0,-9999.0,-9999.0,12.959999999999999,350,0,-9999.0,55.0,60.8,55.1
20240506-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,6.0,-9999.0,-9999.0,-9999.0,22.32,350,0,-9999.0,45.0,62.6,48.3
20240506-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,8.0,-9999.0,-9999.0,-9999.0,25.919999999999998,350,0,-9999.0,50.0,64.4,52.0
20240506-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,8.0,-9999.0,-9999.0,-9999.0,27.72,350,0,-9999.0,50.0,64.4,52.0
20240507-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,9.0,-9999.0,-9999.0,-9999.0,35.28,350,0,-9999.0,55.0,64.4,55.6
20240507-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,9.0,-9999.0,-9999.0,-9999.0,33.480000000000004,350,0,-9999.0,60.0,62.6,59.3
20240507-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,8.0,-9999.0,-9999.0,-9999.0,18.36,310,0,-9999.0,65.0,59.0,62.9
20240507-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,9.0,-9999.0,-9999.0,-9999.0,16.56,310,0,-9999.0,75.0,57.2,71.8
20240507-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,9.0,-9999.0,-9999.0,-9999.0,9.360000000000001,320,0,-9999.0,80.0,55.4,76.7
20240507-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,9.0,-9999.0,-9999.0,-9999.0,9.360000000000001,330,0,-9999.0,80.0,55.4,76.7
20240507-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,10.0,-9999.0,-9999.0,-9999.0,5.4,-9999,0,-9999.0,85.0,55.4,82.0
20240507-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,53.6,81.9
20240507-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,53.6,81.9
20240507-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,8.0,-9999.0,-9999.0,-9999.0,9.360000000000001,270,0,-9999.0,80.0,53.6,76.5
20240507-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,6.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,280,0,-9999.0,70.0,53.6,66.7
20240507-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,25,-9999.0,70.0,51.8,66.5
20240507-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,5.0,-9999.0,-9999.0,-9999.0,5.4,290,50,-9999.0,75.0,50.0,71.1
20240507-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,25,-9999.0,80.0,50.0,76.2
20240507-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,25,-9999.0,80.0,50.0,76.2
20240507-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,7.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,300,-9999,-9999.0,75.0,53.6,71.5
20240507-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,7.0,-9999.0,-9999.0,-9999.0,9.360000000000001,10,-9999,-9999.0,70.0,55.4,66.9
20240507-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,7.0,-9999.0,-9999.0,-9999.0,16.56,340,0,-9999.0,65.0,57.2,62.7
20240507-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,7.0,-9999.0,-9999.0,-9999.0,9.360000000000001,-9999,-9999,-9999.0,60.0,59.0,58.8
20240507-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,8.0,-9999.0,-9999.0,-9999.0,12.959999999999999,330,0,-9999.0,55.0,62.6,55.4
20240507-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,8.0,-9999.0,-9999.0,-9999.0,12.959999999999999,350,0,-9999.0,50.0,64.4,52.0
20240507-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,8.0,-9999.0,-9999.0,-9999.0,14.76,330,0,-9999.0,45.0,66.2,48.8
20240507-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,8.0,-9999.0,-9999.0,-9999.0,20.520000000000003,340,0,-9999.0,40.0,68.0,45.9
20240507-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,9.0,-9999.0,-9999.0,-9999.0,22.32,350,0,-9999.0,40.0,69.8,46.2
20240508-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,9.0,-9999.0,-9999.0,-9999.0,22.32,340,-9999,-9999.0,45.0,68.0,49.1
20240508-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,10.0,-9999.0,-9999.0,-9999.0,22.32,340,0,-9999.0,55.0,66.2,55.9
20240508-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,10.0,-9999.0,-9999.0,-9999.0,20.520000000000003,350,0,-9999.0,55.0,66.2,55.9
20240508-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,6.0,-9999.0,-9999.0,-9999.0,12.959999999999999,340,0,-9999.0,45.0,62.6,48.3
20240508-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,6.0,-9999.0,-9999.0,-9999.0,5.4,320,0,-9999.0,50.0,60.8,51.5
20240508-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,55.0,59.0,54.9
20240508-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,65.0,57.2,62.7
20240508-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,60.0,57.2,58.5
20240508-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,55.0,57.2,54.6
20240508-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,70.0,55.4,66.9
20240508-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,51.8,76.3
20240508-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,51.8,71.3
20240508-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,51.8,76.3
20240508-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,70.0,53.6,66.7
