Time,StationName,Location,TempC,DewPointC,BarometerMbar,Rain,RainTotal,WindspeedKmph,WindDirection,SkyCoverage,VisibilityKm,Humidity,TempF,HumidityARM
20240508-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,5.0,-9999.0,-9999.0,-9999.0,9.360000000000001,290,-9999,-9999.0,55.0,57.2,54.6
20240508-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,5.0,-9999.0,-9999.0,-9999.0,11.16,300,-9999,-9999.0,40.0,62.6,45.0
20240508-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,3.0,-9999.0,-9999.0,-9999.0,16.56,320,0,-9999.0,25.0,64.4,36.7
20240508-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,2.0,-9999.0,-9999.0,-9999.0,12.959999999999999,320,-9999,-9999.0,15.0,66.2,32.1
20240508-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,2.0,-9999.0,-9999.0,-9999.0,22.32,310,-9999,-9999.0,5.0,69.8,28.4
20240508-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,3.0,-9999.0,-9999.0,-9999.0,14.76,310,0,-9999.0,5.0,71.6,28.7
20240508-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,3.0,-9999.0,-9999.0,-9999.0,20.520000000000003,340,0,-9999.0,0.0,73.4,27.0
20240508-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",24.0,1.0,-9999.0,-9999.0,-9999.0,20.520000000000003,340,0,-9999.0,-15.0,75.2,22.0
20240508-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",24.0,1.0,-9999.0,-9999.0,-9999.0,22.32,340,0,-9999.0,-15.0,75.2,22.0
20240508-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",25.0,0.0,-9999.0,-9999.0,-9999.0,20.520000000000003,330,0,-9999.0,-25.0,77.0,19.3
20240509-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",24.0,2.0,-9999.0,-9999.0,-9999.0,20.520000000000003,330,0,-9999.0,-10.0,75.2,23.7
20240509-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",24.0,2.0,-9999.0,-9999.0,-9999.0,14.76,320,0,-9999.0,-10.0,75.2,23.7
20240509-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,2.0,-9999.0,-9999.0,-9999.0,12.959999999999999,320,0,-9999.0,-5.0,73.4,25.1
20240509-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,2.0,-9999.0,-9999.0,-9999.0,9.360000000000001,320,0,-9999.0,-5.0,73.4,25.1
20240509-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,3.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,310,0,-9999.0,5.0,71.6,28.7
20240509-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,2.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,250,0,-9999.0,5.0,69.8,28.4
20240509-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,2.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,280,0,-9999.0,15.0,66.2,32.1
20240509-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,1.0,-9999.0,-9999.0,-9999.0,11.16,310,0,-9999.0,5.0,68.0,28.1
20240509-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,2.0,-9999.0,-9999.0,-9999.0,5.4,270,0,-9999.0,20.0,64.4,34.2
20240509-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,4.0,-9999.0,-9999.0,-9999.0,9.360000000000001,240,0,-9999.0,30.0,64.4,39.4
20240509-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,3.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,35.0,60.8,41.7
20240509-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,4.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,260,0,-9999.0,40.0,60.8,44.8
20240509-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,3.0,-9999.0,-9999.0,-9999.0,9.360000000000001,280,0,-9999.0,35.0,60.8,41.7
20240509-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,3.0,-9999.0,-9999.0,-9999.0,9.360000000000001,300,0,-9999.0,40.0,59.0,44.5
20240509-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,60.0,59.0,58.8
20240509-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,4.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,-9999,0,-9999.0,30.0,64.4,39.4
20240509-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,3.0,-9999.0,-9999.0,-9999.0,14.76,10,0,-9999.0,15.0,68.0,32.4
20240509-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,4.0,-9999.0,-9999.0,-9999.0,22.32,360,0,-9999.0,15.0,69.8,32.7
20240509-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,4.0,-9999.0,-9999.0,-9999.0,11.16,-9999,0,-9999.0,10.0,71.6,30.8
20240509-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,5.0,-9999.0,-9999.0,-9999.0,11.16,-9999,0,-9999.0,10.0,73.4,31.1
20240509-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",24.0,6.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,-9999,0,-9999.0,10.0,75.2,31.3
20240509-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",26.0,6.0,-9999.0,-9999.0,-9999.0,12.959999999999999,10,0,-9999.0,0.0,78.8,27.8
20240509-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",27.0,6.0,-9999.0,-9999.0,-9999.0,11.16,360,0,-9999.0,-5.0,80.6,26.2
20240509-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",28.0,6.0,-9999.0,-9999.0,-9999.0,9.360000000000001,-9999,0,-9999.0,-10.0,82.4,24.7
20240510-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",28.0,5.0,-9999.0,-9999.0,-9999.0,5.4,290,0,-9999.0,-15.0,82.4,23.1
20240510-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",25.0,11.0,-9999.0,-9999.0,-9999.0,20.520000000000003,340,0,-9999.0,30.0,77.0,41.4
20240510-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,13.0,-9999.0,-9999.0,-9999.0,20.520000000000003,340,0,-9999.0,50.0,73.4,53.3
20240510-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,12.0,-9999.0,-9999.0,-9999.0,20.520000000000003,340,0,-9999.0,65.0,66.2,63.8
20240510-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,11.0,-9999.0,-9999.0,-9999.0,12.959999999999999,330,0,-9999.0,60.0,66.2,59.7
20240510-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,60.0,64.4,59.5
20240510-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,55.0,64.4,55.6
20240510-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,55.0,64.4,55.6
20240510-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,10.0,-9999.0,-9999.0,-9999.0,5.4,270,0,-9999.0,65.0,62.6,63.4
20240510-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,59.0,72.0
20240510-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,59.0,72.0
20240510-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,9.0,-9999.0,-9999.0,-9999.0,5.4,130,0,-9999.0,75.0,57.2,71.8
20240510-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,57.2,71.8
20240510-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,70.0,57.2,67.1
20240510-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,70.0,62.6,67.7
20240510-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,12.0,-9999.0,-9999.0,-9999.0,5.4,360,0,-9999.0,75.0,62.6,72.4
20240510-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,55.0,68.0,56.1
20240510-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,40.0,71.6,46.4
20240510-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",24.0,12.0,-9999.0,-9999.0,-9999.0,11.16,360,0,-9999.0,40.0,75.2,47.0
20240510-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",25.0,9.0,-9999.0,-9999.0,-9999.0,11.16,340,0,-9999.0,20.0,77.0,36.2
20240510-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",26.0,10.0,-9999.0,-9999.0,-9999.0,16.56,350,0,-9999.0,20.0,78.8,36.5
20240510-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",27.0,10.0,-9999.0,-9999.0,-9999.0,18.36,340,0,-9999.0,15.0,80.6,34.4
20240510-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",26.0,11.0,-9999.0,-9999.0,-9999.0,20.520000000000003,340,0,-9999.0,25.0,78.8,39.0
20240511-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",25.0,12.0,-9999.0,-9999.0,-9999.0,20.520000000000003,350,0,-9999.0,35.0,77.0,44.2
20240511-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,13.0,-9999.0,-9999.0,-9999.0,20.520000000000003,340,0,-9999.0,50.0,73.4,53.3
20240511-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,12.0,-9999.0,-9999.0,-9999.0,22.32,330,0,-9999.0,50.0,71.6,53.0
20240511-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,12.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,320,0,-9999.0,60.0,68.0,60.0
20240511-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,55.0,68.0,56.1
20240511-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,55.0,66.2,55.9
20240511-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,55.0,66.2,55.9
20240511-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,55.0,66.2,55.9
20240511-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,65.0,64.4,63.6
20240511-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,62.6,72.4
20240511-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,60.8,82.4
20240511-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,25,-9999.0,85.0,59.0,82.2
20240511-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,59.0,82.2
20240511-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,57.2,82.1
20240511-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,59.0,82.2
20240511-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,64.4,72.6
20240511-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,65.0,66.2,63.8
20240511-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,12.0,-9999.0,-9999.0,-9999.0,5.4,-9999,0,-9999.0,60.0,68.0,60.0
20240511-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,45.0,71.6,49.6
20240511-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",25.0,10.0,-9999.0,-9999.0,-9999.0,9.360000000000001,350,0,-9999.0,25.0,77.0,38.7
20240511-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",24.0,15.0,-9999.0,-9999.0,-9999.0,20.520000000000003,350,0,-9999.0,55.0,75.2,57.1
20240511-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,13.0,-9999.0,-9999.0,-9999.0,22.32,350,0,-9999.0,50.0,73.4,53.3
20240511-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,12.0,-9999.0,-9999.0,-9999.0,24.12,350,0,-9999.0,50.0,71.6,53.0
20240511-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,13.0,-9999.0,-9999.0,-9999.0,22.32,340,0,-9999.0,55.0,71.6,56.6
20240512-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,13.0,-9999.0,-9999.0,-9999.0,16.56,330,0,-9999.0,60.0,69.8,60.2
20240512-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,12.0,-9999.0,-9999.0,-9999.0,18.36,330,0,-9999.0,55.0,69.8,56.4
20240512-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,13.0,-9999.0,-9999.0,-9999.0,12.959999999999999,330,0,-9999.0,70.0,66.2,68.2
20240512-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,13.0,-9999.0,-9999.0,-9999.0,12.959999999999999,330,0,-9999.0,80.0,62.6,77.3
20240512-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,13.0,-9999.0,-9999.0,-9999.0,12.959999999999999,330,0,-9999.0,80.0,62.6,77.3
20240512-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,13.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,280,0,-9999.0,85.0,60.8,82.4
20240512-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,12.0,-9999.0,-9999.0,-9999.0,5.4,290,0,-9999.0,85.0,59.0,82.2
20240512-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,13.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,300,25,-9999.0,90.0,59.0,87.8
20240512-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,13.0,-9999.0,-9999.0,-9999.0,9.360000000000001,10,-9999,-9999.0,90.0,59.0,87.8
20240512-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,13.0,-9999.0,-9999.0,-9999.0,9.360000000000001,10,-9999,-9999.0,90.0,59.0,87.8
20240512-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,13.0,-9999.0,-9999.0,-9999.0,5.4,280,-9999,-9999.0,95.0,57.2,93.7
20240512-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,12.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,340,-9999,-9999.0,85.0,59.0,82.2
20240512-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,12.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,10,-9999,-9999.0,90.0,57.2,87.7
20240512-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,57.2,87.7
20240512-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,85.0,59.0,82.2
20240512-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,85.0,59.0,82.2
20240512-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,12.0,-9999.0,-9999.0,-9999.0,5.4,-9999,-9999,-9999.0,85.0,59.0,82.2
20240512-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,13.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,10,-9999,-9999.0,80.0,62.6,77.3
20240512-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,13.0,-9999.0,-9999.0,-9999.0,11.16,350,0,-9999.0,80.0,62.6,77.3
20240512-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,14.0,-9999.0,-9999.0,-9999.0,18.36,350,0,-9999.0,80.0,64.4,77.4
20240512-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,14.0,-9999.0,-9999.0,-9999.0,18.36,350,0,-9999.0,80.0,64.4,77.4
20240512-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,14.0,-9999.0,-9999.0,-9999.0,20.520000000000003,360,0,-9999.0,80.0,64.4,77.4
20240512-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,13.0,-9999.0,-9999.0,-9999.0,20.520000000000003,350,0,-9999.0,75.0,64.4,72.6
20240512-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,13.0,-9999.0,-9999.0,-9999.0,22.32,340,0,-9999.0,75.0,64.4,72.6
20240513-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,12.0,-9999.0,-9999.0,-9999.0,22.32,350,0,-9999.0,70.0,64.4,68.0
20240513-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,12.0,-9999.0,-9999.0,-9999.0,22.32,340,0,-9999.0,70.0,64.4,68.0
20240513-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,12.0,-9999.0,-9999.0,-9999.0,20.520000000000003,340,0,-9999.0,75.0,62.6,72.4
20240513-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,12.0,-9999.0,-9999.0,-9999.0,18.36,340,0,-9999.0,85.0,59.0,82.2
20240513-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,11.0,-9999.0,-9999.0,-9999.0,12.959999999999999,340,0,-9999.0,85.0,57.2,82.1
20240513-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,12.0,-9999.0,-9999.0,-9999.0,11.16,330,0,-9999.0,90.0,57.2,87.7
20240513-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,11.0,-9999.0,-9999.0,-9999.0,9.360000000000001,330,0,-9999.0,85.0,57.2,82.1
20240513-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,11.0,-9999.0,-9999.0,-9999.0,12.959999999999999,360,0,-9999.0,90.0,55.4,87.6
20240513-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,11.0,-9999.0,-9999.0,-9999.0,12.959999999999999,350,25,-9999.0,90.0,55.4,87.6
20240513-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,11.0,-9999.0,-9999.0,-9999.0,12.959999999999999,10,-9999,-9999.0,90.0,55.4,87.6
20240513-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,11.0,-9999.0,-9999.0,-9999.0,11.16,30,-9999,-9999.0,90.0,55.4,87.6
20240513-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,11.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,50,-9999,-9999.0,95.0,53.6,93.6
20240513-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,10.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,30,-9999,-9999.0,90.0,53.6,87.6
20240513-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,53.6,87.6
20240513-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,10.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,30,-9999,-9999.0,90.0,53.6,87.6
20240513-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,10.0,-9999.0,-9999.0,-9999.0,9.360000000000001,360,-9999,-9999.0,85.0,55.4,82.0
20240513-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,10.0,-9999.0,-9999.0,-9999.0,11.16,30,-9999,-9999.0,85.0,55.4,82.0
20240513-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,80.0,57.2,76.8
20240513-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,10.0,-9999.0,-9999.0,-9999.0,12.959999999999999,10,0,-9999.0,70.0,60.8,67.5
20240513-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,11.0,-9999.0,-9999.0,-9999.0,9.360000000000001,-9999,0,-9999.0,75.0,60.8,72.2
20240513-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,12.0,-9999.0,-9999.0,-9999.0,20.520000000000003,350,0,-9999.0,75.0,62.6,72.4
20240513-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,12.0,-9999.0,-9999.0,-9999.0,20.520000000000003,340,0,-9999.0,75.0,62.6,72.4
20240513-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,12.0,-9999.0,-9999.0,-9999.0,14.76,340,0,-9999.0,75.0,62.6,72.4
20240513-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,12.0,-9999.0,-9999.0,-9999.0,20.520000000000003,330,0,-9999.0,75.0,62.6,72.4
20240514-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,11.0,-9999.0,-9999.0,-9999.0,24.12,350,0,-9999.0,70.0,62.6,67.7
20240514-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,12.0,-9999.0,-9999.0,-9999.0,25.919999999999998,350,0,-9999.0,75.0,62.6,72.4
20240514-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,12.0,-9999.0,-9999.0,-9999.0,20.520000000000003,340,0,-9999.0,80.0,60.8,77.1
20240514-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,11.0,-9999.0,-9999.0,-9999.0,16.56,330,0,-9999.0,80.0,59.0,77.0
20240514-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,11.0,-9999.0,-9999.0,-9999.0,11.16,320,0,-9999.0,85.0,57.2,82.1
20240514-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,11.0,-9999.0,-9999.0,-9999.0,11.16,330,-9999,-9999.0,85.0,57.2,82.1
20240514-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,11.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,350,-9999,-9999.0,85.0,57.2,82.1
20240514-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,11.0,-9999.0,-9999.0,-9999.0,12.959999999999999,30,-9999,-9999.0,90.0,55.4,87.6
20240514-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,11.0,-9999.0,-9999.0,-9999.0,18.36,10,-9999,-9999.0,90.0,55.4,87.6
20240514-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,55.4,87.6
20240514-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,55.4,87.6
20240514-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,11.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,140,-9999,-9999.0,90.0,55.4,87.6
20240514-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,11.0,-9999.0,-9999.0,-9999.0,9.360000000000001,130,-9999,-9999.0,85.0,57.2,82.1
20240514-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,11.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,130,-9999,-9999.0,85.0,57.2,82.1
