Time,StationName,Location,TempC,DewPointC,BarometerMbar,Rain,RainTotal,WindspeedKmph,WindDirection,SkyCoverage,VisibilityKm,Humidity,TempF,HumidityARM
20240514-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,85.0,57.2,82.1
20240514-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,11.0,-9999.0,-9999.0,-9999.0,11.16,110,-9999,-9999.0,85.0,57.2,82.1
20240514-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,11.0,-9999.0,-9999.0,-9999.0,9.360000000000001,50,-9999,-9999.0,80.0,59.0,77.0
20240514-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,11.0,-9999.0,-9999.0,-9999.0,9.360000000000001,50,0,-9999.0,70.0,62.6,67.7
20240514-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,12.0,-9999.0,-9999.0,-9999.0,5.4,-9999,0,-9999.0,70.0,64.4,68.0
20240514-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,12.0,-9999.0,-9999.0,-9999.0,9.360000000000001,-9999,0,-9999.0,65.0,66.2,63.8
20240514-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,13.0,-9999.0,-9999.0,-9999.0,11.16,340,0,-9999.0,65.0,68.0,64.0
20240514-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,14.0,-9999.0,-9999.0,-9999.0,16.56,340,0,-9999.0,65.0,69.8,64.3
20240514-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,14.0,-9999.0,-9999.0,-9999.0,18.36,340,0,-9999.0,65.0,69.8,64.3
20240514-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,13.0,-9999.0,-9999.0,-9999.0,22.32,340,0,-9999.0,70.0,66.2,68.2
20240515-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,13.0,-9999.0,-9999.0,-9999.0,22.32,330,0,-9999.0,70.0,66.2,68.2
20240515-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,13.0,-9999.0,-9999.0,-9999.0,18.36,340,0,-9999.0,75.0,64.4,72.6
20240515-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,13.0,-9999.0,-9999.0,-9999.0,14.76,330,0,-9999.0,80.0,62.6,77.3
20240515-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,13.0,-9999.0,-9999.0,-9999.0,11.16,300,0,-9999.0,85.0,60.8,82.4
20240515-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,12.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,340,0,-9999.0,85.0,59.0,82.2
20240515-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,12.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,330,50,-9999.0,90.0,57.2,87.7
20240515-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,12.0,-9999.0,-9999.0,-9999.0,14.76,360,-9999,-9999.0,90.0,57.2,87.7
20240515-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,12.0,-9999.0,-9999.0,-9999.0,11.16,10,-9999,-9999.0,90.0,57.2,87.7
20240515-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,12.0,-9999.0,-9999.0,-9999.0,9.360000000000001,360,-9999,-9999.0,95.0,55.4,93.6
20240515-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,12.0,-9999.0,-9999.0,-9999.0,5.4,20,-9999,-9999.0,90.0,57.2,87.7
20240515-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,12.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,20,-9999,-9999.0,90.0,57.2,87.7
20240515-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,57.2,87.7
20240515-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,11.0,-9999.0,-9999.0,-9999.0,11.16,130,-9999,-9999.0,85.0,57.2,82.1
20240515-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,85.0,57.2,82.1
20240515-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,11.0,-9999.0,-9999.0,-9999.0,11.16,120,-9999,-9999.0,90.0,55.4,87.6
20240515-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,11.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,140,-9999,-9999.0,85.0,57.2,82.1
20240515-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,11.0,-9999.0,-9999.0,-9999.0,9.360000000000001,130,-9999,-9999.0,80.0,59.0,77.0
20240515-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,11.0,-9999.0,-9999.0,-9999.0,5.4,80,-9999,-9999.0,70.0,62.6,67.7
20240515-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,12.0,-9999.0,-9999.0,-9999.0,11.16,350,0,-9999.0,70.0,64.4,68.0
20240515-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,13.0,-9999.0,-9999.0,-9999.0,9.360000000000001,-9999,0,-9999.0,75.0,64.4,72.6
20240515-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,13.0,-9999.0,-9999.0,-9999.0,11.16,350,0,-9999.0,65.0,68.0,64.0
20240515-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,14.0,-9999.0,-9999.0,-9999.0,16.56,340,0,-9999.0,70.0,68.0,68.4
20240515-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,14.0,-9999.0,-9999.0,-9999.0,18.36,340,0,-9999.0,70.0,68.0,68.4
20240515-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,13.0,-9999.0,-9999.0,-9999.0,24.12,340,0,-9999.0,70.0,66.2,68.2
20240516-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,14.0,-9999.0,-9999.0,-9999.0,16.56,330,0,-9999.0,75.0,66.2,72.7
20240516-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,13.0,-9999.0,-9999.0,-9999.0,14.76,340,0,-9999.0,70.0,66.2,68.2
20240516-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,13.0,-9999.0,-9999.0,-9999.0,12.959999999999999,330,0,-9999.0,75.0,64.4,72.6
20240516-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,13.0,-9999.0,-9999.0,-9999.0,18.36,350,0,-9999.0,85.0,60.8,82.4
20240516-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,13.0,-9999.0,-9999.0,-9999.0,16.56,360,-9999,-9999.0,90.0,59.0,87.8
20240516-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,12.0,-9999.0,-9999.0,-9999.0,12.959999999999999,20,0,-9999.0,85.0,59.0,82.2
20240516-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,12.0,-9999.0,-9999.0,-9999.0,9.360000000000001,30,-9999,-9999.0,90.0,57.2,87.7
20240516-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,12.0,-9999.0,-9999.0,-9999.0,5.4,30,-9999,-9999.0,90.0,57.2,87.7
20240516-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,85.0,59.0,82.2
20240516-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,85.0,59.0,82.2
20240516-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,12.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,90,-9999,-9999.0,85.0,59.0,82.2
20240516-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,12.0,-9999.0,-9999.0,-9999.0,9.360000000000001,120,-9999,-9999.0,90.0,57.2,87.7
20240516-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,85.0,57.2,82.1
20240516-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,11.0,-9999.0,-9999.0,-9999.0,16.56,140,-9999,-9999.0,90.0,55.4,87.6
20240516-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,10.0,-9999.0,-9999.0,-9999.0,12.959999999999999,140,-9999,-9999.0,85.0,55.4,82.0
20240516-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,10.0,-9999.0,-9999.0,-9999.0,5.4,-9999,-9999,-9999.0,80.0,57.2,76.8
20240516-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,10.0,-9999.0,-9999.0,-9999.0,11.16,150,0,-9999.0,70.0,60.8,67.5
20240516-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,65.0,64.4,63.6
20240516-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,55.0,68.0,56.1
20240516-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,12.0,-9999.0,-9999.0,-9999.0,12.959999999999999,360,0,-9999.0,55.0,69.8,56.4
20240516-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,13.0,-9999.0,-9999.0,-9999.0,14.76,340,0,-9999.0,60.0,69.8,60.2
20240516-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,13.0,-9999.0,-9999.0,-9999.0,22.32,340,0,-9999.0,65.0,68.0,64.0
20240516-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,13.0,-9999.0,-9999.0,-9999.0,24.12,330,0,-9999.0,60.0,69.8,60.2
20240516-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,14.0,-9999.0,-9999.0,-9999.0,29.52,350,0,-9999.0,65.0,69.8,64.3
20240517-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,13.0,-9999.0,-9999.0,-9999.0,27.72,350,0,-9999.0,65.0,68.0,64.0
20240517-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,13.0,-9999.0,-9999.0,-9999.0,27.72,340,0,-9999.0,70.0,66.2,68.2
20240517-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,13.0,-9999.0,-9999.0,-9999.0,22.32,350,0,-9999.0,75.0,64.4,72.6
20240517-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,13.0,-9999.0,-9999.0,-9999.0,24.12,350,0,-9999.0,85.0,60.8,82.4
20240517-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,13.0,-9999.0,-9999.0,-9999.0,20.520000000000003,360,-9999,-9999.0,90.0,59.0,87.8
20240517-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,13.0,-9999.0,-9999.0,-9999.0,12.959999999999999,20,-9999,-9999.0,90.0,59.0,87.8
20240517-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,85.0,60.8,82.4
20240517-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,13.0,-9999.0,-9999.0,-9999.0,9.360000000000001,50,-9999,-9999.0,85.0,60.8,82.4
20240517-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,13.0,-9999.0,-9999.0,-9999.0,9.360000000000001,-9999,-9999,-9999.0,90.0,59.0,87.8
20240517-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,11.0,-9999.0,-9999.0,-9999.0,11.16,140,-9999,-9999.0,80.0,59.0,77.0
20240517-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,11.0,-9999.0,-9999.0,-9999.0,12.959999999999999,150,-9999,-9999.0,80.0,59.0,77.0
20240517-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,10.0,-9999.0,-9999.0,-9999.0,16.56,140,-9999,-9999.0,80.0,57.2,76.8
20240517-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,10.0,-9999.0,-9999.0,-9999.0,16.56,140,-9999,-9999.0,80.0,57.2,76.8
20240517-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,10.0,-9999.0,-9999.0,-9999.0,12.959999999999999,140,-9999,-9999.0,80.0,57.2,76.8
20240517-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,10.0,-9999.0,-9999.0,-9999.0,16.56,140,-9999,-9999.0,80.0,57.2,76.8
20240517-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,10.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,110,-9999,-9999.0,75.0,59.0,72.0
20240517-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,10.0,-9999.0,-9999.0,-9999.0,9.360000000000001,90,-9999,-9999.0,65.0,62.6,63.4
20240517-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,60.0,64.4,59.5
20240517-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,11.0,-9999.0,-9999.0,-9999.0,9.360000000000001,-9999,0,-9999.0,60.0,66.2,59.7
20240517-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,12.0,-9999.0,-9999.0,-9999.0,16.56,330,0,-9999.0,60.0,68.0,60.0
20240517-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,12.0,-9999.0,-9999.0,-9999.0,25.919999999999998,350,0,-9999.0,60.0,68.0,60.0
20240517-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,13.0,-9999.0,-9999.0,-9999.0,27.72,350,0,-9999.0,65.0,68.0,64.0
20240517-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,13.0,-9999.0,-9999.0,-9999.0,25.919999999999998,350,0,-9999.0,65.0,68.0,64.0
20240518-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,12.0,-9999.0,-9999.0,-9999.0,24.12,340,0,-9999.0,60.0,68.0,60.0
20240518-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,13.0,-9999.0,-9999.0,-9999.0,24.12,340,0,-9999.0,75.0,64.4,72.6
20240518-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,13.0,-9999.0,-9999.0,-9999.0,25.919999999999998,350,0,-9999.0,80.0,62.6,77.3
20240518-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,13.0,-9999.0,-9999.0,-9999.0,20.520000000000003,340,0,-9999.0,85.0,60.8,82.4
20240518-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,12.0,-9999.0,-9999.0,-9999.0,14.76,350,0,-9999.0,85.0,59.0,82.2
20240518-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,12.0,-9999.0,-9999.0,-9999.0,11.16,340,-9999,-9999.0,85.0,59.0,82.2
20240518-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,12.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,30,-9999,-9999.0,85.0,59.0,82.2
20240518-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,12.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,20,-9999,-9999.0,85.0,59.0,82.2
20240518-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,12.0,-9999.0,-9999.0,-9999.0,5.4,120,-9999,-9999.0,85.0,59.0,82.2
20240518-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,10.0,-9999.0,-9999.0,-9999.0,5.4,160,-9999,-9999.0,80.0,57.2,76.8
20240518-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,10.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,140,-9999,-9999.0,80.0,57.2,76.8
20240518-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,10.0,-9999.0,-9999.0,-9999.0,11.16,140,-9999,-9999.0,85.0,55.4,82.0
20240518-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,10.0,-9999.0,-9999.0,-9999.0,9.360000000000001,130,-9999,-9999.0,85.0,55.4,82.0
20240518-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,10.0,-9999.0,-9999.0,-9999.0,12.959999999999999,140,-9999,-9999.0,85.0,55.4,82.0
20240518-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,10.0,-9999.0,-9999.0,-9999.0,9.360000000000001,140,-9999,-9999.0,85.0,55.4,82.0
20240518-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,10.0,-9999.0,-9999.0,-9999.0,11.16,-9999,-9999,-9999.0,75.0,59.0,72.0
20240518-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,10.0,-9999.0,-9999.0,-9999.0,11.16,-9999,50,-9999.0,70.0,60.8,67.5
20240518-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,60.0,64.4,59.5
20240518-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,11.0,-9999.0,-9999.0,-9999.0,16.56,350,0,-9999.0,60.0,66.2,59.7
20240518-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,12.0,-9999.0,-9999.0,-9999.0,16.56,340,0,-9999.0,65.0,66.2,63.8
20240518-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,12.0,-9999.0,-9999.0,-9999.0,14.76,350,0,-9999.0,65.0,66.2,63.8
20240518-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,13.0,-9999.0,-9999.0,-9999.0,18.36,340,0,-9999.0,65.0,68.0,64.0
20240518-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,13.0,-9999.0,-9999.0,-9999.0,24.12,340,0,-9999.0,65.0,68.0,64.0
20240518-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,12.0,-9999.0,-9999.0,-9999.0,22.32,340,0,-9999.0,65.0,66.2,63.8
20240519-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,12.0,-9999.0,-9999.0,-9999.0,25.919999999999998,340,0,-9999.0,65.0,66.2,63.8
20240519-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,12.0,-9999.0,-9999.0,-9999.0,27.72,350,0,-9999.0,70.0,64.4,68.0
20240519-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,13.0,-9999.0,-9999.0,-9999.0,22.32,10,0,-9999.0,75.0,64.4,72.6
20240519-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,11.0,-9999.0,-9999.0,-9999.0,9.360000000000001,20,0,-9999.0,70.0,62.6,67.7
20240519-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,12.0,-9999.0,-9999.0,-9999.0,12.959999999999999,80,0,-9999.0,85.0,59.0,82.2
20240519-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,12.0,-9999.0,-9999.0,-9999.0,14.76,60,50,-9999.0,85.0,59.0,82.2
20240519-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,10.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,120,50,-9999.0,80.0,57.2,76.8
20240519-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,25,-9999.0,85.0,55.4,82.0
20240519-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,9.0,-9999.0,-9999.0,-9999.0,12.959999999999999,150,25,-9999.0,80.0,55.4,76.7
20240519-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,9.0,-9999.0,-9999.0,-9999.0,9.360000000000001,-9999,25,-9999.0,85.0,53.6,81.9
20240519-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,9.0,-9999.0,-9999.0,-9999.0,11.16,140,-9999,-9999.0,85.0,53.6,81.9
20240519-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,9.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,-9999,-9999,-9999.0,85.0,53.6,81.9
20240519-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,9.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,150,50,-9999.0,85.0,53.6,81.9
20240519-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,51.8,81.7
20240519-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,9.0,-9999.0,-9999.0,-9999.0,9.360000000000001,140,0,-9999.0,85.0,53.6,81.9
20240519-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,9.0,-9999.0,-9999.0,-9999.0,11.16,160,0,-9999.0,80.0,55.4,76.7
20240519-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,8.0,-9999.0,-9999.0,-9999.0,14.76,150,0,-9999.0,65.0,59.0,62.9
20240519-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,8.0,-9999.0,-9999.0,-9999.0,9.360000000000001,130,0,-9999.0,55.0,62.6,55.4
20240519-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,50.0,66.2,52.2
20240519-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,40.0,68.0,45.9
20240519-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,10.0,-9999.0,-9999.0,-9999.0,14.76,340,0,-9999.0,50.0,68.0,52.5
20240519-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,11.0,-9999.0,-9999.0,-9999.0,25.919999999999998,350,0,-9999.0,55.0,68.0,56.1
20240519-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,11.0,-9999.0,-9999.0,-9999.0,29.52,340,0,-9999.0,60.0,66.2,59.7
20240519-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,11.0,-9999.0,-9999.0,-9999.0,27.72,350,0,-9999.0,55.0,68.0,56.1
20240520-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,7.0,-9999.0,-9999.0,-9999.0,29.52,340,0,-9999.0,35.0,68.0,42.9
20240520-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,3.0,-9999.0,-9999.0,-9999.0,25.919999999999998,340,0,-9999.0,15.0,68.0,32.4
20240520-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,1.0,-9999.0,-9999.0,-9999.0,14.76,340,0,-9999.0,10.0,66.2,29.9
20240520-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,5.0,-9999.0,-9999.0,-9999.0,16.56,340,0,-9999.0,40.0,62.6,45.0
20240520-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,4.0,-9999.0,-9999.0,-9999.0,9.360000000000001,310,0,-9999.0,45.0,59.0,47.7
20240520-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,3.0,-9999.0,-9999.0,-9999.0,9.360000000000001,300,25,-9999.0,40.0,59.0,44.5
20240520-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,3.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,40.0,59.0,44.5
20240520-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,5.0,-9999.0,-9999.0,-9999.0,5.4,200,0,-9999.0,55.0,57.2,54.6
20240520-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,7.0,-9999.0,-9999.0,-9999.0,9.360000000000001,150,0,-9999.0,70.0,55.4,66.9
20240520-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,8.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,140,25,-9999.0,80.0,53.6,76.5
20240520-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,8.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,150,0,-9999.0,85.0,51.8,81.7
20240520-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,51.8,81.7
20240520-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,7.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,140,0,-9999.0,85.0,50.0,81.6
