Time,StationName,Location,TempC,DewPointC,BarometerMbar,Rain,RainTotal,WindspeedKmph,WindDirection,SkyCoverage,VisibilityKm,Humidity,TempF,HumidityARM
20240520-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,7.0,-9999.0,-9999.0,-9999.0,9.360000000000001,140,0,-9999.0,85.0,50.0,81.6
20240520-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,7.0,-9999.0,-9999.0,-9999.0,9.360000000000001,150,0,-9999.0,80.0,51.8,76.3
20240520-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,7.0,-9999.0,-9999.0,-9999.0,11.16,160,0,-9999.0,70.0,55.4,66.9
20240520-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,65.0,59.0,62.9
20240520-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,8.0,-9999.0,-9999.0,-9999.0,9.360000000000001,350,0,-9999.0,55.0,62.6,55.4
20240520-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,9.0,-9999.0,-9999.0,-9999.0,16.56,350,0,-9999.0,60.0,62.6,59.3
20240520-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,8.0,-9999.0,-9999.0,-9999.0,16.56,360,0,-9999.0,50.0,64.4,52.0
20240520-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,7.0,-9999.0,-9999.0,-9999.0,14.76,350,0,-9999.0,35.0,68.0,42.9
20240520-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,8.0,-9999.0,-9999.0,-9999.0,22.32,350,0,-9999.0,30.0,71.6,40.6
20240520-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,10.0,-9999.0,-9999.0,-9999.0,24.12,340,0,-9999.0,45.0,69.8,49.4
20240520-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,13.0,-9999.0,-9999.0,-9999.0,27.72,340,0,-9999.0,55.0,71.6,56.6
20240521-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,12.0,-9999.0,-9999.0,-9999.0,31.68,350,0,-9999.0,60.0,68.0,60.0
20240521-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,12.0,-9999.0,-9999.0,-9999.0,27.72,350,0,-9999.0,65.0,66.2,63.8
20240521-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,11.0,-9999.0,-9999.0,-9999.0,24.12,340,0,-9999.0,65.0,64.4,63.6
20240521-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,11.0,-9999.0,-9999.0,-9999.0,20.520000000000003,350,0,-9999.0,70.0,62.6,67.7
20240521-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,10.0,-9999.0,-9999.0,-9999.0,12.959999999999999,330,0,-9999.0,75.0,59.0,72.0
20240521-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,70.0,59.0,67.3
20240521-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,10.0,-9999.0,-9999.0,-9999.0,5.4,40,0,-9999.0,80.0,57.2,76.8
20240521-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,57.2,76.8
20240521-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,57.2,76.8
20240521-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,55.4,76.7
20240521-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,53.6,81.9
20240521-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,9.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,150,0,-9999.0,85.0,53.6,81.9
20240521-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,51.8,81.7
20240521-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,51.8,81.7
20240521-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,9.0,-9999.0,-9999.0,-9999.0,9.360000000000001,140,0,-9999.0,90.0,51.8,87.5
20240521-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,9.0,-9999.0,-9999.0,-9999.0,5.4,140,0,-9999.0,80.0,55.4,76.7
20240521-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,65.0,60.8,63.1
20240521-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,10.0,-9999.0,-9999.0,-9999.0,9.360000000000001,360,0,-9999.0,65.0,62.6,63.4
20240521-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,11.0,-9999.0,-9999.0,-9999.0,9.360000000000001,360,0,-9999.0,60.0,66.2,59.7
20240521-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,12.0,-9999.0,-9999.0,-9999.0,20.520000000000003,360,-9999,-9999.0,50.0,71.6,53.0
20240521-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,12.0,-9999.0,-9999.0,-9999.0,22.32,350,0,-9999.0,45.0,73.4,49.9
20240521-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",24.0,8.0,-9999.0,-9999.0,-9999.0,20.520000000000003,340,0,-9999.0,20.0,75.2,35.9
20240521-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",25.0,8.0,-9999.0,-9999.0,-9999.0,20.520000000000003,340,0,-9999.0,15.0,77.0,33.9
20240521-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",24.0,12.0,-9999.0,-9999.0,-9999.0,25.919999999999998,340,0,-9999.0,40.0,75.2,47.0
20240522-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",25.0,12.0,-9999.0,-9999.0,-9999.0,31.68,360,0,-9999.0,35.0,77.0,44.2
20240522-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,12.0,-9999.0,-9999.0,-9999.0,27.72,350,0,-9999.0,45.0,73.4,49.9
20240522-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,12.0,-9999.0,-9999.0,-9999.0,24.12,350,0,-9999.0,50.0,71.6,53.0
20240522-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,12.0,-9999.0,-9999.0,-9999.0,24.12,340,0,-9999.0,65.0,66.2,63.8
20240522-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,12.0,-9999.0,-9999.0,-9999.0,12.959999999999999,330,0,-9999.0,75.0,62.6,72.4
20240522-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,10.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,320,0,-9999.0,70.0,60.8,67.5
20240522-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,59.0,77.0
20240522-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,11.0,-9999.0,-9999.0,-9999.0,9.360000000000001,10,0,-9999.0,80.0,59.0,77.0
20240522-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,11.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,280,0,-9999.0,80.0,59.0,77.0
20240522-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,57.2,82.1
20240522-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,11.0,-9999.0,-9999.0,-9999.0,9.360000000000001,20,0,-9999.0,90.0,55.4,87.6
20240522-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,10.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,30,0,-9999.0,85.0,55.4,82.0
20240522-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,10.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,30,0,-9999.0,85.0,55.4,82.0
20240522-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,10.0,-9999.0,-9999.0,-9999.0,9.360000000000001,20,0,-9999.0,90.0,53.6,87.6
20240522-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,55.4,82.0
20240522-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,11.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,40,0,-9999.0,85.0,57.2,82.1
20240522-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,11.0,-9999.0,-9999.0,-9999.0,9.360000000000001,-9999,0,-9999.0,75.0,60.8,72.2
20240522-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,11.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,350,0,-9999.0,70.0,62.6,67.7
20240522-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,11.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,-9999,0,-9999.0,60.0,66.2,59.7
20240522-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,11.0,-9999.0,-9999.0,-9999.0,9.360000000000001,10,0,-9999.0,55.0,68.0,56.1
20240522-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,13.0,-9999.0,-9999.0,-9999.0,22.32,350,0,-9999.0,65.0,68.0,64.0
20240522-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,12.0,-9999.0,-9999.0,-9999.0,24.12,340,0,-9999.0,60.0,68.0,60.0
20240522-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,14.0,-9999.0,-9999.0,-9999.0,31.68,350,0,-9999.0,60.0,71.6,60.4
20240522-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,13.0,-9999.0,-9999.0,-9999.0,25.919999999999998,350,0,-9999.0,55.0,71.6,56.6
20240523-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,12.0,-9999.0,-9999.0,-9999.0,27.72,350,0,-9999.0,45.0,73.4,49.9
20240523-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,9.0,-9999.0,-9999.0,-9999.0,14.76,310,0,-9999.0,35.0,71.6,43.4
20240523-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,8.0,-9999.0,-9999.0,-9999.0,18.36,330,0,-9999.0,40.0,68.0,45.9
20240523-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,4.0,-9999.0,-9999.0,-9999.0,12.959999999999999,310,0,-9999.0,25.0,66.2,37.0
20240523-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,5.0,-9999.0,-9999.0,-9999.0,18.36,320,0,-9999.0,45.0,60.8,48.0
20240523-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,5.0,-9999.0,-9999.0,-9999.0,12.959999999999999,320,0,-9999.0,50.0,59.0,51.2
20240523-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,7.0,-9999.0,-9999.0,-9999.0,12.959999999999999,360,0,-9999.0,70.0,55.4,66.9
20240523-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,8.0,-9999.0,-9999.0,-9999.0,9.360000000000001,80,0,-9999.0,75.0,55.4,71.6
20240523-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,53.6,76.5
20240523-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,55.4,71.6
20240523-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,55.4,71.6
20240523-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,53.6,76.5
20240523-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,53.6,76.5
20240523-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,8.0,-9999.0,-9999.0,-9999.0,5.4,130,0,-9999.0,85.0,51.8,81.7
20240523-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,53.6,76.5
20240523-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,55.4,71.6
20240523-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,9.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,50,0,-9999.0,70.0,59.0,67.3
20240523-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,9.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,10,0,-9999.0,65.0,60.8,63.1
20240523-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,8.0,-9999.0,-9999.0,-9999.0,9.360000000000001,350,0,-9999.0,50.0,64.4,52.0
20240523-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,8.0,-9999.0,-9999.0,-9999.0,16.56,340,0,-9999.0,45.0,66.2,48.8
20240523-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,10.0,-9999.0,-9999.0,-9999.0,18.36,360,0,-9999.0,50.0,68.0,52.5
20240523-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,10.0,-9999.0,-9999.0,-9999.0,20.520000000000003,340,0,-9999.0,55.0,66.2,55.9
20240523-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,10.0,-9999.0,-9999.0,-9999.0,24.12,350,0,-9999.0,50.0,68.0,52.5
20240523-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,10.0,-9999.0,-9999.0,-9999.0,27.72,350,0,-9999.0,50.0,68.0,52.5
20240524-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,10.0,-9999.0,-9999.0,-9999.0,33.480000000000004,350,0,-9999.0,45.0,69.8,49.4
20240524-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,7.0,-9999.0,-9999.0,-9999.0,27.72,340,0,-9999.0,40.0,66.2,45.6
20240524-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,6.0,-9999.0,-9999.0,-9999.0,25.919999999999998,340,0,-9999.0,40.0,64.4,45.3
20240524-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,6.0,-9999.0,-9999.0,-9999.0,25.919999999999998,350,0,-9999.0,50.0,60.8,51.5
20240524-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,7.0,-9999.0,-9999.0,-9999.0,12.959999999999999,350,0,-9999.0,65.0,57.2,62.7
20240524-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,6.0,-9999.0,-9999.0,-9999.0,16.56,360,0,-9999.0,65.0,55.4,62.5
20240524-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,6.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,270,25,-9999.0,60.0,57.2,58.5
20240524-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,65.0,57.2,62.7
20240524-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,8.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,160,0,-9999.0,75.0,55.4,71.6
20240524-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,8.0,-9999.0,-9999.0,-9999.0,12.959999999999999,130,0,-9999.0,80.0,53.6,76.5
20240524-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,8.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,150,0,-9999.0,80.0,53.6,76.5
20240524-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,8.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,150,0,-9999.0,85.0,51.8,81.7
20240524-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,8.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,140,0,-9999.0,85.0,51.8,81.7
20240524-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,8.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,140,0,-9999.0,85.0,51.8,81.7
20240524-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,25,-9999.0,85.0,51.8,81.7
20240524-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,7.0,-9999.0,-9999.0,-9999.0,11.16,270,25,-9999.0,70.0,55.4,66.9
20240524-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,7.0,-9999.0,-9999.0,-9999.0,16.56,260,0,-9999.0,65.0,57.2,62.7
20240524-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,7.0,-9999.0,-9999.0,-9999.0,11.16,280,0,-9999.0,60.0,59.0,58.8
20240524-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,7.0,-9999.0,-9999.0,-9999.0,16.56,280,0,-9999.0,60.0,59.0,58.8
20240524-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,8.0,-9999.0,-9999.0,-9999.0,29.52,240,0,-9999.0,65.0,59.0,62.9
20240524-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,7.0,-9999.0,-9999.0,-9999.0,18.36,260,25,-9999.0,60.0,59.0,58.8
20240524-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,7.0,-9999.0,-9999.0,-9999.0,25.919999999999998,250,0,-9999.0,55.0,60.8,55.1
20240524-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,8.0,-9999.0,-9999.0,-9999.0,16.56,240,-9999,-9999.0,55.0,62.6,55.4
20240524-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,8.0,-9999.0,-9999.0,-9999.0,27.72,260,-9999,-9999.0,55.0,62.6,55.4
20240525-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,8.0,-9999.0,-9999.0,-9999.0,20.520000000000003,250,0,-9999.0,60.0,60.8,59.0
20240525-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,8.0,-9999.0,-9999.0,-9999.0,16.56,230,-9999,-9999.0,65.0,59.0,62.9
20240525-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,8.0,-9999.0,-9999.0,-9999.0,16.56,250,-9999,-9999.0,65.0,59.0,62.9
20240525-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,9.0,-9999.0,-9999.0,-9999.0,16.56,250,-9999,-9999.0,75.0,57.2,71.8
20240525-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,9.0,-9999.0,-9999.0,-9999.0,11.16,260,-9999,-9999.0,75.0,57.2,71.8
20240525-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,9.0,-9999.0,-9999.0,-9999.0,9.360000000000001,250,-9999,-9999.0,75.0,57.2,71.8
20240525-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,10.0,-9999.0,-9999.0,-9999.0,12.959999999999999,240,-9999,-9999.0,80.0,57.2,76.8
20240525-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,9.0,-9999.0,-9999.0,-9999.0,12.959999999999999,260,0,-9999.0,80.0,55.4,76.7
20240525-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,9.0,-9999.0,-9999.0,-9999.0,11.16,250,50,-9999.0,80.0,55.4,76.7
20240525-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,9.0,-9999.0,-9999.0,-9999.0,12.959999999999999,270,-9999,-9999.0,80.0,55.4,76.7
20240525-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,9.0,-9999.0,-9999.0,-9999.0,9.360000000000001,-9999,-9999,-9999.0,80.0,55.4,76.7
20240525-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,9.0,-9999.0,-9999.0,-9999.0,9.360000000000001,-9999,-9999,-9999.0,80.0,55.4,76.7
20240525-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,9.0,-9999.0,-9999.0,-9999.0,12.959999999999999,250,-9999,-9999.0,75.0,57.2,71.8
20240525-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,9.0,-9999.0,-9999.0,-9999.0,11.16,230,-9999,-9999.0,75.0,57.2,71.8
20240525-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,10.0,-9999.0,-9999.0,-9999.0,9.360000000000001,250,-9999,-9999.0,80.0,57.2,76.8
20240525-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,10.0,-9999.0,-9999.0,-9999.0,9.360000000000001,250,-9999,-9999.0,80.0,57.2,76.8
20240525-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,10.0,-9999.0,-9999.0,-9999.0,16.56,240,-9999,-9999.0,75.0,59.0,72.0
20240525-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,11.0,-9999.0,-9999.0,-9999.0,12.959999999999999,350,-9999,-9999.0,85.0,57.2,82.1
20240525-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,10.0,-9999.0,-9999.0,-9999.0,16.56,280,-9999,-9999.0,70.0,60.8,67.5
20240525-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,9.0,-9999.0,-9999.0,-9999.0,9.360000000000001,-9999,-9999,-9999.0,65.0,60.8,63.1
20240525-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,10.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,-9999,-9999,-9999.0,65.0,62.6,63.4
20240525-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,10.0,-9999.0,-9999.0,-9999.0,11.16,310,-9999,-9999.0,65.0,62.6,63.4
20240525-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,9.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,-9999,-9999,-9999.0,55.0,64.4,55.6
20240525-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,8.0,-9999.0,-9999.0,-9999.0,14.76,270,0,-9999.0,50.0,64.4,52.0
20240526-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,8.0,-9999.0,-9999.0,-9999.0,18.36,280,0,-9999.0,55.0,62.6,55.4
20240526-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,8.0,-9999.0,-9999.0,-9999.0,18.36,260,0,-9999.0,55.0,62.6,55.4
20240526-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,8.0,-9999.0,-9999.0,-9999.0,16.56,340,0,-9999.0,65.0,59.0,62.9
20240526-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,7.0,-9999.0,-9999.0,-9999.0,12.959999999999999,270,0,-9999.0,65.0,57.2,62.7
20240526-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,6.0,-9999.0,-9999.0,-9999.0,9.360000000000001,310,50,-9999.0,70.0,53.6,66.7
20240526-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,6.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,310,0,-9999.0,70.0,53.6,66.7
20240526-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,6.0,-9999.0,-9999.0,-9999.0,5.4,300,0,-9999.0,75.0,51.8,71.3
20240526-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,51.8,71.3
20240526-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,51.8,71.3
20240526-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,51.8,71.3
20240526-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,25,-9999.0,80.0,50.0,76.2
20240526-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,25,-9999.0,80.0,50.0,76.2
