Time,StationName,Location,TempC,DewPointC,BarometerMbar,Rain,RainTotal,WindspeedKmph,WindDirection,SkyCoverage,VisibilityKm,Humidity,TempF,HumidityARM
20240601-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,10.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,140,0,-9999.0,90.0,53.6,87.6
20240601-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,10.0,-9999.0,-9999.0,-9999.0,9.360000000000001,140,0,-9999.0,90.0,53.6,87.6
20240601-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,55.4,82.0
20240601-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,11.0,-9999.0,-9999.0,-9999.0,9.360000000000001,130,0,-9999.0,80.0,59.0,77.0
20240601-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,65.0,62.6,63.4
20240601-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,55.0,64.4,55.6
20240601-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,11.0,-9999.0,-9999.0,-9999.0,14.76,330,0,-9999.0,65.0,64.4,63.6
20240601-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,10.0,-9999.0,-9999.0,-9999.0,20.520000000000003,340,0,-9999.0,60.0,64.4,59.5
20240601-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,10.0,-9999.0,-9999.0,-9999.0,25.919999999999998,350,0,-9999.0,55.0,66.2,55.9
20240601-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,10.0,-9999.0,-9999.0,-9999.0,27.72,340,0,-9999.0,50.0,68.0,52.5
20240601-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,9.0,-9999.0,-9999.0,-9999.0,24.12,330,0,-9999.0,35.0,71.6,43.4
20240601-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,7.0,-9999.0,-9999.0,-9999.0,22.32,330,0,-9999.0,30.0,69.8,40.3
20240602-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,8.0,-9999.0,-9999.0,-9999.0,22.32,300,0,-9999.0,40.0,68.0,45.9
20240602-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,9.0,-9999.0,-9999.0,-9999.0,18.36,280,0,-9999.0,45.0,68.0,49.1
20240602-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,11.0,-9999.0,-9999.0,-9999.0,18.36,360,0,-9999.0,65.0,64.4,63.6
20240602-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,8.0,-9999.0,-9999.0,-9999.0,22.32,340,0,-9999.0,50.0,64.4,52.0
20240602-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,8.0,-9999.0,-9999.0,-9999.0,12.959999999999999,330,0,-9999.0,50.0,64.4,52.0
20240602-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,65.0,62.6,63.4
20240602-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,11.0,-9999.0,-9999.0,-9999.0,14.76,280,0,-9999.0,70.0,62.6,67.7
20240602-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,11.0,-9999.0,-9999.0,-9999.0,9.360000000000001,280,0,-9999.0,70.0,62.6,67.7
20240602-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,11.0,-9999.0,-9999.0,-9999.0,5.4,-9999,0,-9999.0,75.0,60.8,72.2
20240602-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,12.0,-9999.0,-9999.0,-9999.0,11.16,180,0,-9999.0,85.0,59.0,82.2
20240602-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,59.0,82.2
20240602-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,25,-9999.0,85.0,59.0,82.2
20240602-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,57.2,82.1
20240602-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,25,-9999.0,85.0,57.2,82.1
20240602-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,12.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,150,0,-9999.0,85.0,59.0,82.2
20240602-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,12.0,-9999.0,-9999.0,-9999.0,11.16,-9999,0,-9999.0,80.0,60.8,77.1
20240602-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,12.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,10,50,-9999.0,75.0,62.6,72.4
20240602-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,12.0,-9999.0,-9999.0,-9999.0,18.36,360,25,-9999.0,75.0,62.6,72.4
20240602-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,12.0,-9999.0,-9999.0,-9999.0,14.76,360,0,-9999.0,75.0,62.6,72.4
20240602-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,13.0,-9999.0,-9999.0,-9999.0,22.32,10,0,-9999.0,75.0,64.4,72.6
20240602-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,13.0,-9999.0,-9999.0,-9999.0,25.919999999999998,340,0,-9999.0,65.0,68.0,64.0
20240602-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,12.0,-9999.0,-9999.0,-9999.0,24.12,340,0,-9999.0,60.0,68.0,60.0
20240602-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,13.0,-9999.0,-9999.0,-9999.0,31.68,340,0,-9999.0,65.0,68.0,64.0
20240602-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,14.0,-9999.0,-9999.0,-9999.0,33.480000000000004,340,0,-9999.0,70.0,68.0,68.4
20240603-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,14.0,-9999.0,-9999.0,-9999.0,27.72,340,0,-9999.0,70.0,68.0,68.4
20240603-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,13.0,-9999.0,-9999.0,-9999.0,18.36,320,0,-9999.0,60.0,69.8,60.2
20240603-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,14.0,-9999.0,-9999.0,-9999.0,16.56,330,0,-9999.0,75.0,66.2,72.7
20240603-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,14.0,-9999.0,-9999.0,-9999.0,16.56,330,0,-9999.0,80.0,64.4,77.4
20240603-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,13.0,-9999.0,-9999.0,-9999.0,12.959999999999999,330,0,-9999.0,75.0,64.4,72.6
20240603-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,14.0,-9999.0,-9999.0,-9999.0,12.959999999999999,360,0,-9999.0,85.0,62.6,82.5
20240603-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,14.76,360,0,-9999.0,90.0,60.8,87.9
20240603-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,11.16,80,0,-9999.0,90.0,60.8,87.9
20240603-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,13.0,-9999.0,-9999.0,-9999.0,9.360000000000001,130,0,-9999.0,90.0,59.0,87.8
20240603-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,13.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,140,0,-9999.0,90.0,59.0,87.8
20240603-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,9.360000000000001,360,-9999,-9999.0,90.0,60.8,87.9
20240603-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,60.8,87.9
20240603-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,5.4,-9999,-9999,-9999.0,90.0,60.8,87.9
20240603-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,60.8,87.9
20240603-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,15.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,20,-9999,-9999.0,95.0,60.8,93.8
20240603-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,80.0,64.4,77.4
20240603-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,15.0,-9999.0,-9999.0,-9999.0,12.959999999999999,330,-9999,-9999.0,80.0,66.2,77.6
20240603-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,15.0,-9999.0,-9999.0,-9999.0,24.12,340,0,-9999.0,80.0,66.2,77.6
20240603-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,15.0,-9999.0,-9999.0,-9999.0,12.959999999999999,320,25,-9999.0,65.0,71.6,64.5
20240603-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,15.0,-9999.0,-9999.0,-9999.0,24.12,320,0,-9999.0,70.0,69.8,68.6
20240603-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,15.0,-9999.0,-9999.0,-9999.0,12.959999999999999,290,25,-9999.0,65.0,71.6,64.5
20240603-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,15.0,-9999.0,-9999.0,-9999.0,12.959999999999999,280,0,-9999.0,60.0,73.4,60.7
20240603-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",24.0,13.0,-9999.0,-9999.0,-9999.0,18.36,320,0,-9999.0,45.0,75.2,50.2
20240604-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,13.0,-9999.0,-9999.0,-9999.0,18.36,310,0,-9999.0,55.0,71.6,56.6
20240604-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,12.0,-9999.0,-9999.0,-9999.0,24.12,310,0,-9999.0,55.0,69.8,56.4
20240604-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,10.0,-9999.0,-9999.0,-9999.0,22.32,330,0,-9999.0,55.0,66.2,55.9
20240604-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,11.0,-9999.0,-9999.0,-9999.0,20.520000000000003,350,0,-9999.0,70.0,62.6,67.7
20240604-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,10.0,-9999.0,-9999.0,-9999.0,11.16,280,0,-9999.0,70.0,60.8,67.5
20240604-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,9.0,-9999.0,-9999.0,-9999.0,16.56,330,0,-9999.0,70.0,59.0,67.3
20240604-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,10.0,-9999.0,-9999.0,-9999.0,5.4,50,0,-9999.0,75.0,59.0,72.0
20240604-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,11.0,-9999.0,-9999.0,-9999.0,11.16,30,0,-9999.0,85.0,57.2,82.1
20240604-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,57.2,82.1
20240604-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,57.2,82.1
20240604-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,57.2,82.1
20240604-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,250,-9999,-9999.0,100.0,-17966.2,100.0
20240604-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,57.2,76.8
20240604-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,57.2,76.8
20240604-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,59.0,77.0
20240604-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,65.0,64.4,63.6
20240604-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,65.0,66.2,63.8
20240604-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,13.0,-9999.0,-9999.0,-9999.0,11.16,350,0,-9999.0,60.0,69.8,60.2
20240604-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,13.0,-9999.0,-9999.0,-9999.0,20.520000000000003,340,0,-9999.0,50.0,73.4,53.3
20240604-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",25.0,14.0,-9999.0,-9999.0,-9999.0,18.36,360,0,-9999.0,45.0,77.0,50.4
20240604-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",27.0,14.0,-9999.0,-9999.0,-9999.0,20.520000000000003,340,0,-9999.0,35.0,80.6,44.8
20240604-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",25.0,13.0,-9999.0,-9999.0,-9999.0,22.32,350,0,-9999.0,40.0,77.0,47.3
20240604-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",27.0,14.0,-9999.0,-9999.0,-9999.0,24.12,350,0,-9999.0,35.0,80.6,44.8
20240604-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",26.0,15.0,-9999.0,-9999.0,-9999.0,18.36,340,0,-9999.0,45.0,78.8,50.7
20240605-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",26.0,15.0,-9999.0,-9999.0,-9999.0,20.520000000000003,350,0,-9999.0,45.0,78.8,50.7
20240605-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",25.0,15.0,-9999.0,-9999.0,-9999.0,22.32,340,0,-9999.0,50.0,77.0,53.8
20240605-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",24.0,15.0,-9999.0,-9999.0,-9999.0,18.36,330,0,-9999.0,55.0,75.2,57.1
20240605-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",24.0,16.0,-9999.0,-9999.0,-9999.0,16.56,340,0,-9999.0,60.0,75.2,60.9
20240605-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,15.0,-9999.0,-9999.0,-9999.0,14.76,10,0,-9999.0,65.0,71.6,64.5
20240605-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,15.0,-9999.0,-9999.0,-9999.0,9.360000000000001,10,0,-9999.0,75.0,68.0,72.9
20240605-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,70.0,68.0,68.4
20240605-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,70.0,68.0,68.4
20240605-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,14.0,-9999.0,-9999.0,-9999.0,5.4,350,0,-9999.0,75.0,66.2,72.7
20240605-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,66.2,72.7
20240605-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,66.2,72.7
20240605-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,14.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,310,0,-9999.0,75.0,66.2,72.7
20240605-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,15.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,64.4,82.6
20240605-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,64.4,77.4
20240605-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,15.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,20,0,-9999.0,80.0,66.2,77.6
20240605-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,15.0,-9999.0,-9999.0,-9999.0,5.4,30,0,-9999.0,75.0,68.0,72.9
20240605-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,15.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,65.0,71.6,64.5
20240605-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",25.0,15.0,-9999.0,-9999.0,-9999.0,5.4,-9999,0,-9999.0,50.0,77.0,53.8
20240605-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",26.0,15.0,-9999.0,-9999.0,-9999.0,9.360000000000001,350,0,-9999.0,45.0,78.8,50.7
20240605-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",27.0,15.0,-9999.0,-9999.0,-9999.0,9.360000000000001,340,0,-9999.0,40.0,80.6,47.8
20240605-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",28.0,13.0,-9999.0,-9999.0,-9999.0,18.36,340,0,-9999.0,25.0,82.4,39.6
20240605-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",28.0,13.0,-9999.0,-9999.0,-9999.0,18.36,350,0,-9999.0,25.0,82.4,39.6
20240605-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",28.0,14.0,-9999.0,-9999.0,-9999.0,20.520000000000003,340,0,-9999.0,30.0,82.4,42.2
20240605-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",28.0,14.0,-9999.0,-9999.0,-9999.0,20.520000000000003,340,0,-9999.0,30.0,82.4,42.2
20240606-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",26.0,15.0,-9999.0,-9999.0,-9999.0,22.32,340,0,-9999.0,45.0,78.8,50.7
20240606-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",26.0,15.0,-9999.0,-9999.0,-9999.0,24.12,340,0,-9999.0,45.0,78.8,50.7
20240606-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",25.0,15.0,-9999.0,-9999.0,-9999.0,9.360000000000001,320,0,-9999.0,50.0,77.0,53.8
20240606-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,15.0,-9999.0,-9999.0,-9999.0,12.959999999999999,320,0,-9999.0,60.0,73.4,60.7
20240606-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,14.0,-9999.0,-9999.0,-9999.0,9.360000000000001,320,25,-9999.0,70.0,68.0,68.4
20240606-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,14.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,330,0,-9999.0,75.0,66.2,72.7
20240606-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,14.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,310,25,-9999.0,75.0,66.2,72.7
20240606-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,14.0,-9999.0,-9999.0,-9999.0,9.360000000000001,330,0,-9999.0,80.0,64.4,77.4
20240606-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,64.4,72.6
20240606-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,13.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,280,0,-9999.0,80.0,62.6,77.3
20240606-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,13.0,-9999.0,-9999.0,-9999.0,5.4,290,0,-9999.0,80.0,62.6,77.3
20240606-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,25,-9999.0,85.0,60.8,82.4
20240606-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,60.8,82.4
20240606-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,60.8,82.4
20240606-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,12.0,-9999.0,-9999.0,-9999.0,11.16,360,0,-9999.0,80.0,60.8,77.1
20240606-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,62.6,77.3
20240606-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,13.0,-9999.0,-9999.0,-9999.0,11.16,350,0,-9999.0,75.0,64.4,72.6
20240606-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,14.0,-9999.0,-9999.0,-9999.0,9.360000000000001,-9999,0,-9999.0,75.0,66.2,72.7
20240606-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,14.0,-9999.0,-9999.0,-9999.0,14.76,340,0,-9999.0,65.0,69.8,64.3
20240606-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,14.0,-9999.0,-9999.0,-9999.0,22.32,350,0,-9999.0,65.0,69.8,64.3
20240606-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,13.0,-9999.0,-9999.0,-9999.0,24.12,350,0,-9999.0,65.0,68.0,64.0
20240606-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,13.0,-9999.0,-9999.0,-9999.0,24.12,340,0,-9999.0,60.0,69.8,60.2
20240606-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,13.0,-9999.0,-9999.0,-9999.0,29.52,350,0,-9999.0,60.0,69.8,60.2
20240606-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,14.0,-9999.0,-9999.0,-9999.0,22.32,340,0,-9999.0,70.0,68.0,68.4
20240607-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,13.0,-9999.0,-9999.0,-9999.0,20.520000000000003,340,0,-9999.0,65.0,68.0,64.0
20240607-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,13.0,-9999.0,-9999.0,-9999.0,22.32,340,0,-9999.0,70.0,66.2,68.2
20240607-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,13.0,-9999.0,-9999.0,-9999.0,16.56,320,0,-9999.0,75.0,64.4,72.6
20240607-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,14.0,-9999.0,-9999.0,-9999.0,11.16,320,0,-9999.0,85.0,62.6,82.5
20240607-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,13.0,-9999.0,-9999.0,-9999.0,5.4,310,0,-9999.0,85.0,60.8,82.4
20240607-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,13.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,320,0,-9999.0,85.0,60.8,82.4
20240607-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,13.0,-9999.0,-9999.0,-9999.0,12.959999999999999,350,0,-9999.0,85.0,60.8,82.4
20240607-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,13.0,-9999.0,-9999.0,-9999.0,11.16,330,0,-9999.0,85.0,60.8,82.4
20240607-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,59.0,87.8
20240607-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,12.0,-9999.0,-9999.0,-9999.0,5.4,10,0,-9999.0,85.0,59.0,82.2
20240607-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,59.0,87.8
20240607-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,59.0,82.2
20240607-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,50,-9999.0,85.0,59.0,82.2
