Time,StationName,Location,TempC,DewPointC,BarometerMbar,Rain,RainTotal,WindspeedKmph,WindDirection,SkyCoverage,VisibilityKm,Humidity,TempF,HumidityARM
20240607-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,57.2,87.7
20240607-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,11.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,140,25,-9999.0,85.0,57.2,82.1
20240607-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,60.8,72.2
20240607-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,70.0,64.4,68.0
20240607-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,12.0,-9999.0,-9999.0,-9999.0,5.4,330,0,-9999.0,65.0,66.2,63.8
20240607-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,14.0,-9999.0,-9999.0,-9999.0,16.56,360,0,-9999.0,65.0,69.8,64.3
20240607-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,14.0,-9999.0,-9999.0,-9999.0,14.76,360,0,-9999.0,65.0,69.8,64.3
20240607-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,14.0,-9999.0,-9999.0,-9999.0,24.12,340,0,-9999.0,60.0,71.6,60.4
20240607-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,14.0,-9999.0,-9999.0,-9999.0,27.72,340,0,-9999.0,60.0,71.6,60.4
20240607-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,14.0,-9999.0,-9999.0,-9999.0,27.72,340,0,-9999.0,60.0,71.6,60.4
20240607-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,13.0,-9999.0,-9999.0,-9999.0,29.52,340,0,-9999.0,60.0,69.8,60.2
20240608-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,13.0,-9999.0,-9999.0,-9999.0,24.12,340,0,-9999.0,60.0,69.8,60.2
20240608-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,13.0,-9999.0,-9999.0,-9999.0,25.919999999999998,340,0,-9999.0,65.0,68.0,64.0
20240608-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,13.0,-9999.0,-9999.0,-9999.0,22.32,340,0,-9999.0,70.0,66.2,68.2
20240608-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,13.0,-9999.0,-9999.0,-9999.0,20.520000000000003,350,0,-9999.0,75.0,64.4,72.6
20240608-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,12.0,-9999.0,-9999.0,-9999.0,18.36,10,0,-9999.0,80.0,60.8,77.1
20240608-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,13.0,-9999.0,-9999.0,-9999.0,12.959999999999999,30,0,-9999.0,85.0,60.8,82.4
20240608-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,13.0,-9999.0,-9999.0,-9999.0,14.76,20,0,-9999.0,85.0,60.8,82.4
20240608-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,12.0,-9999.0,-9999.0,-9999.0,9.360000000000001,320,-9999,-9999.0,85.0,59.0,82.2
20240608-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,80.0,59.0,77.0
20240608-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,11.0,-9999.0,-9999.0,-9999.0,9.360000000000001,140,-9999,-9999.0,80.0,59.0,77.0
20240608-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,11.0,-9999.0,-9999.0,-9999.0,5.4,120,-9999,-9999.0,85.0,57.2,82.1
20240608-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,85.0,57.2,82.1
20240608-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,11.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,140,0,-9999.0,85.0,57.2,82.1
20240608-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,25,-9999.0,85.0,57.2,82.1
20240608-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,57.2,82.1
20240608-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,25,-9999.0,75.0,60.8,72.2
20240608-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,65.0,64.4,63.6
20240608-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,55.0,68.0,56.1
20240608-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,55.0,69.8,56.4
20240608-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,13.0,-9999.0,-9999.0,-9999.0,20.520000000000003,350,0,-9999.0,65.0,68.0,64.0
20240608-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,13.0,-9999.0,-9999.0,-9999.0,24.12,340,0,-9999.0,70.0,66.2,68.2
20240608-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,13.0,-9999.0,-9999.0,-9999.0,27.72,360,0,-9999.0,65.0,68.0,64.0
20240608-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,12.0,-9999.0,-9999.0,-9999.0,27.72,340,0,-9999.0,60.0,68.0,60.0
20240608-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,11.0,-9999.0,-9999.0,-9999.0,24.12,340,0,-9999.0,50.0,69.8,52.8
20240609-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,10.0,-9999.0,-9999.0,-9999.0,12.959999999999999,40,0,-9999.0,35.0,73.4,43.7
20240609-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,11.0,-9999.0,-9999.0,-9999.0,24.12,340,0,-9999.0,60.0,66.2,59.7
20240609-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,9.0,-9999.0,-9999.0,-9999.0,24.12,360,0,-9999.0,45.0,68.0,49.1
20240609-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,6.0,-9999.0,-9999.0,-9999.0,16.56,340,0,-9999.0,30.0,68.0,40.0
20240609-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,8.0,-9999.0,-9999.0,-9999.0,9.360000000000001,20,0,-9999.0,55.0,62.6,55.4
20240609-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,45.0,62.6,48.3
20240609-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,9.0,-9999.0,-9999.0,-9999.0,11.16,330,0,-9999.0,65.0,60.8,63.1
20240609-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,10.0,-9999.0,-9999.0,-9999.0,9.360000000000001,70,0,-9999.0,70.0,60.8,67.5
20240609-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,10.0,-9999.0,-9999.0,-9999.0,12.959999999999999,110,0,-9999.0,75.0,59.0,72.0
20240609-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,11.0,-9999.0,-9999.0,-9999.0,11.16,130,0,-9999.0,85.0,57.2,82.1
20240609-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,11.0,-9999.0,-9999.0,-9999.0,9.360000000000001,-9999,0,-9999.0,85.0,57.2,82.1
20240609-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,11.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,-9999,0,-9999.0,85.0,57.2,82.1
20240609-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,11.0,-9999.0,-9999.0,-9999.0,5.4,150,0,-9999.0,85.0,57.2,82.1
20240609-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,10.0,-9999.0,-9999.0,-9999.0,11.16,160,0,-9999.0,80.0,57.2,76.8
20240609-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,10.0,-9999.0,-9999.0,-9999.0,5.4,180,0,-9999.0,80.0,57.2,76.8
20240609-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,59.0,72.0
20240609-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,65.0,62.6,63.4
20240609-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,11.0,-9999.0,-9999.0,-9999.0,9.360000000000001,40,0,-9999.0,65.0,64.4,63.6
20240609-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,11.0,-9999.0,-9999.0,-9999.0,11.16,-9999,0,-9999.0,55.0,68.0,56.1
20240609-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,11.0,-9999.0,-9999.0,-9999.0,9.360000000000001,360,0,-9999.0,45.0,71.6,49.6
20240609-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,12.0,-9999.0,-9999.0,-9999.0,16.56,350,0,-9999.0,55.0,69.8,56.4
20240609-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,12.0,-9999.0,-9999.0,-9999.0,25.919999999999998,350,0,-9999.0,60.0,68.0,60.0
20240609-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,12.0,-9999.0,-9999.0,-9999.0,31.68,350,0,-9999.0,55.0,69.8,56.4
20240609-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,12.0,-9999.0,-9999.0,-9999.0,27.72,350,0,-9999.0,60.0,68.0,60.0
20240610-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,10.0,-9999.0,-9999.0,-9999.0,27.72,350,0,-9999.0,50.0,68.0,52.5
20240610-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,10.0,-9999.0,-9999.0,-9999.0,29.52,340,0,-9999.0,55.0,66.2,55.9
20240610-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,10.0,-9999.0,-9999.0,-9999.0,22.32,340,0,-9999.0,55.0,66.2,55.9
20240610-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,9.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,340,0,-9999.0,50.0,66.2,52.2
20240610-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,11.0,-9999.0,-9999.0,-9999.0,16.56,340,0,-9999.0,75.0,60.8,72.2
20240610-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,12.0,-9999.0,-9999.0,-9999.0,18.36,10,0,-9999.0,85.0,59.0,82.2
20240610-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,10.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,340,0,-9999.0,75.0,59.0,72.0
20240610-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,11.0,-9999.0,-9999.0,-9999.0,12.959999999999999,20,0,-9999.0,85.0,57.2,82.1
20240610-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,11.0,-9999.0,-9999.0,-9999.0,5.4,60,50,-9999.0,85.0,57.2,82.1
20240610-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,11.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,70,-9999,-9999.0,85.0,57.2,82.1
20240610-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,80.0,59.0,77.0
20240610-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,85.0,57.2,82.1
20240610-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,57.2,87.7
20240610-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,85.0,57.2,82.1
20240610-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,11.0,-9999.0,-9999.0,-9999.0,11.16,130,-9999,-9999.0,85.0,57.2,82.1
20240610-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,11.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,120,50,-9999.0,75.0,60.8,72.2
20240610-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,11.0,-9999.0,-9999.0,-9999.0,9.360000000000001,-9999,0,-9999.0,70.0,62.6,67.7
20240610-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,65.0,64.4,63.6
20240610-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,12.0,-9999.0,-9999.0,-9999.0,5.4,330,0,-9999.0,60.0,68.0,60.0
20240610-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,13.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,-9999,0,-9999.0,60.0,69.8,60.2
20240610-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,14.0,-9999.0,-9999.0,-9999.0,16.56,340,0,-9999.0,65.0,69.8,64.3
20240610-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,13.0,-9999.0,-9999.0,-9999.0,14.76,340,0,-9999.0,50.0,73.4,53.3
20240610-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,14.0,-9999.0,-9999.0,-9999.0,20.520000000000003,340,0,-9999.0,55.0,73.4,56.9
20240610-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,13.0,-9999.0,-9999.0,-9999.0,20.520000000000003,340,0,-9999.0,50.0,73.4,53.3
20240611-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,13.0,-9999.0,-9999.0,-9999.0,22.32,340,0,-9999.0,55.0,71.6,56.6
20240611-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,14.0,-9999.0,-9999.0,-9999.0,18.36,340,0,-9999.0,65.0,69.8,64.3
20240611-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,13.0,-9999.0,-9999.0,-9999.0,12.959999999999999,330,0,-9999.0,70.0,66.2,68.2
20240611-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,13.0,-9999.0,-9999.0,-9999.0,14.76,320,0,-9999.0,80.0,62.6,77.3
20240611-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,13.0,-9999.0,-9999.0,-9999.0,11.16,330,0,-9999.0,85.0,60.8,82.4
20240611-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,13.0,-9999.0,-9999.0,-9999.0,12.959999999999999,340,0,-9999.0,85.0,60.8,82.4
20240611-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,13.0,-9999.0,-9999.0,-9999.0,11.16,10,0,-9999.0,85.0,60.8,82.4
20240611-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,13.0,-9999.0,-9999.0,-9999.0,9.360000000000001,340,0,-9999.0,90.0,59.0,87.8
20240611-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,59.0,87.8
20240611-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,12.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,360,-9999,-9999.0,90.0,57.2,87.7
20240611-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,57.2,87.7
20240611-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,12.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,300,50,-9999.0,90.0,57.2,87.7
20240611-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,57.2,87.7
20240611-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,25,-9999.0,90.0,57.2,87.7
20240611-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,59.0,82.2
20240611-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,62.6,77.3
20240611-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,70.0,66.2,68.2
20240611-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,14.0,-9999.0,-9999.0,-9999.0,5.4,-9999,0,-9999.0,70.0,68.0,68.4
20240611-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,15.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,340,0,-9999.0,70.0,69.8,68.6
20240611-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,15.0,-9999.0,-9999.0,-9999.0,12.959999999999999,350,0,-9999.0,60.0,73.4,60.7
20240611-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",26.0,14.0,-9999.0,-9999.0,-9999.0,11.16,350,0,-9999.0,40.0,78.8,47.5
20240611-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",27.0,13.0,-9999.0,-9999.0,-9999.0,16.56,350,0,-9999.0,30.0,80.6,42.0
20240611-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",27.0,14.0,-9999.0,-9999.0,-9999.0,22.32,350,0,-9999.0,35.0,80.6,44.8
20240611-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",28.0,15.0,-9999.0,-9999.0,-9999.0,18.36,340,0,-9999.0,35.0,82.4,45.1
20240612-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",27.0,14.0,-9999.0,-9999.0,-9999.0,14.76,330,0,-9999.0,35.0,80.6,44.8
20240612-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",26.0,14.0,-9999.0,-9999.0,-9999.0,16.56,350,0,-9999.0,40.0,78.8,47.5
20240612-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",25.0,13.0,-9999.0,-9999.0,-9999.0,9.360000000000001,340,0,-9999.0,40.0,77.0,47.3
20240612-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,14.0,-9999.0,-9999.0,-9999.0,12.959999999999999,330,0,-9999.0,65.0,69.8,64.3
20240612-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,15.0,-9999.0,-9999.0,-9999.0,12.959999999999999,340,0,-9999.0,70.0,69.8,68.6
20240612-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,14.0,-9999.0,-9999.0,-9999.0,9.360000000000001,330,0,-9999.0,75.0,66.2,72.7
20240612-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,15.0,-9999.0,-9999.0,-9999.0,11.16,350,0,-9999.0,80.0,66.2,77.6
20240612-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,14.0,-9999.0,-9999.0,-9999.0,11.16,330,0,-9999.0,80.0,64.4,77.4
20240612-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,14.0,-9999.0,-9999.0,-9999.0,9.360000000000001,340,0,-9999.0,80.0,64.4,77.4
20240612-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,14.0,-9999.0,-9999.0,-9999.0,5.4,330,0,-9999.0,80.0,64.4,77.4
20240612-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,14.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,10,0,-9999.0,85.0,62.6,82.5
20240612-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,13.0,-9999.0,-9999.0,-9999.0,5.4,10,0,-9999.0,80.0,62.6,77.3
20240612-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,60.8,82.4
20240612-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,13.0,-9999.0,-9999.0,-9999.0,9.360000000000001,10,0,-9999.0,90.0,59.0,87.8
20240612-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,13.0,-9999.0,-9999.0,-9999.0,11.16,10,0,-9999.0,85.0,60.8,82.4
20240612-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,13.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,40,0,-9999.0,80.0,62.6,77.3
20240612-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,70.0,64.4,68.0
20240612-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,13.0,-9999.0,-9999.0,-9999.0,9.360000000000001,350,0,-9999.0,70.0,66.2,68.2
20240612-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,13.0,-9999.0,-9999.0,-9999.0,12.959999999999999,340,0,-9999.0,60.0,69.8,60.2
20240612-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,14.0,-9999.0,-9999.0,-9999.0,11.16,340,0,-9999.0,55.0,73.4,56.9
20240612-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,15.0,-9999.0,-9999.0,-9999.0,20.520000000000003,340,0,-9999.0,60.0,73.4,60.7
20240612-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,14.0,-9999.0,-9999.0,-9999.0,22.32,350,0,-9999.0,55.0,73.4,56.9
20240612-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,14.0,-9999.0,-9999.0,-9999.0,25.919999999999998,350,0,-9999.0,55.0,73.4,56.9
20240612-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,13.0,-9999.0,-9999.0,-9999.0,27.72,340,0,-9999.0,55.0,71.6,56.6
20240613-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,13.0,-9999.0,-9999.0,-9999.0,22.32,340,0,-9999.0,55.0,71.6,56.6
20240613-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,13.0,-9999.0,-9999.0,-9999.0,20.520000000000003,360,0,-9999.0,55.0,71.6,56.6
20240613-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,14.0,-9999.0,-9999.0,-9999.0,16.56,360,0,-9999.0,65.0,69.8,64.3
20240613-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,13.0,-9999.0,-9999.0,-9999.0,11.16,20,0,-9999.0,65.0,68.0,64.0
20240613-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,13.0,-9999.0,-9999.0,-9999.0,14.76,360,0,-9999.0,75.0,64.4,72.6
20240613-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,13.0,-9999.0,-9999.0,-9999.0,14.76,350,0,-9999.0,80.0,62.6,77.3
20240613-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,62.6,77.3
20240613-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,11.0,-9999.0,-9999.0,-9999.0,11.16,150,0,-9999.0,70.0,62.6,67.7
20240613-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,11.0,-9999.0,-9999.0,-9999.0,9.360000000000001,150,50,-9999.0,75.0,60.8,72.2
20240613-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,25,-9999.0,75.0,60.8,72.2
20240613-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,12.0,-9999.0,-9999.0,-9999.0,5.4,180,25,-9999.0,85.0,59.0,82.2
20240613-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,11.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,170,50,-9999.0,80.0,59.0,77.0
20240613-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,11.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,150,-9999,-9999.0,85.0,57.2,82.1
