Time,StationName,Location,TempC,DewPointC,BarometerMbar,Rain,RainTotal,WindspeedKmph,WindDirection,SkyCoverage,VisibilityKm,Humidity,TempF,HumidityARM
20240613-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,11.0,-9999.0,-9999.0,-9999.0,5.4,140,0,-9999.0,90.0,55.4,87.6
20240613-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,12.0,-9999.0,-9999.0,-9999.0,9.360000000000001,190,0,-9999.0,85.0,59.0,82.2
20240613-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,60.8,77.1
20240613-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,12.0,-9999.0,-9999.0,-9999.0,5.4,20,0,-9999.0,75.0,62.6,72.4
20240613-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,13.0,-9999.0,-9999.0,-9999.0,9.360000000000001,-9999,0,-9999.0,75.0,64.4,72.6
20240613-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,13.0,-9999.0,-9999.0,-9999.0,11.16,330,0,-9999.0,70.0,66.2,68.2
20240613-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,13.0,-9999.0,-9999.0,-9999.0,16.56,330,-9999,-9999.0,65.0,68.0,64.0
20240613-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,12.0,-9999.0,-9999.0,-9999.0,24.12,350,0,-9999.0,60.0,68.0,60.0
20240613-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,12.0,-9999.0,-9999.0,-9999.0,22.32,340,0,-9999.0,60.0,68.0,60.0
20240613-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,12.0,-9999.0,-9999.0,-9999.0,29.52,340,0,-9999.0,60.0,68.0,60.0
20240613-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,12.0,-9999.0,-9999.0,-9999.0,27.72,340,0,-9999.0,60.0,68.0,60.0
20240614-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,12.0,-9999.0,-9999.0,-9999.0,24.12,340,0,-9999.0,65.0,66.2,63.8
20240614-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,12.0,-9999.0,-9999.0,-9999.0,27.72,350,0,-9999.0,70.0,64.4,68.0
20240614-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,12.0,-9999.0,-9999.0,-9999.0,25.919999999999998,350,0,-9999.0,75.0,62.6,72.4
20240614-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,10.0,-9999.0,-9999.0,-9999.0,18.36,350,0,-9999.0,70.0,60.8,67.5
20240614-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,10.0,-9999.0,-9999.0,-9999.0,20.520000000000003,360,0,-9999.0,75.0,59.0,72.0
20240614-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,10.0,-9999.0,-9999.0,-9999.0,18.36,30,0,-9999.0,80.0,57.2,76.8
20240614-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,11.0,-9999.0,-9999.0,-9999.0,18.36,60,0,-9999.0,85.0,57.2,82.1
20240614-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,10.0,-9999.0,-9999.0,-9999.0,9.360000000000001,80,0,-9999.0,80.0,57.2,76.8
20240614-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,10.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,90,0,-9999.0,85.0,55.4,82.0
20240614-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,10.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,110,-9999,-9999.0,85.0,55.4,82.0
20240614-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,10.0,-9999.0,-9999.0,-9999.0,5.4,140,25,-9999.0,90.0,53.6,87.6
20240614-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,10.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,140,0,-9999.0,90.0,53.6,87.6
20240614-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,9.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,140,0,-9999.0,90.0,51.8,87.5
20240614-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,9.0,-9999.0,-9999.0,-9999.0,9.360000000000001,140,0,-9999.0,90.0,51.8,87.5
20240614-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,10.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,130,0,-9999.0,85.0,55.4,82.0
20240614-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,59.0,77.0
20240614-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,65.0,62.6,63.4
20240614-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,11.0,-9999.0,-9999.0,-9999.0,12.959999999999999,10,0,-9999.0,65.0,64.4,63.6
20240614-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,11.0,-9999.0,-9999.0,-9999.0,11.16,-9999,0,-9999.0,60.0,66.2,59.7
20240614-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,11.0,-9999.0,-9999.0,-9999.0,11.16,-9999,0,-9999.0,55.0,68.0,56.1
20240614-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,11.0,-9999.0,-9999.0,-9999.0,9.360000000000001,350,0,-9999.0,45.0,71.6,49.6
20240614-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,13.0,-9999.0,-9999.0,-9999.0,25.919999999999998,350,0,-9999.0,55.0,71.6,56.6
20240614-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,11.0,-9999.0,-9999.0,-9999.0,27.72,340,0,-9999.0,50.0,69.8,52.8
20240614-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,11.0,-9999.0,-9999.0,-9999.0,24.12,350,0,-9999.0,45.0,71.6,49.6
20240615-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,11.0,-9999.0,-9999.0,-9999.0,24.12,340,0,-9999.0,45.0,71.6,49.6
20240615-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,7.0,-9999.0,-9999.0,-9999.0,25.919999999999998,330,0,-9999.0,25.0,71.6,37.9
20240615-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,5.0,-9999.0,-9999.0,-9999.0,29.52,340,0,-9999.0,20.0,69.8,35.1
20240615-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,5.0,-9999.0,-9999.0,-9999.0,24.12,330,0,-9999.0,25.0,68.0,37.3
20240615-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,5.0,-9999.0,-9999.0,-9999.0,5.4,310,0,-9999.0,35.0,64.4,42.3
20240615-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,6.0,-9999.0,-9999.0,-9999.0,16.56,330,0,-9999.0,45.0,62.6,48.3
20240615-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,5.0,-9999.0,-9999.0,-9999.0,9.360000000000001,300,0,-9999.0,40.0,62.6,45.0
20240615-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,5.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,10,0,-9999.0,45.0,60.8,48.0
20240615-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,9.0,-9999.0,-9999.0,-9999.0,11.16,20,0,-9999.0,70.0,59.0,67.3
20240615-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,57.2,71.8
20240615-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,8.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,340,0,-9999.0,70.0,57.2,67.1
20240615-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,70.0,57.2,67.1
20240615-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,9.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,130,0,-9999.0,80.0,55.4,76.7
20240615-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,9.0,-9999.0,-9999.0,-9999.0,9.360000000000001,140,0,-9999.0,85.0,53.6,81.9
20240615-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,57.2,76.8
20240615-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,65.0,60.8,63.1
20240615-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,8.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,360,0,-9999.0,55.0,62.6,55.4
20240615-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,9.0,-9999.0,-9999.0,-9999.0,12.959999999999999,360,0,-9999.0,60.0,62.6,59.3
20240615-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,10.0,-9999.0,-9999.0,-9999.0,11.16,20,0,-9999.0,60.0,64.4,59.5
20240615-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,8.0,-9999.0,-9999.0,-9999.0,12.959999999999999,360,0,-9999.0,40.0,68.0,45.9
20240615-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,9.0,-9999.0,-9999.0,-9999.0,20.520000000000003,350,0,-9999.0,35.0,71.6,43.4
20240615-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,8.0,-9999.0,-9999.0,-9999.0,22.32,340,0,-9999.0,25.0,73.4,38.2
20240615-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,9.0,-9999.0,-9999.0,-9999.0,20.520000000000003,330,0,-9999.0,30.0,73.4,40.9
20240615-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,9.0,-9999.0,-9999.0,-9999.0,22.32,350,0,-9999.0,30.0,73.4,40.9
20240616-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",25.0,11.0,-9999.0,-9999.0,-9999.0,29.52,340,0,-9999.0,30.0,77.0,41.4
20240616-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,7.0,-9999.0,-9999.0,-9999.0,20.520000000000003,330,0,-9999.0,20.0,73.4,35.7
20240616-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,7.0,-9999.0,-9999.0,-9999.0,27.72,350,0,-9999.0,30.0,69.8,40.3
20240616-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,8.0,-9999.0,-9999.0,-9999.0,20.520000000000003,340,0,-9999.0,45.0,66.2,48.8
20240616-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,8.0,-9999.0,-9999.0,-9999.0,14.76,340,0,-9999.0,50.0,64.4,52.0
20240616-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,8.0,-9999.0,-9999.0,-9999.0,18.36,350,0,-9999.0,55.0,62.6,55.4
20240616-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,9.0,-9999.0,-9999.0,-9999.0,12.959999999999999,360,0,-9999.0,65.0,60.8,63.1
20240616-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,9.0,-9999.0,-9999.0,-9999.0,5.4,70,0,-9999.0,75.0,57.2,71.8
20240616-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,10.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,60,0,-9999.0,80.0,57.2,76.8
20240616-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,10.0,-9999.0,-9999.0,-9999.0,9.360000000000001,40,0,-9999.0,80.0,57.2,76.8
20240616-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,10.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,30,0,-9999.0,85.0,55.4,82.0
20240616-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,10.0,-9999.0,-9999.0,-9999.0,5.4,10,0,-9999.0,85.0,55.4,82.0
20240616-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,55.4,82.0
20240616-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,10.0,-9999.0,-9999.0,-9999.0,5.4,30,0,-9999.0,85.0,55.4,82.0
20240616-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,57.2,76.8
20240616-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,60.8,72.2
20240616-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,70.0,62.6,67.7
20240616-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,11.0,-9999.0,-9999.0,-9999.0,5.4,340,0,-9999.0,65.0,64.4,63.6
20240616-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,11.0,-9999.0,-9999.0,-9999.0,11.16,350,0,-9999.0,55.0,68.0,56.1
20240616-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,7.0,-9999.0,-9999.0,-9999.0,14.76,350,0,-9999.0,30.0,69.8,40.3
20240616-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,11.0,-9999.0,-9999.0,-9999.0,25.919999999999998,350,0,-9999.0,50.0,69.8,52.8
20240616-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,10.0,-9999.0,-9999.0,-9999.0,29.52,340,0,-9999.0,40.0,71.6,46.4
20240616-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",25.0,9.0,-9999.0,-9999.0,-9999.0,25.919999999999998,360,0,-9999.0,20.0,77.0,36.2
20240616-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",26.0,2.0,-9999.0,-9999.0,-9999.0,22.32,330,0,-9999.0,-20.0,78.8,21.0
20240617-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",25.0,1.0,-9999.0,-9999.0,-9999.0,20.520000000000003,330,0,-9999.0,-20.0,77.0,20.7
20240617-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,1.0,-9999.0,-9999.0,-9999.0,25.919999999999998,340,0,-9999.0,-10.0,73.4,23.4
20240617-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,3.0,-9999.0,-9999.0,-9999.0,16.56,300,0,-9999.0,5.0,71.6,28.7
20240617-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,4.0,-9999.0,-9999.0,-9999.0,31.68,340,0,-9999.0,20.0,68.0,34.8
20240617-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,6.0,-9999.0,-9999.0,-9999.0,14.76,330,0,-9999.0,35.0,66.2,42.6
20240617-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,8.0,-9999.0,-9999.0,-9999.0,18.36,350,0,-9999.0,50.0,64.4,52.0
20240617-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,8.0,-9999.0,-9999.0,-9999.0,22.32,360,0,-9999.0,55.0,62.6,55.4
20240617-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,7.0,-9999.0,-9999.0,-9999.0,11.16,320,0,-9999.0,50.0,62.6,51.7
20240617-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,7.0,-9999.0,-9999.0,-9999.0,22.32,340,0,-9999.0,55.0,60.8,55.1
20240617-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,7.0,-9999.0,-9999.0,-9999.0,18.36,350,0,-9999.0,60.0,59.0,58.8
20240617-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,6.0,-9999.0,-9999.0,-9999.0,11.16,310,0,-9999.0,55.0,59.0,54.9
20240617-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,60.0,57.2,58.5
20240617-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,65.0,55.4,62.5
20240617-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,60.0,57.2,58.5
20240617-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,9.0,-9999.0,-9999.0,-9999.0,12.959999999999999,130,-9999,-9999.0,80.0,55.4,76.7
20240617-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,70.0,59.0,67.3
20240617-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,9.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,340,0,-9999.0,65.0,60.8,63.1
20240617-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,8.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,-9999,0,-9999.0,45.0,66.2,48.8
20240617-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,9.0,-9999.0,-9999.0,-9999.0,14.76,320,0,-9999.0,40.0,69.8,46.2
20240617-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,10.0,-9999.0,-9999.0,-9999.0,22.32,350,0,-9999.0,45.0,69.8,49.4
20240617-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,8.0,-9999.0,-9999.0,-9999.0,22.32,330,0,-9999.0,25.0,73.4,38.2
20240617-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",25.0,5.0,-9999.0,-9999.0,-9999.0,22.32,330,0,-9999.0,0.0,77.0,27.5
20240617-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",26.0,3.0,-9999.0,-9999.0,-9999.0,18.36,300,0,-9999.0,-15.0,78.8,22.5
20240617-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",27.0,1.0,-9999.0,-9999.0,-9999.0,24.12,340,0,-9999.0,-30.0,80.6,18.4
20240618-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",27.0,2.0,-9999.0,-9999.0,-9999.0,24.12,340,0,-9999.0,-25.0,80.6,19.8
20240618-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",26.0,4.0,-9999.0,-9999.0,-9999.0,16.56,320,0,-9999.0,-10.0,78.8,24.2
20240618-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",26.0,0.0,-9999.0,-9999.0,-9999.0,18.36,310,0,-9999.0,-30.0,78.8,18.2
20240618-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",24.0,-2.0,-9999.0,-9999.0,-9999.0,14.76,300,0,-9999.0,-30.0,75.2,17.7
20240618-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,-3.0,-9999.0,-9999.0,-9999.0,12.959999999999999,310,0,-9999.0,-25.0,71.6,18.6
20240618-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,-3.0,-9999.0,-9999.0,-9999.0,9.360000000000001,290,50,-9999.0,-20.0,69.8,19.7
20240618-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,-1.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,-5.0,68.0,24.3
20240618-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,4.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,30.0,64.4,39.4
20240618-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,40.0,62.6,45.0
20240618-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,70.0,62.6,67.7
20240618-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,70.0,60.8,67.5
20240618-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,65.0,60.8,63.1
20240618-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,60.0,59.0,58.8
20240618-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,65.0,57.2,62.7
20240618-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,60.0,60.8,59.0
20240618-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,7.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,110,0,-9999.0,40.0,66.2,45.6
20240618-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,8.0,-9999.0,-9999.0,-9999.0,5.4,350,0,-9999.0,35.0,69.8,43.1
20240618-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,10.0,-9999.0,-9999.0,-9999.0,9.360000000000001,350,0,-9999.0,45.0,69.8,49.4
20240618-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,13.0,-9999.0,-9999.0,-9999.0,11.16,340,0,-9999.0,50.0,73.4,53.3
20240618-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",26.0,10.0,-9999.0,-9999.0,-9999.0,14.76,350,0,-9999.0,20.0,78.8,36.5
20240618-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",27.0,6.0,-9999.0,-9999.0,-9999.0,22.32,350,0,-9999.0,-5.0,80.6,26.2
20240618-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",25.0,11.0,-9999.0,-9999.0,-9999.0,22.32,350,0,-9999.0,30.0,77.0,41.4
20240618-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,11.0,-9999.0,-9999.0,-9999.0,25.919999999999998,340,0,-9999.0,40.0,73.4,46.7
20240618-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",26.0,13.0,-9999.0,-9999.0,-9999.0,33.480000000000004,350,0,-9999.0,35.0,78.8,44.5
20240619-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,12.0,-9999.0,-9999.0,-9999.0,37.08,350,0,-9999.0,45.0,73.4,49.9
20240619-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,11.0,-9999.0,-9999.0,-9999.0,33.480000000000004,350,0,-9999.0,45.0,71.6,49.6
20240619-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,10.0,-9999.0,-9999.0,-9999.0,25.919999999999998,340,0,-9999.0,55.0,66.2,55.9
20240619-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,-9999.0,-9999.0,-9999.0,-9999.0,16.56,320,0,-9999.0,-49995.0,68.0,1918945862.2
20240619-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,9.0,-9999.0,-9999.0,-9999.0,14.76,10,0,-9999.0,60.0,62.6,59.3
20240619-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,9.0,-9999.0,-9999.0,-9999.0,12.959999999999999,360,0,-9999.0,65.0,60.8,63.1
20240619-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,9.0,-9999.0,-9999.0,-9999.0,5.4,350,25,-9999.0,70.0,59.0,67.3
20240619-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,7.0,-9999.0,-9999.0,-9999.0,5.4,40,0,-9999.0,65.0,57.2,62.7
20240619-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,9.0,-9999.0,-9999.0,-9999.0,9.360000000000001,30,0,-9999.0,80.0,55.4,76.7
20240619-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,55.4,76.7
20240619-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,10.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,40,-9999,-9999.0,85.0,55.4,82.0
20240619-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,9.0,-9999.0,-9999.0,-9999.0,9.360000000000001,30,0,-9999.0,85.0,53.6,81.9
20240619-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,53.6,81.9
