Time,StationName,Location,TempC,DewPointC,BarometerMbar,Rain,RainTotal,WindspeedKmph,WindDirection,SkyCoverage,VisibilityKm,Humidity,TempF,HumidityARM
20240619-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,53.6,81.9
20240619-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,10.0,-9999.0,-9999.0,-9999.0,5.4,-9999,0,-9999.0,80.0,57.2,76.8
20240619-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,9.0,-9999.0,-9999.0,-9999.0,11.16,350,0,-9999.0,75.0,57.2,71.8
20240619-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,10.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,340,0,-9999.0,75.0,59.0,72.0
20240619-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,10.0,-9999.0,-9999.0,-9999.0,11.16,30,0,-9999.0,65.0,62.6,63.4
20240619-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,9.0,-9999.0,-9999.0,-9999.0,14.76,350,0,-9999.0,55.0,64.4,55.6
20240619-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,11.0,-9999.0,-9999.0,-9999.0,22.32,340,0,-9999.0,70.0,62.6,67.7
20240619-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,11.0,-9999.0,-9999.0,-9999.0,24.12,340,0,-9999.0,70.0,62.6,67.7
20240619-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,12.0,-9999.0,-9999.0,-9999.0,20.520000000000003,330,0,-9999.0,70.0,64.4,68.0
20240619-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,11.0,-9999.0,-9999.0,-9999.0,24.12,330,0,-9999.0,65.0,64.4,63.6
20240619-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,11.0,-9999.0,-9999.0,-9999.0,25.919999999999998,340,0,-9999.0,65.0,64.4,63.6
20240620-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,12.0,-9999.0,-9999.0,-9999.0,31.68,350,0,-9999.0,75.0,62.6,72.4
20240620-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,11.0,-9999.0,-9999.0,-9999.0,25.919999999999998,340,0,-9999.0,70.0,62.6,67.7
20240620-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,12.0,-9999.0,-9999.0,-9999.0,22.32,340,0,-9999.0,80.0,60.8,77.1
20240620-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,11.0,-9999.0,-9999.0,-9999.0,22.32,340,0,-9999.0,80.0,59.0,77.0
20240620-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,10.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,320,50,-9999.0,80.0,57.2,76.8
20240620-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,10.0,-9999.0,-9999.0,-9999.0,11.16,340,0,-9999.0,85.0,55.4,82.0
20240620-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,85.0,55.4,82.0
20240620-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,10.0,-9999.0,-9999.0,-9999.0,9.360000000000001,20,-9999,-9999.0,85.0,55.4,82.0
20240620-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,10.0,-9999.0,-9999.0,-9999.0,5.4,100,-9999,-9999.0,85.0,55.4,82.0
20240620-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,9.0,-9999.0,-9999.0,-9999.0,5.4,20,-9999,-9999.0,85.0,53.6,81.9
20240620-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,10.0,-9999.0,-9999.0,-9999.0,5.4,-9999,-9999,-9999.0,90.0,53.6,87.6
20240620-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,85.0,55.4,82.0
20240620-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,10.0,-9999.0,-9999.0,-9999.0,9.360000000000001,350,-9999,-9999.0,85.0,55.4,82.0
20240620-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,85.0,55.4,82.0
20240620-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,9.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,30,-9999,-9999.0,80.0,55.4,76.7
20240620-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,10.0,-9999.0,-9999.0,-9999.0,5.4,-9999,-9999,-9999.0,80.0,57.2,76.8
20240620-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,50,-9999.0,75.0,59.0,72.0
20240620-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,10.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,-9999,0,-9999.0,70.0,60.8,67.5
20240620-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,11.0,-9999.0,-9999.0,-9999.0,11.16,20,0,-9999.0,70.0,62.6,67.7
20240620-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,11.0,-9999.0,-9999.0,-9999.0,16.56,360,0,-9999.0,70.0,62.6,67.7
20240620-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,11.0,-9999.0,-9999.0,-9999.0,18.36,340,0,-9999.0,70.0,62.6,67.7
20240620-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,11.0,-9999.0,-9999.0,-9999.0,20.520000000000003,350,0,-9999.0,65.0,64.4,63.6
20240620-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,12.0,-9999.0,-9999.0,-9999.0,22.32,340,0,-9999.0,70.0,64.4,68.0
20240620-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,11.0,-9999.0,-9999.0,-9999.0,24.12,340,0,-9999.0,65.0,64.4,63.6
20240621-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,12.0,-9999.0,-9999.0,-9999.0,24.12,340,0,-9999.0,70.0,64.4,68.0
20240621-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,12.0,-9999.0,-9999.0,-9999.0,24.12,340,0,-9999.0,75.0,62.6,72.4
20240621-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,12.0,-9999.0,-9999.0,-9999.0,24.12,360,0,-9999.0,80.0,60.8,77.1
20240621-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,11.0,-9999.0,-9999.0,-9999.0,20.520000000000003,340,0,-9999.0,80.0,59.0,77.0
20240621-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,10.0,-9999.0,-9999.0,-9999.0,18.36,360,0,-9999.0,80.0,57.2,76.8
20240621-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,10.0,-9999.0,-9999.0,-9999.0,22.32,10,-9999,-9999.0,85.0,55.4,82.0
20240621-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,11.0,-9999.0,-9999.0,-9999.0,16.56,20,-9999,-9999.0,90.0,55.4,87.6
20240621-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,85.0,55.4,82.0
20240621-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,10.0,-9999.0,-9999.0,-9999.0,16.56,360,-9999,-9999.0,85.0,55.4,82.0
20240621-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,11.0,-9999.0,-9999.0,-9999.0,5.4,10,-9999,-9999.0,90.0,55.4,87.6
20240621-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,11.0,-9999.0,-9999.0,-9999.0,5.4,50,-9999,-9999.0,90.0,55.4,87.6
20240621-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,10.0,-9999.0,-9999.0,-9999.0,9.360000000000001,80,-9999,-9999.0,85.0,55.4,82.0
20240621-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,85.0,55.4,82.0
20240621-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,10.0,-9999.0,-9999.0,-9999.0,9.360000000000001,120,-9999,-9999.0,85.0,55.4,82.0
20240621-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,10.0,-9999.0,-9999.0,-9999.0,5.4,-9999,-9999,-9999.0,85.0,55.4,82.0
20240621-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,75.0,59.0,72.0
20240621-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,70.0,60.8,67.5
20240621-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,11.0,-9999.0,-9999.0,-9999.0,11.16,350,0,-9999.0,65.0,64.4,63.6
20240621-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,11.0,-9999.0,-9999.0,-9999.0,9.360000000000001,-9999,0,-9999.0,60.0,66.2,59.7
20240621-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,12.0,-9999.0,-9999.0,-9999.0,12.959999999999999,340,0,-9999.0,60.0,68.0,60.0
20240621-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,13.0,-9999.0,-9999.0,-9999.0,9.360000000000001,350,0,-9999.0,55.0,71.6,56.6
20240621-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,13.0,-9999.0,-9999.0,-9999.0,18.36,350,0,-9999.0,50.0,73.4,53.3
20240621-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,13.0,-9999.0,-9999.0,-9999.0,24.12,340,0,-9999.0,60.0,69.8,60.2
20240621-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,13.0,-9999.0,-9999.0,-9999.0,12.959999999999999,320,0,-9999.0,55.0,71.6,56.6
20240622-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,13.0,-9999.0,-9999.0,-9999.0,18.36,340,0,-9999.0,55.0,71.6,56.6
20240622-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,13.0,-9999.0,-9999.0,-9999.0,20.520000000000003,340,0,-9999.0,65.0,68.0,64.0
20240622-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,13.0,-9999.0,-9999.0,-9999.0,24.12,340,0,-9999.0,75.0,64.4,72.6
20240622-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,13.0,-9999.0,-9999.0,-9999.0,20.520000000000003,340,0,-9999.0,85.0,60.8,82.4
20240622-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,13.0,-9999.0,-9999.0,-9999.0,20.520000000000003,350,0,-9999.0,90.0,59.0,87.8
20240622-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,12.0,-9999.0,-9999.0,-9999.0,14.76,350,0,-9999.0,85.0,59.0,82.2
20240622-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,12.0,-9999.0,-9999.0,-9999.0,12.959999999999999,360,50,-9999.0,90.0,57.2,87.7
20240622-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,12.0,-9999.0,-9999.0,-9999.0,11.16,360,0,-9999.0,90.0,57.2,87.7
20240622-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,12.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,330,-9999,-9999.0,90.0,57.2,87.7
20240622-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,57.2,87.7
20240622-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,57.2,87.7
20240622-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,57.2,87.7
20240622-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,57.2,87.7
20240622-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,57.2,87.7
20240622-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,57.2,87.7
20240622-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,50,-9999.0,90.0,59.0,87.8
20240622-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,62.6,77.3
20240622-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,14.0,-9999.0,-9999.0,-9999.0,9.360000000000001,10,0,-9999.0,80.0,64.4,77.4
20240622-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,14.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,10,0,-9999.0,70.0,68.0,68.4
20240622-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,15.0,-9999.0,-9999.0,-9999.0,11.16,330,0,-9999.0,60.0,73.4,60.7
20240622-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",24.0,15.0,-9999.0,-9999.0,-9999.0,16.56,350,0,-9999.0,55.0,75.2,57.1
20240622-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",25.0,14.0,-9999.0,-9999.0,-9999.0,18.36,340,0,-9999.0,45.0,77.0,50.4
20240622-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",25.0,14.0,-9999.0,-9999.0,-9999.0,14.76,360,0,-9999.0,45.0,77.0,50.4
20240622-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",26.0,14.0,-9999.0,-9999.0,-9999.0,14.76,350,0,-9999.0,40.0,78.8,47.5
20240623-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",26.0,14.0,-9999.0,-9999.0,-9999.0,16.56,350,0,-9999.0,40.0,78.8,47.5
20240623-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",24.0,14.0,-9999.0,-9999.0,-9999.0,16.56,340,0,-9999.0,50.0,75.2,53.5
20240623-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",24.0,14.0,-9999.0,-9999.0,-9999.0,14.76,320,0,-9999.0,50.0,75.2,53.5
20240623-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,13.0,-9999.0,-9999.0,-9999.0,11.16,330,0,-9999.0,60.0,69.8,60.2
20240623-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,13.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,290,0,-9999.0,65.0,68.0,64.0
20240623-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,60.0,68.0,60.0
20240623-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,14.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,320,25,-9999.0,80.0,64.4,77.4
20240623-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,64.4,77.4
20240623-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,64.4,77.4
20240623-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,62.6,82.5
20240623-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,13.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,290,0,-9999.0,80.0,62.6,77.3
20240623-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,13.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,300,0,-9999.0,85.0,60.8,82.4
20240623-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,13.0,-9999.0,-9999.0,-9999.0,5.4,270,0,-9999.0,90.0,59.0,87.8
20240623-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,59.0,82.2
20240623-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,60.8,77.1
20240623-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,13.0,-9999.0,-9999.0,-9999.0,9.360000000000001,350,0,-9999.0,80.0,62.6,77.3
20240623-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,14.0,-9999.0,-9999.0,-9999.0,5.4,-9999,0,-9999.0,80.0,64.4,77.4
20240623-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,14.0,-9999.0,-9999.0,-9999.0,9.360000000000001,350,0,-9999.0,70.0,68.0,68.4
20240623-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,15.0,-9999.0,-9999.0,-9999.0,14.76,360,0,-9999.0,75.0,68.0,72.9
20240623-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,15.0,-9999.0,-9999.0,-9999.0,14.76,350,0,-9999.0,60.0,73.4,60.7
20240623-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,14.0,-9999.0,-9999.0,-9999.0,14.76,340,0,-9999.0,55.0,73.4,56.9
20240623-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",24.0,15.0,-9999.0,-9999.0,-9999.0,22.32,350,0,-9999.0,55.0,75.2,57.1
20240623-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,14.0,-9999.0,-9999.0,-9999.0,20.520000000000003,340,0,-9999.0,55.0,73.4,56.9
20240623-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",24.0,13.0,-9999.0,-9999.0,-9999.0,14.76,340,0,-9999.0,45.0,75.2,50.2
20240624-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",24.0,14.0,-9999.0,-9999.0,-9999.0,20.520000000000003,350,0,-9999.0,50.0,75.2,53.5
20240624-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,14.0,-9999.0,-9999.0,-9999.0,16.56,340,0,-9999.0,55.0,73.4,56.9
20240624-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,15.0,-9999.0,-9999.0,-9999.0,20.520000000000003,340,0,-9999.0,65.0,71.6,64.5
20240624-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,14.0,-9999.0,-9999.0,-9999.0,18.36,340,0,-9999.0,70.0,68.0,68.4
20240624-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,14.0,-9999.0,-9999.0,-9999.0,14.76,330,0,-9999.0,75.0,66.2,72.7
20240624-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,14.0,-9999.0,-9999.0,-9999.0,9.360000000000001,340,0,-9999.0,80.0,64.4,77.4
20240624-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,64.4,77.4
20240624-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,13.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,280,0,-9999.0,80.0,62.6,77.3
20240624-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,13.0,-9999.0,-9999.0,-9999.0,5.4,300,0,-9999.0,85.0,60.8,82.4
20240624-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,60.8,82.4
20240624-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,60.8,82.4
20240624-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,59.0,87.8
20240624-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,59.0,87.8
20240624-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,59.0,87.8
20240624-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,60.8,82.4
20240624-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,62.6,82.5
20240624-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,14.0,-9999.0,-9999.0,-9999.0,9.360000000000001,340,0,-9999.0,75.0,66.2,72.7
20240624-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,15.0,-9999.0,-9999.0,-9999.0,11.16,-9999,0,-9999.0,80.0,66.2,77.6
20240624-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,15.0,-9999.0,-9999.0,-9999.0,12.959999999999999,350,0,-9999.0,70.0,69.8,68.6
20240624-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",24.0,13.0,-9999.0,-9999.0,-9999.0,12.959999999999999,350,0,-9999.0,45.0,75.2,50.2
20240624-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",25.0,13.0,-9999.0,-9999.0,-9999.0,14.76,350,0,-9999.0,40.0,77.0,47.3
20240624-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",25.0,12.0,-9999.0,-9999.0,-9999.0,16.56,350,0,-9999.0,35.0,77.0,44.2
20240624-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",26.0,12.0,-9999.0,-9999.0,-9999.0,18.36,350,0,-9999.0,30.0,78.8,41.7
20240624-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",27.0,12.0,-9999.0,-9999.0,-9999.0,20.520000000000003,350,0,-9999.0,25.0,80.6,39.3
20240625-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",25.0,13.0,-9999.0,-9999.0,-9999.0,16.56,340,0,-9999.0,40.0,77.0,47.3
20240625-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",25.0,13.0,-9999.0,-9999.0,-9999.0,12.959999999999999,330,0,-9999.0,40.0,77.0,47.3
20240625-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",24.0,13.0,-9999.0,-9999.0,-9999.0,12.959999999999999,320,0,-9999.0,45.0,75.2,50.2
20240625-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,13.0,-9999.0,-9999.0,-9999.0,12.959999999999999,340,0,-9999.0,55.0,71.6,56.6
20240625-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,13.0,-9999.0,-9999.0,-9999.0,9.360000000000001,-9999,0,-9999.0,65.0,68.0,64.0
20240625-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,12.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,330,0,-9999.0,65.0,66.2,63.8
20240625-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,65.0,66.2,63.8
20240625-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,12.0,-9999.0,-9999.0,-9999.0,5.4,320,0,-9999.0,70.0,64.4,68.0
20240625-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,70.0,64.4,68.0
20240625-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,62.6,77.3
20240625-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,75.0,64.4,72.6
20240625-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,13.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,310,25,-9999.0,75.0,64.4,72.6
20240625-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,13.0,-9999.0,-9999.0,-9999.0,5.4,270,50,-9999.0,75.0,64.4,72.6
