Time,StationName,Location,TempC,DewPointC,BarometerMbar,Rain,RainTotal,WindspeedKmph,WindDirection,SkyCoverage,VisibilityKm,Humidity,TempF,HumidityARM
20240701-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,62.6,82.5
20240701-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,64.4,77.4
20240701-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,66.2,72.7
20240701-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,15.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,340,0,-9999.0,75.0,68.0,72.9
20240701-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,15.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,350,0,-9999.0,65.0,71.6,64.5
20240701-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",24.0,14.0,-9999.0,-9999.0,-9999.0,9.360000000000001,-9999,0,-9999.0,50.0,75.2,53.5
20240701-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",25.0,14.0,-9999.0,-9999.0,-9999.0,12.959999999999999,360,0,-9999.0,45.0,77.0,50.4
20240701-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",26.0,14.0,-9999.0,-9999.0,-9999.0,14.76,350,0,-9999.0,40.0,78.8,47.5
20240701-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",28.0,14.0,-9999.0,-9999.0,-9999.0,16.56,320,0,-9999.0,30.0,82.4,42.2
20240701-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",26.0,14.0,-9999.0,-9999.0,-9999.0,24.12,320,0,-9999.0,40.0,78.8,47.5
20240702-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",25.0,14.0,-9999.0,-9999.0,-9999.0,14.76,330,0,-9999.0,45.0,77.0,50.4
20240702-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",24.0,13.0,-9999.0,-9999.0,-9999.0,16.56,330,0,-9999.0,45.0,75.2,50.2
20240702-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,15.0,-9999.0,-9999.0,-9999.0,18.36,340,0,-9999.0,60.0,73.4,60.7
20240702-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,15.0,-9999.0,-9999.0,-9999.0,11.16,340,0,-9999.0,65.0,71.6,64.5
20240702-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,14.0,-9999.0,-9999.0,-9999.0,11.16,330,0,-9999.0,70.0,68.0,68.4
20240702-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,14.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,-9999,0,-9999.0,75.0,66.2,72.7
20240702-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,14.0,-9999.0,-9999.0,-9999.0,9.360000000000001,350,0,-9999.0,75.0,66.2,72.7
20240702-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,66.2,72.7
20240702-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,66.2,72.7
20240702-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,15.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,64.4,82.6
20240702-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,64.4,77.4
20240702-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,62.6,82.5
20240702-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,64.4,77.4
20240702-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,62.6,77.3
20240702-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,70.0,68.0,68.4
20240702-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,15.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,70.0,69.8,68.6
20240702-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",24.0,16.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,60.0,75.2,60.9
20240702-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",25.0,16.0,-9999.0,-9999.0,-9999.0,5.4,-9999,0,-9999.0,55.0,77.0,57.4
20240702-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",27.0,17.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,-9999,0,-9999.0,50.0,80.6,54.3
20240702-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",30.0,17.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,-9999,0,-9999.0,35.0,86.0,45.6
20240702-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",32.0,16.0,-9999.0,-9999.0,-9999.0,12.959999999999999,10,0,-9999.0,20.0,89.6,38.2
20240702-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",32.0,13.0,-9999.0,-9999.0,-9999.0,16.56,340,0,-9999.0,5.0,89.6,31.4
20240702-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",34.0,12.0,-9999.0,-9999.0,-9999.0,18.36,340,0,-9999.0,-10.0,93.2,26.3
20240702-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",34.0,12.0,-9999.0,-9999.0,-9999.0,20.520000000000003,340,0,-9999.0,-10.0,93.2,26.3
20240703-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",32.0,16.0,-9999.0,-9999.0,-9999.0,18.36,350,0,-9999.0,20.0,89.6,38.2
20240703-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",30.0,13.0,-9999.0,-9999.0,-9999.0,25.919999999999998,340,0,-9999.0,15.0,86.0,35.3
20240703-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",29.0,13.0,-9999.0,-9999.0,-9999.0,14.76,340,0,-9999.0,20.0,84.2,37.3
20240703-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",28.0,13.0,-9999.0,-9999.0,-9999.0,11.16,320,0,-9999.0,25.0,82.4,39.6
20240703-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",27.0,11.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,280,0,-9999.0,20.0,80.6,36.8
20240703-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",26.0,10.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,280,0,-9999.0,20.0,78.8,36.5
20240703-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",25.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,30.0,77.0,41.4
20240703-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",27.0,11.0,-9999.0,-9999.0,-9999.0,9.360000000000001,180,0,-9999.0,20.0,80.6,36.8
20240703-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",24.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,35.0,75.2,44.0
20240703-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,50.0,73.4,53.3
20240703-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,60.0,71.6,60.4
20240703-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,65.0,69.8,64.3
20240703-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,70.0,68.0,68.4
20240703-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,65.0,68.0,64.0
20240703-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,25,-9999.0,60.0,69.8,60.2
20240703-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",24.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,45.0,75.2,50.2
20240703-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",26.0,16.0,-9999.0,-9999.0,-9999.0,9.360000000000001,10,0,-9999.0,50.0,78.8,54.1
20240703-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",26.0,18.0,-9999.0,-9999.0,-9999.0,11.16,360,0,-9999.0,60.0,78.8,61.4
20240703-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",27.0,18.0,-9999.0,-9999.0,-9999.0,14.76,350,0,-9999.0,55.0,80.6,57.8
20240703-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",29.0,16.0,-9999.0,-9999.0,-9999.0,18.36,360,0,-9999.0,35.0,84.2,45.3
20240703-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",31.0,15.0,-9999.0,-9999.0,-9999.0,14.76,350,0,-9999.0,20.0,87.8,37.9
20240703-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",31.0,13.0,-9999.0,-9999.0,-9999.0,20.520000000000003,350,0,-9999.0,10.0,87.8,33.3
20240703-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",32.0,14.0,-9999.0,-9999.0,-9999.0,22.32,340,0,-9999.0,10.0,89.6,33.6
20240703-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",31.0,13.0,-9999.0,-9999.0,-9999.0,20.520000000000003,340,0,-9999.0,10.0,87.8,33.3
20240704-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",30.0,14.0,-9999.0,-9999.0,-9999.0,18.36,340,0,-9999.0,20.0,86.0,37.6
20240704-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,11.16,330,-9999,-9999.0,100.0,-17966.2,100.0
20240704-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",28.0,14.0,-9999.0,-9999.0,-9999.0,14.76,340,0,-9999.0,30.0,82.4,42.2
20240704-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",26.0,15.0,-9999.0,-9999.0,-9999.0,11.16,310,0,-9999.0,45.0,78.8,50.7
20240704-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",24.0,14.0,-9999.0,-9999.0,-9999.0,11.16,300,0,-9999.0,50.0,75.2,53.5
20240704-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,15.0,-9999.0,-9999.0,-9999.0,9.360000000000001,320,-9999,-9999.0,65.0,71.6,64.5
20240704-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,15.0,-9999.0,-9999.0,-9999.0,5.4,330,25,-9999.0,70.0,69.8,68.6
20240704-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,15.0,-9999.0,-9999.0,-9999.0,5.4,290,0,-9999.0,70.0,69.8,68.6
20240704-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,15.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,70.0,69.8,68.6
20240704-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,15.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,68.0,72.9
20240704-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,15.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,68.0,72.9
20240704-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,15.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,68.0,72.9
20240704-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,66.2,72.7
20240704-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,15.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,68.0,72.9
20240704-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,16.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,70.0,71.6,68.7
20240704-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,16.0,-9999.0,-9999.0,-9999.0,9.360000000000001,10,0,-9999.0,65.0,73.4,64.7
20240704-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",24.0,16.0,-9999.0,-9999.0,-9999.0,5.4,-9999,0,-9999.0,60.0,75.2,60.9
20240704-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",26.0,17.0,-9999.0,-9999.0,-9999.0,11.16,360,0,-9999.0,55.0,78.8,57.6
20240704-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",28.0,16.0,-9999.0,-9999.0,-9999.0,12.959999999999999,350,0,-9999.0,40.0,82.4,48.1
20240704-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",29.0,16.0,-9999.0,-9999.0,-9999.0,16.56,340,0,-9999.0,35.0,84.2,45.3
20240704-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",29.0,16.0,-9999.0,-9999.0,-9999.0,20.520000000000003,340,0,-9999.0,35.0,84.2,45.3
20240704-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",29.0,15.0,-9999.0,-9999.0,-9999.0,20.520000000000003,340,0,-9999.0,30.0,84.2,42.5
20240704-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",29.0,16.0,-9999.0,-9999.0,-9999.0,22.32,350,0,-9999.0,35.0,84.2,45.3
20240705-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",29.0,15.0,-9999.0,-9999.0,-9999.0,18.36,340,0,-9999.0,30.0,84.2,42.5
20240705-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",28.0,14.0,-9999.0,-9999.0,-9999.0,20.520000000000003,340,0,-9999.0,30.0,82.4,42.2
20240705-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",26.0,15.0,-9999.0,-9999.0,-9999.0,14.76,320,0,-9999.0,45.0,78.8,50.7
20240705-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",24.0,15.0,-9999.0,-9999.0,-9999.0,11.16,310,0,-9999.0,55.0,75.2,57.1
20240705-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,15.0,-9999.0,-9999.0,-9999.0,11.16,310,0,-9999.0,65.0,71.6,64.5
20240705-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,15.0,-9999.0,-9999.0,-9999.0,9.360000000000001,310,0,-9999.0,70.0,69.8,68.6
20240705-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,14.0,-9999.0,-9999.0,-9999.0,9.360000000000001,310,0,-9999.0,70.0,68.0,68.4
20240705-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,15.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,66.2,77.6
20240705-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,15.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,66.2,77.6
20240705-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,15.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,66.2,77.6
20240705-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,15.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,64.4,82.6
20240705-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,15.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,64.4,82.6
20240705-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,62.6,82.5
20240705-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,62.6,82.5
20240705-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,15.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,66.2,77.6
20240705-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,15.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,68.0,72.9
20240705-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,16.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,69.8,73.1
20240705-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",26.0,13.0,-9999.0,-9999.0,-9999.0,5.4,-9999,0,-9999.0,35.0,78.8,44.5
20240705-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",27.0,13.0,-9999.0,-9999.0,-9999.0,12.959999999999999,340,0,-9999.0,30.0,80.6,42.0
20240705-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",27.0,15.0,-9999.0,-9999.0,-9999.0,14.76,350,0,-9999.0,40.0,80.6,47.8
20240705-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",28.0,14.0,-9999.0,-9999.0,-9999.0,16.56,340,0,-9999.0,30.0,82.4,42.2
20240705-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",29.0,15.0,-9999.0,-9999.0,-9999.0,22.32,340,0,-9999.0,30.0,84.2,42.5
20240705-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",28.0,13.0,-9999.0,-9999.0,-9999.0,20.520000000000003,340,0,-9999.0,25.0,82.4,39.6
20240706-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",26.0,15.0,-9999.0,-9999.0,-9999.0,20.520000000000003,340,0,-9999.0,45.0,78.8,50.7
20240706-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",26.0,16.0,-9999.0,-9999.0,-9999.0,22.32,340,0,-9999.0,50.0,78.8,54.1
20240706-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",24.0,15.0,-9999.0,-9999.0,-9999.0,24.12,340,0,-9999.0,55.0,75.2,57.1
20240706-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,14.0,-9999.0,-9999.0,-9999.0,22.32,340,0,-9999.0,55.0,73.4,56.9
20240706-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,14.0,-9999.0,-9999.0,-9999.0,11.16,320,0,-9999.0,65.0,69.8,64.3
20240706-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,15.0,-9999.0,-9999.0,-9999.0,9.360000000000001,320,0,-9999.0,75.0,68.0,72.9
20240706-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,15.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,310,0,-9999.0,75.0,68.0,72.9
20240706-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,15.0,-9999.0,-9999.0,-9999.0,9.360000000000001,-9999,0,-9999.0,80.0,66.2,77.6
20240706-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,15.0,-9999.0,-9999.0,-9999.0,9.360000000000001,310,0,-9999.0,85.0,64.4,82.6
20240706-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,14.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,280,0,-9999.0,85.0,62.6,82.5
20240706-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,14.0,-9999.0,-9999.0,-9999.0,5.4,300,0,-9999.0,85.0,62.6,82.5
20240706-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,14.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,290,0,-9999.0,85.0,62.6,82.5
20240706-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,14.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,290,-9999,-9999.0,85.0,62.6,82.5
20240706-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,5.4,-9999,-9999,-9999.0,90.0,60.8,87.9
20240706-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,15.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,62.6,88.0
20240706-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,15.0,-9999.0,-9999.0,-9999.0,5.4,360,0,-9999.0,85.0,64.4,82.6
20240706-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,15.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,340,0,-9999.0,80.0,66.2,77.6
20240706-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,16.0,-9999.0,-9999.0,-9999.0,9.360000000000001,350,0,-9999.0,75.0,69.8,73.1
20240706-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,16.0,-9999.0,-9999.0,-9999.0,5.4,-9999,0,-9999.0,70.0,71.6,68.7
20240706-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",25.0,17.0,-9999.0,-9999.0,-9999.0,9.360000000000001,-9999,0,-9999.0,60.0,77.0,61.1
20240706-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",26.0,17.0,-9999.0,-9999.0,-9999.0,11.16,340,0,-9999.0,55.0,78.8,57.6
20240706-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",29.0,15.0,-9999.0,-9999.0,-9999.0,12.959999999999999,360,0,-9999.0,30.0,84.2,42.5
20240706-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",29.0,15.0,-9999.0,-9999.0,-9999.0,16.56,350,0,-9999.0,30.0,84.2,42.5
20240706-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",29.0,16.0,-9999.0,-9999.0,-9999.0,18.36,350,0,-9999.0,35.0,84.2,45.3
20240707-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",29.0,15.0,-9999.0,-9999.0,-9999.0,12.959999999999999,330,0,-9999.0,30.0,84.2,42.5
20240707-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",27.0,15.0,-9999.0,-9999.0,-9999.0,18.36,320,0,-9999.0,40.0,80.6,47.8
20240707-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",25.0,14.0,-9999.0,-9999.0,-9999.0,12.959999999999999,310,0,-9999.0,45.0,77.0,50.4
20240707-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",24.0,15.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,310,0,-9999.0,55.0,75.2,57.1
20240707-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,16.0,-9999.0,-9999.0,-9999.0,12.959999999999999,320,0,-9999.0,70.0,71.6,68.7
20240707-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,16.0,-9999.0,-9999.0,-9999.0,5.4,310,0,-9999.0,75.0,69.8,73.1
20240707-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,16.0,-9999.0,-9999.0,-9999.0,5.4,300,0,-9999.0,80.0,68.0,77.7
20240707-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,16.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,280,0,-9999.0,85.0,66.2,82.7
20240707-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,16.0,-9999.0,-9999.0,-9999.0,5.4,290,0,-9999.0,85.0,66.2,82.7
20240707-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,16.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,280,0,-9999.0,90.0,64.4,88.1
20240707-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,16.0,-9999.0,-9999.0,-9999.0,5.4,290,-9999,-9999.0,90.0,64.4,88.1
20240707-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,16.0,-9999.0,-9999.0,-9999.0,5.4,290,0,-9999.0,90.0,64.4,88.1
20240707-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,16.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,64.4,88.1
20240707-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,16.0,-9999.0,-9999.0,-9999.0,5.4,320,-9999,-9999.0,90.0,64.4,88.1
20240707-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,16.0,-9999.0,-9999.0,-9999.0,5.4,20,-9999,-9999.0,90.0,64.4,88.1
20240707-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,16.0,-9999.0,-9999.0,-9999.0,11.16,360,-9999,-9999.0,85.0,66.2,82.7
