Time,StationName,Location,TempC,DewPointC,BarometerMbar,Rain,RainTotal,WindspeedKmph,WindDirection,SkyCoverage,VisibilityKm,Humidity,TempF,HumidityARM
20240707-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,17.0,-9999.0,-9999.0,-9999.0,12.959999999999999,340,25,-9999.0,80.0,69.8,77.9
20240707-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,17.0,-9999.0,-9999.0,-9999.0,9.360000000000001,340,0,-9999.0,75.0,71.6,73.3
20240707-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,17.0,-9999.0,-9999.0,-9999.0,11.16,350,0,-9999.0,70.0,73.4,68.9
20240707-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",25.0,17.0,-9999.0,-9999.0,-9999.0,12.959999999999999,350,0,-9999.0,60.0,77.0,61.1
20240707-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",26.0,17.0,-9999.0,-9999.0,-9999.0,22.32,350,0,-9999.0,55.0,78.8,57.6
20240707-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",26.0,16.0,-9999.0,-9999.0,-9999.0,22.32,340,0,-9999.0,50.0,78.8,54.1
20240707-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",25.0,17.0,-9999.0,-9999.0,-9999.0,22.32,340,0,-9999.0,60.0,77.0,61.1
20240708-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",24.0,17.0,-9999.0,-9999.0,-9999.0,20.520000000000003,340,0,-9999.0,65.0,75.2,64.9
20240708-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,17.0,-9999.0,-9999.0,-9999.0,16.56,350,0,-9999.0,70.0,73.4,68.9
20240708-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,17.0,-9999.0,-9999.0,-9999.0,18.36,340,0,-9999.0,75.0,71.6,73.3
20240708-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,16.0,-9999.0,-9999.0,-9999.0,14.76,320,0,-9999.0,80.0,68.0,77.7
20240708-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,17.0,-9999.0,-9999.0,-9999.0,14.76,330,0,-9999.0,90.0,66.2,88.2
20240708-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,16.0,-9999.0,-9999.0,-9999.0,9.360000000000001,330,0,-9999.0,85.0,66.2,82.7
20240708-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,16.0,-9999.0,-9999.0,-9999.0,11.16,340,50,-9999.0,90.0,64.4,88.1
20240708-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,16.0,-9999.0,-9999.0,-9999.0,9.360000000000001,340,-9999,-9999.0,90.0,64.4,88.1
20240708-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,16.0,-9999.0,-9999.0,-9999.0,9.360000000000001,330,-9999,-9999.0,90.0,64.4,88.1
20240708-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,16.0,-9999.0,-9999.0,-9999.0,11.16,350,-9999,-9999.0,95.0,62.6,93.8
20240708-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,15.0,-9999.0,-9999.0,-9999.0,11.16,350,-9999,-9999.0,90.0,62.6,88.0
20240708-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,15.0,-9999.0,-9999.0,-9999.0,11.16,20,-9999,-9999.0,90.0,62.6,88.0
20240708-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,15.0,-9999.0,-9999.0,-9999.0,9.360000000000001,350,-9999,-9999.0,90.0,62.6,88.0
20240708-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,15.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,350,-9999,-9999.0,90.0,62.6,88.0
20240708-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,15.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,-9999,-9999,-9999.0,90.0,62.6,88.0
20240708-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,15.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,320,-9999,-9999.0,85.0,64.4,82.6
20240708-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,15.0,-9999.0,-9999.0,-9999.0,9.360000000000001,10,-9999,-9999.0,80.0,66.2,77.6
20240708-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,15.0,-9999.0,-9999.0,-9999.0,11.16,340,0,-9999.0,75.0,68.0,72.9
20240708-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,16.0,-9999.0,-9999.0,-9999.0,11.16,360,0,-9999.0,80.0,68.0,77.7
20240708-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,16.0,-9999.0,-9999.0,-9999.0,12.959999999999999,360,0,-9999.0,70.0,71.6,68.7
20240708-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,16.0,-9999.0,-9999.0,-9999.0,20.520000000000003,340,0,-9999.0,70.0,71.6,68.7
20240708-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,16.0,-9999.0,-9999.0,-9999.0,22.32,340,0,-9999.0,65.0,73.4,64.7
20240708-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,16.0,-9999.0,-9999.0,-9999.0,22.32,340,0,-9999.0,65.0,73.4,64.7
20240708-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",24.0,16.0,-9999.0,-9999.0,-9999.0,22.32,340,0,-9999.0,60.0,75.2,60.9
20240709-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",24.0,16.0,-9999.0,-9999.0,-9999.0,18.36,330,0,-9999.0,60.0,75.2,60.9
20240709-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,16.0,-9999.0,-9999.0,-9999.0,16.56,330,0,-9999.0,65.0,73.4,64.7
20240709-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,16.0,-9999.0,-9999.0,-9999.0,16.56,320,0,-9999.0,75.0,69.8,73.1
20240709-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,16.0,-9999.0,-9999.0,-9999.0,14.76,330,0,-9999.0,80.0,68.0,77.7
20240709-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,15.0,-9999.0,-9999.0,-9999.0,16.56,330,0,-9999.0,85.0,64.4,82.6
20240709-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,15.0,-9999.0,-9999.0,-9999.0,14.76,330,0,-9999.0,90.0,62.6,88.0
20240709-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,15.0,-9999.0,-9999.0,-9999.0,14.76,340,25,-9999.0,90.0,62.6,88.0
20240709-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,15.0,-9999.0,-9999.0,-9999.0,12.959999999999999,20,50,-9999.0,95.0,60.8,93.8
20240709-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,20,-9999,-9999.0,90.0,60.8,87.9
20240709-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,360,-9999,-9999.0,90.0,60.8,87.9
20240709-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,20,-9999,-9999.0,90.0,60.8,87.9
20240709-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,15.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,95.0,60.8,93.8
20240709-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,15.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,62.6,88.0
20240709-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,15.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,62.6,88.0
20240709-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,15.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,62.6,88.0
20240709-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,15.0,-9999.0,-9999.0,-9999.0,9.360000000000001,20,-9999,-9999.0,90.0,62.6,88.0
20240709-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,15.0,-9999.0,-9999.0,-9999.0,5.4,-9999,-9999,-9999.0,85.0,64.4,82.6
20240709-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,15.0,-9999.0,-9999.0,-9999.0,5.4,-9999,50,-9999.0,80.0,66.2,77.6
20240709-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,15.0,-9999.0,-9999.0,-9999.0,11.16,350,0,-9999.0,70.0,69.8,68.6
20240709-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,15.0,-9999.0,-9999.0,-9999.0,14.76,350,0,-9999.0,70.0,69.8,68.6
20240709-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,15.0,-9999.0,-9999.0,-9999.0,14.76,340,0,-9999.0,70.0,69.8,68.6
20240709-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,15.0,-9999.0,-9999.0,-9999.0,24.12,340,0,-9999.0,65.0,71.6,64.5
20240709-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,16.0,-9999.0,-9999.0,-9999.0,20.520000000000003,330,0,-9999.0,70.0,71.6,68.7
20240709-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,16.0,-9999.0,-9999.0,-9999.0,20.520000000000003,340,0,-9999.0,70.0,71.6,68.7
20240710-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,15.0,-9999.0,-9999.0,-9999.0,25.919999999999998,340,0,-9999.0,65.0,71.6,64.5
20240710-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,16.0,-9999.0,-9999.0,-9999.0,25.919999999999998,340,0,-9999.0,75.0,69.8,73.1
20240710-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,16.0,-9999.0,-9999.0,-9999.0,22.32,340,0,-9999.0,80.0,68.0,77.7
20240710-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,16.0,-9999.0,-9999.0,-9999.0,20.520000000000003,340,25,-9999.0,85.0,66.2,82.7
20240710-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,16.0,-9999.0,-9999.0,-9999.0,18.36,350,0,-9999.0,90.0,64.4,88.1
20240710-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,16.0,-9999.0,-9999.0,-9999.0,16.56,350,-9999,-9999.0,90.0,64.4,88.1
20240710-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,15.0,-9999.0,-9999.0,-9999.0,16.56,10,-9999,-9999.0,90.0,62.6,88.0
20240710-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,15.0,-9999.0,-9999.0,-9999.0,14.76,10,-9999,-9999.0,90.0,62.6,88.0
20240710-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,15.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,62.6,88.0
20240710-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,15.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,62.6,88.0
20240710-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,15.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,230,-9999,-9999.0,90.0,62.6,88.0
20240710-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,15.0,-9999.0,-9999.0,-9999.0,5.4,280,-9999,-9999.0,90.0,62.6,88.0
20240710-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,15.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,62.6,88.0
20240710-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,15.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,-9999,-9999,-9999.0,90.0,62.6,88.0
20240710-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,15.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,62.6,88.0
20240710-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,15.0,-9999.0,-9999.0,-9999.0,5.4,-9999,-9999,-9999.0,85.0,64.4,82.6
20240710-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,15.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,75.0,68.0,72.9
20240710-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,16.0,-9999.0,-9999.0,-9999.0,9.360000000000001,350,0,-9999.0,75.0,69.8,73.1
20240710-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,16.0,-9999.0,-9999.0,-9999.0,9.360000000000001,20,0,-9999.0,75.0,69.8,73.1
20240710-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,17.0,-9999.0,-9999.0,-9999.0,9.360000000000001,350,0,-9999.0,70.0,73.4,68.9
20240710-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",25.0,17.0,-9999.0,-9999.0,-9999.0,12.959999999999999,360,0,-9999.0,60.0,77.0,61.1
20240710-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",26.0,17.0,-9999.0,-9999.0,-9999.0,16.56,350,-9999,-9999.0,55.0,78.8,57.6
20240710-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",27.0,16.0,-9999.0,-9999.0,-9999.0,16.56,350,-9999,-9999.0,45.0,80.6,51.0
20240710-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",27.0,16.0,-9999.0,-9999.0,-9999.0,18.36,340,-9999,-9999.0,45.0,80.6,51.0
20240711-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",28.0,16.0,-9999.0,-9999.0,-9999.0,16.56,330,-9999,-9999.0,40.0,82.4,48.1
20240711-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",26.0,14.0,-9999.0,-9999.0,-9999.0,16.56,330,0,-9999.0,40.0,78.8,47.5
20240711-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",26.0,16.0,-9999.0,-9999.0,-9999.0,12.959999999999999,340,0,-9999.0,50.0,78.8,54.1
20240711-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",24.0,16.0,-9999.0,-9999.0,-9999.0,11.16,320,0,-9999.0,60.0,75.2,60.9
20240711-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,16.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,70.0,71.6,68.7
20240711-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,17.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,320,0,-9999.0,80.0,69.8,77.9
20240711-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,17.0,-9999.0,-9999.0,-9999.0,5.4,-9999,0,-9999.0,80.0,69.8,77.9
20240711-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,17.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,68.0,82.9
20240711-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,17.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,68.0,82.9
20240711-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,16.0,-9999.0,-9999.0,-9999.0,5.4,290,0,-9999.0,85.0,66.2,82.7
20240711-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,16.0,-9999.0,-9999.0,-9999.0,5.4,270,0,-9999.0,85.0,66.2,82.7
20240711-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,15.0,-9999.0,-9999.0,-9999.0,5.4,290,0,-9999.0,85.0,64.4,82.6
20240711-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,15.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,64.4,82.6
20240711-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,15.0,-9999.0,-9999.0,-9999.0,0.0,0,25,-9999.0,85.0,64.4,82.6
20240711-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,15.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,66.2,77.6
20240711-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,16.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,66.2,82.7
20240711-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,16.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,-9999,0,-9999.0,75.0,69.8,73.1
20240711-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,17.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,350,0,-9999.0,70.0,73.4,68.9
20240711-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",24.0,18.0,-9999.0,-9999.0,-9999.0,9.360000000000001,350,0,-9999.0,70.0,75.2,69.1
20240711-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",27.0,18.0,-9999.0,-9999.0,-9999.0,11.16,360,0,-9999.0,55.0,80.6,57.8
20240711-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",29.0,17.0,-9999.0,-9999.0,-9999.0,16.56,350,0,-9999.0,40.0,84.2,48.3
20240711-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",30.0,15.0,-9999.0,-9999.0,-9999.0,16.56,340,0,-9999.0,25.0,86.0,40.1
20240711-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",32.0,13.0,-9999.0,-9999.0,-9999.0,18.36,350,0,-9999.0,5.0,89.6,31.4
20240711-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",32.0,15.0,-9999.0,-9999.0,-9999.0,18.36,340,0,-9999.0,15.0,89.6,35.8
20240712-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",30.0,16.0,-9999.0,-9999.0,-9999.0,16.56,340,0,-9999.0,30.0,86.0,42.8
20240712-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",29.0,17.0,-9999.0,-9999.0,-9999.0,20.520000000000003,350,0,-9999.0,40.0,84.2,48.3
20240712-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",26.0,17.0,-9999.0,-9999.0,-9999.0,18.36,350,0,-9999.0,55.0,78.8,57.6
20240712-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",25.0,15.0,-9999.0,-9999.0,-9999.0,12.959999999999999,300,0,-9999.0,50.0,77.0,53.8
20240712-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",24.0,14.0,-9999.0,-9999.0,-9999.0,11.16,-9999,0,-9999.0,50.0,75.2,53.5
20240712-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,14.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,310,0,-9999.0,55.0,73.4,56.9
20240712-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,15.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,10,0,-9999.0,70.0,69.8,68.6
20240712-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,16.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,330,0,-9999.0,75.0,69.8,73.1
20240712-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,16.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,68.0,77.7
20240712-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,16.0,-9999.0,-9999.0,-9999.0,5.4,290,0,-9999.0,80.0,68.0,77.7
20240712-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,16.0,-9999.0,-9999.0,-9999.0,5.4,300,0,-9999.0,85.0,66.2,82.7
20240712-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,16.0,-9999.0,-9999.0,-9999.0,5.4,300,0,-9999.0,85.0,66.2,82.7
20240712-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,15.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,64.4,82.6
20240712-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,15.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,64.4,82.6
20240712-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,15.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,64.4,82.6
20240712-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,16.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,66.2,82.7
20240712-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,16.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,69.8,73.1
20240712-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,17.0,-9999.0,-9999.0,-9999.0,9.360000000000001,350,0,-9999.0,75.0,71.6,73.3
20240712-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,17.0,-9999.0,-9999.0,-9999.0,11.16,350,-9999,-9999.0,70.0,73.4,68.9
20240712-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",25.0,17.0,-9999.0,-9999.0,-9999.0,12.959999999999999,350,0,-9999.0,60.0,77.0,61.1
20240712-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",27.0,17.0,-9999.0,-9999.0,-9999.0,14.76,350,0,-9999.0,50.0,80.6,54.3
20240712-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",28.0,18.0,-9999.0,-9999.0,-9999.0,18.36,350,0,-9999.0,50.0,82.4,54.6
20240712-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",26.0,17.0,-9999.0,-9999.0,-9999.0,24.12,350,0,-9999.0,55.0,78.8,57.6
20240712-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",25.0,17.0,-9999.0,-9999.0,-9999.0,20.520000000000003,340,-9999,-9999.0,60.0,77.0,61.1
20240713-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",24.0,16.0,-9999.0,-9999.0,-9999.0,20.520000000000003,340,0,-9999.0,60.0,75.2,60.9
20240713-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,15.0,-9999.0,-9999.0,-9999.0,16.56,330,-9999,-9999.0,65.0,71.6,64.5
20240713-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,15.0,-9999.0,-9999.0,-9999.0,14.76,320,0,-9999.0,65.0,71.6,64.5
20240713-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,15.0,-9999.0,-9999.0,-9999.0,12.959999999999999,310,-9999,-9999.0,70.0,69.8,68.6
20240713-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,15.0,-9999.0,-9999.0,-9999.0,12.959999999999999,310,0,-9999.0,75.0,68.0,72.9
20240713-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,15.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,300,0,-9999.0,80.0,66.2,77.6
20240713-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,15.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,320,-9999,-9999.0,85.0,64.4,82.6
20240713-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,15.0,-9999.0,-9999.0,-9999.0,11.16,340,-9999,-9999.0,85.0,64.4,82.6
20240713-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,15.0,-9999.0,-9999.0,-9999.0,0.0,0,25,-9999.0,85.0,64.4,82.6
20240713-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,15.0,-9999.0,-9999.0,-9999.0,5.4,300,-9999,-9999.0,90.0,62.6,88.0
20240713-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,15.0,-9999.0,-9999.0,-9999.0,9.360000000000001,360,-9999,-9999.0,90.0,62.6,88.0
20240713-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,15.0,-9999.0,-9999.0,-9999.0,9.360000000000001,50,-9999,-9999.0,95.0,60.8,93.8
20240713-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,15.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,-9999,-9999,-9999.0,95.0,60.8,93.8
20240713-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,15.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,95.0,60.8,93.8
20240713-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,15.0,-9999.0,-9999.0,-9999.0,9.360000000000001,330,0,-9999.0,90.0,62.6,88.0
20240713-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,15.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,330,25,-9999.0,85.0,64.4,82.6
