Time,StationName,Location,TempC,DewPointC,BarometerMbar,Rain,RainTotal,WindspeedKmph,WindDirection,SkyCoverage,VisibilityKm,Humidity,TempF,HumidityARM
20240713-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,15.0,-9999.0,-9999.0,-9999.0,9.360000000000001,350,-9999,-9999.0,85.0,64.4,82.6
20240713-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,15.0,-9999.0,-9999.0,-9999.0,16.56,350,0,-9999.0,80.0,66.2,77.6
20240713-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,15.0,-9999.0,-9999.0,-9999.0,12.959999999999999,360,50,-9999.0,80.0,66.2,77.6
20240713-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,15.0,-9999.0,-9999.0,-9999.0,14.76,350,0,-9999.0,70.0,69.8,68.6
20240713-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,16.0,-9999.0,-9999.0,-9999.0,24.12,350,0,-9999.0,65.0,73.4,64.7
20240714-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,15.0,-9999.0,-9999.0,-9999.0,22.32,340,0,-9999.0,65.0,71.6,64.5
20240714-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,15.0,-9999.0,-9999.0,-9999.0,18.36,330,0,-9999.0,75.0,68.0,72.9
20240714-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,15.0,-9999.0,-9999.0,-9999.0,16.56,340,0,-9999.0,80.0,66.2,77.6
20240714-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,15.0,-9999.0,-9999.0,-9999.0,14.76,340,0,-9999.0,85.0,64.4,82.6
20240714-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,15.0,-9999.0,-9999.0,-9999.0,11.16,330,-9999,-9999.0,85.0,64.4,82.6
20240714-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,15.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,310,0,-9999.0,85.0,64.4,82.6
20240714-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,15.0,-9999.0,-9999.0,-9999.0,11.16,10,-9999,-9999.0,90.0,62.6,88.0
20240714-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,14.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,360,-9999,-9999.0,85.0,62.6,82.5
20240714-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,15.0,-9999.0,-9999.0,-9999.0,11.16,10,-9999,-9999.0,95.0,60.8,93.8
20240714-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,12.959999999999999,360,-9999,-9999.0,90.0,60.8,87.9
20240714-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,14.0,-9999.0,-9999.0,-9999.0,11.16,360,-9999,-9999.0,85.0,62.6,82.5
20240714-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,9.360000000000001,20,-9999,-9999.0,90.0,60.8,87.9
20240714-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,14.0,-9999.0,-9999.0,-9999.0,5.4,-9999,-9999,-9999.0,85.0,62.6,82.5
20240714-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,14.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,340,-9999,-9999.0,80.0,64.4,77.4
20240714-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,15.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,-9999,0,-9999.0,75.0,68.0,72.9
20240714-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,15.0,-9999.0,-9999.0,-9999.0,14.76,350,0,-9999.0,70.0,69.8,68.6
20240714-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,15.0,-9999.0,-9999.0,-9999.0,14.76,340,0,-9999.0,65.0,71.6,64.5
20240714-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,15.0,-9999.0,-9999.0,-9999.0,18.36,350,0,-9999.0,65.0,71.6,64.5
20240714-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,15.0,-9999.0,-9999.0,-9999.0,24.12,340,0,-9999.0,65.0,71.6,64.5
20240714-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,15.0,-9999.0,-9999.0,-9999.0,22.32,350,-9999,-9999.0,65.0,71.6,64.5
20240715-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,14.0,-9999.0,-9999.0,-9999.0,25.919999999999998,330,0,-9999.0,70.0,68.0,68.4
20240715-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,14.0,-9999.0,-9999.0,-9999.0,24.12,350,50,-9999.0,80.0,64.4,77.4
20240715-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,14.0,-9999.0,-9999.0,-9999.0,20.520000000000003,340,50,-9999.0,80.0,64.4,77.4
20240715-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,14.0,-9999.0,-9999.0,-9999.0,18.36,360,-9999,-9999.0,85.0,62.6,82.5
20240715-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,13.0,-9999.0,-9999.0,-9999.0,11.16,20,-9999,-9999.0,85.0,60.8,82.4
20240715-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,13.0,-9999.0,-9999.0,-9999.0,11.16,30,-9999,-9999.0,85.0,60.8,82.4
20240715-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,13.0,-9999.0,-9999.0,-9999.0,5.4,30,-9999,-9999.0,85.0,60.8,82.4
20240715-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,13.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,20,-9999,-9999.0,85.0,60.8,82.4
20240715-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,11.16,340,-9999,-9999.0,90.0,60.8,87.9
20240715-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,360,-9999,-9999.0,90.0,60.8,87.9
20240715-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,9.360000000000001,340,-9999,-9999.0,90.0,60.8,87.9
20240715-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,350,-9999,-9999.0,90.0,60.8,87.9
20240715-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,9.360000000000001,360,-9999,-9999.0,90.0,60.8,87.9
20240715-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,14.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,20,-9999,-9999.0,85.0,62.6,82.5
20240715-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,14.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,-9999,-9999,-9999.0,85.0,62.6,82.5
20240715-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,14.0,-9999.0,-9999.0,-9999.0,11.16,-9999,-9999,-9999.0,80.0,64.4,77.4
20240715-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,14.0,-9999.0,-9999.0,-9999.0,16.56,10,-9999,-9999.0,75.0,66.2,72.7
20240715-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,14.0,-9999.0,-9999.0,-9999.0,16.56,350,0,-9999.0,70.0,68.0,68.4
20240715-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,14.0,-9999.0,-9999.0,-9999.0,16.56,340,0,-9999.0,70.0,68.0,68.4
20240715-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,14.0,-9999.0,-9999.0,-9999.0,20.520000000000003,340,0,-9999.0,65.0,69.8,64.3
20240715-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,13.0,-9999.0,-9999.0,-9999.0,18.36,330,0,-9999.0,60.0,69.8,60.2
20240715-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,14.0,-9999.0,-9999.0,-9999.0,22.32,350,0,-9999.0,65.0,69.8,64.3
20240716-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,14.0,-9999.0,-9999.0,-9999.0,29.52,340,0,-9999.0,65.0,69.8,64.3
20240716-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,14.0,-9999.0,-9999.0,-9999.0,29.52,340,0,-9999.0,65.0,69.8,64.3
20240716-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,14.0,-9999.0,-9999.0,-9999.0,25.919999999999998,340,0,-9999.0,70.0,68.0,68.4
20240716-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,13.0,-9999.0,-9999.0,-9999.0,24.12,340,0,-9999.0,70.0,66.2,68.2
20240716-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,13.0,-9999.0,-9999.0,-9999.0,24.12,360,0,-9999.0,75.0,64.4,72.6
20240716-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,13.0,-9999.0,-9999.0,-9999.0,20.520000000000003,350,0,-9999.0,75.0,64.4,72.6
20240716-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,12.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,320,0,-9999.0,75.0,62.6,72.4
20240716-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,62.6,72.4
20240716-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,12.0,-9999.0,-9999.0,-9999.0,5.4,320,0,-9999.0,80.0,60.8,77.1
20240716-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,80.0,60.8,77.1
20240716-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,80.0,60.8,77.1
20240716-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,12.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,10,-9999,-9999.0,80.0,60.8,77.1
20240716-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,80.0,60.8,77.1
20240716-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,12.0,-9999.0,-9999.0,-9999.0,5.4,330,-9999,-9999.0,80.0,60.8,77.1
20240716-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,80.0,60.8,77.1
20240716-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,75.0,62.6,72.4
20240716-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,75.0,62.6,72.4
20240716-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,12.0,-9999.0,-9999.0,-9999.0,9.360000000000001,30,-9999,-9999.0,70.0,64.4,68.0
20240716-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,13.0,-9999.0,-9999.0,-9999.0,11.16,360,0,-9999.0,65.0,68.0,64.0
20240716-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,12.0,-9999.0,-9999.0,-9999.0,14.76,340,0,-9999.0,60.0,68.0,60.0
20240716-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,13.0,-9999.0,-9999.0,-9999.0,14.76,350,0,-9999.0,60.0,69.8,60.2
20240716-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,13.0,-9999.0,-9999.0,-9999.0,22.32,350,0,-9999.0,55.0,71.6,56.6
20240716-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,13.0,-9999.0,-9999.0,-9999.0,24.12,340,0,-9999.0,55.0,71.6,56.6
20240716-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,13.0,-9999.0,-9999.0,-9999.0,29.52,340,0,-9999.0,55.0,71.6,56.6
20240717-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,13.0,-9999.0,-9999.0,-9999.0,29.52,340,0,-9999.0,60.0,69.8,60.2
20240717-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,13.0,-9999.0,-9999.0,-9999.0,31.68,350,0,-9999.0,60.0,69.8,60.2
20240717-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,13.0,-9999.0,-9999.0,-9999.0,25.919999999999998,340,0,-9999.0,65.0,68.0,64.0
20240717-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,12.0,-9999.0,-9999.0,-9999.0,20.520000000000003,340,0,-9999.0,65.0,66.2,63.8
20240717-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,12.0,-9999.0,-9999.0,-9999.0,20.520000000000003,340,0,-9999.0,75.0,62.6,72.4
20240717-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,12.0,-9999.0,-9999.0,-9999.0,18.36,340,0,-9999.0,80.0,60.8,77.1
20240717-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,12.0,-9999.0,-9999.0,-9999.0,14.76,350,0,-9999.0,80.0,60.8,77.1
20240717-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,59.0,82.2
20240717-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,59.0,77.0
20240717-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,80.0,59.0,77.0
20240717-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,80.0,59.0,77.0
20240717-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,11.0,-9999.0,-9999.0,-9999.0,5.4,300,-9999,-9999.0,85.0,57.2,82.1
20240717-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,50,-9999.0,85.0,57.2,82.1
20240717-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,57.2,82.1
20240717-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,12.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,320,50,-9999.0,90.0,57.2,87.7
20240717-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,12.0,-9999.0,-9999.0,-9999.0,9.360000000000001,320,-9999,-9999.0,85.0,59.0,82.2
20240717-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,12.0,-9999.0,-9999.0,-9999.0,11.16,30,-9999,-9999.0,80.0,60.8,77.1
20240717-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,12.0,-9999.0,-9999.0,-9999.0,9.360000000000001,350,-9999,-9999.0,75.0,62.6,72.4
20240717-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,13.0,-9999.0,-9999.0,-9999.0,14.76,360,0,-9999.0,80.0,62.6,77.3
20240717-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,13.0,-9999.0,-9999.0,-9999.0,12.959999999999999,350,25,-9999.0,75.0,64.4,72.6
20240717-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,14.0,-9999.0,-9999.0,-9999.0,18.36,340,0,-9999.0,75.0,66.2,72.7
20240717-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,14.0,-9999.0,-9999.0,-9999.0,18.36,340,0,-9999.0,70.0,68.0,68.4
20240717-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,15.0,-9999.0,-9999.0,-9999.0,22.32,340,0,-9999.0,70.0,69.8,68.6
20240717-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,15.0,-9999.0,-9999.0,-9999.0,20.520000000000003,360,0,-9999.0,65.0,71.6,64.5
20240718-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,15.0,-9999.0,-9999.0,-9999.0,20.520000000000003,340,0,-9999.0,65.0,71.6,64.5
20240718-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,15.0,-9999.0,-9999.0,-9999.0,24.12,340,0,-9999.0,70.0,69.8,68.6
20240718-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,15.0,-9999.0,-9999.0,-9999.0,25.919999999999998,350,0,-9999.0,75.0,68.0,72.9
20240718-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,15.0,-9999.0,-9999.0,-9999.0,20.520000000000003,340,0,-9999.0,80.0,66.2,77.6
20240718-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,14.0,-9999.0,-9999.0,-9999.0,16.56,340,0,-9999.0,80.0,64.4,77.4
20240718-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,14.0,-9999.0,-9999.0,-9999.0,16.56,350,0,-9999.0,80.0,64.4,77.4
20240718-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,15.0,-9999.0,-9999.0,-9999.0,16.56,360,0,-9999.0,90.0,62.6,88.0
20240718-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,14.0,-9999.0,-9999.0,-9999.0,14.76,10,0,-9999.0,85.0,62.6,82.5
20240718-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,12.959999999999999,350,0,-9999.0,90.0,60.8,87.9
20240718-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,11.16,20,25,-9999.0,90.0,60.8,87.9
20240718-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,9.360000000000001,20,-9999,-9999.0,90.0,60.8,87.9
20240718-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,60.8,87.9
20240718-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,-9999,-9999,-9999.0,90.0,60.8,87.9
20240718-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,60.8,87.9
20240718-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,10,-9999,-9999.0,90.0,60.8,87.9
20240718-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,14.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,360,-9999,-9999.0,85.0,62.6,82.5
20240718-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,25,-9999.0,85.0,62.6,82.5
20240718-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,15.0,-9999.0,-9999.0,-9999.0,9.360000000000001,10,0,-9999.0,80.0,66.2,77.6
20240718-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,15.0,-9999.0,-9999.0,-9999.0,11.16,360,0,-9999.0,70.0,69.8,68.6
20240718-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,15.0,-9999.0,-9999.0,-9999.0,14.76,350,0,-9999.0,65.0,71.6,64.5
20240718-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,16.0,-9999.0,-9999.0,-9999.0,12.959999999999999,350,0,-9999.0,65.0,73.4,64.7
20240718-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",25.0,16.0,-9999.0,-9999.0,-9999.0,18.36,350,0,-9999.0,55.0,77.0,57.4
20240718-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",25.0,16.0,-9999.0,-9999.0,-9999.0,22.32,340,0,-9999.0,55.0,77.0,57.4
20240718-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",25.0,16.0,-9999.0,-9999.0,-9999.0,16.56,340,0,-9999.0,55.0,77.0,57.4
20240719-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,15.0,-9999.0,-9999.0,-9999.0,22.32,340,0,-9999.0,60.0,73.4,60.7
20240719-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,14.0,-9999.0,-9999.0,-9999.0,24.12,340,0,-9999.0,60.0,71.6,60.4
20240719-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,14.0,-9999.0,-9999.0,-9999.0,18.36,340,0,-9999.0,65.0,69.8,64.3
20240719-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,14.0,-9999.0,-9999.0,-9999.0,18.36,340,0,-9999.0,65.0,69.8,64.3
20240719-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,14.0,-9999.0,-9999.0,-9999.0,11.16,330,0,-9999.0,75.0,66.2,72.7
20240719-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,14.0,-9999.0,-9999.0,-9999.0,12.959999999999999,330,0,-9999.0,75.0,66.2,72.7
20240719-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,13.0,-9999.0,-9999.0,-9999.0,5.4,-9999,0,-9999.0,75.0,64.4,72.6
20240719-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,64.4,77.4
20240719-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,64.4,77.4
20240719-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,14.0,-9999.0,-9999.0,-9999.0,5.4,10,0,-9999.0,85.0,62.6,82.5
20240719-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,62.6,82.5
20240719-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,62.6,77.3
20240719-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,60.8,87.9
20240719-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,60.8,87.9
20240719-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,60.8,87.9
20240719-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,62.6,82.5
20240719-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,66.2,72.7
20240719-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,15.0,-9999.0,-9999.0,-9999.0,5.4,340,0,-9999.0,70.0,69.8,68.6
20240719-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,15.0,-9999.0,-9999.0,-9999.0,9.360000000000001,350,0,-9999.0,60.0,73.4,60.7
20240719-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",25.0,13.0,-9999.0,-9999.0,-9999.0,12.959999999999999,350,0,-9999.0,40.0,77.0,47.3
20240719-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",27.0,14.0,-9999.0,-9999.0,-9999.0,12.959999999999999,350,0,-9999.0,35.0,80.6,44.8
20240719-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",31.0,15.0,-9999.0,-9999.0,-9999.0,16.56,350,0,-9999.0,20.0,87.8,37.9
20240719-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",30.0,15.0,-9999.0,-9999.0,-9999.0,22.32,350,0,-9999.0,25.0,86.0,40.1
20240719-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",29.0,14.0,-9999.0,-9999.0,-9999.0,24.12,340,0,-9999.0,25.0,84.2,39.9
