Time,StationName,Location,TempC,DewPointC,BarometerMbar,Rain,RainTotal,WindspeedKmph,WindDirection,SkyCoverage,VisibilityKm,Humidity,TempF,HumidityARM
20240720-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",29.0,14.0,-9999.0,-9999.0,-9999.0,22.32,350,-9999,-9999.0,25.0,84.2,39.9
20240720-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",27.0,14.0,-9999.0,-9999.0,-9999.0,22.32,340,-9999,-9999.0,35.0,80.6,44.8
20240720-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",25.0,13.0,-9999.0,-9999.0,-9999.0,20.520000000000003,340,0,-9999.0,40.0,77.0,47.3
20240720-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,14.0,-9999.0,-9999.0,-9999.0,11.16,320,-9999,-9999.0,55.0,73.4,56.9
20240720-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,14.0,-9999.0,-9999.0,-9999.0,16.56,340,0,-9999.0,75.0,66.2,72.7
20240720-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,15.0,-9999.0,-9999.0,-9999.0,16.56,330,0,-9999.0,80.0,66.2,77.6
20240720-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,15.0,-9999.0,-9999.0,-9999.0,5.4,320,0,-9999.0,85.0,64.4,82.6
20240720-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,15.0,-9999.0,-9999.0,-9999.0,9.360000000000001,10,0,-9999.0,85.0,64.4,82.6
20240720-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,15.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,64.4,82.6
20240720-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,62.6,82.5
20240720-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,14.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,350,25,-9999.0,85.0,62.6,82.5
20240720-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,14.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,360,0,-9999.0,85.0,62.6,82.5
20240720-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,14.0,-9999.0,-9999.0,-9999.0,5.4,360,0,-9999.0,85.0,62.6,82.5
20240720-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,15.0,-9999.0,-9999.0,-9999.0,9.360000000000001,350,0,-9999.0,85.0,64.4,82.6
20240720-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,15.0,-9999.0,-9999.0,-9999.0,9.360000000000001,350,0,-9999.0,80.0,66.2,77.6
20240720-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,15.0,-9999.0,-9999.0,-9999.0,9.360000000000001,-9999,0,-9999.0,75.0,68.0,72.9
20240720-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,15.0,-9999.0,-9999.0,-9999.0,11.16,10,0,-9999.0,65.0,71.6,64.5
20240720-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,15.0,-9999.0,-9999.0,-9999.0,12.959999999999999,350,0,-9999.0,65.0,71.6,64.5
20240720-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,15.0,-9999.0,-9999.0,-9999.0,18.36,340,0,-9999.0,60.0,73.4,60.7
20240720-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,14.0,-9999.0,-9999.0,-9999.0,20.520000000000003,330,0,-9999.0,55.0,73.4,56.9
20240720-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,16.0,-9999.0,-9999.0,-9999.0,25.919999999999998,340,0,-9999.0,65.0,73.4,64.7
20240720-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,15.0,-9999.0,-9999.0,-9999.0,27.72,350,0,-9999.0,60.0,73.4,60.7
20240721-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,15.0,-9999.0,-9999.0,-9999.0,24.12,350,0,-9999.0,65.0,71.6,64.5
20240721-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,15.0,-9999.0,-9999.0,-9999.0,20.520000000000003,10,0,-9999.0,65.0,71.6,64.5
20240721-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,15.0,-9999.0,-9999.0,-9999.0,22.32,350,0,-9999.0,70.0,69.8,68.6
20240721-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,14.0,-9999.0,-9999.0,-9999.0,20.520000000000003,350,0,-9999.0,70.0,68.0,68.4
20240721-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,14.0,-9999.0,-9999.0,-9999.0,22.32,360,0,-9999.0,75.0,66.2,72.7
20240721-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,14.0,-9999.0,-9999.0,-9999.0,12.959999999999999,340,0,-9999.0,80.0,64.4,77.4
20240721-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,14.0,-9999.0,-9999.0,-9999.0,5.4,10,0,-9999.0,85.0,62.6,82.5
20240721-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,9.360000000000001,50,0,-9999.0,90.0,60.8,87.9
20240721-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,20,-9999,-9999.0,90.0,60.8,87.9
20240721-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,13.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,30,0,-9999.0,85.0,60.8,82.4
20240721-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,13.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,40,0,-9999.0,90.0,59.0,87.8
20240721-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,13.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,60,0,-9999.0,90.0,59.0,87.8
20240721-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,59.0,87.8
20240721-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,25,-9999.0,90.0,59.0,87.8
20240721-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,85.0,60.8,82.4
20240721-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,14.0,-9999.0,-9999.0,-9999.0,5.4,130,0,-9999.0,85.0,62.6,82.5
20240721-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,70.0,66.2,68.2
20240721-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,14.0,-9999.0,-9999.0,-9999.0,11.16,10,25,-9999.0,75.0,66.2,72.7
20240721-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,14.0,-9999.0,-9999.0,-9999.0,9.360000000000001,-9999,0,-9999.0,70.0,68.0,68.4
20240721-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,14.0,-9999.0,-9999.0,-9999.0,18.36,360,0,-9999.0,70.0,68.0,68.4
20240721-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,14.0,-9999.0,-9999.0,-9999.0,16.56,350,0,-9999.0,70.0,68.0,68.4
20240721-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,14.0,-9999.0,-9999.0,-9999.0,24.12,340,0,-9999.0,65.0,69.8,64.3
20240721-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,14.0,-9999.0,-9999.0,-9999.0,20.520000000000003,340,0,-9999.0,65.0,69.8,64.3
20240721-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,15.0,-9999.0,-9999.0,-9999.0,24.12,340,0,-9999.0,70.0,69.8,68.6
20240722-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,15.0,-9999.0,-9999.0,-9999.0,22.32,350,0,-9999.0,75.0,68.0,72.9
20240722-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,15.0,-9999.0,-9999.0,-9999.0,20.520000000000003,350,0,-9999.0,75.0,68.0,72.9
20240722-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,15.0,-9999.0,-9999.0,-9999.0,18.36,340,0,-9999.0,80.0,66.2,77.6
20240722-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,15.0,-9999.0,-9999.0,-9999.0,12.959999999999999,340,0,-9999.0,85.0,64.4,82.6
20240722-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,14.0,-9999.0,-9999.0,-9999.0,12.959999999999999,350,0,-9999.0,80.0,64.4,77.4
20240722-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,14.0,-9999.0,-9999.0,-9999.0,11.16,350,0,-9999.0,85.0,62.6,82.5
20240722-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,14.0,-9999.0,-9999.0,-9999.0,9.360000000000001,360,0,-9999.0,85.0,62.6,82.5
20240722-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,62.6,82.5
20240722-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,60.8,87.9
20240722-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,60.8,87.9
20240722-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,62.6,82.5
20240722-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,60.8,87.9
20240722-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,60.8,87.9
20240722-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,60.8,87.9
20240722-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,60.8,87.9
20240722-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,64.4,77.4
20240722-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,14.0,-9999.0,-9999.0,-9999.0,11.16,20,0,-9999.0,75.0,66.2,72.7
20240722-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,15.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,10,0,-9999.0,75.0,68.0,72.9
20240722-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,16.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,360,0,-9999.0,70.0,71.6,68.7
20240722-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",24.0,16.0,-9999.0,-9999.0,-9999.0,9.360000000000001,360,0,-9999.0,60.0,75.2,60.9
20240722-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",26.0,15.0,-9999.0,-9999.0,-9999.0,14.76,350,0,-9999.0,45.0,78.8,50.7
20240722-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",27.0,16.0,-9999.0,-9999.0,-9999.0,18.36,360,0,-9999.0,45.0,80.6,51.0
20240722-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",28.0,14.0,-9999.0,-9999.0,-9999.0,16.56,340,0,-9999.0,30.0,82.4,42.2
20240722-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",27.0,16.0,-9999.0,-9999.0,-9999.0,14.76,330,0,-9999.0,45.0,80.6,51.0
20240723-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",26.0,16.0,-9999.0,-9999.0,-9999.0,16.56,340,0,-9999.0,50.0,78.8,54.1
20240723-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",26.0,15.0,-9999.0,-9999.0,-9999.0,16.56,320,0,-9999.0,45.0,78.8,50.7
20240723-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",24.0,15.0,-9999.0,-9999.0,-9999.0,12.959999999999999,330,0,-9999.0,55.0,75.2,57.1
20240723-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,14.0,-9999.0,-9999.0,-9999.0,12.959999999999999,310,0,-9999.0,55.0,73.4,56.9
20240723-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,14.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,310,0,-9999.0,65.0,69.8,64.3
20240723-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,65.0,69.8,64.3
20240723-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,15.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,340,0,-9999.0,75.0,68.0,72.9
20240723-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,15.0,-9999.0,-9999.0,-9999.0,5.4,10,25,-9999.0,75.0,68.0,72.9
20240723-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,15.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,68.0,72.9
20240723-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,15.0,-9999.0,-9999.0,-9999.0,5.4,300,0,-9999.0,75.0,68.0,72.9
20240723-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,16.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,66.2,82.7
20240723-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,16.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,66.2,82.7
20240723-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,15.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,66.2,77.6
20240723-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,15.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,64.4,82.6
20240723-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,15.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,68.0,72.9
20240723-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,16.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,350,0,-9999.0,80.0,68.0,77.7
20240723-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,17.0,-9999.0,-9999.0,-9999.0,9.360000000000001,10,0,-9999.0,80.0,69.8,77.9
20240723-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,17.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,20,0,-9999.0,70.0,73.4,68.9
20240723-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",26.0,18.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,10,0,-9999.0,60.0,78.8,61.4
20240723-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",27.0,17.0,-9999.0,-9999.0,-9999.0,11.16,350,0,-9999.0,50.0,80.6,54.3
20240723-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",30.0,13.0,-9999.0,-9999.0,-9999.0,14.76,350,0,-9999.0,15.0,86.0,35.3
20240723-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",30.0,15.0,-9999.0,-9999.0,-9999.0,18.36,350,-9999,-9999.0,25.0,86.0,40.1
20240723-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",30.0,15.0,-9999.0,-9999.0,-9999.0,16.56,330,0,-9999.0,25.0,86.0,40.1
20240723-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",28.0,16.0,-9999.0,-9999.0,-9999.0,12.959999999999999,330,0,-9999.0,40.0,82.4,48.1
20240724-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",27.0,15.0,-9999.0,-9999.0,-9999.0,18.36,330,-9999,-9999.0,40.0,80.6,47.8
20240724-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",27.0,12.0,-9999.0,-9999.0,-9999.0,16.56,320,0,-9999.0,25.0,80.6,39.3
20240724-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",26.0,13.0,-9999.0,-9999.0,-9999.0,18.36,330,0,-9999.0,35.0,78.8,44.5
20240724-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",24.0,15.0,-9999.0,-9999.0,-9999.0,12.959999999999999,310,0,-9999.0,55.0,75.2,57.1
20240724-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,14.0,-9999.0,-9999.0,-9999.0,12.959999999999999,310,0,-9999.0,60.0,71.6,60.4
20240724-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,14.0,-9999.0,-9999.0,-9999.0,5.4,310,0,-9999.0,65.0,69.8,64.3
20240724-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,60.0,71.6,60.4
20240724-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,60.0,71.6,60.4
20240724-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,15.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,65.0,71.6,64.5
20240724-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,15.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,65.0,71.6,64.5
20240724-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,15.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,65.0,71.6,64.5
20240724-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,15.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,70.0,69.8,68.6
20240724-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,15.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,70.0,69.8,68.6
20240724-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,17.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,68.0,82.9
20240724-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,16.0,-9999.0,-9999.0,-9999.0,5.4,290,0,-9999.0,80.0,68.0,77.7
20240724-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,16.0,-9999.0,-9999.0,-9999.0,9.360000000000001,360,0,-9999.0,75.0,69.8,73.1
20240724-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,17.0,-9999.0,-9999.0,-9999.0,11.16,10,0,-9999.0,75.0,71.6,73.3
20240724-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,17.0,-9999.0,-9999.0,-9999.0,11.16,350,0,-9999.0,70.0,73.4,68.9
20240724-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",25.0,17.0,-9999.0,-9999.0,-9999.0,16.56,350,0,-9999.0,60.0,77.0,61.1
20240724-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",26.0,17.0,-9999.0,-9999.0,-9999.0,14.76,330,0,-9999.0,55.0,78.8,57.6
20240724-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",27.0,17.0,-9999.0,-9999.0,-9999.0,22.32,340,0,-9999.0,50.0,80.6,54.3
20240724-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",27.0,16.0,-9999.0,-9999.0,-9999.0,18.36,340,0,-9999.0,45.0,80.6,51.0
20240724-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",27.0,14.0,-9999.0,-9999.0,-9999.0,24.12,350,0,-9999.0,35.0,80.6,44.8
20240724-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",27.0,15.0,-9999.0,-9999.0,-9999.0,24.12,340,0,-9999.0,40.0,80.6,47.8
20240725-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",27.0,16.0,-9999.0,-9999.0,-9999.0,22.32,350,0,-9999.0,45.0,80.6,51.0
20240725-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",25.0,17.0,-9999.0,-9999.0,-9999.0,22.32,340,0,-9999.0,60.0,77.0,61.1
20240725-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",24.0,15.0,-9999.0,-9999.0,-9999.0,20.520000000000003,330,0,-9999.0,55.0,75.2,57.1
20240725-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,16.0,-9999.0,-9999.0,-9999.0,12.959999999999999,320,0,-9999.0,65.0,73.4,64.7
20240725-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,16.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,-9999,0,-9999.0,70.0,71.6,68.7
20240725-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,16.0,-9999.0,-9999.0,-9999.0,5.4,330,0,-9999.0,75.0,69.8,73.1
20240725-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,16.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,69.8,73.1
20240725-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,16.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,340,0,-9999.0,75.0,69.8,73.1
20240725-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,16.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,290,0,-9999.0,80.0,68.0,77.7
20240725-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,16.0,-9999.0,-9999.0,-9999.0,5.4,290,0,-9999.0,80.0,68.0,77.7
20240725-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,16.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,310,0,-9999.0,85.0,66.2,82.7
20240725-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,16.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,290,0,-9999.0,85.0,66.2,82.7
20240725-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,16.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,66.2,82.7
20240725-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,15.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,64.4,82.6
20240725-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,16.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,66.2,82.7
20240725-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,16.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,68.0,77.7
20240725-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,17.0,-9999.0,-9999.0,-9999.0,9.360000000000001,360,0,-9999.0,85.0,68.0,82.9
20240725-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,17.0,-9999.0,-9999.0,-9999.0,11.16,360,0,-9999.0,80.0,69.8,77.9
20240725-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,17.0,-9999.0,-9999.0,-9999.0,9.360000000000001,340,0,-9999.0,75.0,71.6,73.3
20240725-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",24.0,17.0,-9999.0,-9999.0,-9999.0,14.76,350,0,-9999.0,65.0,75.2,64.9
20240725-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",25.0,17.0,-9999.0,-9999.0,-9999.0,18.36,350,-9999,-9999.0,60.0,77.0,61.1
20240725-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",25.0,17.0,-9999.0,-9999.0,-9999.0,22.32,350,0,-9999.0,60.0,77.0,61.1
20240725-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",26.0,16.0,-9999.0,-9999.0,-9999.0,18.36,350,0,-9999.0,50.0,78.8,54.1
20240725-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",27.0,14.0,-9999.0,-9999.0,-9999.0,18.36,350,0,-9999.0,35.0,80.6,44.8
20240726-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",26.0,15.0,-9999.0,-9999.0,-9999.0,14.76,340,0,-9999.0,45.0,78.8,50.7
20240726-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",26.0,14.0,-9999.0,-9999.0,-9999.0,20.520000000000003,350,0,-9999.0,40.0,78.8,47.5
