Time,StationName,Location,TempC,DewPointC,BarometerMbar,Rain,RainTotal,WindspeedKmph,WindDirection,SkyCoverage,VisibilityKm,Humidity,TempF,HumidityARM
20240801-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,17.0,-9999.0,-9999.0,-9999.0,18.36,340,0,-9999.0,70.0,73.4,68.9
20240801-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,16.0,-9999.0,-9999.0,-9999.0,18.36,340,0,-9999.0,75.0,69.8,73.1
20240801-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,16.0,-9999.0,-9999.0,-9999.0,12.959999999999999,320,0,-9999.0,85.0,66.2,82.7
20240801-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,16.0,-9999.0,-9999.0,-9999.0,12.959999999999999,320,0,-9999.0,90.0,64.4,88.1
20240801-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,15.0,-9999.0,-9999.0,-9999.0,12.959999999999999,340,50,-9999.0,90.0,62.6,88.0
20240801-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,15.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,-9999,-9999,-9999.0,90.0,62.6,88.0
20240801-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,15.0,-9999.0,-9999.0,-9999.0,5.4,290,25,-9999.0,90.0,62.6,88.0
20240801-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,15.0,-9999.0,-9999.0,-9999.0,0.0,0,50,-9999.0,90.0,62.6,88.0
20240801-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,15.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,290,-9999,-9999.0,90.0,62.6,88.0
20240801-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,15.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,300,-9999,-9999.0,90.0,62.6,88.0
20240801-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,15.0,-9999.0,-9999.0,-9999.0,11.16,350,-9999,-9999.0,95.0,60.8,93.8
20240801-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,15.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,95.0,60.8,93.8
20240801-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,15.0,-9999.0,-9999.0,-9999.0,5.4,-9999,-9999,-9999.0,95.0,60.8,93.8
20240801-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,15.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,95.0,60.8,93.8
20240801-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,15.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,95.0,60.8,93.8
20240801-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,15.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,330,-9999,-9999.0,95.0,60.8,93.8
20240801-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,15.0,-9999.0,-9999.0,-9999.0,9.360000000000001,360,-9999,-9999.0,90.0,62.6,88.0
20240801-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,15.0,-9999.0,-9999.0,-9999.0,12.959999999999999,350,-9999,-9999.0,85.0,64.4,82.6
20240801-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,15.0,-9999.0,-9999.0,-9999.0,11.16,330,25,-9999.0,80.0,66.2,77.6
20240801-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,15.0,-9999.0,-9999.0,-9999.0,12.959999999999999,340,0,-9999.0,70.0,69.8,68.6
20240801-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,15.0,-9999.0,-9999.0,-9999.0,16.56,360,0,-9999.0,65.0,71.6,64.5
20240801-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",24.0,16.0,-9999.0,-9999.0,-9999.0,18.36,350,0,-9999.0,60.0,75.2,60.9
20240801-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",24.0,17.0,-9999.0,-9999.0,-9999.0,18.36,350,0,-9999.0,65.0,75.2,64.9
20240802-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",24.0,16.0,-9999.0,-9999.0,-9999.0,22.32,340,0,-9999.0,60.0,75.2,60.9
20240802-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,16.0,-9999.0,-9999.0,-9999.0,18.36,340,0,-9999.0,65.0,73.4,64.7
20240802-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,16.0,-9999.0,-9999.0,-9999.0,16.56,320,0,-9999.0,75.0,69.8,73.1
20240802-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,16.0,-9999.0,-9999.0,-9999.0,14.76,340,0,-9999.0,80.0,68.0,77.7
20240802-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,16.0,-9999.0,-9999.0,-9999.0,18.36,340,0,-9999.0,90.0,64.4,88.1
20240802-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,16.0,-9999.0,-9999.0,-9999.0,16.56,340,0,-9999.0,90.0,64.4,88.1
20240802-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,15.0,-9999.0,-9999.0,-9999.0,12.959999999999999,330,25,-9999.0,90.0,62.6,88.0
20240802-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,15.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,280,25,-9999.0,90.0,62.6,88.0
20240802-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,15.0,-9999.0,-9999.0,-9999.0,12.959999999999999,340,-9999,-9999.0,90.0,62.6,88.0
20240802-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,15.0,-9999.0,-9999.0,-9999.0,11.16,10,-9999,-9999.0,90.0,62.6,88.0
20240802-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,15.0,-9999.0,-9999.0,-9999.0,5.4,20,-9999,-9999.0,95.0,60.8,93.8
20240802-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,15.0,-9999.0,-9999.0,-9999.0,5.4,300,-9999,-9999.0,90.0,62.6,88.0
20240802-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,15.0,-9999.0,-9999.0,-9999.0,9.360000000000001,360,-9999,-9999.0,95.0,60.8,93.8
20240802-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,15.0,-9999.0,-9999.0,-9999.0,11.16,340,-9999,-9999.0,95.0,60.8,93.8
20240802-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,15.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,20,-9999,-9999.0,95.0,60.8,93.8
20240802-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,15.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,340,-9999,-9999.0,95.0,60.8,93.8
20240802-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,15.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,40,-9999,-9999.0,90.0,62.6,88.0
20240802-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,15.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,20,0,-9999.0,85.0,64.4,82.6
20240802-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,15.0,-9999.0,-9999.0,-9999.0,11.16,350,0,-9999.0,75.0,68.0,72.9
20240802-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,16.0,-9999.0,-9999.0,-9999.0,11.16,350,-9999,-9999.0,75.0,69.8,73.1
20240802-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,15.0,-9999.0,-9999.0,-9999.0,14.76,330,0,-9999.0,70.0,69.8,68.6
20240802-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,15.0,-9999.0,-9999.0,-9999.0,9.360000000000001,310,-9999,-9999.0,65.0,71.6,64.5
20240802-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,16.0,-9999.0,-9999.0,-9999.0,14.76,350,0,-9999.0,70.0,71.6,68.7
20240802-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,15.0,-9999.0,-9999.0,-9999.0,11.16,320,0,-9999.0,60.0,73.4,60.7
20240803-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,16.0,-9999.0,-9999.0,-9999.0,14.76,350,0,-9999.0,70.0,71.6,68.7
20240803-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,16.0,-9999.0,-9999.0,-9999.0,9.360000000000001,290,0,-9999.0,70.0,71.6,68.7
20240803-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,16.0,-9999.0,-9999.0,-9999.0,12.959999999999999,340,0,-9999.0,70.0,71.6,68.7
20240803-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,16.0,-9999.0,-9999.0,-9999.0,12.959999999999999,310,0,-9999.0,75.0,69.8,73.1
20240803-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,15.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,-9999,-9999,-9999.0,70.0,69.8,68.6
20240803-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,16.0,-9999.0,-9999.0,-9999.0,11.16,340,25,-9999.0,85.0,66.2,82.7
20240803-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,16.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,320,0,-9999.0,85.0,66.2,82.7
20240803-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,15.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,320,0,-9999.0,85.0,64.4,82.6
20240803-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,15.0,-9999.0,-9999.0,-9999.0,12.959999999999999,350,0,-9999.0,85.0,64.4,82.6
20240803-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,15.0,-9999.0,-9999.0,-9999.0,11.16,330,0,-9999.0,85.0,64.4,82.6
20240803-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,15.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,62.6,88.0
20240803-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,15.0,-9999.0,-9999.0,-9999.0,11.16,10,-9999,-9999.0,90.0,62.6,88.0
20240803-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,15.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,360,0,-9999.0,90.0,62.6,88.0
20240803-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,15.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,62.6,88.0
20240803-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,15.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,62.6,88.0
20240803-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,10,-9999,-9999.0,100.0,-17966.2,100.0
20240803-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,15.0,-9999.0,-9999.0,-9999.0,11.16,-9999,50,-9999.0,80.0,66.2,77.6
20240803-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,15.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,10,0,-9999.0,75.0,68.0,72.9
20240803-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,16.0,-9999.0,-9999.0,-9999.0,12.959999999999999,360,0,-9999.0,75.0,69.8,73.1
20240803-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,16.0,-9999.0,-9999.0,-9999.0,14.76,350,0,-9999.0,65.0,73.4,64.7
20240803-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",24.0,15.0,-9999.0,-9999.0,-9999.0,14.76,330,0,-9999.0,55.0,75.2,57.1
20240803-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",25.0,15.0,-9999.0,-9999.0,-9999.0,12.959999999999999,320,-9999,-9999.0,50.0,77.0,53.8
20240803-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",27.0,15.0,-9999.0,-9999.0,-9999.0,22.32,350,0,-9999.0,40.0,80.6,47.8
20240803-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",26.0,15.0,-9999.0,-9999.0,-9999.0,18.36,350,0,-9999.0,45.0,78.8,50.7
20240804-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",24.0,15.0,-9999.0,-9999.0,-9999.0,18.36,340,0,-9999.0,55.0,75.2,57.1
20240804-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,17.0,-9999.0,-9999.0,-9999.0,22.32,350,0,-9999.0,75.0,71.6,73.3
20240804-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,16.0,-9999.0,-9999.0,-9999.0,18.36,330,0,-9999.0,75.0,69.8,73.1
20240804-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,16.0,-9999.0,-9999.0,-9999.0,18.36,330,0,-9999.0,85.0,66.2,82.7
20240804-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,15.0,-9999.0,-9999.0,-9999.0,16.56,330,0,-9999.0,85.0,64.4,82.6
20240804-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,15.0,-9999.0,-9999.0,-9999.0,14.76,350,0,-9999.0,85.0,64.4,82.6
20240804-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,15.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,0,-9999.0,85.0,64.4,82.6
20240804-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,15.0,-9999.0,-9999.0,-9999.0,18.36,350,0,-9999.0,90.0,62.6,88.0
20240804-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,18.36,360,25,-9999.0,90.0,60.8,87.9
20240804-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,18.36,360,-9999,-9999.0,90.0,60.8,87.9
20240804-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,16.56,360,-9999,-9999.0,90.0,60.8,87.9
20240804-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,12.959999999999999,30,-9999,-9999.0,90.0,60.8,87.9
20240804-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,9.360000000000001,30,-9999,-9999.0,90.0,60.8,87.9
20240804-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,60.8,87.9
20240804-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,60.8,87.9
20240804-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,11.16,350,-9999,-9999.0,90.0,60.8,87.9
20240804-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,11.16,10,-9999,-9999.0,90.0,60.8,87.9
20240804-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,60.8,87.9
20240804-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,14.0,-9999.0,-9999.0,-9999.0,5.4,330,-9999,-9999.0,85.0,62.6,82.5
20240804-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,14.0,-9999.0,-9999.0,-9999.0,11.16,-9999,50,-9999.0,75.0,66.2,72.7
20240804-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,14.0,-9999.0,-9999.0,-9999.0,16.56,350,0,-9999.0,75.0,66.2,72.7
20240804-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,15.0,-9999.0,-9999.0,-9999.0,16.56,350,-9999,-9999.0,75.0,68.0,72.9
20240804-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,15.0,-9999.0,-9999.0,-9999.0,18.36,340,0,-9999.0,70.0,69.8,68.6
20240804-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,15.0,-9999.0,-9999.0,-9999.0,20.520000000000003,350,0,-9999.0,70.0,69.8,68.6
20240805-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,15.0,-9999.0,-9999.0,-9999.0,22.32,340,0,-9999.0,75.0,68.0,72.9
20240805-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,15.0,-9999.0,-9999.0,-9999.0,22.32,330,0,-9999.0,80.0,66.2,77.6
20240805-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,16.0,-9999.0,-9999.0,-9999.0,20.520000000000003,340,0,-9999.0,85.0,66.2,82.7
20240805-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,15.0,-9999.0,-9999.0,-9999.0,22.32,350,25,-9999.0,90.0,62.6,88.0
20240805-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,14.0,-9999.0,-9999.0,-9999.0,16.56,350,-9999,-9999.0,85.0,62.6,82.5
20240805-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,12.959999999999999,40,-9999,-9999.0,90.0,60.8,87.9
20240805-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,60.8,87.9
20240805-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,11.16,30,-9999,-9999.0,90.0,60.8,87.9
20240805-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,30,-9999,-9999.0,90.0,60.8,87.9
20240805-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,60.8,87.9
20240805-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,9.360000000000001,10,-9999,-9999.0,90.0,60.8,87.9
20240805-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,60.8,87.9
20240805-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,14.76,20,-9999,-9999.0,90.0,60.8,87.9
20240805-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,13.0,-9999.0,-9999.0,-9999.0,11.16,350,-9999,-9999.0,90.0,59.0,87.8
20240805-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,59.0,87.8
20240805-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,95.0,59.0,93.7
20240805-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,60.8,87.9
20240805-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,80.0,64.4,77.4
20240805-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,14.0,-9999.0,-9999.0,-9999.0,11.16,350,25,-9999.0,75.0,66.2,72.7
20240805-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,14.0,-9999.0,-9999.0,-9999.0,14.76,360,0,-9999.0,75.0,66.2,72.7
20240805-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,14.0,-9999.0,-9999.0,-9999.0,22.32,350,0,-9999.0,75.0,66.2,72.7
20240805-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,14.0,-9999.0,-9999.0,-9999.0,20.520000000000003,340,0,-9999.0,70.0,68.0,68.4
20240805-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,15.0,-9999.0,-9999.0,-9999.0,25.919999999999998,340,0,-9999.0,75.0,68.0,72.9
20240806-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,15.0,-9999.0,-9999.0,-9999.0,20.520000000000003,330,0,-9999.0,75.0,68.0,72.9
20240806-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,14.0,-9999.0,-9999.0,-9999.0,22.32,340,0,-9999.0,75.0,66.2,72.7
20240806-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,15.0,-9999.0,-9999.0,-9999.0,25.919999999999998,360,0,-9999.0,80.0,66.2,77.6
20240806-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,14.0,-9999.0,-9999.0,-9999.0,16.56,340,0,-9999.0,75.0,66.2,72.7
20240806-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,14.0,-9999.0,-9999.0,-9999.0,24.12,10,0,-9999.0,85.0,62.6,82.5
20240806-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,13.0,-9999.0,-9999.0,-9999.0,12.959999999999999,10,0,-9999.0,80.0,62.6,77.3
20240806-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,13.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,40,0,-9999.0,85.0,60.8,82.4
20240806-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,13.0,-9999.0,-9999.0,-9999.0,9.360000000000001,40,0,-9999.0,90.0,59.0,87.8
20240806-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,13.0,-9999.0,-9999.0,-9999.0,5.4,40,0,-9999.0,90.0,59.0,87.8
20240806-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,13.0,-9999.0,-9999.0,-9999.0,9.360000000000001,10,0,-9999.0,90.0,59.0,87.8
20240806-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,13.0,-9999.0,-9999.0,-9999.0,5.4,50,50,-9999.0,90.0,59.0,87.8
20240806-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,13.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,40,-9999,-9999.0,90.0,59.0,87.8
20240806-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,59.0,87.8
20240806-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,59.0,87.8
20240806-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,59.0,87.8
20240806-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,25,-9999.0,90.0,60.8,87.9
20240806-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,64.4,77.4
20240806-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,14.0,-9999.0,-9999.0,-9999.0,9.360000000000001,10,0,-9999.0,75.0,66.2,72.7
20240806-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,15.0,-9999.0,-9999.0,-9999.0,9.360000000000001,360,0,-9999.0,75.0,68.0,72.9
20240806-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,15.0,-9999.0,-9999.0,-9999.0,11.16,360,0,-9999.0,65.0,71.6,64.5
20240806-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",25.0,13.0,-9999.0,-9999.0,-9999.0,14.76,350,0,-9999.0,40.0,77.0,47.3
20240806-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",27.0,15.0,-9999.0,-9999.0,-9999.0,12.959999999999999,360,0,-9999.0,40.0,80.6,47.8
20240806-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",29.0,13.0,-9999.0,-9999.0,-9999.0,14.76,350,0,-9999.0,20.0,84.2,37.3
20240806-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",28.0,13.0,-9999.0,-9999.0,-9999.0,20.520000000000003,350,0,-9999.0,25.0,82.4,39.6
20240807-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",27.0,15.0,-9999.0,-9999.0,-9999.0,14.76,350,0,-9999.0,40.0,80.6,47.8
