Time,StationName,Location,TempC,DewPointC,BarometerMbar,Rain,RainTotal,WindspeedKmph,WindDirection,SkyCoverage,VisibilityKm,Humidity,TempF,HumidityARM
20240807-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",26.0,14.0,-9999.0,-9999.0,-9999.0,12.959999999999999,330,0,-9999.0,40.0,78.8,47.5
20240807-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,14.0,-9999.0,-9999.0,-9999.0,16.56,320,0,-9999.0,55.0,73.4,56.9
20240807-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,15.0,-9999.0,-9999.0,-9999.0,14.76,340,0,-9999.0,70.0,69.8,68.6
20240807-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,16.0,-9999.0,-9999.0,-9999.0,16.56,340,25,-9999.0,80.0,68.0,77.7
20240807-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,14.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,320,0,-9999.0,75.0,66.2,72.7
20240807-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,25,-9999.0,80.0,64.4,77.4
20240807-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,14.0,-9999.0,-9999.0,-9999.0,5.4,280,0,-9999.0,80.0,64.4,77.4
20240807-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,62.6,82.5
20240807-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,62.6,82.5
20240807-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,25,-9999.0,85.0,62.6,82.5
20240807-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,62.6,82.5
20240807-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,62.6,82.5
20240807-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,66.2,72.7
20240807-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,15.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,40,0,-9999.0,75.0,68.0,72.9
20240807-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,16.0,-9999.0,-9999.0,-9999.0,11.16,360,0,-9999.0,75.0,69.8,73.1
20240807-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,16.0,-9999.0,-9999.0,-9999.0,14.76,350,0,-9999.0,70.0,71.6,68.7
20240807-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",24.0,14.0,-9999.0,-9999.0,-9999.0,11.16,350,0,-9999.0,50.0,75.2,53.5
20240807-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",28.0,12.0,-9999.0,-9999.0,-9999.0,11.16,340,0,-9999.0,20.0,82.4,37.1
20240807-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",27.0,15.0,-9999.0,-9999.0,-9999.0,16.56,340,0,-9999.0,40.0,80.6,47.8
20240807-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",26.0,14.0,-9999.0,-9999.0,-9999.0,20.520000000000003,350,0,-9999.0,40.0,78.8,47.5
20240807-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",25.0,15.0,-9999.0,-9999.0,-9999.0,22.32,340,0,-9999.0,50.0,77.0,53.8
20240808-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",24.0,16.0,-9999.0,-9999.0,-9999.0,18.36,340,0,-9999.0,60.0,75.2,60.9
20240808-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,16.0,-9999.0,-9999.0,-9999.0,24.12,340,0,-9999.0,70.0,71.6,68.7
20240808-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,15.0,-9999.0,-9999.0,-9999.0,12.959999999999999,330,0,-9999.0,70.0,69.8,68.6
20240808-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,15.0,-9999.0,-9999.0,-9999.0,12.959999999999999,330,0,-9999.0,80.0,66.2,77.6
20240808-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,15.0,-9999.0,-9999.0,-9999.0,11.16,320,0,-9999.0,85.0,64.4,82.6
20240808-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,14.0,-9999.0,-9999.0,-9999.0,11.16,330,0,-9999.0,85.0,62.6,82.5
20240808-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,14.0,-9999.0,-9999.0,-9999.0,14.76,360,0,-9999.0,85.0,62.6,82.5
20240808-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,9.360000000000001,360,0,-9999.0,90.0,60.8,87.9
20240808-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,360,-9999,-9999.0,90.0,60.8,87.9
20240808-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,340,-9999,-9999.0,90.0,60.8,87.9
20240808-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,11.16,360,-9999,-9999.0,90.0,60.8,87.9
20240808-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,10,-9999,-9999.0,90.0,60.8,87.9
20240808-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,20,-9999,-9999.0,90.0,60.8,87.9
20240808-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,11.16,350,-9999,-9999.0,90.0,60.8,87.9
20240808-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,14.76,10,-9999,-9999.0,90.0,60.8,87.9
20240808-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,11.16,360,-9999,-9999.0,90.0,60.8,87.9
20240808-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,20,-9999,-9999.0,90.0,60.8,87.9
20240808-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,14.0,-9999.0,-9999.0,-9999.0,9.360000000000001,20,-9999,-9999.0,80.0,64.4,77.4
20240808-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,14.0,-9999.0,-9999.0,-9999.0,9.360000000000001,-9999,25,-9999.0,75.0,66.2,72.7
20240808-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,14.0,-9999.0,-9999.0,-9999.0,16.56,350,0,-9999.0,75.0,66.2,72.7
20240808-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,14.0,-9999.0,-9999.0,-9999.0,24.12,350,0,-9999.0,75.0,66.2,72.7
20240808-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,14.0,-9999.0,-9999.0,-9999.0,20.520000000000003,350,0,-9999.0,70.0,68.0,68.4
20240808-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,14.0,-9999.0,-9999.0,-9999.0,22.32,340,0,-9999.0,65.0,69.8,64.3
20240808-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,14.0,-9999.0,-9999.0,-9999.0,22.32,350,0,-9999.0,65.0,69.8,64.3
20240809-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,15.0,-9999.0,-9999.0,-9999.0,22.32,330,0,-9999.0,70.0,69.8,68.6
20240809-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,15.0,-9999.0,-9999.0,-9999.0,18.36,330,0,-9999.0,75.0,68.0,72.9
20240809-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,15.0,-9999.0,-9999.0,-9999.0,16.56,320,0,-9999.0,80.0,66.2,77.6
20240809-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,15.0,-9999.0,-9999.0,-9999.0,12.959999999999999,330,0,-9999.0,85.0,64.4,82.6
20240809-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,15.0,-9999.0,-9999.0,-9999.0,12.959999999999999,340,0,-9999.0,90.0,62.6,88.0
20240809-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,15.0,-9999.0,-9999.0,-9999.0,12.959999999999999,340,-9999,-9999.0,90.0,62.6,88.0
20240809-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,15.0,-9999.0,-9999.0,-9999.0,14.76,360,-9999,-9999.0,90.0,62.6,88.0
20240809-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,12.959999999999999,350,-9999,-9999.0,90.0,60.8,87.9
20240809-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,11.16,360,-9999,-9999.0,90.0,60.8,87.9
20240809-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,10,-9999,-9999.0,90.0,60.8,87.9
20240809-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,9.360000000000001,340,-9999,-9999.0,90.0,60.8,87.9
20240809-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,14.0,-9999.0,-9999.0,-9999.0,11.16,10,-9999,-9999.0,95.0,59.0,93.7
20240809-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,14.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,360,-9999,-9999.0,95.0,59.0,93.7
20240809-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,13.0,-9999.0,-9999.0,-9999.0,11.16,20,-9999,-9999.0,90.0,59.0,87.8
20240809-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,59.0,87.8
20240809-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,59.0,87.8
20240809-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,59.0,87.8
20240809-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,14.0,-9999.0,-9999.0,-9999.0,9.360000000000001,10,-9999,-9999.0,85.0,62.6,82.5
20240809-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,14.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,340,25,-9999.0,80.0,64.4,77.4
20240809-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,14.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,350,0,-9999.0,70.0,68.0,68.4
20240809-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,15.0,-9999.0,-9999.0,-9999.0,12.959999999999999,330,0,-9999.0,70.0,69.8,68.6
20240809-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,14.0,-9999.0,-9999.0,-9999.0,20.520000000000003,350,0,-9999.0,65.0,69.8,64.3
20240809-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,14.0,-9999.0,-9999.0,-9999.0,20.520000000000003,340,0,-9999.0,60.0,71.6,60.4
20240809-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,14.0,-9999.0,-9999.0,-9999.0,14.76,320,0,-9999.0,65.0,69.8,64.3
20240810-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,14.0,-9999.0,-9999.0,-9999.0,22.32,340,0,-9999.0,65.0,69.8,64.3
20240810-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,15.0,-9999.0,-9999.0,-9999.0,25.919999999999998,360,0,-9999.0,70.0,69.8,68.6
20240810-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,15.0,-9999.0,-9999.0,-9999.0,25.919999999999998,360,0,-9999.0,75.0,68.0,72.9
20240810-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,15.0,-9999.0,-9999.0,-9999.0,25.919999999999998,360,0,-9999.0,85.0,64.4,82.6
20240810-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,14.0,-9999.0,-9999.0,-9999.0,18.36,10,0,-9999.0,85.0,62.6,82.5
20240810-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,16.56,20,0,-9999.0,90.0,60.8,87.9
20240810-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,13.0,-9999.0,-9999.0,-9999.0,18.36,30,0,-9999.0,90.0,59.0,87.8
20240810-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,13.0,-9999.0,-9999.0,-9999.0,16.56,30,25,-9999.0,90.0,59.0,87.8
20240810-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,13.0,-9999.0,-9999.0,-9999.0,12.959999999999999,40,-9999,-9999.0,90.0,59.0,87.8
20240810-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,13.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,30,-9999,-9999.0,90.0,59.0,87.8
20240810-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,13.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,20,-9999,-9999.0,90.0,59.0,87.8
20240810-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,13.0,-9999.0,-9999.0,-9999.0,5.4,100,-9999,-9999.0,90.0,59.0,87.8
20240810-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,59.0,87.8
20240810-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,59.0,87.8
20240810-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,25,-9999.0,90.0,59.0,87.8
20240810-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,60.8,82.4
20240810-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,64.4,72.6
20240810-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,64.4,77.4
20240810-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,14.0,-9999.0,-9999.0,-9999.0,11.16,20,0,-9999.0,65.0,69.8,64.3
20240810-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,14.0,-9999.0,-9999.0,-9999.0,9.360000000000001,-9999,0,-9999.0,60.0,71.6,60.4
20240810-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,15.0,-9999.0,-9999.0,-9999.0,11.16,350,0,-9999.0,60.0,73.4,60.7
20240810-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,15.0,-9999.0,-9999.0,-9999.0,14.76,340,0,-9999.0,60.0,73.4,60.7
20240810-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,14.0,-9999.0,-9999.0,-9999.0,20.520000000000003,340,0,-9999.0,60.0,71.6,60.4
20240810-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,14.0,-9999.0,-9999.0,-9999.0,18.36,340,0,-9999.0,60.0,71.6,60.4
20240811-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,14.0,-9999.0,-9999.0,-9999.0,22.32,340,0,-9999.0,60.0,71.6,60.4
20240811-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,15.0,-9999.0,-9999.0,-9999.0,20.520000000000003,350,0,-9999.0,70.0,69.8,68.6
20240811-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,14.0,-9999.0,-9999.0,-9999.0,14.76,340,0,-9999.0,70.0,68.0,68.4
20240811-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,14.0,-9999.0,-9999.0,-9999.0,14.76,340,0,-9999.0,70.0,68.0,68.4
20240811-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,14.0,-9999.0,-9999.0,-9999.0,12.959999999999999,340,0,-9999.0,75.0,66.2,72.7
20240811-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,14.0,-9999.0,-9999.0,-9999.0,11.16,340,0,-9999.0,80.0,64.4,77.4
20240811-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,14.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,330,0,-9999.0,80.0,64.4,77.4
20240811-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,62.6,82.5
20240811-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,14.0,-9999.0,-9999.0,-9999.0,9.360000000000001,340,0,-9999.0,85.0,62.6,82.5
20240811-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,360,0,-9999.0,90.0,60.8,87.9
20240811-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,12.959999999999999,350,0,-9999.0,90.0,60.8,87.9
20240811-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,5.4,330,-9999,-9999.0,90.0,60.8,87.9
20240811-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,9.360000000000001,350,-9999,-9999.0,90.0,60.8,87.9
20240811-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,13.0,-9999.0,-9999.0,-9999.0,5.4,320,-9999,-9999.0,85.0,60.8,82.4
20240811-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,59.0,87.8
20240811-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,13.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,30,-9999,-9999.0,90.0,59.0,87.8
20240811-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,13.0,-9999.0,-9999.0,-9999.0,11.16,350,-9999,-9999.0,85.0,60.8,82.4
20240811-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,80.0,62.6,77.3
20240811-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,14.0,-9999.0,-9999.0,-9999.0,9.360000000000001,-9999,0,-9999.0,80.0,64.4,77.4
20240811-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,14.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,-9999,0,-9999.0,70.0,68.0,68.4
20240811-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,14.0,-9999.0,-9999.0,-9999.0,18.36,350,0,-9999.0,65.0,69.8,64.3
20240811-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,14.0,-9999.0,-9999.0,-9999.0,24.12,340,-9999,-9999.0,70.0,68.0,68.4
20240811-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,14.0,-9999.0,-9999.0,-9999.0,20.520000000000003,340,-9999,-9999.0,70.0,68.0,68.4
20240811-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,14.0,-9999.0,-9999.0,-9999.0,16.56,340,-9999,-9999.0,70.0,68.0,68.4
20240812-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,14.0,-9999.0,-9999.0,-9999.0,24.12,330,-9999,-9999.0,70.0,68.0,68.4
20240812-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,14.0,-9999.0,-9999.0,-9999.0,24.12,330,-9999,-9999.0,80.0,64.4,77.4
20240812-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,14.0,-9999.0,-9999.0,-9999.0,24.12,360,-9999,-9999.0,85.0,62.6,82.5
20240812-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,14.76,360,25,-9999.0,90.0,60.8,87.9
20240812-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,13.0,-9999.0,-9999.0,-9999.0,11.16,20,-9999,-9999.0,90.0,59.0,87.8
20240812-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,13.0,-9999.0,-9999.0,-9999.0,9.360000000000001,20,-9999,-9999.0,90.0,59.0,87.8
20240812-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,13.0,-9999.0,-9999.0,-9999.0,11.16,20,-9999,-9999.0,90.0,59.0,87.8
20240812-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,13.0,-9999.0,-9999.0,-9999.0,12.959999999999999,30,-9999,-9999.0,90.0,59.0,87.8
20240812-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,13.0,-9999.0,-9999.0,-9999.0,9.360000000000001,50,-9999,-9999.0,90.0,59.0,87.8
20240812-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,59.0,87.8
20240812-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,59.0,87.8
20240812-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,80.0,62.6,77.3
20240812-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,75.0,64.4,72.6
20240812-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,14.0,-9999.0,-9999.0,-9999.0,11.16,360,-9999,-9999.0,75.0,66.2,72.7
20240812-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,14.0,-9999.0,-9999.0,-9999.0,14.76,340,-9999,-9999.0,70.0,68.0,68.4
20240812-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,14.0,-9999.0,-9999.0,-9999.0,18.36,350,-9999,-9999.0,65.0,69.8,64.3
20240812-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,14.0,-9999.0,-9999.0,-9999.0,24.12,340,0,-9999.0,60.0,71.6,60.4
20240812-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,13.0,-9999.0,-9999.0,-9999.0,33.480000000000004,350,0,-9999.0,55.0,71.6,56.6
20240813-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,13.0,-9999.0,-9999.0,-9999.0,29.52,360,0,-9999.0,60.0,69.8,60.2
20240813-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,13.0,-9999.0,-9999.0,-9999.0,25.919999999999998,10,0,-9999.0,60.0,69.8,60.2
20240813-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,11.0,-9999.0,-9999.0,-9999.0,20.520000000000003,350,0,-9999.0,55.0,68.0,56.1
20240813-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,11.0,-9999.0,-9999.0,-9999.0,20.520000000000003,340,0,-9999.0,65.0,64.4,63.6
20240813-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,10.0,-9999.0,-9999.0,-9999.0,9.360000000000001,350,0,-9999.0,65.0,62.6,63.4
20240813-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,10.0,-9999.0,-9999.0,-9999.0,12.959999999999999,30,0,-9999.0,70.0,60.8,67.5
20240813-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,60.8,72.2
