Time,StationName,Location,TempC,DewPointC,BarometerMbar,Rain,RainTotal,WindspeedKmph,WindDirection,SkyCoverage,VisibilityKm,Humidity,TempF,HumidityARM
20240813-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,59.0,77.0
20240813-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,11.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,50,0,-9999.0,80.0,59.0,77.0
20240813-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,59.0,77.0
20240813-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,59.0,82.2
20240813-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,59.0,82.2
20240813-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,57.2,76.8
20240813-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,70.0,62.6,67.7
20240813-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,64.4,72.6
20240813-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,12.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,360,0,-9999.0,60.0,68.0,60.0
20240813-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,11.0,-9999.0,-9999.0,-9999.0,11.16,30,0,-9999.0,50.0,69.8,52.8
20240813-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,12.0,-9999.0,-9999.0,-9999.0,14.76,340,0,-9999.0,55.0,69.8,56.4
20240813-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,12.0,-9999.0,-9999.0,-9999.0,20.520000000000003,340,0,-9999.0,55.0,69.8,56.4
20240813-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,11.0,-9999.0,-9999.0,-9999.0,16.56,330,0,-9999.0,40.0,73.4,46.7
20240813-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,12.0,-9999.0,-9999.0,-9999.0,18.36,350,0,-9999.0,50.0,71.6,53.0
20240813-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,12.0,-9999.0,-9999.0,-9999.0,24.12,350,0,-9999.0,45.0,73.4,49.9
20240814-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,13.0,-9999.0,-9999.0,-9999.0,24.12,350,0,-9999.0,50.0,73.4,53.3
20240814-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,14.0,-9999.0,-9999.0,-9999.0,18.36,340,0,-9999.0,60.0,71.6,60.4
20240814-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,14.0,-9999.0,-9999.0,-9999.0,20.520000000000003,350,0,-9999.0,65.0,69.8,64.3
20240814-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,14.0,-9999.0,-9999.0,-9999.0,14.76,340,0,-9999.0,70.0,68.0,68.4
20240814-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,15.0,-9999.0,-9999.0,-9999.0,9.360000000000001,30,0,-9999.0,80.0,66.2,77.6
20240814-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,14.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,30,0,-9999.0,80.0,64.4,77.4
20240814-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,64.4,77.4
20240814-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,64.4,77.4
20240814-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,62.6,82.5
20240814-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,62.6,82.5
20240814-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,62.6,82.5
20240814-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,13.0,-9999.0,-9999.0,-9999.0,5.4,360,0,-9999.0,85.0,60.8,82.4
20240814-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,350,0,-9999.0,90.0,60.8,87.9
20240814-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,14.0,-9999.0,-9999.0,-9999.0,9.360000000000001,10,0,-9999.0,95.0,59.0,93.7
20240814-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,14.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,340,-9999,-9999.0,95.0,59.0,93.7
20240814-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,40,-9999,-9999.0,90.0,60.8,87.9
20240814-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,14.0,-9999.0,-9999.0,-9999.0,5.4,350,0,-9999.0,80.0,64.4,77.4
20240814-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,70.0,68.0,68.4
20240814-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,15.0,-9999.0,-9999.0,-9999.0,11.16,350,0,-9999.0,75.0,68.0,72.9
20240814-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,15.0,-9999.0,-9999.0,-9999.0,12.959999999999999,350,0,-9999.0,65.0,71.6,64.5
20240814-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,14.0,-9999.0,-9999.0,-9999.0,14.76,360,0,-9999.0,55.0,73.4,56.9
20240814-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,14.0,-9999.0,-9999.0,-9999.0,16.56,350,0,-9999.0,55.0,73.4,56.9
20240814-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,14.0,-9999.0,-9999.0,-9999.0,18.36,340,0,-9999.0,55.0,73.4,56.9
20240814-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,14.0,-9999.0,-9999.0,-9999.0,27.72,350,0,-9999.0,60.0,71.6,60.4
20240815-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",24.0,15.0,-9999.0,-9999.0,-9999.0,31.68,350,0,-9999.0,55.0,75.2,57.1
20240815-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,15.0,-9999.0,-9999.0,-9999.0,27.72,350,0,-9999.0,60.0,73.4,60.7
20240815-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",24.0,11.0,-9999.0,-9999.0,-9999.0,22.32,350,0,-9999.0,35.0,75.2,44.0
20240815-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,12.0,-9999.0,-9999.0,-9999.0,20.520000000000003,340,0,-9999.0,50.0,71.6,53.0
20240815-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,11.0,-9999.0,-9999.0,-9999.0,18.36,340,0,-9999.0,50.0,69.8,52.8
20240815-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,12.0,-9999.0,-9999.0,-9999.0,11.16,350,0,-9999.0,60.0,68.0,60.0
20240815-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,14.0,-9999.0,-9999.0,-9999.0,9.360000000000001,40,0,-9999.0,80.0,64.4,77.4
20240815-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,14.0,-9999.0,-9999.0,-9999.0,12.959999999999999,20,0,-9999.0,85.0,62.6,82.5
20240815-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,14.0,-9999.0,-9999.0,-9999.0,9.360000000000001,80,0,-9999.0,85.0,62.6,82.5
20240815-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,60.8,87.9
20240815-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,60.8,82.4
20240815-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,60.8,87.9
20240815-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,14.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,20,0,-9999.0,95.0,59.0,93.7
20240815-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,95.0,59.0,93.7
20240815-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,95.0,59.0,93.7
20240815-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,60.8,87.9
20240815-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,14.0,-9999.0,-9999.0,-9999.0,5.4,20,0,-9999.0,85.0,62.6,82.5
20240815-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,14.0,-9999.0,-9999.0,-9999.0,12.959999999999999,10,0,-9999.0,80.0,64.4,77.4
20240815-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,14.0,-9999.0,-9999.0,-9999.0,9.360000000000001,-9999,0,-9999.0,75.0,66.2,72.7
20240815-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,14.0,-9999.0,-9999.0,-9999.0,9.360000000000001,-9999,0,-9999.0,65.0,69.8,64.3
20240815-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,14.0,-9999.0,-9999.0,-9999.0,16.56,350,0,-9999.0,60.0,71.6,60.4
20240815-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,14.0,-9999.0,-9999.0,-9999.0,18.36,340,0,-9999.0,55.0,73.4,56.9
20240815-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",24.0,15.0,-9999.0,-9999.0,-9999.0,27.72,350,0,-9999.0,55.0,75.2,57.1
20240815-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",24.0,14.0,-9999.0,-9999.0,-9999.0,31.68,340,0,-9999.0,50.0,75.2,53.5
20240816-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",26.0,12.0,-9999.0,-9999.0,-9999.0,25.919999999999998,340,-9999,-9999.0,30.0,78.8,41.7
20240816-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",25.0,11.0,-9999.0,-9999.0,-9999.0,20.520000000000003,310,0,-9999.0,30.0,77.0,41.4
20240816-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,14.0,-9999.0,-9999.0,-9999.0,18.36,340,0,-9999.0,55.0,73.4,56.9
20240816-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,14.0,-9999.0,-9999.0,-9999.0,16.56,340,0,-9999.0,65.0,69.8,64.3
20240816-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,12.0,-9999.0,-9999.0,-9999.0,16.56,340,0,-9999.0,60.0,68.0,60.0
20240816-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,12.0,-9999.0,-9999.0,-9999.0,14.76,340,0,-9999.0,65.0,66.2,63.8
20240816-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,12.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,330,0,-9999.0,70.0,64.4,68.0
20240816-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,13.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,80,0,-9999.0,80.0,62.6,77.3
20240816-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,13.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,40,0,-9999.0,85.0,60.8,82.4
20240816-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,60.8,82.4
20240816-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,13.0,-9999.0,-9999.0,-9999.0,5.4,50,0,-9999.0,85.0,60.8,82.4
20240816-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,13.0,-9999.0,-9999.0,-9999.0,5.4,80,0,-9999.0,90.0,59.0,87.8
20240816-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,13.0,-9999.0,-9999.0,-9999.0,5.4,130,0,-9999.0,90.0,59.0,87.8
20240816-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,59.0,87.8
20240816-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,59.0,87.8
20240816-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,64.4,72.6
20240816-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,70.0,66.2,68.2
20240816-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,60.0,69.8,60.2
20240816-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,14.0,-9999.0,-9999.0,-9999.0,9.360000000000001,330,0,-9999.0,60.0,71.6,60.4
20240816-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,13.0,-9999.0,-9999.0,-9999.0,9.360000000000001,360,0,-9999.0,50.0,73.4,53.3
20240816-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,15.0,-9999.0,-9999.0,-9999.0,16.56,350,0,-9999.0,60.0,73.4,60.7
20240816-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,15.0,-9999.0,-9999.0,-9999.0,24.12,350,0,-9999.0,60.0,73.4,60.7
20240816-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",25.0,15.0,-9999.0,-9999.0,-9999.0,25.919999999999998,340,0,-9999.0,50.0,77.0,53.8
20240816-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",24.0,14.0,-9999.0,-9999.0,-9999.0,31.68,350,0,-9999.0,50.0,75.2,53.5
20240817-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",24.0,14.0,-9999.0,-9999.0,-9999.0,27.72,340,0,-9999.0,50.0,75.2,53.5
20240817-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",25.0,10.0,-9999.0,-9999.0,-9999.0,22.32,330,0,-9999.0,25.0,77.0,38.7
20240817-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",24.0,10.0,-9999.0,-9999.0,-9999.0,14.76,320,0,-9999.0,30.0,75.2,41.1
20240817-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,12.0,-9999.0,-9999.0,-9999.0,16.56,330,0,-9999.0,50.0,71.6,53.0
20240817-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,13.0,-9999.0,-9999.0,-9999.0,11.16,330,0,-9999.0,60.0,69.8,60.2
20240817-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,13.0,-9999.0,-9999.0,-9999.0,11.16,350,0,-9999.0,65.0,68.0,64.0
20240817-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,13.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,320,0,-9999.0,65.0,68.0,64.0
20240817-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,14.0,-9999.0,-9999.0,-9999.0,9.360000000000001,320,0,-9999.0,75.0,66.2,72.7
20240817-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,64.4,77.4
20240817-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,64.4,72.6
20240817-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,64.4,77.4
20240817-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,62.6,82.5
20240817-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,13.0,-9999.0,-9999.0,-9999.0,5.4,270,0,-9999.0,80.0,62.6,77.3
20240817-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,13.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,220,-9999,-9999.0,80.0,62.6,77.3
20240817-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,13.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,140,50,-9999.0,80.0,62.6,77.3
20240817-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,80.0,64.4,77.4
20240817-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,15.0,-9999.0,-9999.0,-9999.0,5.4,30,-9999,-9999.0,75.0,68.0,72.9
20240817-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,15.0,-9999.0,-9999.0,-9999.0,5.4,-9999,50,-9999.0,70.0,69.8,68.6
20240817-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,15.0,-9999.0,-9999.0,-9999.0,11.16,-9999,-9999,-9999.0,65.0,71.6,64.5
20240817-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",24.0,16.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,30,50,-9999.0,60.0,75.2,60.9
20240817-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",26.0,16.0,-9999.0,-9999.0,-9999.0,20.520000000000003,280,25,-9999.0,50.0,78.8,54.1
20240817-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",26.0,16.0,-9999.0,-9999.0,-9999.0,12.959999999999999,280,0,-9999.0,50.0,78.8,54.1
20240817-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",27.0,16.0,-9999.0,-9999.0,-9999.0,18.36,290,0,-9999.0,45.0,80.6,51.0
20240817-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",26.0,16.0,-9999.0,-9999.0,-9999.0,20.520000000000003,270,0,-9999.0,50.0,78.8,54.1
20240818-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",26.0,17.0,-9999.0,-9999.0,-9999.0,18.36,310,0,-9999.0,55.0,78.8,57.6
20240818-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",24.0,17.0,-9999.0,-9999.0,-9999.0,12.959999999999999,310,25,-9999.0,65.0,75.2,64.9
20240818-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,16.0,-9999.0,-9999.0,-9999.0,14.76,280,50,-9999.0,65.0,73.4,64.7
20240818-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,16.0,-9999.0,-9999.0,-9999.0,25.919999999999998,340,-9999,-9999.0,85.0,66.2,82.7
20240818-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,16.0,-9999.0,-9999.0,-9999.0,16.56,340,-9999,-9999.0,85.0,66.2,82.7
20240818-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,15.0,-9999.0,-9999.0,-9999.0,12.959999999999999,-9999,-9999,-9999.0,80.0,66.2,77.6
20240818-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,14.0,-9999.0,-9999.0,-9999.0,9.360000000000001,330,-9999,-9999.0,80.0,64.4,77.4
20240818-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,14.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,280,0,-9999.0,80.0,64.4,77.4
20240818-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,62.6,82.5
20240818-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,85.0,62.6,82.5
20240818-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,14.0,-9999.0,-9999.0,-9999.0,9.360000000000001,260,-9999,-9999.0,80.0,64.4,77.4
20240818-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,80.0,64.4,77.4
20240818-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,14.0,-9999.0,-9999.0,-9999.0,9.360000000000001,280,-9999,-9999.0,85.0,62.6,82.5
20240818-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,14.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,250,0,-9999.0,85.0,62.6,82.5
20240818-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,13.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,240,0,-9999.0,85.0,60.8,82.4
20240818-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,14.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,270,0,-9999.0,80.0,64.4,77.4
20240818-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,13.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,-9999,-9999,-9999.0,70.0,66.2,68.2
20240818-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,14.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,60,25,-9999.0,70.0,68.0,68.4
20240818-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,14.0,-9999.0,-9999.0,-9999.0,9.360000000000001,-9999,0,-9999.0,65.0,69.8,64.3
20240818-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,15.0,-9999.0,-9999.0,-9999.0,12.959999999999999,350,0,-9999.0,70.0,69.8,68.6
20240818-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,15.0,-9999.0,-9999.0,-9999.0,24.12,340,0,-9999.0,65.0,71.6,64.5
20240818-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,14.0,-9999.0,-9999.0,-9999.0,31.68,340,0,-9999.0,60.0,71.6,60.4
20240818-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,13.0,-9999.0,-9999.0,-9999.0,31.68,340,0,-9999.0,50.0,73.4,53.3
20240818-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,13.0,-9999.0,-9999.0,-9999.0,27.72,340,0,-9999.0,50.0,73.4,53.3
20240819-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",24.0,13.0,-9999.0,-9999.0,-9999.0,29.52,350,0,-9999.0,45.0,75.2,50.2
20240819-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",24.0,11.0,-9999.0,-9999.0,-9999.0,25.919999999999998,340,0,-9999.0,35.0,75.2,44.0
20240819-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,12.0,-9999.0,-9999.0,-9999.0,20.520000000000003,340,0,-9999.0,50.0,71.6,53.0
20240819-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,12.0,-9999.0,-9999.0,-9999.0,16.56,320,0,-9999.0,60.0,68.0,60.0
20240819-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,12.0,-9999.0,-9999.0,-9999.0,9.360000000000001,330,0,-9999.0,65.0,66.2,63.8
20240819-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,11.0,-9999.0,-9999.0,-9999.0,9.360000000000001,310,0,-9999.0,65.0,64.4,63.6
20240819-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,11.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,300,0,-9999.0,65.0,64.4,63.6
20240819-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,70.0,62.6,67.7
20240819-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,60.8,72.2
