Time,StationName,Location,TempC,DewPointC,BarometerMbar,Rain,RainTotal,WindspeedKmph,WindDirection,SkyCoverage,VisibilityKm,Humidity,TempF,HumidityARM
20240825-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,57.2,76.8
20240825-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,57.2,76.8
20240825-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,70.0,62.6,67.7
20240825-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,70.0,66.2,68.2
20240825-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,65.0,68.0,64.0
20240825-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,14.0,-9999.0,-9999.0,-9999.0,9.360000000000001,350,0,-9999.0,60.0,71.6,60.4
20240825-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",25.0,11.0,-9999.0,-9999.0,-9999.0,11.16,270,0,-9999.0,30.0,77.0,41.4
20240825-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",26.0,10.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,-9999,0,-9999.0,20.0,78.8,36.5
20240825-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",27.0,12.0,-9999.0,-9999.0,-9999.0,11.16,-9999,0,-9999.0,25.0,80.6,39.3
20240825-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",27.0,11.0,-9999.0,-9999.0,-9999.0,16.56,340,0,-9999.0,20.0,80.6,36.8
20240825-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",27.0,11.0,-9999.0,-9999.0,-9999.0,22.32,340,0,-9999.0,20.0,80.6,36.8
20240826-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",26.0,11.0,-9999.0,-9999.0,-9999.0,22.32,340,0,-9999.0,25.0,78.8,39.0
20240826-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",25.0,13.0,-9999.0,-9999.0,-9999.0,25.919999999999998,340,0,-9999.0,40.0,77.0,47.3
20240826-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",24.0,12.0,-9999.0,-9999.0,-9999.0,22.32,340,0,-9999.0,40.0,75.2,47.0
20240826-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,11.0,-9999.0,-9999.0,-9999.0,12.959999999999999,350,0,-9999.0,40.0,73.4,46.7
20240826-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,10.0,-9999.0,-9999.0,-9999.0,16.56,340,0,-9999.0,40.0,71.6,46.4
20240826-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,40.0,69.8,46.2
20240826-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,45.0,68.0,49.1
20240826-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,55.0,68.0,56.1
20240826-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,55.0,66.2,55.9
20240826-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,60.0,64.4,59.5
20240826-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,60.0,62.6,59.3
20240826-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,60.0,62.6,59.3
20240826-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,65.0,60.8,63.1
20240826-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,70.0,59.0,67.3
20240826-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,65.0,60.8,63.1
20240826-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,55.0,64.4,55.6
20240826-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,40.0,69.8,46.2
20240826-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,35.0,73.4,43.7
20240826-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",24.0,11.0,-9999.0,-9999.0,-9999.0,9.360000000000001,350,0,-9999.0,35.0,75.2,44.0
20240826-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",26.0,10.0,-9999.0,-9999.0,-9999.0,12.959999999999999,350,0,-9999.0,20.0,78.8,36.5
20240826-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",27.0,11.0,-9999.0,-9999.0,-9999.0,16.56,340,0,-9999.0,20.0,80.6,36.8
20240826-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",28.0,12.0,-9999.0,-9999.0,-9999.0,18.36,350,0,-9999.0,20.0,82.4,37.1
20240826-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",29.0,12.0,-9999.0,-9999.0,-9999.0,22.32,350,0,-9999.0,15.0,84.2,35.0
20240826-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",28.0,12.0,-9999.0,-9999.0,-9999.0,24.12,340,0,-9999.0,20.0,82.4,37.1
20240827-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",28.0,12.0,-9999.0,-9999.0,-9999.0,22.32,340,0,-9999.0,20.0,82.4,37.1
20240827-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",26.0,14.0,-9999.0,-9999.0,-9999.0,20.520000000000003,340,0,-9999.0,40.0,78.8,47.5
20240827-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",25.0,15.0,-9999.0,-9999.0,-9999.0,22.32,350,0,-9999.0,50.0,77.0,53.8
20240827-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,15.0,-9999.0,-9999.0,-9999.0,16.56,340,0,-9999.0,65.0,71.6,64.5
20240827-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,14.0,-9999.0,-9999.0,-9999.0,12.959999999999999,330,0,-9999.0,65.0,69.8,64.3
20240827-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,14.0,-9999.0,-9999.0,-9999.0,11.16,310,0,-9999.0,75.0,66.2,72.7
20240827-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,66.2,72.7
20240827-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,15.0,-9999.0,-9999.0,-9999.0,5.4,20,0,-9999.0,85.0,64.4,82.6
20240827-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,15.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,64.4,82.6
20240827-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,15.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,64.4,82.6
20240827-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,15.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,290,0,-9999.0,90.0,62.6,88.0
20240827-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,62.6,82.5
20240827-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,60.8,87.9
20240827-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,60.8,87.9
20240827-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,60.8,82.4
20240827-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,15.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,64.4,82.6
20240827-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,15.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,68.0,72.9
20240827-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,16.0,-9999.0,-9999.0,-9999.0,9.360000000000001,350,0,-9999.0,75.0,69.8,73.1
20240827-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,16.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,350,0,-9999.0,65.0,73.4,64.7
20240827-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",25.0,16.0,-9999.0,-9999.0,-9999.0,9.360000000000001,350,0,-9999.0,55.0,77.0,57.4
20240827-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",28.0,10.0,-9999.0,-9999.0,-9999.0,5.4,-9999,0,-9999.0,10.0,82.4,32.5
20240827-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",30.0,13.0,-9999.0,-9999.0,-9999.0,14.76,330,0,-9999.0,15.0,86.0,35.3
20240827-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",30.0,11.0,-9999.0,-9999.0,-9999.0,20.520000000000003,340,0,-9999.0,5.0,86.0,30.9
20240827-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",30.0,13.0,-9999.0,-9999.0,-9999.0,18.36,340,0,-9999.0,15.0,86.0,35.3
20240828-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",30.0,13.0,-9999.0,-9999.0,-9999.0,20.520000000000003,340,0,-9999.0,15.0,86.0,35.3
20240828-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",28.0,14.0,-9999.0,-9999.0,-9999.0,18.36,340,0,-9999.0,30.0,82.4,42.2
20240828-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",26.0,15.0,-9999.0,-9999.0,-9999.0,20.520000000000003,340,0,-9999.0,45.0,78.8,50.7
20240828-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",24.0,14.0,-9999.0,-9999.0,-9999.0,16.56,330,0,-9999.0,50.0,75.2,53.5
20240828-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,13.0,-9999.0,-9999.0,-9999.0,11.16,320,0,-9999.0,50.0,73.4,53.3
20240828-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,55.0,71.6,56.6
20240828-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,60.0,69.8,60.2
20240828-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,60.0,69.8,60.2
20240828-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,60.0,69.8,60.2
20240828-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,70.0,66.2,68.2
20240828-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,15.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,66.2,77.6
20240828-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,70.0,64.4,68.0
20240828-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,64.4,72.6
20240828-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,62.6,77.3
20240828-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,60.8,82.4
20240828-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,15.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,66.2,77.6
20240828-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,15.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,70.0,69.8,68.6
20240828-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,15.0,-9999.0,-9999.0,-9999.0,9.360000000000001,350,0,-9999.0,65.0,71.6,64.5
20240828-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,15.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,350,0,-9999.0,60.0,73.4,60.7
20240828-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",25.0,14.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,350,0,-9999.0,45.0,77.0,50.4
20240828-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",26.0,14.0,-9999.0,-9999.0,-9999.0,14.76,350,0,-9999.0,40.0,78.8,47.5
20240828-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",26.0,16.0,-9999.0,-9999.0,-9999.0,18.36,350,0,-9999.0,50.0,78.8,54.1
20240828-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",25.0,14.0,-9999.0,-9999.0,-9999.0,22.32,340,0,-9999.0,45.0,77.0,50.4
20240828-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",24.0,15.0,-9999.0,-9999.0,-9999.0,18.36,320,0,-9999.0,55.0,75.2,57.1
20240829-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,15.0,-9999.0,-9999.0,-9999.0,24.12,340,0,-9999.0,60.0,73.4,60.7
20240829-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,15.0,-9999.0,-9999.0,-9999.0,20.520000000000003,320,0,-9999.0,65.0,71.6,64.5
20240829-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,15.0,-9999.0,-9999.0,-9999.0,16.56,340,0,-9999.0,70.0,69.8,68.6
20240829-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,15.0,-9999.0,-9999.0,-9999.0,16.56,340,0,-9999.0,80.0,66.2,77.6
20240829-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,15.0,-9999.0,-9999.0,-9999.0,12.959999999999999,340,0,-9999.0,80.0,66.2,77.6
20240829-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,15.0,-9999.0,-9999.0,-9999.0,9.360000000000001,330,0,-9999.0,85.0,64.4,82.6
20240829-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,15.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,320,0,-9999.0,90.0,62.6,88.0
20240829-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,14.0,-9999.0,-9999.0,-9999.0,9.360000000000001,360,0,-9999.0,85.0,62.6,82.5
20240829-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,14.0,-9999.0,-9999.0,-9999.0,5.4,330,25,-9999.0,85.0,62.6,82.5
20240829-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,9.360000000000001,340,-9999,-9999.0,90.0,60.8,87.9
20240829-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,20,-9999,-9999.0,90.0,60.8,87.9
20240829-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,85.0,62.6,82.5
20240829-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,14.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,110,-9999,-9999.0,85.0,62.6,82.5
20240829-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,85.0,62.6,82.5
20240829-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,13.0,-9999.0,-9999.0,-9999.0,11.16,130,-9999,-9999.0,85.0,60.8,82.4
20240829-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,13.0,-9999.0,-9999.0,-9999.0,9.360000000000001,130,-9999,-9999.0,85.0,60.8,82.4
20240829-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,13.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,130,-9999,-9999.0,80.0,62.6,77.3
20240829-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,25,-9999.0,70.0,66.2,68.2
20240829-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,14.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,-9999,0,-9999.0,70.0,68.0,68.4
20240829-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,14.0,-9999.0,-9999.0,-9999.0,9.360000000000001,340,0,-9999.0,65.0,69.8,64.3
20240829-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,15.0,-9999.0,-9999.0,-9999.0,12.959999999999999,330,0,-9999.0,65.0,71.6,64.5
20240829-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,15.0,-9999.0,-9999.0,-9999.0,18.36,350,0,-9999.0,60.0,73.4,60.7
20240829-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,15.0,-9999.0,-9999.0,-9999.0,20.520000000000003,330,0,-9999.0,60.0,73.4,60.7
20240829-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,15.0,-9999.0,-9999.0,-9999.0,25.919999999999998,340,0,-9999.0,60.0,73.4,60.7
20240830-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,15.0,-9999.0,-9999.0,-9999.0,22.32,340,0,-9999.0,65.0,71.6,64.5
20240830-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,15.0,-9999.0,-9999.0,-9999.0,25.919999999999998,340,0,-9999.0,70.0,69.8,68.6
20240830-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,15.0,-9999.0,-9999.0,-9999.0,27.72,350,0,-9999.0,75.0,68.0,72.9
20240830-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,15.0,-9999.0,-9999.0,-9999.0,20.520000000000003,350,0,-9999.0,80.0,66.2,77.6
20240830-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,14.0,-9999.0,-9999.0,-9999.0,12.959999999999999,340,0,-9999.0,80.0,64.4,77.4
20240830-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,14.0,-9999.0,-9999.0,-9999.0,11.16,10,25,-9999.0,80.0,64.4,77.4
20240830-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,14.0,-9999.0,-9999.0,-9999.0,11.16,20,0,-9999.0,85.0,62.6,82.5
20240830-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,14.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,20,-9999,-9999.0,85.0,62.6,82.5
20240830-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,13.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,30,-9999,-9999.0,85.0,60.8,82.4
20240830-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,20,-9999,-9999.0,90.0,60.8,87.9
20240830-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,14.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,20,-9999,-9999.0,85.0,62.6,82.5
20240830-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,14.0,-9999.0,-9999.0,-9999.0,5.4,-9999,-9999,-9999.0,85.0,62.6,82.5
20240830-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,85.0,62.6,82.5
20240830-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,85.0,62.6,82.5
20240830-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,14.0,-9999.0,-9999.0,-9999.0,5.4,10,-9999,-9999.0,85.0,62.6,82.5
20240830-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,85.0,62.6,82.5
20240830-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,80.0,64.4,77.4
20240830-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,14.0,-9999.0,-9999.0,-9999.0,12.959999999999999,10,50,-9999.0,75.0,66.2,72.7
20240830-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,14.0,-9999.0,-9999.0,-9999.0,14.76,360,0,-9999.0,70.0,68.0,68.4
20240830-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,14.0,-9999.0,-9999.0,-9999.0,18.36,360,0,-9999.0,70.0,68.0,68.4
20240830-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,14.0,-9999.0,-9999.0,-9999.0,22.32,340,0,-9999.0,70.0,68.0,68.4
20240830-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,14.0,-9999.0,-9999.0,-9999.0,18.36,340,0,-9999.0,65.0,69.8,64.3
20240830-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,13.0,-9999.0,-9999.0,-9999.0,18.36,340,0,-9999.0,55.0,71.6,56.6
20240831-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,14.0,-9999.0,-9999.0,-9999.0,22.32,350,0,-9999.0,60.0,71.6,60.4
20240831-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,14.0,-9999.0,-9999.0,-9999.0,25.919999999999998,340,0,-9999.0,65.0,69.8,64.3
20240831-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,14.0,-9999.0,-9999.0,-9999.0,22.32,340,0,-9999.0,70.0,68.0,68.4
20240831-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,14.0,-9999.0,-9999.0,-9999.0,20.520000000000003,340,0,-9999.0,75.0,66.2,72.7
20240831-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,14.0,-9999.0,-9999.0,-9999.0,18.36,340,0,-9999.0,75.0,66.2,72.7
20240831-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,14.0,-9999.0,-9999.0,-9999.0,11.16,10,0,-9999.0,80.0,64.4,77.4
20240831-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,14.0,-9999.0,-9999.0,-9999.0,16.56,350,0,-9999.0,80.0,64.4,77.4
20240831-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,14.0,-9999.0,-9999.0,-9999.0,14.76,340,0,-9999.0,80.0,64.4,77.4
20240831-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,14.0,-9999.0,-9999.0,-9999.0,14.76,350,0,-9999.0,80.0,64.4,77.4
20240831-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,62.6,72.4
20240831-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,12.0,-9999.0,-9999.0,-9999.0,9.360000000000001,340,25,-9999.0,80.0,60.8,77.1
20240831-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,60.8,77.1
20240831-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,59.0,82.2
20240831-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,85.0,60.8,82.4
20240831-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,85.0,60.8,82.4
