Time,StationName,Location,TempC,DewPointC,BarometerMbar,Rain,RainTotal,WindspeedKmph,WindDirection,SkyCoverage,VisibilityKm,Humidity,TempF,HumidityARM
20240831-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,85.0,60.8,82.4
20240831-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,13.0,-9999.0,-9999.0,-9999.0,5.4,-9999,-9999,-9999.0,80.0,62.6,77.3
20240831-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,85.0,62.6,82.5
20240831-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,25,-9999.0,75.0,66.2,72.7
20240831-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,14.0,-9999.0,-9999.0,-9999.0,11.16,20,0,-9999.0,70.0,68.0,68.4
20240831-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,14.0,-9999.0,-9999.0,-9999.0,16.56,360,0,-9999.0,65.0,69.8,64.3
20240831-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,14.0,-9999.0,-9999.0,-9999.0,24.12,340,0,-9999.0,65.0,69.8,64.3
20240831-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,14.0,-9999.0,-9999.0,-9999.0,24.12,340,0,-9999.0,65.0,69.8,64.3
20240831-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,14.0,-9999.0,-9999.0,-9999.0,22.32,340,0,-9999.0,65.0,69.8,64.3
20240901-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,14.0,-9999.0,-9999.0,-9999.0,22.32,340,0,-9999.0,65.0,69.8,64.3
20240901-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,14.0,-9999.0,-9999.0,-9999.0,20.520000000000003,340,0,-9999.0,70.0,68.0,68.4
20240901-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,14.0,-9999.0,-9999.0,-9999.0,16.56,340,0,-9999.0,70.0,68.0,68.4
20240901-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,14.0,-9999.0,-9999.0,-9999.0,18.36,340,0,-9999.0,75.0,66.2,72.7
20240901-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,13.0,-9999.0,-9999.0,-9999.0,14.76,340,0,-9999.0,70.0,66.2,68.2
20240901-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,13.0,-9999.0,-9999.0,-9999.0,9.360000000000001,330,0,-9999.0,75.0,64.4,72.6
20240901-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,12.0,-9999.0,-9999.0,-9999.0,9.360000000000001,330,0,-9999.0,75.0,62.6,72.4
20240901-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,12.0,-9999.0,-9999.0,-9999.0,9.360000000000001,340,0,-9999.0,75.0,62.6,72.4
20240901-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,12.0,-9999.0,-9999.0,-9999.0,5.4,330,0,-9999.0,75.0,62.6,72.4
20240901-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,60.8,77.1
20240901-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,13.0,-9999.0,-9999.0,-9999.0,11.16,330,0,-9999.0,85.0,60.8,82.4
20240901-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,13.0,-9999.0,-9999.0,-9999.0,5.4,280,0,-9999.0,85.0,60.8,82.4
20240901-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,59.0,82.2
20240901-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,85.0,59.0,82.2
20240901-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,12.0,-9999.0,-9999.0,-9999.0,5.4,180,0,-9999.0,85.0,59.0,82.2
20240901-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,62.6,77.3
20240901-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,64.4,72.6
20240901-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,13.0,-9999.0,-9999.0,-9999.0,11.16,350,0,-9999.0,70.0,66.2,68.2
20240901-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,14.0,-9999.0,-9999.0,-9999.0,11.16,30,0,-9999.0,70.0,68.0,68.4
20240901-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,13.0,-9999.0,-9999.0,-9999.0,14.76,340,0,-9999.0,60.0,69.8,60.2
20240901-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,14.0,-9999.0,-9999.0,-9999.0,25.919999999999998,350,0,-9999.0,65.0,69.8,64.3
20240901-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,13.0,-9999.0,-9999.0,-9999.0,31.68,350,0,-9999.0,55.0,71.6,56.6
20240901-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,13.0,-9999.0,-9999.0,-9999.0,27.72,340,0,-9999.0,55.0,71.6,56.6
20240901-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,14.0,-9999.0,-9999.0,-9999.0,29.52,340,0,-9999.0,60.0,71.6,60.4
20240902-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,13.0,-9999.0,-9999.0,-9999.0,22.32,340,0,-9999.0,50.0,73.4,53.3
20240902-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,13.0,-9999.0,-9999.0,-9999.0,24.12,340,0,-9999.0,55.0,71.6,56.6
20240902-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,13.0,-9999.0,-9999.0,-9999.0,16.56,340,0,-9999.0,60.0,69.8,60.2
20240902-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,12.0,-9999.0,-9999.0,-9999.0,14.76,330,0,-9999.0,60.0,68.0,60.0
20240902-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,12.0,-9999.0,-9999.0,-9999.0,11.16,350,-9999,-9999.0,70.0,64.4,68.0
20240902-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,12.0,-9999.0,-9999.0,-9999.0,9.360000000000001,340,0,-9999.0,70.0,64.4,68.0
20240902-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,62.6,72.4
20240902-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,70.0,62.6,67.7
20240902-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,60.8,72.2
20240902-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,12.0,-9999.0,-9999.0,-9999.0,5.4,190,0,-9999.0,80.0,60.8,77.1
20240902-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,59.0,77.0
20240902-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,57.2,82.1
20240902-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,57.2,82.1
20240902-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,59.0,77.0
20240902-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,66.2,72.7
20240902-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,13.0,-9999.0,-9999.0,-9999.0,9.360000000000001,360,0,-9999.0,70.0,66.2,68.2
20240902-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,14.0,-9999.0,-9999.0,-9999.0,11.16,-9999,0,-9999.0,70.0,68.0,68.4
20240902-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,14.0,-9999.0,-9999.0,-9999.0,16.56,350,0,-9999.0,60.0,71.6,60.4
20240902-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,13.0,-9999.0,-9999.0,-9999.0,20.520000000000003,350,0,-9999.0,55.0,71.6,56.6
20240902-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,13.0,-9999.0,-9999.0,-9999.0,31.68,350,0,-9999.0,50.0,73.4,53.3
20240902-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,13.0,-9999.0,-9999.0,-9999.0,31.68,350,0,-9999.0,50.0,73.4,53.3
20240902-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,12.0,-9999.0,-9999.0,-9999.0,31.68,350,0,-9999.0,45.0,73.4,49.9
20240903-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,13.0,-9999.0,-9999.0,-9999.0,31.68,360,0,-9999.0,50.0,73.4,53.3
20240903-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,13.0,-9999.0,-9999.0,-9999.0,27.72,350,0,-9999.0,55.0,71.6,56.6
20240903-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,13.0,-9999.0,-9999.0,-9999.0,25.919999999999998,350,0,-9999.0,60.0,69.8,60.2
20240903-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,13.0,-9999.0,-9999.0,-9999.0,14.76,350,0,-9999.0,65.0,68.0,64.0
20240903-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,12.0,-9999.0,-9999.0,-9999.0,14.76,350,0,-9999.0,65.0,66.2,63.8
20240903-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,12.0,-9999.0,-9999.0,-9999.0,12.959999999999999,330,0,-9999.0,70.0,64.4,68.0
20240903-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,11.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,10,0,-9999.0,70.0,62.6,67.7
20240903-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,12.0,-9999.0,-9999.0,-9999.0,5.4,60,0,-9999.0,80.0,60.8,77.1
20240903-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,60.8,77.1
20240903-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,13.0,-9999.0,-9999.0,-9999.0,5.4,170,0,-9999.0,85.0,60.8,82.4
20240903-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,59.0,77.0
20240903-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,57.2,82.1
20240903-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,57.2,76.8
20240903-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,57.2,76.8
20240903-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,55.4,82.0
20240903-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,70.0,60.8,67.5
20240903-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,65.0,66.2,63.8
20240903-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,50.0,71.6,53.0
20240903-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,13.0,-9999.0,-9999.0,-9999.0,9.360000000000001,340,0,-9999.0,55.0,71.6,56.6
20240903-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",25.0,12.0,-9999.0,-9999.0,-9999.0,9.360000000000001,20,0,-9999.0,35.0,77.0,44.2
20240903-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",28.0,11.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,20,0,-9999.0,15.0,82.4,34.7
20240903-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",30.0,12.0,-9999.0,-9999.0,-9999.0,14.76,360,0,-9999.0,10.0,86.0,33.0
20240903-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",30.0,13.0,-9999.0,-9999.0,-9999.0,16.56,350,0,-9999.0,15.0,86.0,35.3
20240903-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",30.0,12.0,-9999.0,-9999.0,-9999.0,18.36,340,0,-9999.0,10.0,86.0,33.0
20240904-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",27.0,16.0,-9999.0,-9999.0,-9999.0,18.36,340,0,-9999.0,45.0,80.6,51.0
20240904-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",25.0,16.0,-9999.0,-9999.0,-9999.0,14.76,330,0,-9999.0,55.0,77.0,57.4
20240904-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,15.0,-9999.0,-9999.0,-9999.0,11.16,330,0,-9999.0,60.0,73.4,60.7
20240904-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,15.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,340,0,-9999.0,60.0,73.4,60.7
20240904-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,13.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,290,0,-9999.0,50.0,73.4,53.3
20240904-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,15.0,-9999.0,-9999.0,-9999.0,5.4,340,0,-9999.0,70.0,69.8,68.6
20240904-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,15.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,68.0,72.9
20240904-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,16.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,68.0,77.7
20240904-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,15.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,66.2,77.6
20240904-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,16.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,66.2,82.7
20240904-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,16.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,64.4,88.1
20240904-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,15.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,62.6,88.0
20240904-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,15.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,62.6,88.0
20240904-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,15.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,62.6,88.0
20240904-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,15.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,64.4,82.6
20240904-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,15.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,66.2,77.6
20240904-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,16.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,340,0,-9999.0,80.0,68.0,77.7
20240904-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,16.0,-9999.0,-9999.0,-9999.0,9.360000000000001,350,0,-9999.0,75.0,69.8,73.1
20240904-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,16.0,-9999.0,-9999.0,-9999.0,11.16,360,0,-9999.0,65.0,73.4,64.7
20240904-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",25.0,15.0,-9999.0,-9999.0,-9999.0,12.959999999999999,350,0,-9999.0,50.0,77.0,53.8
20240904-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",26.0,15.0,-9999.0,-9999.0,-9999.0,16.56,350,0,-9999.0,45.0,78.8,50.7
20240904-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",26.0,15.0,-9999.0,-9999.0,-9999.0,20.520000000000003,350,0,-9999.0,45.0,78.8,50.7
20240904-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",27.0,15.0,-9999.0,-9999.0,-9999.0,16.56,350,0,-9999.0,40.0,80.6,47.8
20240905-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",27.0,14.0,-9999.0,-9999.0,-9999.0,16.56,340,0,-9999.0,35.0,80.6,44.8
20240905-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",25.0,15.0,-9999.0,-9999.0,-9999.0,14.76,330,0,-9999.0,50.0,77.0,53.8
20240905-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,16.0,-9999.0,-9999.0,-9999.0,14.76,330,0,-9999.0,75.0,69.8,73.1
20240905-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,16.0,-9999.0,-9999.0,-9999.0,11.16,310,0,-9999.0,85.0,66.2,82.7
20240905-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,16.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,-9999,0,-9999.0,90.0,64.4,88.1
20240905-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,15.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,64.4,82.6
20240905-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,16.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,64.4,88.1
20240905-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,15.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,64.4,82.6
20240905-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,15.0,-9999.0,-9999.0,-9999.0,5.4,300,0,-9999.0,85.0,64.4,82.6
20240905-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,15.0,-9999.0,-9999.0,-9999.0,5.4,260,0,-9999.0,90.0,62.6,88.0
20240905-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,15.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,62.6,88.0
20240905-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,15.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,62.6,88.0
20240905-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,15.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,62.6,88.0
20240905-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,15.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,95.0,60.8,93.8
20240905-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,15.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,62.6,88.0
20240905-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,16.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999.0,95.0,62.6,93.8
20240905-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,16.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,64.4,88.1
20240905-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,16.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,-9999,0,-9999.0,80.0,68.0,77.7
20240905-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,16.0,-9999.0,-9999.0,-9999.0,11.16,360,0,-9999.0,80.0,68.0,77.7
20240905-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,16.0,-9999.0,-9999.0,-9999.0,9.360000000000001,360,0,-9999.0,70.0,71.6,68.7
20240905-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",25.0,15.0,-9999.0,-9999.0,-9999.0,11.16,350,0,-9999.0,50.0,77.0,53.8
20240905-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",27.0,12.0,-9999.0,-9999.0,-9999.0,11.16,360,0,-9999.0,25.0,80.6,39.3
20240905-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",28.0,11.0,-9999.0,-9999.0,-9999.0,16.56,350,0,-9999.0,15.0,82.4,34.7
20240905-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",29.0,11.0,-9999.0,-9999.0,-9999.0,14.76,340,0,-9999.0,10.0,84.2,32.7
20240906-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",28.0,14.0,-9999.0,-9999.0,-9999.0,12.959999999999999,350,0,-9999.0,30.0,82.4,42.2
20240906-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",26.0,13.0,-9999.0,-9999.0,-9999.0,12.959999999999999,320,0,-9999.0,35.0,78.8,44.5
20240906-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",25.0,13.0,-9999.0,-9999.0,-9999.0,11.16,320,0,-9999.0,40.0,77.0,47.3
20240906-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",24.0,12.0,-9999.0,-9999.0,-9999.0,11.16,290,0,-9999.0,40.0,75.2,47.0
20240906-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,13.0,-9999.0,-9999.0,-9999.0,9.360000000000001,300,0,-9999.0,65.0,68.0,64.0
20240906-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,14.0,-9999.0,-9999.0,-9999.0,9.360000000000001,330,0,-9999.0,75.0,66.2,72.7
20240906-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,14.0,-9999.0,-9999.0,-9999.0,11.16,310,0,-9999.0,80.0,64.4,77.4
20240906-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,62.6,82.5
20240906-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,14.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,270,0,-9999.0,85.0,62.6,82.5
20240906-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,62.6,82.5
20240906-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,15.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,62.6,88.0
20240906-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,62.6,82.5
20240906-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,60.8,87.9
20240906-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,60.8,87.9
20240906-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,60.8,87.9
20240906-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,15.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,64.4,82.6
20240906-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,15.0,-9999.0,-9999.0,-9999.0,12.959999999999999,350,0,-9999.0,85.0,64.4,82.6
20240906-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,15.0,-9999.0,-9999.0,-9999.0,16.56,350,0,-9999.0,80.0,66.2,77.6
20240906-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,15.0,-9999.0,-9999.0,-9999.0,11.16,360,0,-9999.0,75.0,68.0,72.9
20240906-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,15.0,-9999.0,-9999.0,-9999.0,14.76,350,0,-9999.0,65.0,71.6,64.5
