Time,StationName,Location,TempC,DewPointC,BarometerMbar,Rain,RainTotal,WindspeedKmph,WindDirection,SkyCoverage,VisibilityKm,Humidity,TempF,HumidityARM
20240922-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,15.0,-9999.0,-9999.0,-9999.0,11.16,330,0,-9999.0,90.0,62.6,88.0
20240922-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,14.0,-9999.0,-9999.0,-9999.0,9.360000000000001,320,0,-9999.0,85.0,62.6,82.5
20240922-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,11.16,330,50,-9999.0,90.0,60.8,87.9
20240922-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,14.76,350,-9999,-9999.0,90.0,60.8,87.9
20240922-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,60.8,87.9
20240922-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,60.8,87.9
20240922-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,60.8,87.9
20240922-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,60.8,87.9
20240922-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,60.8,87.9
20240922-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,60.8,87.9
20240922-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,60.8,87.9
20240922-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,60.8,87.9
20240922-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,60.8,87.9
20240922-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,15.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,50,-9999,-9999.0,95.0,60.8,93.8
20240922-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,15.0,-9999.0,-9999.0,-9999.0,5.4,320,-9999,-9999.0,90.0,62.6,88.0
20240922-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,15.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,85.0,64.4,82.6
20240922-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,15.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,68.0,72.9
20240922-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,15.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,-9999,0,-9999.0,70.0,69.8,68.6
20240922-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,15.0,-9999.0,-9999.0,-9999.0,14.76,350,0,-9999.0,65.0,71.6,64.5
20240922-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,15.0,-9999.0,-9999.0,-9999.0,16.56,350,0,-9999.0,65.0,71.6,64.5
20240922-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,15.0,-9999.0,-9999.0,-9999.0,12.959999999999999,340,0,-9999.0,60.0,73.4,60.7
20240923-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,13.0,-9999.0,-9999.0,-9999.0,11.16,330,0,-9999.0,50.0,73.4,53.3
20240923-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,14.0,-9999.0,-9999.0,-9999.0,14.76,320,0,-9999.0,60.0,71.6,60.4
20240923-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,14.0,-9999.0,-9999.0,-9999.0,11.16,310,0,-9999.0,70.0,68.0,68.4
20240923-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,64.4,77.4
20240923-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,62.6,82.5
20240923-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,14.0,-9999.0,-9999.0,-9999.0,5.4,290,0,-9999.0,85.0,62.6,82.5
20240923-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,62.6,82.5
20240923-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,60.8,87.9
20240923-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,60.8,87.9
20240923-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,59.0,87.8
20240923-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,59.0,87.8
20240923-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,59.0,87.8
20240923-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,57.2,87.7
20240923-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,57.2,87.7
20240923-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,95.0,57.2,93.7
20240923-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,59.0,87.8
20240923-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,64.4,77.4
20240923-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,70.0,68.0,68.4
20240923-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,15.0,-9999.0,-9999.0,-9999.0,9.360000000000001,350,0,-9999.0,65.0,71.6,64.5
20240923-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",25.0,15.0,-9999.0,-9999.0,-9999.0,9.360000000000001,10,0,-9999.0,50.0,77.0,53.8
20240923-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",28.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,20.0,82.4,37.1
20240923-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",29.0,14.0,-9999.0,-9999.0,-9999.0,11.16,350,0,-9999.0,25.0,84.2,39.9
20240923-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",30.0,12.0,-9999.0,-9999.0,-9999.0,12.959999999999999,350,0,-9999.0,10.0,86.0,33.0
20240923-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",31.0,12.0,-9999.0,-9999.0,-9999.0,12.959999999999999,350,0,-9999.0,5.0,87.8,31.2
20240924-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",31.0,11.0,-9999.0,-9999.0,-9999.0,12.959999999999999,340,0,-9999.0,0.0,87.8,29.2
20240924-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",30.0,12.0,-9999.0,-9999.0,-9999.0,9.360000000000001,320,0,-9999.0,10.0,86.0,33.0
20240924-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",27.0,14.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,-9999,0,-9999.0,35.0,80.6,44.8
20240924-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",25.0,12.0,-9999.0,-9999.0,-9999.0,9.360000000000001,-9999,0,-9999.0,35.0,77.0,44.2
20240924-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,14.0,-9999.0,-9999.0,-9999.0,5.4,340,0,-9999.0,55.0,73.4,56.9
20240924-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,55.0,73.4,56.9
20240924-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,60.0,71.6,60.4
20240924-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,60.0,69.8,60.2
20240924-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,70.0,66.2,68.2
20240924-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,70.0,66.2,68.2
20240924-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,70.0,64.4,68.0
20240924-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,70.0,64.4,68.0
20240924-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,70.0,62.6,67.7
20240924-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,65.0,64.4,63.6
20240924-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,60.0,66.2,59.7
20240924-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,15.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,70.0,69.8,68.6
20240924-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,15.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,60.0,73.4,60.7
20240924-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",25.0,15.0,-9999.0,-9999.0,-9999.0,9.360000000000001,350,0,-9999.0,50.0,77.0,53.8
20240924-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",27.0,15.0,-9999.0,-9999.0,-9999.0,12.959999999999999,340,0,-9999.0,40.0,80.6,47.8
20240924-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",28.0,14.0,-9999.0,-9999.0,-9999.0,16.56,340,0,-9999.0,30.0,82.4,42.2
20240924-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",28.0,12.0,-9999.0,-9999.0,-9999.0,18.36,320,0,-9999.0,20.0,82.4,37.1
20240924-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",27.0,13.0,-9999.0,-9999.0,-9999.0,18.36,320,0,-9999.0,30.0,80.6,42.0
20240924-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",25.0,15.0,-9999.0,-9999.0,-9999.0,18.36,330,0,-9999.0,50.0,77.0,53.8
20240925-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",24.0,15.0,-9999.0,-9999.0,-9999.0,16.56,340,0,-9999.0,55.0,75.2,57.1
20240925-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,16.0,-9999.0,-9999.0,-9999.0,20.520000000000003,340,0,-9999.0,70.0,71.6,68.7
20240925-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,16.0,-9999.0,-9999.0,-9999.0,11.16,320,0,-9999.0,75.0,69.8,73.1
20240925-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,16.0,-9999.0,-9999.0,-9999.0,11.16,310,0,-9999.0,85.0,66.2,82.7
20240925-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,16.0,-9999.0,-9999.0,-9999.0,5.4,300,0,-9999.0,90.0,64.4,88.1
20240925-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,16.0,-9999.0,-9999.0,-9999.0,11.16,340,0,-9999.0,90.0,64.4,88.1
20240925-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,15.0,-9999.0,-9999.0,-9999.0,14.76,340,-9999,-9999.0,90.0,62.6,88.0
20240925-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,13.0,-9999.0,-9999.0,-9999.0,9.360000000000001,160,-9999,-9999.0,85.0,60.8,82.4
20240925-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,13.0,-9999.0,-9999.0,-9999.0,12.959999999999999,140,-9999,-9999.0,85.0,60.8,82.4
20240925-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,13.0,-9999.0,-9999.0,-9999.0,11.16,140,-9999,-9999.0,80.0,62.6,77.3
20240925-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,80.0,62.6,77.3
20240925-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,13.0,-9999.0,-9999.0,-9999.0,11.16,-9999,0,-9999.0,70.0,66.2,68.2
20240925-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,60.0,69.8,60.2
20240925-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,14.0,-9999.0,-9999.0,-9999.0,14.76,360,0,-9999.0,65.0,69.8,64.3
20240925-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,14.0,-9999.0,-9999.0,-9999.0,24.12,340,0,-9999.0,65.0,69.8,64.3
20240925-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,13.0,-9999.0,-9999.0,-9999.0,25.919999999999998,340,0,-9999.0,65.0,68.0,64.0
20240925-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,13.0,-9999.0,-9999.0,-9999.0,18.36,340,0,-9999.0,60.0,69.8,60.2
20240926-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,13.0,-9999.0,-9999.0,-9999.0,24.12,340,0,-9999.0,65.0,68.0,64.0
20240926-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,13.0,-9999.0,-9999.0,-9999.0,16.56,350,0,-9999.0,70.0,66.2,68.2
20240926-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,13.0,-9999.0,-9999.0,-9999.0,14.76,340,0,-9999.0,75.0,64.4,72.6
20240926-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,13.0,-9999.0,-9999.0,-9999.0,18.36,340,0,-9999.0,80.0,62.6,77.3
20240926-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,13.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,330,25,-9999.0,80.0,62.6,77.3
20240926-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,85.0,60.8,82.4
20240926-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,13.0,-9999.0,-9999.0,-9999.0,9.360000000000001,20,-9999,-9999.0,85.0,60.8,82.4
20240926-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,13.0,-9999.0,-9999.0,-9999.0,11.16,30,-9999,-9999.0,85.0,60.8,82.4
20240926-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,13.0,-9999.0,-9999.0,-9999.0,5.4,20,-9999,-9999.0,85.0,60.8,82.4
20240926-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,13.0,-9999.0,-9999.0,-9999.0,9.360000000000001,10,-9999,-9999.0,85.0,60.8,82.4
20240926-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,13.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,10,-9999,-9999.0,85.0,60.8,82.4
20240926-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,13.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,20,-9999,-9999.0,85.0,60.8,82.4
20240926-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,85.0,60.8,82.4
20240926-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,85.0,60.8,82.4
20240926-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,13.0,-9999.0,-9999.0,-9999.0,5.4,100,-9999,-9999.0,90.0,59.0,87.8
20240926-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,85.0,60.8,82.4
20240926-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,85.0,60.8,82.4
20240926-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,80.0,62.6,77.3
20240926-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,14.0,-9999.0,-9999.0,-9999.0,5.4,40,25,-9999.0,80.0,64.4,77.4
20240926-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,13.0,-9999.0,-9999.0,-9999.0,5.4,20,0,-9999.0,65.0,68.0,64.0
20240926-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,14.0,-9999.0,-9999.0,-9999.0,9.360000000000001,360,0,-9999.0,65.0,69.8,64.3
20240926-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,14.0,-9999.0,-9999.0,-9999.0,12.959999999999999,350,0,-9999.0,65.0,69.8,64.3
20240926-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,14.0,-9999.0,-9999.0,-9999.0,16.56,340,0,-9999.0,60.0,71.6,60.4
20240926-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,15.0,-9999.0,-9999.0,-9999.0,18.36,340,0,-9999.0,60.0,73.4,60.7
20240927-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,14.0,-9999.0,-9999.0,-9999.0,14.76,350,0,-9999.0,55.0,73.4,56.9
20240927-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,15.0,-9999.0,-9999.0,-9999.0,12.959999999999999,350,0,-9999.0,65.0,71.6,64.5
20240927-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,15.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,350,0,-9999.0,75.0,68.0,72.9
20240927-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,15.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,280,0,-9999.0,80.0,66.2,77.6
20240927-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,15.0,-9999.0,-9999.0,-9999.0,9.360000000000001,340,0,-9999.0,85.0,64.4,82.6
20240927-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,15.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,64.4,82.6
20240927-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,62.6,82.5
20240927-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,62.6,82.5
20240927-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,62.6,82.5
20240927-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,60.8,87.9
20240927-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,59.0,87.8
20240927-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,59.0,87.8
20240927-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,57.2,87.7
20240927-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,57.2,87.7
20240927-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,55.4,87.6
20240927-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,59.0,87.8
20240927-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,11.0,-9999.0,-9999.0,-9999.0,5.4,170,0,-9999.0,60.0,66.2,59.7
20240927-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,55.0,71.6,56.6
20240927-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,14.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,350,0,-9999.0,60.0,71.6,60.4
20240927-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",25.0,15.0,-9999.0,-9999.0,-9999.0,11.16,340,0,-9999.0,50.0,77.0,53.8
20240927-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",26.0,12.0,-9999.0,-9999.0,-9999.0,11.16,350,0,-9999.0,30.0,78.8,41.7
20240927-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",29.0,10.0,-9999.0,-9999.0,-9999.0,11.16,340,0,-9999.0,5.0,84.2,30.6
20240927-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",30.0,12.0,-9999.0,-9999.0,-9999.0,14.76,350,0,-9999.0,10.0,86.0,33.0
20240927-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",30.0,12.0,-9999.0,-9999.0,-9999.0,12.959999999999999,320,0,-9999.0,10.0,86.0,33.0
20240928-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",30.0,14.0,-9999.0,-9999.0,-9999.0,16.56,340,0,-9999.0,20.0,86.0,37.6
20240928-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",28.0,14.0,-9999.0,-9999.0,-9999.0,12.959999999999999,340,0,-9999.0,30.0,82.4,42.2
20240928-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",25.0,16.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,340,0,-9999.0,55.0,77.0,57.4
20240928-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,16.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,10,0,-9999.0,65.0,73.4,64.7
20240928-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,16.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,65.0,73.4,64.7
20240928-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,60.0,71.6,60.4
20240928-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,14.0,-9999.0,-9999.0,-9999.0,5.4,160,0,-9999.0,60.0,71.6,60.4
20240928-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,13.0,-9999.0,-9999.0,-9999.0,5.4,110,-9999,-9999.0,60.0,69.8,60.2
20240928-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,65.0,68.0,64.0
20240928-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,60.0,66.2,59.7
20240928-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,70.0,62.6,67.7
20240928-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,65.0,62.6,63.4
20240928-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,65.0,62.6,63.4
