Time,StationName,Location,TempC,DewPointC,BarometerMbar,Rain,RainTotal,WindspeedKmph,WindDirection,SkyCoverage,VisibilityKm,Humidity,TempF,HumidityARM
20240928-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,62.6,72.4
20240928-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,60.8,82.4
20240928-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,62.6,82.5
20240928-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,15.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,350,0,-9999.0,85.0,64.4,82.6
20240928-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,15.0,-9999.0,-9999.0,-9999.0,12.959999999999999,340,25,-9999.0,80.0,66.2,77.6
20240928-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,15.0,-9999.0,-9999.0,-9999.0,20.520000000000003,350,0,-9999.0,80.0,66.2,77.6
20240928-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,15.0,-9999.0,-9999.0,-9999.0,11.16,340,-9999,-9999.0,75.0,68.0,72.9
20240928-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,14.0,-9999.0,-9999.0,-9999.0,12.959999999999999,350,-9999,-9999.0,65.0,69.8,64.3
20240928-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,15.0,-9999.0,-9999.0,-9999.0,20.520000000000003,350,-9999,-9999.0,65.0,71.6,64.5
20240928-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,15.0,-9999.0,-9999.0,-9999.0,20.520000000000003,340,0,-9999.0,70.0,69.8,68.6
20240928-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,15.0,-9999.0,-9999.0,-9999.0,18.36,340,0,-9999.0,70.0,69.8,68.6
20240929-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,15.0,-9999.0,-9999.0,-9999.0,20.520000000000003,330,-9999,-9999.0,80.0,66.2,77.6
20240929-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,14.0,-9999.0,-9999.0,-9999.0,24.12,340,0,-9999.0,80.0,64.4,77.4
20240929-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,14.0,-9999.0,-9999.0,-9999.0,25.919999999999998,360,0,-9999.0,85.0,62.6,82.5
20240929-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,16.56,340,-9999,-9999.0,90.0,60.8,87.9
20240929-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,12.959999999999999,10,-9999,-9999.0,90.0,60.8,87.9
20240929-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,13.0,-9999.0,-9999.0,-9999.0,12.959999999999999,30,-9999,-9999.0,85.0,60.8,82.4
20240929-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,13.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,40,-9999,-9999.0,85.0,60.8,82.4
20240929-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,13.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,-9999,-9999,-9999.0,85.0,60.8,82.4
20240929-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,85.0,60.8,82.4
20240929-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,13.0,-9999.0,-9999.0,-9999.0,5.4,110,-9999,-9999.0,85.0,60.8,82.4
20240929-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,85.0,60.8,82.4
20240929-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,85.0,60.8,82.4
20240929-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,85.0,60.8,82.4
20240929-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,13.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,-9999,-9999,-9999.0,85.0,60.8,82.4
20240929-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,85.0,60.8,82.4
20240929-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,13.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,110,-9999,-9999.0,85.0,60.8,82.4
20240929-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,13.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,-9999,-9999,-9999.0,80.0,62.6,77.3
20240929-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,13.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,330,50,-9999.0,75.0,64.4,72.6
20240929-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,14.0,-9999.0,-9999.0,-9999.0,12.959999999999999,340,0,-9999.0,75.0,66.2,72.7
20240929-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,14.0,-9999.0,-9999.0,-9999.0,11.16,-9999,0,-9999.0,70.0,68.0,68.4
20240929-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,14.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,-9999,0,-9999.0,65.0,69.8,64.3
20240929-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,14.0,-9999.0,-9999.0,-9999.0,12.959999999999999,340,0,-9999.0,65.0,69.8,64.3
20240929-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,14.0,-9999.0,-9999.0,-9999.0,14.76,350,0,-9999.0,60.0,71.6,60.4
20240929-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,14.0,-9999.0,-9999.0,-9999.0,20.520000000000003,340,0,-9999.0,65.0,69.8,64.3
20240930-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,14.0,-9999.0,-9999.0,-9999.0,11.16,350,0,-9999.0,65.0,69.8,64.3
20240930-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,14.0,-9999.0,-9999.0,-9999.0,11.16,-9999,0,-9999.0,65.0,69.8,64.3
20240930-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,14.0,-9999.0,-9999.0,-9999.0,11.16,320,0,-9999.0,75.0,66.2,72.7
20240930-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,14.0,-9999.0,-9999.0,-9999.0,5.4,290,0,-9999.0,80.0,64.4,77.4
20240930-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,13.0,-9999.0,-9999.0,-9999.0,5.4,280,0,-9999.0,75.0,64.4,72.6
20240930-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,62.6,77.3
20240930-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,62.6,77.3
20240930-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,62.6,77.3
20240930-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,60.8,82.4
20240930-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,85.0,59.0,82.2
20240930-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,59.0,82.2
20240930-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,57.2,87.7
20240930-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,57.2,87.7
20240930-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,57.2,87.7
20240930-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,25,-9999.0,90.0,57.2,87.7
20240930-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,59.0,82.2
20240930-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,64.4,77.4
20240930-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,65.0,68.0,64.0
20240930-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,13.0,-9999.0,-9999.0,-9999.0,9.360000000000001,350,0,-9999.0,55.0,71.6,56.6
20240930-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",26.0,10.0,-9999.0,-9999.0,-9999.0,5.4,350,0,-9999.0,20.0,78.8,36.5
20240930-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",26.0,16.0,-9999.0,-9999.0,-9999.0,9.360000000000001,350,0,-9999.0,50.0,78.8,54.1
20240930-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",29.0,13.0,-9999.0,-9999.0,-9999.0,9.360000000000001,360,0,-9999.0,20.0,84.2,37.3
20240930-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",31.0,9.0,-9999.0,-9999.0,-9999.0,12.959999999999999,350,0,-9999.0,-10.0,87.8,25.5
20240930-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",30.0,7.0,-9999.0,-9999.0,-9999.0,16.56,350,0,-9999.0,-15.0,86.0,23.6
20241001-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",31.0,7.0,-9999.0,-9999.0,-9999.0,14.76,350,0,-9999.0,-20.0,87.8,22.3
20241001-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",30.0,11.0,-9999.0,-9999.0,-9999.0,9.360000000000001,340,0,-9999.0,5.0,86.0,30.9
20241001-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",26.0,13.0,-9999.0,-9999.0,-9999.0,9.360000000000001,320,0,-9999.0,35.0,78.8,44.5
20241001-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",26.0,10.0,-9999.0,-9999.0,-9999.0,9.360000000000001,270,-9999,-9999.0,20.0,78.8,36.5
20241001-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",25.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,25.0,77.0,38.7
20241001-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,45.0,71.6,49.6
20241001-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,50.0,69.8,52.8
20241001-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,55.0,69.8,56.4
20241001-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,60.0,66.2,59.7
20241001-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,65.0,64.4,63.6
20241001-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,55.0,64.4,55.6
20241001-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,55.0,64.4,55.6
20241001-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,55.0,62.6,55.4
20241001-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,60.0,60.8,59.0
20241001-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,55.0,62.6,55.4
20241001-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,60.0,62.6,59.3
20241001-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,40.0,71.6,46.4
20241001-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",25.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,20.0,77.0,36.2
20241001-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",27.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,20.0,80.6,36.8
20241001-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",30.0,6.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,350,0,-9999.0,-20.0,86.0,22.0
20241001-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",33.0,4.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,-45.0,91.4,16.1
20241001-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",34.0,4.0,-9999.0,-9999.0,-9999.0,12.959999999999999,340,0,-9999.0,-50.0,93.2,15.3
20241001-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",33.0,7.0,-9999.0,-9999.0,-9999.0,14.76,340,0,-9999.0,-30.0,91.4,19.9
20241001-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",34.0,9.0,-9999.0,-9999.0,-9999.0,14.76,350,0,-9999.0,-25.0,93.2,21.5
20241002-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",35.0,7.0,-9999.0,-9999.0,-9999.0,9.360000000000001,350,0,-9999.0,-40.0,95.0,17.8
20241002-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",32.0,9.0,-9999.0,-9999.0,-9999.0,9.360000000000001,360,0,-9999.0,-15.0,89.6,24.1
20241002-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",28.0,14.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,360,0,-9999.0,30.0,82.4,42.2
20241002-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",27.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,35.0,80.6,44.8
20241002-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",25.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,45.0,77.0,50.4
20241002-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",24.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,50.0,75.2,53.5
20241002-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,55.0,73.4,56.9
20241002-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,55.0,69.8,56.4
20241002-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,50.0,69.8,52.8
20241002-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,50.0,68.0,52.5
20241002-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,60.0,66.2,59.7
20241002-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,55.0,66.2,55.9
20241002-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,45.0,66.2,48.8
20241002-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,55.0,66.2,55.9
20241002-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,55.0,66.2,55.9
20241002-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,45.0,73.4,49.9
20241002-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",26.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,30.0,78.8,41.7
20241002-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",27.0,12.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,360,0,-9999.0,25.0,80.6,39.3
20241002-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",30.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,10.0,86.0,33.0
20241002-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",33.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,-15.0,91.4,24.4
20241002-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",34.0,9.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,20,0,-9999.0,-25.0,93.2,21.5
20241002-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",35.0,6.0,-9999.0,-9999.0,-9999.0,9.360000000000001,350,0,-9999.0,-45.0,95.0,16.6
20241002-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",34.0,11.0,-9999.0,-9999.0,-9999.0,11.16,350,0,-9999.0,-15.0,93.2,24.6
20241003-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",34.0,10.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,350,0,-9999.0,-20.0,93.2,23.0
20241003-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",32.0,11.0,-9999.0,-9999.0,-9999.0,12.959999999999999,330,0,-9999.0,-5.0,89.6,27.6
20241003-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",31.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,-10.0,87.8,25.5
20241003-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",29.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,-5.0,84.2,26.8
20241003-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",28.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,-5.0,82.4,26.5
20241003-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",25.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,20.0,77.0,36.2
20241003-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",24.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,25.0,75.2,38.5
20241003-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,30.0,73.4,40.9
20241003-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,40.0,71.6,46.4
20241003-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,45.0,69.8,49.4
20241003-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,50.0,68.0,52.5
20241003-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,50.0,68.0,52.5
20241003-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,50.0,66.2,52.2
20241003-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,50.0,66.2,52.2
20241003-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,55.0,66.2,55.9
20241003-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,50.0,68.0,52.5
20241003-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,15.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,65.0,71.6,64.5
20241003-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",24.0,17.0,-9999.0,-9999.0,-9999.0,9.360000000000001,10,0,-9999.0,65.0,75.2,64.9
20241003-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",25.0,16.0,-9999.0,-9999.0,-9999.0,11.16,360,0,-9999.0,55.0,77.0,57.4
20241003-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",27.0,14.0,-9999.0,-9999.0,-9999.0,9.360000000000001,340,0,-9999.0,35.0,80.6,44.8
20241003-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",30.0,12.0,-9999.0,-9999.0,-9999.0,11.16,360,0,-9999.0,10.0,86.0,33.0
20241003-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",32.0,10.0,-9999.0,-9999.0,-9999.0,12.959999999999999,350,0,-9999.0,-10.0,89.6,25.8
20241003-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",32.0,5.0,-9999.0,-9999.0,-9999.0,12.959999999999999,340,0,-9999.0,-35.0,89.6,18.3
20241003-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",33.0,10.0,-9999.0,-9999.0,-9999.0,12.959999999999999,350,0,-9999.0,-15.0,91.4,24.4
20241004-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",32.0,10.0,-9999.0,-9999.0,-9999.0,11.16,330,-9999,-9999.0,-10.0,89.6,25.8
20241004-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",29.0,9.0,-9999.0,-9999.0,-9999.0,11.16,320,0,-9999.0,0.0,84.2,28.6
20241004-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",27.0,9.0,-9999.0,-9999.0,-9999.0,11.16,320,0,-9999.0,10.0,80.6,32.2
20241004-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",25.0,11.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,270,0,-9999.0,30.0,77.0,41.4
20241004-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",24.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,30.0,75.2,41.1
20241004-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,35.0,73.4,43.7
20241004-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,50.0,69.8,52.8
20241004-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,70.0,68.0,68.4
20241004-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,25,-9999.0,65.0,68.0,64.0
20241004-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,70.0,66.2,68.2
20241004-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,70.0,64.4,68.0
20241004-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,70.0,64.4,68.0
20241004-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,65.0,64.4,63.6
20241004-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,65.0,62.6,63.4
20241004-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,65.0,62.6,63.4
20241004-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,65.0,62.6,63.4
