Time,StationName,Location,TempC,DewPointC,BarometerMbar,Rain,RainTotal,WindspeedKmph,WindDirection,SkyCoverage,VisibilityKm,Humidity,TempF,HumidityARM
20241004-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,70.0,68.0,68.4
20241004-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,60.0,71.6,60.4
20241004-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,15.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,-9999,0,-9999.0,60.0,73.4,60.7
20241004-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",27.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,35.0,80.6,44.8
20241004-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",32.0,11.0,-9999.0,-9999.0,-9999.0,5.4,320,0,-9999.0,-5.0,89.6,27.6
20241004-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",28.0,14.0,-9999.0,-9999.0,-9999.0,24.12,330,0,-9999.0,30.0,82.4,42.2
20241004-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",26.0,14.0,-9999.0,-9999.0,-9999.0,14.76,340,0,-9999.0,40.0,78.8,47.5
20241004-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",28.0,9.0,-9999.0,-9999.0,-9999.0,12.959999999999999,340,0,-9999.0,5.0,82.4,30.3
20241005-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",27.0,11.0,-9999.0,-9999.0,-9999.0,18.36,340,0,-9999.0,20.0,80.6,36.8
20241005-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",26.0,14.0,-9999.0,-9999.0,-9999.0,16.56,350,0,-9999.0,40.0,78.8,47.5
20241005-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,13.0,-9999.0,-9999.0,-9999.0,5.4,330,0,-9999.0,50.0,73.4,53.3
20241005-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,50.0,73.4,53.3
20241005-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,40.0,71.6,46.4
20241005-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,45.0,71.6,49.6
20241005-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,55.0,68.0,56.1
20241005-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,55.0,69.8,56.4
20241005-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,60.0,68.0,60.0
20241005-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,65.0,66.2,63.8
20241005-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,60.0,66.2,59.7
20241005-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,60.0,64.4,59.5
20241005-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,60.0,64.4,59.5
20241005-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,55.0,64.4,55.6
20241005-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,60.0,64.4,59.5
20241005-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,55.0,71.6,56.6
20241005-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",24.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,45.0,75.2,50.2
20241005-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",26.0,14.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,350,0,-9999.0,40.0,78.8,47.5
20241005-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",28.0,14.0,-9999.0,-9999.0,-9999.0,11.16,350,0,-9999.0,30.0,82.4,42.2
20241005-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",28.0,15.0,-9999.0,-9999.0,-9999.0,11.16,10,0,-9999.0,35.0,82.4,45.1
20241005-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",30.0,14.0,-9999.0,-9999.0,-9999.0,12.959999999999999,10,0,-9999.0,20.0,86.0,37.6
20241005-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",33.0,12.0,-9999.0,-9999.0,-9999.0,18.36,350,0,-9999.0,-5.0,91.4,27.8
20241005-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",34.0,11.0,-9999.0,-9999.0,-9999.0,12.959999999999999,350,0,-9999.0,-15.0,93.2,24.6
20241006-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",34.0,11.0,-9999.0,-9999.0,-9999.0,12.959999999999999,350,0,-9999.0,-15.0,93.2,24.6
20241006-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",32.0,13.0,-9999.0,-9999.0,-9999.0,11.16,360,0,-9999.0,5.0,89.6,31.4
20241006-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",27.0,16.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,45.0,80.6,51.0
20241006-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",26.0,15.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,45.0,78.8,50.7
20241006-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",25.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,45.0,77.0,50.4
20241006-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",25.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,45.0,77.0,50.4
20241006-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",24.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,50.0,75.2,53.5
20241006-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,55.0,71.6,56.6
20241006-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,55.0,71.6,56.6
20241006-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,50.0,69.8,52.8
20241006-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,55.0,68.0,56.1
20241006-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,50.0,68.0,52.5
20241006-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,55.0,66.2,55.9
20241006-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,50.0,68.0,52.5
20241006-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,10.0,-9999.0,-9999.0,-9999.0,5.4,190,0,-9999.0,50.0,68.0,52.5
20241006-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,50.0,68.0,52.5
20241006-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,45.0,73.4,49.9
20241006-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",25.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,45.0,77.0,50.4
20241006-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",29.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,10.0,84.2,32.7
20241006-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",31.0,16.0,-9999.0,-9999.0,-9999.0,9.360000000000001,340,0,-9999.0,25.0,87.8,40.4
20241006-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",35.0,6.0,-9999.0,-9999.0,-9999.0,12.959999999999999,310,0,-9999.0,-45.0,95.0,16.6
20241006-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",37.0,6.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,280,0,-9999.0,-55.0,98.6,14.9
20241006-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",37.0,9.0,-9999.0,-9999.0,-9999.0,12.959999999999999,340,0,-9999.0,-40.0,98.6,18.3
20241006-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",36.0,9.0,-9999.0,-9999.0,-9999.0,11.16,330,0,-9999.0,-35.0,96.8,19.3
20241007-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",36.0,10.0,-9999.0,-9999.0,-9999.0,11.16,340,0,-9999.0,-30.0,96.8,20.6
20241007-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",35.0,10.0,-9999.0,-9999.0,-9999.0,11.16,-9999,0,-9999.0,-25.0,95.0,21.8
20241007-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",28.0,15.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,35.0,82.4,45.1
20241007-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",27.0,15.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,40.0,80.6,47.8
20241007-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",27.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,25.0,80.6,39.3
20241007-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",25.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,40.0,77.0,47.3
20241007-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",25.0,14.0,-9999.0,-9999.0,-9999.0,5.4,120,0,-9999.0,45.0,77.0,50.4
20241007-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",24.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,45.0,75.2,50.2
20241007-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,50.0,71.6,53.0
20241007-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,45.0,71.6,49.6
20241007-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,45.0,69.8,49.4
20241007-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,50.0,68.0,52.5
20241007-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,45.0,69.8,49.4
20241007-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,45.0,68.0,49.1
20241007-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,45.0,69.8,49.4
20241007-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",25.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,25.0,77.0,38.7
20241007-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",26.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,25.0,78.8,39.0
20241007-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",27.0,16.0,-9999.0,-9999.0,-9999.0,5.4,360,0,-9999.0,45.0,80.6,51.0
20241007-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",31.0,14.0,-9999.0,-9999.0,-9999.0,9.360000000000001,350,0,-9999.0,15.0,87.8,35.5
20241007-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",33.0,13.0,-9999.0,-9999.0,-9999.0,11.16,340,0,-9999.0,0.0,91.4,29.7
20241007-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",36.0,5.0,-9999.0,-9999.0,-9999.0,11.16,330,0,-9999.0,-55.0,96.8,14.7
20241007-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",36.0,10.0,-9999.0,-9999.0,-9999.0,14.76,350,0,-9999.0,-30.0,96.8,20.6
20241007-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",34.0,11.0,-9999.0,-9999.0,-9999.0,16.56,330,0,-9999.0,-15.0,93.2,24.6
20241008-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",30.0,13.0,-9999.0,-9999.0,-9999.0,18.36,340,0,-9999.0,15.0,86.0,35.3
20241008-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",27.0,16.0,-9999.0,-9999.0,-9999.0,16.56,340,0,-9999.0,45.0,80.6,51.0
20241008-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",26.0,15.0,-9999.0,-9999.0,-9999.0,11.16,350,0,-9999.0,45.0,78.8,50.7
20241008-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",26.0,12.0,-9999.0,-9999.0,-9999.0,9.360000000000001,320,0,-9999.0,30.0,78.8,41.7
20241008-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,15.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,65.0,71.6,64.5
20241008-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,15.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,340,0,-9999.0,65.0,71.6,64.5
20241008-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,16.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,69.8,73.1
20241008-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,13.0,-9999.0,-9999.0,-9999.0,9.360000000000001,340,0,-9999.0,60.0,69.8,60.2
20241008-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,15.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,68.0,72.9
20241008-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,70.0,68.0,68.4
20241008-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,66.2,72.7
20241008-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,66.2,72.7
20241008-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,66.2,72.7
20241008-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,70.0,66.2,68.2
20241008-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,80.0,62.6,77.3
20241008-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,64.4,72.6
20241008-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,15.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,68.0,72.9
20241008-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,15.0,-9999.0,-9999.0,-9999.0,11.16,340,0,-9999.0,70.0,69.8,68.6
20241008-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,15.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,350,0,-9999.0,65.0,71.6,64.5
20241008-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",24.0,15.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,55.0,75.2,57.1
20241008-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",24.0,15.0,-9999.0,-9999.0,-9999.0,16.56,350,0,-9999.0,55.0,75.2,57.1
20241008-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",25.0,15.0,-9999.0,-9999.0,-9999.0,16.56,350,0,-9999.0,50.0,77.0,53.8
20241008-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",25.0,13.0,-9999.0,-9999.0,-9999.0,24.12,350,0,-9999.0,40.0,77.0,47.3
20241008-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",25.0,15.0,-9999.0,-9999.0,-9999.0,20.520000000000003,340,0,-9999.0,50.0,77.0,53.8
20241009-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,15.0,-9999.0,-9999.0,-9999.0,24.12,350,0,-9999.0,60.0,73.4,60.7
20241009-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,15.0,-9999.0,-9999.0,-9999.0,20.520000000000003,340,0,-9999.0,70.0,69.8,68.6
20241009-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,15.0,-9999.0,-9999.0,-9999.0,20.520000000000003,350,0,-9999.0,70.0,69.8,68.6
20241009-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,15.0,-9999.0,-9999.0,-9999.0,14.76,360,0,-9999.0,75.0,68.0,72.9
20241009-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,15.0,-9999.0,-9999.0,-9999.0,12.959999999999999,20,0,-9999.0,85.0,64.4,82.6
20241009-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,14.0,-9999.0,-9999.0,-9999.0,9.360000000000001,10,0,-9999.0,85.0,62.6,82.5
20241009-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,14.0,-9999.0,-9999.0,-9999.0,12.959999999999999,10,0,-9999.0,85.0,62.6,82.5
20241009-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,12.959999999999999,10,0,-9999.0,90.0,60.8,87.9
20241009-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,330,-9999,-9999.0,90.0,60.8,87.9
20241009-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,9.360000000000001,10,-9999,-9999.0,90.0,60.8,87.9
20241009-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,9.360000000000001,10,-9999,-9999.0,90.0,60.8,87.9
20241009-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,5.4,60,-9999,-9999.0,90.0,60.8,87.9
20241009-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,5.4,130,-9999,-9999.0,90.0,60.8,87.9
20241009-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,13.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,120,-9999,-9999.0,90.0,59.0,87.8
20241009-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,59.0,87.8
20241009-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,95.0,59.0,93.7
20241009-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,85.0,62.6,82.5
20241009-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,80.0,64.4,77.4
20241009-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,14.0,-9999.0,-9999.0,-9999.0,9.360000000000001,10,0,-9999.0,75.0,66.2,72.7
20241009-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,13.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,360,0,-9999.0,65.0,68.0,64.0
20241009-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,14.0,-9999.0,-9999.0,-9999.0,11.16,330,0,-9999.0,70.0,68.0,68.4
20241009-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,14.0,-9999.0,-9999.0,-9999.0,18.36,350,0,-9999.0,70.0,68.0,68.4
20241009-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,15.0,-9999.0,-9999.0,-9999.0,16.56,360,0,-9999.0,75.0,68.0,72.9
20241009-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,15.0,-9999.0,-9999.0,-9999.0,16.56,350,0,-9999.0,75.0,68.0,72.9
20241010-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,15.0,-9999.0,-9999.0,-9999.0,16.56,340,0,-9999.0,75.0,68.0,72.9
20241010-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,14.0,-9999.0,-9999.0,-9999.0,11.16,350,0,-9999.0,75.0,66.2,72.7
20241010-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,15.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,320,0,-9999.0,85.0,64.4,82.6
20241010-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,64.4,77.4
20241010-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,64.4,77.4
20241010-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,64.4,77.4
20241010-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,64.4,77.4
20241010-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,62.6,82.5
20241010-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,62.6,82.5
20241010-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,60.8,87.9
20241010-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,60.8,82.4
20241010-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,59.0,87.8
20241010-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,59.0,87.8
20241010-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,59.0,87.8
20241010-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,59.0,87.8
20241010-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,59.0,82.2
20241010-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,64.4,77.4
20241010-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,15.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,64.4,82.6
20241010-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,15.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,66.2,77.6
20241010-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,14.0,-9999.0,-9999.0,-9999.0,16.56,340,0,-9999.0,70.0,68.0,68.4
20241010-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,14.0,-9999.0,-9999.0,-9999.0,9.360000000000001,340,0,-9999.0,65.0,69.8,64.3
