Time,StationName,Location,TempC,DewPointC,BarometerMbar,Rain,RainTotal,WindspeedKmph,WindDirection,SkyCoverage,VisibilityKm,Humidity,TempF,HumidityARM
20241010-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,15.0,-9999.0,-9999.0,-9999.0,12.959999999999999,330,0,-9999.0,70.0,69.8,68.6
20241010-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,14.0,-9999.0,-9999.0,-9999.0,11.16,330,0,-9999.0,65.0,69.8,64.3
20241010-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,14.0,-9999.0,-9999.0,-9999.0,16.56,340,0,-9999.0,65.0,69.8,64.3
20241011-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,13.0,-9999.0,-9999.0,-9999.0,18.36,330,0,-9999.0,65.0,68.0,64.0
20241011-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,13.0,-9999.0,-9999.0,-9999.0,16.56,360,0,-9999.0,65.0,68.0,64.0
20241011-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,12.0,-9999.0,-9999.0,-9999.0,12.959999999999999,340,0,-9999.0,65.0,66.2,63.8
20241011-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,13.0,-9999.0,-9999.0,-9999.0,16.56,340,0,-9999.0,75.0,64.4,72.6
20241011-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,13.0,-9999.0,-9999.0,-9999.0,11.16,360,0,-9999.0,85.0,60.8,82.4
20241011-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,60.8,82.4
20241011-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,60.8,82.4
20241011-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,59.0,87.8
20241011-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,50,-9999.0,90.0,59.0,87.8
20241011-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,57.2,87.7
20241011-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,59.0,87.8
20241011-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,59.0,87.8
20241011-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,95.0,57.2,93.7
20241011-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,59.0,87.8
20241011-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,59.0,87.8
20241011-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,59.0,87.8
20241011-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,13.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,-9999,-9999,-9999.0,90.0,59.0,87.8
20241011-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,85.0,60.8,82.4
20241011-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,12.0,-9999.0,-9999.0,-9999.0,9.360000000000001,30,0,-9999.0,75.0,62.6,72.4
20241011-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,13.0,-9999.0,-9999.0,-9999.0,12.959999999999999,350,0,-9999.0,75.0,64.4,72.6
20241011-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,13.0,-9999.0,-9999.0,-9999.0,11.16,340,0,-9999.0,70.0,66.2,68.2
20241011-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,13.0,-9999.0,-9999.0,-9999.0,12.959999999999999,350,0,-9999.0,60.0,69.8,60.2
20241011-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,11.0,-9999.0,-9999.0,-9999.0,16.56,350,0,-9999.0,45.0,71.6,49.6
20241011-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,11.0,-9999.0,-9999.0,-9999.0,18.36,340,0,-9999.0,50.0,69.8,52.8
20241012-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,9.0,-9999.0,-9999.0,-9999.0,22.32,340,0,-9999.0,40.0,69.8,46.2
20241012-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,10.0,-9999.0,-9999.0,-9999.0,24.12,340,0,-9999.0,50.0,68.0,52.5
20241012-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,6.0,-9999.0,-9999.0,-9999.0,18.36,330,0,-9999.0,35.0,66.2,42.6
20241012-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,9.0,-9999.0,-9999.0,-9999.0,14.76,360,-9999,-9999.0,55.0,64.4,55.6
20241012-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,10.0,-9999.0,-9999.0,-9999.0,9.360000000000001,20,0,-9999.0,65.0,62.6,63.4
20241012-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,70.0,60.8,67.5
20241012-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,70.0,60.8,67.5
20241012-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,70.0,59.0,67.3
20241012-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,8.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,320,0,-9999.0,70.0,57.2,67.1
20241012-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,57.2,71.8
20241012-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,55.4,76.7
20241012-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,55.4,76.7
20241012-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,53.6,81.9
20241012-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,53.6,81.9
20241012-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,25,-9999.0,85.0,53.6,81.9
20241012-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,9.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,140,0,-9999.0,80.0,55.4,76.7
20241012-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,70.0,59.0,67.3
20241012-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,65.0,62.6,63.4
20241012-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,11.0,-9999.0,-9999.0,-9999.0,5.4,60,0,-9999.0,55.0,68.0,56.1
20241012-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,12.0,-9999.0,-9999.0,-9999.0,11.16,360,50,-9999.0,50.0,71.6,53.0
20241012-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,13.0,-9999.0,-9999.0,-9999.0,12.959999999999999,350,-9999,-9999.0,55.0,71.6,56.6
20241012-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,14.0,-9999.0,-9999.0,-9999.0,18.36,350,-9999,-9999.0,55.0,73.4,56.9
20241012-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,15.0,-9999.0,-9999.0,-9999.0,16.56,340,25,-9999.0,60.0,73.4,60.7
20241012-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",24.0,16.0,-9999.0,-9999.0,-9999.0,24.12,350,0,-9999.0,60.0,75.2,60.9
20241013-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,16.0,-9999.0,-9999.0,-9999.0,20.520000000000003,340,0,-9999.0,65.0,73.4,64.7
20241013-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,17.0,-9999.0,-9999.0,-9999.0,18.36,340,0,-9999.0,75.0,71.6,73.3
20241013-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,17.0,-9999.0,-9999.0,-9999.0,14.76,330,0,-9999.0,80.0,69.8,77.9
20241013-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,18.0,-9999.0,-9999.0,-9999.0,16.56,330,0,-9999.0,90.0,68.0,88.3
20241013-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,18.0,-9999.0,-9999.0,-9999.0,11.16,350,50,-9999.0,90.0,68.0,88.3
20241013-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,18.0,-9999.0,-9999.0,-9999.0,9.360000000000001,330,-9999,-9999.0,90.0,68.0,88.3
20241013-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,18.0,-9999.0,-9999.0,-9999.0,9.360000000000001,340,-9999,-9999.0,90.0,68.0,88.3
20241013-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,18.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,-9999,-9999,-9999.0,90.0,68.0,88.3
20241013-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,18.0,-9999.0,-9999.0,-9999.0,11.16,360,-9999,-9999.0,90.0,68.0,88.3
20241013-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,17.0,-9999.0,-9999.0,-9999.0,9.360000000000001,360,-9999,-9999.0,90.0,66.2,88.2
20241013-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,18.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,95.0,66.2,93.9
20241013-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,18.0,-9999.0,-9999.0,-9999.0,5.4,280,-9999,-9999.0,95.0,66.2,93.9
20241013-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,18.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,95.0,66.2,93.9
20241013-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,18.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,95.0,66.2,93.9
20241013-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,17.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,66.2,88.2
20241013-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,17.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,66.2,88.2
20241013-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,18.0,-9999.0,-9999.0,-9999.0,5.4,310,-9999,-9999.0,90.0,68.0,88.3
20241013-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,17.0,-9999.0,-9999.0,-9999.0,5.4,-9999,-9999,-9999.0,80.0,69.8,77.9
20241013-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,17.0,-9999.0,-9999.0,-9999.0,11.16,320,-9999,-9999.0,75.0,71.6,73.3
20241013-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,17.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,250,50,-9999.0,70.0,73.4,68.9
20241013-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,18.0,-9999.0,-9999.0,-9999.0,22.32,350,0,-9999.0,75.0,73.4,73.4
20241013-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,17.0,-9999.0,-9999.0,-9999.0,24.12,340,0,-9999.0,70.0,73.4,68.9
20241013-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",24.0,16.0,-9999.0,-9999.0,-9999.0,22.32,350,0,-9999.0,60.0,75.2,60.9
20241013-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",24.0,16.0,-9999.0,-9999.0,-9999.0,20.520000000000003,340,0,-9999.0,60.0,75.2,60.9
20241014-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",24.0,16.0,-9999.0,-9999.0,-9999.0,22.32,350,0,-9999.0,60.0,75.2,60.9
20241014-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,17.0,-9999.0,-9999.0,-9999.0,18.36,340,0,-9999.0,70.0,73.4,68.9
20241014-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,17.0,-9999.0,-9999.0,-9999.0,24.12,360,0,-9999.0,80.0,69.8,77.9
20241014-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,16.0,-9999.0,-9999.0,-9999.0,22.32,340,0,-9999.0,85.0,66.2,82.7
20241014-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,16.0,-9999.0,-9999.0,-9999.0,16.56,340,50,-9999.0,85.0,66.2,82.7
20241014-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,15.0,-9999.0,-9999.0,-9999.0,9.360000000000001,320,50,-9999.0,85.0,64.4,82.6
20241014-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,15.0,-9999.0,-9999.0,-9999.0,5.4,330,-9999,-9999.0,85.0,64.4,82.6
20241014-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,15.0,-9999.0,-9999.0,-9999.0,9.360000000000001,20,-9999,-9999.0,90.0,62.6,88.0
20241014-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,15.0,-9999.0,-9999.0,-9999.0,5.4,30,-9999,-9999.0,95.0,60.8,93.8
20241014-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,15.0,-9999.0,-9999.0,-9999.0,16.56,350,-9999,-9999.0,90.0,62.6,88.0
20241014-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,15.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,330,-9999,-9999.0,90.0,62.6,88.0
20241014-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,15.0,-9999.0,-9999.0,-9999.0,9.360000000000001,20,-9999,-9999.0,95.0,60.8,93.8
20241014-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,5.4,360,-9999,-9999.0,90.0,60.8,87.9
20241014-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,60.8,87.9
20241014-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,60.8,87.9
20241014-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,60.8,87.9
20241014-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,5.4,330,-9999,-9999.0,90.0,60.8,87.9
20241014-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,14.0,-9999.0,-9999.0,-9999.0,11.16,10,-9999,-9999.0,85.0,62.6,82.5
20241014-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,14.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,60,-9999,-9999.0,85.0,62.6,82.5
20241014-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,14.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,-9999,25,-9999.0,75.0,66.2,72.7
20241014-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,14.0,-9999.0,-9999.0,-9999.0,12.959999999999999,350,0,-9999.0,75.0,66.2,72.7
20241014-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,14.0,-9999.0,-9999.0,-9999.0,12.959999999999999,350,0,-9999.0,70.0,68.0,68.4
20241014-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,14.0,-9999.0,-9999.0,-9999.0,12.959999999999999,340,0,-9999.0,70.0,68.0,68.4
20241014-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,15.0,-9999.0,-9999.0,-9999.0,20.520000000000003,350,0,-9999.0,75.0,68.0,72.9
20241015-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,15.0,-9999.0,-9999.0,-9999.0,18.36,340,0,-9999.0,75.0,68.0,72.9
20241015-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,15.0,-9999.0,-9999.0,-9999.0,25.919999999999998,340,0,-9999.0,85.0,64.4,82.6
20241015-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,15.0,-9999.0,-9999.0,-9999.0,18.36,340,25,-9999.0,85.0,64.4,82.6
20241015-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,15.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,330,-9999,-9999.0,90.0,62.6,88.0
20241015-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,50,-9999.0,85.0,62.6,82.5
20241015-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,60.8,87.9
20241015-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,13.0,-9999.0,-9999.0,-9999.0,9.360000000000001,120,0,-9999.0,90.0,59.0,87.8
20241015-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,60.8,87.9
20241015-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,95.0,59.0,93.7
20241015-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,59.0,87.8
20241015-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,59.0,87.8
20241015-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,57.2,87.7
20241015-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,95.0,55.4,93.6
20241015-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,95.0,55.4,93.6
20241015-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,95.0,55.4,93.6
20241015-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,57.2,87.7
20241015-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,60.8,82.4
20241015-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,64.4,77.4
20241015-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,60.0,69.8,60.2
20241015-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,13.0,-9999.0,-9999.0,-9999.0,9.360000000000001,340,0,-9999.0,55.0,71.6,56.6
20241015-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,14.0,-9999.0,-9999.0,-9999.0,11.16,360,0,-9999.0,60.0,71.6,60.4
20241015-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,15.0,-9999.0,-9999.0,-9999.0,14.76,350,0,-9999.0,65.0,71.6,64.5
20241015-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,15.0,-9999.0,-9999.0,-9999.0,20.520000000000003,350,0,-9999.0,65.0,71.6,64.5
20241015-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,15.0,-9999.0,-9999.0,-9999.0,20.520000000000003,340,0,-9999.0,65.0,71.6,64.5
20241016-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,15.0,-9999.0,-9999.0,-9999.0,24.12,350,0,-9999.0,70.0,69.8,68.6
20241016-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,15.0,-9999.0,-9999.0,-9999.0,25.919999999999998,350,0,-9999.0,70.0,69.8,68.6
20241016-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,14.0,-9999.0,-9999.0,-9999.0,14.76,340,25,-9999.0,70.0,68.0,68.4
20241016-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,75.0,66.2,72.7
20241016-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,80.0,64.4,77.4
20241016-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,15.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,85.0,64.4,82.6
20241016-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,15.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,85.0,64.4,82.6
20241016-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,15.0,-9999.0,-9999.0,-9999.0,5.4,140,-9999,-9999.0,90.0,62.6,88.0
20241016-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,85.0,62.6,82.5
20241016-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,60.8,87.9
20241016-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,59.0,87.8
20241016-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,85.0,60.8,82.4
20241016-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,59.0,87.8
20241016-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,59.0,87.8
20241016-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,50,-9999.0,85.0,60.8,82.4
20241016-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,50,-9999.0,85.0,60.8,82.4
20241016-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,14.0,-9999.0,-9999.0,-9999.0,5.4,320,-9999,-9999.0,85.0,62.6,82.5
20241016-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,15.0,-9999.0,-9999.0,-9999.0,5.4,80,0,-9999.0,85.0,64.4,82.6
20241016-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,15.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,68.0,72.9
20241016-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,14.0,-9999.0,-9999.0,-9999.0,11.16,360,0,-9999.0,70.0,68.0,68.4
20241016-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,14.0,-9999.0,-9999.0,-9999.0,9.360000000000001,360,0,-9999.0,70.0,68.0,68.4
20241016-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,13.0,-9999.0,-9999.0,-9999.0,18.36,350,0,-9999.0,65.0,68.0,64.0
