Time,StationName,Location,TempC,DewPointC,BarometerMbar,Rain,RainTotal,WindspeedKmph,WindDirection,SkyCoverage,VisibilityKm,Humidity,TempF,HumidityARM
20241016-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,13.0,-9999.0,-9999.0,-9999.0,11.16,340,0,-9999.0,65.0,68.0,64.0
20241016-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,14.0,-9999.0,-9999.0,-9999.0,24.12,350,0,-9999.0,70.0,68.0,68.4
20241017-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,10.0,-9999.0,-9999.0,-9999.0,18.36,350,0,-9999.0,40.0,71.6,46.4
20241017-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,9.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,300,0,-9999.0,35.0,71.6,43.4
20241017-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,10.0,-9999.0,-9999.0,-9999.0,9.360000000000001,320,50,-9999.0,55.0,66.2,55.9
20241017-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,10.0,-9999.0,-9999.0,-9999.0,9.360000000000001,320,-9999,-9999.0,60.0,64.4,59.5
20241017-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,12.0,-9999.0,-9999.0,-9999.0,9.360000000000001,310,0,-9999.0,75.0,62.6,72.4
20241017-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,12.0,-9999.0,-9999.0,-9999.0,5.4,310,0,-9999.0,80.0,60.8,77.1
20241017-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,12.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,330,0,-9999.0,85.0,59.0,82.2
20241017-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,59.0,82.2
20241017-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,57.2,87.7
20241017-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,57.2,87.7
20241017-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,55.4,87.6
20241017-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,55.4,87.6
20241017-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,53.6,87.6
20241017-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,53.6,87.6
20241017-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,53.6,87.6
20241017-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,55.4,82.0
20241017-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,59.0,77.0
20241017-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,9.0,-9999.0,-9999.0,-9999.0,11.16,-9999,0,-9999.0,60.0,62.6,59.3
20241017-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,9.0,-9999.0,-9999.0,-9999.0,11.16,350,0,-9999.0,55.0,64.4,55.6
20241017-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,5.0,-9999.0,-9999.0,-9999.0,24.12,330,0,-9999.0,25.0,68.0,37.3
20241017-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,3.0,-9999.0,-9999.0,-9999.0,14.76,310,0,-9999.0,10.0,69.8,30.5
20241017-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,4.0,-9999.0,-9999.0,-9999.0,14.76,300,0,-9999.0,15.0,69.8,32.7
20241017-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,5.0,-9999.0,-9999.0,-9999.0,11.16,-9999,0,-9999.0,20.0,69.8,35.1
20241017-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,6.0,-9999.0,-9999.0,-9999.0,11.16,330,25,-9999.0,25.0,69.8,37.6
20241018-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,6.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,0,-9999.0,30.0,68.0,40.0
20241018-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,7.0,-9999.0,-9999.0,-9999.0,11.16,320,0,-9999.0,40.0,66.2,45.6
20241018-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,45.0,64.4,48.6
20241018-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,7.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,30,0,-9999.0,55.0,60.8,55.1
20241018-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,7.0,-9999.0,-9999.0,-9999.0,11.16,290,0,-9999.0,55.0,60.8,55.1
20241018-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,7.0,-9999.0,-9999.0,-9999.0,9.360000000000001,290,0,-9999.0,60.0,59.0,58.8
20241018-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,5.0,-9999.0,-9999.0,-9999.0,22.32,330,0,-9999.0,35.0,64.4,42.3
20241018-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,-1.0,-9999.0,-9999.0,-9999.0,27.72,330,0,-9999.0,5.0,64.4,27.6
20241018-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,0.0,-9999.0,-9999.0,-9999.0,25.919999999999998,340,0,-9999.0,10.0,64.4,29.6
20241018-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,0.0,-9999.0,-9999.0,-9999.0,22.32,340,-9999,-9999.0,15.0,62.6,31.6
20241018-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,0.0,-9999.0,-9999.0,-9999.0,14.76,330,-9999,-9999.0,20.0,60.8,33.6
20241018-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,-1.0,-9999.0,-9999.0,-9999.0,22.32,340,-9999,-9999.0,15.0,60.8,31.3
20241018-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,0.0,-9999.0,-9999.0,-9999.0,22.32,330,-9999,-9999.0,20.0,60.8,33.6
20241018-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,0.0,-9999.0,-9999.0,-9999.0,20.520000000000003,340,-9999,-9999.0,20.0,60.8,33.6
20241018-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,2.0,-9999.0,-9999.0,-9999.0,11.16,320,-9999,-9999.0,35.0,59.0,41.4
20241018-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,1.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,290,0,-9999.0,30.0,59.0,38.6
20241018-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,-1.0,-9999.0,-9999.0,-9999.0,9.360000000000001,310,0,-9999.0,15.0,60.8,31.3
20241018-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,-4.0,-9999.0,-9999.0,-9999.0,9.360000000000001,320,0,-9999.0,-5.0,62.6,23.5
20241018-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,-4.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,40,0,-9999.0,-15.0,66.2,20.7
20241018-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,-6.0,-9999.0,-9999.0,-9999.0,9.360000000000001,350,0,-9999.0,-30.0,68.0,16.7
20241018-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,-6.0,-9999.0,-9999.0,-9999.0,14.76,340,0,-9999.0,-35.0,69.8,15.7
20241018-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,-6.0,-9999.0,-9999.0,-9999.0,14.76,340,0,-9999.0,-40.0,71.6,14.8
20241018-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,-6.0,-9999.0,-9999.0,-9999.0,16.56,320,0,-9999.0,-45.0,73.4,13.9
20241018-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",24.0,-7.0,-9999.0,-9999.0,-9999.0,16.56,320,0,-9999.0,-55.0,75.2,12.1
20241019-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",24.0,-7.0,-9999.0,-9999.0,-9999.0,9.360000000000001,310,0,-9999.0,-55.0,75.2,12.1
20241019-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,-5.0,-9999.0,-9999.0,-9999.0,11.16,320,0,-9999.0,-40.0,73.4,15.0
20241019-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,6.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,320,0,-9999.0,30.0,68.0,40.0
20241019-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,3.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,25.0,64.4,36.7
20241019-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,0.0,-9999.0,-9999.0,-9999.0,0.0,0,50,-9999.0,15.0,62.6,31.6
20241019-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,-3.0,-9999.0,-9999.0,-9999.0,0.0,0,25,-9999.0,0.0,62.6,25.3
20241019-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,-3.0,-9999.0,-9999.0,-9999.0,5.4,280,0,-9999.0,0.0,62.6,25.3
20241019-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,-4.0,-9999.0,-9999.0,-9999.0,11.16,330,-9999,-9999.0,-5.0,62.6,23.5
20241019-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,-4.0,-9999.0,-9999.0,-9999.0,5.4,-9999,-9999,-9999.0,0.0,60.8,25.0
20241019-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,-3.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,15.0,57.2,30.7
20241019-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,-6.0,-9999.0,-9999.0,-9999.0,9.360000000000001,260,-9999,-9999.0,-15.0,62.6,20.2
20241019-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,-3.0,-9999.0,-9999.0,-9999.0,5.4,230,50,-9999.0,15.0,57.2,30.7
20241019-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,-3.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,15.0,57.2,30.7
20241019-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,-3.0,-9999.0,-9999.0,-9999.0,0.0,0,25,-9999.0,20.0,55.4,32.8
20241019-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,-2.0,-9999.0,-9999.0,-9999.0,0.0,0,25,-9999.0,30.0,53.6,37.7
20241019-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,-1.0,-9999.0,-9999.0,-9999.0,5.4,210,0,-9999.0,30.0,55.4,38.0
20241019-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,-1.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,0.0,66.2,25.9
20241019-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,-3.0,-9999.0,-9999.0,-9999.0,5.4,250,0,-9999.0,-20.0,69.8,19.7
20241019-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,-3.0,-9999.0,-9999.0,-9999.0,11.16,300,0,-9999.0,-30.0,73.4,17.5
20241019-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",24.0,-3.0,-9999.0,-9999.0,-9999.0,12.959999999999999,300,0,-9999.0,-35.0,75.2,16.4
20241019-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",25.0,-3.0,-9999.0,-9999.0,-9999.0,9.360000000000001,-9999,0,-9999.0,-40.0,77.0,15.5
20241019-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",26.0,-3.0,-9999.0,-9999.0,-9999.0,12.959999999999999,310,0,-9999.0,-45.0,78.8,14.6
20241019-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",27.0,-5.0,-9999.0,-9999.0,-9999.0,16.56,350,0,-9999.0,-60.0,80.6,11.8
20241019-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",27.0,0.0,-9999.0,-9999.0,-9999.0,16.56,350,0,-9999.0,-35.0,80.6,17.1
20241020-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",26.0,1.0,-9999.0,-9999.0,-9999.0,12.959999999999999,350,0,-9999.0,-25.0,78.8,19.5
20241020-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",24.0,0.0,-9999.0,-9999.0,-9999.0,5.4,340,0,-9999.0,-20.0,75.2,20.5
20241020-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,4.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,300,25,-9999.0,10.0,71.6,30.8
20241020-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,7.0,-9999.0,-9999.0,-9999.0,5.4,-9999,0,-9999.0,35.0,68.0,42.9
20241020-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,45.0,64.4,48.6
20241020-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,7.0,-9999.0,-9999.0,-9999.0,5.4,150,0,-9999.0,50.0,62.6,51.7
20241020-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,0.0,-9999.0,-9999.0,-9999.0,9.360000000000001,140,0,-9999.0,20.0,60.8,33.6
20241020-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,0.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,130,0,-9999.0,25.0,59.0,35.9
20241020-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,0.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,30.0,57.2,38.3
20241020-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,-1.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,25.0,57.2,35.6
20241020-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,-2.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,20.0,57.2,33.1
20241020-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,-2.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,25.0,55.4,35.3
20241020-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,1.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,50.0,51.8,50.1
20241020-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,1.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,55.0,50.0,53.5
20241020-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,1.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,55.0,50.0,53.5
20241020-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,1.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,55.0,50.0,53.5
20241020-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,0.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,30.0,57.2,38.3
20241020-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,1.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,20.0,62.6,33.9
20241020-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,-1.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,-5.0,68.0,24.3
20241020-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,0.0,-9999.0,-9999.0,-9999.0,9.360000000000001,350,0,-9999.0,-5.0,69.8,24.6
20241020-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,2.0,-9999.0,-9999.0,-9999.0,11.16,350,0,-9999.0,0.0,71.6,26.7
20241020-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,-1.0,-9999.0,-9999.0,-9999.0,9.360000000000001,350,0,-9999.0,-20.0,73.4,20.2
20241020-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",24.0,1.0,-9999.0,-9999.0,-9999.0,9.360000000000001,340,0,-9999.0,-15.0,75.2,22.0
20241020-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",25.0,-1.0,-9999.0,-9999.0,-9999.0,12.959999999999999,350,0,-9999.0,-30.0,77.0,17.9
20241021-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",25.0,-1.0,-9999.0,-9999.0,-9999.0,9.360000000000001,330,0,-9999.0,-30.0,77.0,17.9
20241021-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,6.0,-9999.0,-9999.0,-9999.0,11.16,340,0,-9999.0,15.0,73.4,33.3
20241021-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,8.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,340,0,-9999.0,40.0,68.0,45.9
20241021-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,7.0,-9999.0,-9999.0,-9999.0,11.16,340,0,-9999.0,40.0,66.2,45.6
20241021-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,45.0,64.4,48.6
20241021-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,55.0,60.8,55.1
20241021-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,50.0,60.8,51.5
20241021-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,50.0,59.0,51.2
20241021-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,4.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,45.0,59.0,47.7
20241021-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,4.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,55.0,55.4,54.3
20241021-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,3.0,-9999.0,-9999.0,-9999.0,0.0,0,50,-9999.0,55.0,53.6,54.1
20241021-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,3.0,-9999.0,-9999.0,-9999.0,0.0,0,50,-9999.0,55.0,53.6,54.1
20241021-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,5.0,-9999.0,-9999.0,-9999.0,9.360000000000001,300,0,-9999.0,65.0,53.6,62.2
20241021-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,70.0,53.6,66.7
20241021-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,53.6,71.5
20241021-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,53.6,76.5
20241021-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,57.2,82.1
20241021-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,59.0,77.0
20241021-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,11.0,-9999.0,-9999.0,-9999.0,11.16,350,0,-9999.0,75.0,60.8,72.2
20241021-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,11.0,-9999.0,-9999.0,-9999.0,5.4,330,0,-9999.0,70.0,62.6,67.7
20241021-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,10.0,-9999.0,-9999.0,-9999.0,9.360000000000001,350,0,-9999.0,55.0,66.2,55.9
20241021-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,5.0,-9999.0,-9999.0,-9999.0,16.56,360,0,-9999.0,20.0,69.8,35.1
20241021-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,11.0,-9999.0,-9999.0,-9999.0,18.36,350,0,-9999.0,55.0,68.0,56.1
20241021-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,10.0,-9999.0,-9999.0,-9999.0,22.32,340,0,-9999.0,45.0,69.8,49.4
20241022-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,14.0,-9999.0,-9999.0,-9999.0,22.32,340,0,-9999.0,75.0,66.2,72.7
20241022-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,14.0,-9999.0,-9999.0,-9999.0,20.520000000000003,340,0,-9999.0,80.0,64.4,77.4
20241022-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,14.0,-9999.0,-9999.0,-9999.0,12.959999999999999,350,50,-9999.0,85.0,62.6,82.5
20241022-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,13.0,-9999.0,-9999.0,-9999.0,12.959999999999999,340,-9999,-9999.0,85.0,60.8,82.4
20241022-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,13.0,-9999.0,-9999.0,-9999.0,9.360000000000001,10,-9999,-9999.0,90.0,59.0,87.8
20241022-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,13.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,30,50,-9999.0,90.0,59.0,87.8
20241022-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,59.0,87.8
20241022-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,95.0,57.2,93.7
20241022-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,57.2,87.7
20241022-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,95.0,55.4,93.6
20241022-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,55.4,87.6
20241022-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,55.4,87.6
20241022-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,25,-9999.0,95.0,53.6,93.6
20241022-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,25,-9999.0,95.0,53.6,93.6
20241022-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,53.6,87.6
20241022-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,53.6,87.6
20241022-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,55.4,87.6
20241022-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,12.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,330,-9999,-9999.0,85.0,59.0,82.2
20241022-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,12.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,-9999,-9999,-9999.0,85.0,59.0,82.2
20241022-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,12.0,-9999.0,-9999.0,-9999.0,5.4,320,0,-9999.0,75.0,62.6,72.4
20241022-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,11.0,-9999.0,-9999.0,-9999.0,11.16,360,0,-9999.0,65.0,64.4,63.6
20241022-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,12.0,-9999.0,-9999.0,-9999.0,16.56,350,0,-9999.0,65.0,66.2,63.8
20241022-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,11.0,-9999.0,-9999.0,-9999.0,11.16,360,0,-9999.0,60.0,66.2,59.7
20241022-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,10.0,-9999.0,-9999.0,-9999.0,14.76,350,0,-9999.0,55.0,66.2,55.9
