Time,StationName,Location,TempC,DewPointC,BarometerMbar,Rain,RainTotal,WindspeedKmph,WindDirection,SkyCoverage,VisibilityKm,Humidity,TempF,HumidityARM
20241104-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,7.0,-9999.0,-9999.0,-9999.0,9.360000000000001,290,0,-9999.0,60.0,59.0,58.8
20241104-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,6.0,-9999.0,-9999.0,-9999.0,9.360000000000001,290,0,-9999.0,55.0,59.0,54.9
20241104-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,55.0,57.2,54.6
20241104-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,5.0,-9999.0,-9999.0,-9999.0,11.16,260,0,-9999.0,55.0,57.2,54.6
20241104-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,4.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,60.0,53.6,58.0
20241104-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,4.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,65.0,51.8,62.0
20241104-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,4.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,230,0,-9999.0,60.0,53.6,58.0
20241104-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,4.0,-9999.0,-9999.0,-9999.0,5.4,250,0,-9999.0,65.0,51.8,62.0
20241104-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,4.0,-9999.0,-9999.0,-9999.0,9.360000000000001,280,0,-9999.0,50.0,57.2,50.9
20241104-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,1.0,-9999.0,-9999.0,-9999.0,5.4,340,0,-9999.0,20.0,62.6,33.9
20241104-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,3.0,-9999.0,-9999.0,-9999.0,11.16,340,-9999,-9999.0,25.0,64.4,36.7
20241104-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,-2.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,280,-9999,-9999.0,-10.0,68.0,22.6
20241104-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,-2.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,-20.0,71.6,20.0
20241104-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,-2.0,-9999.0,-9999.0,-9999.0,5.4,-9999,0,-9999.0,-25.0,73.4,18.8
20241104-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",23.0,0.0,-9999.0,-9999.0,-9999.0,18.36,340,0,-9999.0,-15.0,73.4,21.8
20241104-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,1.0,-9999.0,-9999.0,-9999.0,12.959999999999999,10,0,-9999.0,-5.0,71.6,24.9
20241105-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,5.0,-9999.0,-9999.0,-9999.0,9.360000000000001,340,0,-9999.0,15.0,71.6,33.0
20241105-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,6.0,-9999.0,-9999.0,-9999.0,12.959999999999999,50,0,-9999.0,35.0,66.2,42.6
20241105-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,8.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,360,0,-9999.0,60.0,60.8,59.0
20241105-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,9.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,20,25,-9999.0,70.0,59.0,67.3
20241105-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,75.0,59.0,72.0
20241105-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,75.0,57.2,71.8
20241105-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,50,-9999.0,80.0,55.4,76.7
20241105-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,55.4,71.6
20241105-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,51.8,71.3
20241105-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,6.0,-9999.0,-9999.0,-9999.0,5.4,170,0,-9999.0,75.0,51.8,71.3
20241105-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,51.8,76.3
20241105-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,50.0,81.6
20241105-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,50,-9999.0,80.0,50.0,76.2
20241105-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,48.2,81.5
20241105-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,48.2,81.5
20241105-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,48.2,87.3
20241105-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,50.0,81.6
20241105-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,57.2,71.8
20241105-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,9.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,300,0,-9999.0,60.0,62.6,59.3
20241105-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,8.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,290,0,-9999.0,45.0,66.2,48.8
20241105-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,5.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,-9999,0,-9999.0,25.0,68.0,37.3
20241105-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,2.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,340,0,-9999.0,0.0,71.6,26.7
20241105-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,3.0,-9999.0,-9999.0,-9999.0,18.36,330,0,-9999.0,5.0,71.6,28.7
20241105-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,3.0,-9999.0,-9999.0,-9999.0,12.959999999999999,310,0,-9999.0,5.0,71.6,28.7
20241106-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",22.0,0.0,-9999.0,-9999.0,-9999.0,12.959999999999999,290,0,-9999.0,-10.0,71.6,23.1
20241106-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,0.0,-9999.0,-9999.0,-9999.0,5.4,300,0,-9999.0,-5.0,69.8,24.6
20241106-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,1.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,15.0,64.4,31.9
20241106-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,1.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,25.0,60.8,36.2
20241106-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,2.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,30.0,60.8,38.8
20241106-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,65.0,59.0,62.9
20241106-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,7.0,-9999.0,-9999.0,-9999.0,11.16,240,0,-9999.0,60.0,59.0,58.8
20241106-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,3.0,-9999.0,-9999.0,-9999.0,12.959999999999999,260,0,-9999.0,40.0,59.0,44.5
20241106-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,3.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,260,0,-9999.0,40.0,59.0,44.5
20241106-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,2.0,-9999.0,-9999.0,-9999.0,11.16,260,0,-9999.0,35.0,59.0,41.4
20241106-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,-2.0,-9999.0,-9999.0,-9999.0,11.16,320,0,-9999.0,5.0,62.6,27.3
20241106-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,-3.0,-9999.0,-9999.0,-9999.0,18.36,330,0,-9999.0,0.0,62.6,25.3
20241106-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,-1.0,-9999.0,-9999.0,-9999.0,18.36,350,0,-9999.0,20.0,59.0,33.3
20241106-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,-1.0,-9999.0,-9999.0,-9999.0,14.76,350,0,-9999.0,20.0,59.0,33.3
20241106-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,0.0,-9999.0,-9999.0,-9999.0,16.56,350,0,-9999.0,35.0,55.4,40.8
20241106-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,-2.0,-9999.0,-9999.0,-9999.0,20.520000000000003,340,0,-9999.0,20.0,57.2,33.1
20241106-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,-3.0,-9999.0,-9999.0,-9999.0,22.32,350,0,-9999.0,10.0,59.0,28.8
20241106-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,-5.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,-5.0,60.8,23.2
20241106-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,-5.0,-9999.0,-9999.0,-9999.0,35.28,20,0,-9999.0,-15.0,64.4,20.5
20241106-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,-5.0,-9999.0,-9999.0,-9999.0,25.919999999999998,10,0,-9999.0,-20.0,66.2,19.2
20241106-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,-4.0,-9999.0,-9999.0,-9999.0,29.52,20,0,-9999.0,-15.0,66.2,20.7
20241106-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,-5.0,-9999.0,-9999.0,-9999.0,29.52,30,0,-9999.0,-25.0,68.0,18.1
20241106-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,-4.0,-9999.0,-9999.0,-9999.0,29.52,20,0,-9999.0,-20.0,68.0,19.5
20241106-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,-2.0,-9999.0,-9999.0,-9999.0,22.32,20,0,-9999.0,-10.0,68.0,22.6
20241107-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,-2.0,-9999.0,-9999.0,-9999.0,25.919999999999998,30,0,-9999.0,-10.0,68.0,22.6
20241107-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,-1.0,-9999.0,-9999.0,-9999.0,22.32,30,0,-9999.0,0.0,66.2,25.9
20241107-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,-3.0,-9999.0,-9999.0,-9999.0,25.919999999999998,20,0,-9999.0,-10.0,66.2,22.3
20241107-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,-3.0,-9999.0,-9999.0,-9999.0,22.32,20,0,-9999.0,0.0,62.6,25.3
20241107-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,1.0,-9999.0,-9999.0,-9999.0,11.16,360,0,-9999.0,30.0,59.0,38.6
20241107-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,-1.0,-9999.0,-9999.0,-9999.0,0.0,0,25,-9999.0,20.0,59.0,33.3
20241107-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,-1.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,220,0,-9999.0,25.0,57.2,35.6
20241107-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,-1.0,-9999.0,-9999.0,-9999.0,0.0,0,25,-9999.0,35.0,53.6,40.5
20241107-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,-1.0,-9999.0,-9999.0,-9999.0,0.0,0,25,-9999.0,40.0,51.8,43.3
20241107-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,0.0,-9999.0,-9999.0,-9999.0,0.0,0,25,-9999.0,50.0,50.0,49.8
20241107-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,1.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,190,0,-9999.0,55.0,50.0,53.5
20241107-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,2.0,-9999.0,-9999.0,-9999.0,0.0,0,25,-9999.0,60.0,50.0,57.5
20241107-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,2.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,70.0,46.4,65.8
20241107-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,2.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,70.0,46.4,65.8
20241107-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,2.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,70.0,46.4,65.8
20241107-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,2.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,70.0,46.4,65.8
20241107-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,2.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,55.0,51.8,53.8
20241107-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,0.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,35.0,55.4,40.8
20241107-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,1.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,25.0,60.8,36.2
20241107-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,0.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,15.0,62.6,31.6
20241107-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,-4.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,-15.0,66.2,20.7
20241107-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,-3.0,-9999.0,-9999.0,-9999.0,5.4,-9999,0,-9999.0,-20.0,69.8,19.7
20241107-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,-1.0,-9999.0,-9999.0,-9999.0,9.360000000000001,350,0,-9999.0,-10.0,69.8,22.9
20241107-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,-1.0,-9999.0,-9999.0,-9999.0,9.360000000000001,350,0,-9999.0,-10.0,69.8,22.9
20241108-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,-1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,0,-9999.0,-5.0,68.0,24.3
20241108-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,0.0,-9999.0,-9999.0,-9999.0,5.4,320,0,-9999.0,5.0,66.2,27.8
20241108-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,0.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,15.0,62.6,31.6
20241108-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,1.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,25.0,60.8,36.2
20241108-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,1.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,40.0,55.4,43.9
20241108-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,1.0,-9999.0,-9999.0,-9999.0,0.0,0,50,-9999.0,40.0,55.4,43.9
20241108-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,2.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,50.0,53.6,50.4
20241108-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,2.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,55.0,51.8,53.8
20241108-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,2.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,60.0,50.0,57.5
20241108-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,2.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,65.0,48.2,61.5
20241108-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,2.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,65.0,48.2,61.5
20241108-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,2.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,70.0,46.4,65.8
20241108-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,2.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,70.0,46.4,65.8
20241108-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",7.0,1.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,70.0,44.6,65.6
20241108-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",7.0,1.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,70.0,44.6,65.6
20241108-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",7.0,1.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,70.0,44.6,65.6
20241108-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,0.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,50.0,50.0,49.8
20241108-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,-1.0,-9999.0,-9999.0,-9999.0,5.4,100,0,-9999.0,30.0,55.4,38.0
20241108-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,-2.0,-9999.0,-9999.0,-9999.0,5.4,130,0,-9999.0,5.0,62.6,27.3
20241108-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,-1.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,5.0,64.4,27.6
20241108-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,0.0,-9999.0,-9999.0,-9999.0,12.959999999999999,350,0,-9999.0,10.0,64.4,29.6
20241108-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,-2.0,-9999.0,-9999.0,-9999.0,12.959999999999999,340,0,-9999.0,-10.0,68.0,22.6
20241108-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,2.0,-9999.0,-9999.0,-9999.0,14.76,350,0,-9999.0,15.0,66.2,32.1
20241108-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,1.0,-9999.0,-9999.0,-9999.0,11.16,350,0,-9999.0,10.0,66.2,29.9
20241109-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,3.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,320,0,-9999.0,20.0,66.2,34.5
20241109-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,3.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,320,0,-9999.0,25.0,64.4,36.7
20241109-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,2.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,30.0,60.8,38.8
20241109-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,50.0,59.0,51.2
20241109-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,4.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,55.0,55.4,54.3
20241109-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,3.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,55.0,53.6,54.1
20241109-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,2.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,50.0,53.6,50.4
20241109-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,0.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,45.0,51.8,46.6
20241109-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,-1.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,50.0,48.2,49.5
20241109-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,0.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,55.0,48.2,53.3
20241109-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,0.0,-9999.0,-9999.0,-9999.0,0.0,0,25,-9999.0,55.0,48.2,53.3
20241109-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",7.0,0.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,65.0,44.6,61.0
20241109-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",7.0,-2.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,55.0,44.6,52.7
20241109-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",7.0,-1.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,60.0,44.6,56.7
20241109-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",6.0,-1.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,65.0,42.8,60.8
20241109-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",7.0,-1.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,60.0,44.6,56.7
20241109-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,-1.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,45.0,50.0,46.3
20241109-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,-2.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,25.0,55.4,35.3
20241109-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,-2.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,15.0,59.0,31.0
20241109-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,-1.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,360,0,-9999.0,15.0,60.8,31.3
20241109-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,-2.0,-9999.0,-9999.0,-9999.0,11.16,10,0,-9999.0,0.0,64.4,25.6
20241109-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,-2.0,-9999.0,-9999.0,-9999.0,11.16,350,0,-9999.0,0.0,64.4,25.6
20241109-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,-3.0,-9999.0,-9999.0,-9999.0,12.959999999999999,350,0,-9999.0,-10.0,66.2,22.3
20241109-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,-1.0,-9999.0,-9999.0,-9999.0,9.360000000000001,360,0,-9999.0,0.0,66.2,25.9
20241110-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,2.0,-9999.0,-9999.0,-9999.0,11.16,350,0,-9999.0,20.0,64.4,34.2
20241110-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,7.0,-9999.0,-9999.0,-9999.0,9.360000000000001,350,0,-9999.0,55.0,60.8,55.1
20241110-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,50.0,60.8,51.5
20241110-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,7.0,-9999.0,-9999.0,-9999.0,5.4,230,0,-9999.0,60.0,59.0,58.8
20241110-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,4.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,55.0,55.4,54.3
20241110-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,4.0,-9999.0,-9999.0,-9999.0,0.0,0,50,-9999.0,60.0,53.6,58.0
20241110-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,25,-9999.0,70.0,51.8,66.5
20241110-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,70.0,51.8,66.5
20241110-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,4.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,70.0,50.0,66.3
20241110-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,4.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,48.2,70.9
20241110-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,80.0,48.2,76.0
20241110-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,4.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,46.4,75.8
