Time,StationName,Location,TempC,DewPointC,BarometerMbar,Rain,RainTotal,WindspeedKmph,WindDirection,SkyCoverage,VisibilityKm,Humidity,TempF,HumidityARM
20241110-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",7.0,4.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,44.6,81.2
20241110-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",7.0,4.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,44.6,81.2
20241110-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",6.0,3.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,42.8,81.1
20241110-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",6.0,3.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,42.8,81.1
20241110-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,4.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,46.4,75.8
20241110-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,4.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,60.0,53.6,58.0
20241110-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,45.0,60.8,48.0
20241110-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,40.0,62.6,45.0
20241110-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,4.0,-9999.0,-9999.0,-9999.0,9.360000000000001,360,0,-9999.0,30.0,64.4,39.4
20241110-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,3.0,-9999.0,-9999.0,-9999.0,11.16,340,0,-9999.0,25.0,64.4,36.7
20241110-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,2.0,-9999.0,-9999.0,-9999.0,14.76,350,0,-9999.0,10.0,68.0,30.2
20241110-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,3.0,-9999.0,-9999.0,-9999.0,14.76,340,0,-9999.0,20.0,66.2,34.5
20241111-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,8.0,-9999.0,-9999.0,-9999.0,14.76,330,0,-9999.0,55.0,62.6,55.4
20241111-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,8.0,-9999.0,-9999.0,-9999.0,11.16,320,0,-9999.0,55.0,62.6,55.4
20241111-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,10.0,-9999.0,-9999.0,-9999.0,9.360000000000001,340,0,-9999.0,70.0,60.8,67.5
20241111-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,57.2,82.1
20241111-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,25,-9999.0,80.0,57.2,76.8
20241111-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,9.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,170,0,-9999.0,70.0,59.0,67.3
20241111-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,55.4,71.6
20241111-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,53.6,71.5
20241111-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,7.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,150,25,-9999.0,75.0,53.6,71.5
20241111-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,7.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,160,-9999,-9999.0,75.0,53.6,71.5
20241111-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,6.0,-9999.0,-9999.0,-9999.0,12.959999999999999,140,-9999,-9999.0,65.0,55.4,62.5
20241111-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,7.0,-9999.0,-9999.0,-9999.0,9.360000000000001,140,-9999,-9999.0,70.0,55.4,66.9
20241111-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,8.0,-9999.0,-9999.0,-9999.0,11.16,180,-9999,-9999.0,75.0,55.4,71.6
20241111-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,9.0,-9999.0,-9999.0,-9999.0,14.76,150,-9999,-9999.0,75.0,57.2,71.8
20241111-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,9.0,-9999.0,-9999.0,-9999.0,12.959999999999999,150,-9999,-9999.0,70.0,59.0,67.3
20241111-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,11.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,170,-9999,-9999.0,85.0,57.2,82.1
20241111-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,12.0,-9999.0,-9999.0,-9999.0,14.76,120,50,-9999.0,85.0,59.0,82.2
20241111-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,12.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,-9999,-9999,-9999.0,80.0,60.8,77.1
20241111-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,59.0,87.8
20241111-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,11.0,-9999.0,4.8,-9999.0,7.5600000000000005,-9999,-9999,-9999.0,95.0,53.6,93.6
20241111-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,11.0,-9999.0,2.0,-9999.0,11.16,150,50,-9999.0,95.0,53.6,93.6
20241111-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,11.0,-9999.0,0.2,-9999.0,7.5600000000000005,200,50,-9999.0,95.0,53.6,93.6
20241111-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,50,-9999.0,85.0,57.2,82.1
20241111-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,10.0,-9999.0,-9999.0,-9999.0,11.16,10,50,-9999.0,80.0,57.2,76.8
20241112-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,10.0,-9999.0,-9999.0,-9999.0,12.959999999999999,350,0,-9999.0,75.0,59.0,72.0
20241112-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,9.0,-9999.0,-9999.0,-9999.0,9.360000000000001,280,25,-9999.0,75.0,57.2,71.8
20241112-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,50,-9999.0,80.0,55.4,76.7
20241112-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,8.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,10,-9999,-9999.0,85.0,51.8,81.7
20241112-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,25,-9999.0,90.0,51.8,87.5
20241112-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,51.8,87.5
20241112-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,25,-9999.0,90.0,50.0,87.4
20241112-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,50,-9999.0,95.0,48.2,93.4
20241112-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,95.0,46.4,93.4
20241112-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,95.0,48.2,93.4
20241112-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,95.0,48.2,93.4
20241112-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,8.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,60,-9999,-9999.0,95.0,48.2,93.4
20241112-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,25,-9999.0,95.0,46.4,93.4
20241112-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,95.0,46.4,93.4
20241112-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,50,-9999.0,95.0,46.4,93.4
20241112-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,7.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,130,-9999,-9999.0,95.0,46.4,93.4
20241112-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,50.0,87.4
20241112-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,53.6,81.9
20241112-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,10.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,360,0,-9999.0,80.0,57.2,76.8
20241112-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,10.0,-9999.0,-9999.0,-9999.0,11.16,340,0,-9999.0,75.0,59.0,72.0
20241112-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,8.0,-9999.0,-9999.0,-9999.0,16.56,340,0,-9999.0,65.0,59.0,62.9
20241112-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,8.0,-9999.0,-9999.0,-9999.0,16.56,340,0,-9999.0,60.0,60.8,59.0
20241112-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,8.0,-9999.0,-9999.0,-9999.0,20.520000000000003,350,0,-9999.0,60.0,60.8,59.0
20241112-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,7.0,-9999.0,-9999.0,-9999.0,14.76,340,0,-9999.0,55.0,60.8,55.1
20241113-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,8.0,-9999.0,-9999.0,-9999.0,16.56,340,0,-9999.0,60.0,60.8,59.0
20241113-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,8.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,320,0,-9999.0,65.0,59.0,62.9
20241113-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,57.2,71.8
20241113-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,55.4,76.7
20241113-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,51.8,76.3
20241113-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,51.8,76.3
20241113-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,85.0,50.0,81.6
20241113-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,25,-9999.0,85.0,50.0,81.6
20241113-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,48.2,81.5
20241113-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,25,-9999.0,90.0,46.4,87.2
20241113-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,50,-9999.0,90.0,46.4,87.2
20241113-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",7.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,95.0,44.6,93.3
20241113-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",7.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,44.6,87.1
20241113-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",7.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,44.6,87.1
20241113-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",6.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,95.0,42.8,93.3
20241113-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",6.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,95.0,42.8,93.3
20241113-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,46.4,87.2
20241113-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,51.8,76.3
20241113-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,70.0,57.2,67.1
20241113-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,7.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,120,0,-9999.0,55.0,60.8,55.1
20241113-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,6.0,-9999.0,-9999.0,-9999.0,18.36,140,-9999,-9999.0,40.0,64.4,45.3
20241113-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,7.0,-9999.0,-9999.0,-9999.0,14.76,140,-9999,-9999.0,40.0,66.2,45.6
20241113-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,9.0,-9999.0,-9999.0,-9999.0,11.16,170,-9999,-9999.0,55.0,64.4,55.6
20241113-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,10.0,-9999.0,-9999.0,-9999.0,16.56,200,-9999,-9999.0,65.0,62.6,63.4
20241114-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,11.0,-9999.0,-9999.0,-9999.0,11.16,200,-9999,-9999.0,75.0,60.8,72.2
20241114-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,11.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,200,-9999,-9999.0,75.0,60.8,72.2
20241114-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,57.2,82.1
20241114-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,10.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,100,0,-9999.0,80.0,57.2,76.8
20241114-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,10.0,-9999.0,-9999.0,-9999.0,5.4,170,-9999,-9999.0,85.0,55.4,82.0
20241114-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,10.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,140,-9999,-9999.0,85.0,55.4,82.0
20241114-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,10.0,-9999.0,-9999.0,-9999.0,5.4,170,0,-9999.0,85.0,55.4,82.0
20241114-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,10.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,190,-9999,-9999.0,90.0,53.6,87.6
20241114-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,95.0,50.0,93.5
20241114-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,50.0,87.4
20241114-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,95.0,50.0,93.5
20241114-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,51.8,87.5
20241114-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,51.8,87.5
20241114-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,95.0,50.0,93.5
20241114-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,8.0,-9999.0,-9999.0,-9999.0,5.4,100,-9999,-9999.0,90.0,50.0,87.4
20241114-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,95.0,48.2,93.4
20241114-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,95.0,50.0,93.5
20241114-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,10.0,-9999.0,-9999.0,-9999.0,5.4,100,0,-9999.0,85.0,55.4,82.0
20241114-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,59.0,72.0
20241114-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,10.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,40,0,-9999.0,80.0,57.2,76.8
20241114-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,10.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,340,0,-9999.0,70.0,60.8,67.5
20241114-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,10.0,-9999.0,-9999.0,-9999.0,24.12,340,0,-9999.0,70.0,60.8,67.5
20241114-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,11.0,-9999.0,-9999.0,-9999.0,18.36,340,-9999,-9999.0,80.0,59.0,77.0
20241114-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,10.0,-9999.0,-9999.0,-9999.0,18.36,350,0,-9999.0,70.0,60.8,67.5
20241115-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,10.0,-9999.0,-9999.0,-9999.0,14.76,340,-9999,-9999.0,75.0,59.0,72.0
20241115-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,9.0,-9999.0,-9999.0,-9999.0,11.16,320,-9999,-9999.0,75.0,57.2,71.8
20241115-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,9.0,-9999.0,-9999.0,-9999.0,11.16,-9999,-9999,-9999.0,80.0,55.4,76.7
20241115-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,8.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,310,-9999,-9999.0,75.0,55.4,71.6
20241115-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,53.6,76.5
20241115-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,7.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,260,0,-9999.0,80.0,51.8,76.3
20241115-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,50.0,81.6
20241115-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,7.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,250,-9999,-9999.0,80.0,51.8,76.3
20241115-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,6.0,-9999.0,-9999.0,-9999.0,9.360000000000001,270,-9999,-9999.0,75.0,51.8,71.3
20241115-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,6.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,270,-9999,-9999.0,80.0,50.0,76.2
20241115-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,6.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,270,0,-9999.0,80.0,50.0,76.2
20241115-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,48.2,76.0
20241115-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,5.0,-9999.0,-9999.0,-9999.0,9.360000000000001,270,0,-9999.0,80.0,48.2,76.0
20241115-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,5.0,-9999.0,-9999.0,-9999.0,11.16,280,0,-9999.0,80.0,48.2,76.0
20241115-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,80.0,48.2,76.0
20241115-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,5.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,270,0,-9999.0,80.0,48.2,76.0
20241115-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,50.0,71.1
20241115-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,5.0,-9999.0,-9999.0,-9999.0,12.959999999999999,300,0,-9999.0,65.0,53.6,62.2
20241115-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,4.0,-9999.0,-9999.0,-9999.0,14.76,340,-9999,-9999.0,55.0,55.4,54.3
20241115-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,3.0,-9999.0,-9999.0,-9999.0,16.56,340,0,-9999.0,50.0,55.4,50.6
20241115-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,4.0,-9999.0,-9999.0,-9999.0,14.76,350,0,-9999.0,55.0,55.4,54.3
20241115-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,4.0,-9999.0,-9999.0,-9999.0,20.520000000000003,350,0,-9999.0,55.0,55.4,54.3
20241115-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,4.0,-9999.0,-9999.0,-9999.0,16.56,350,0,-9999.0,55.0,55.4,54.3
20241115-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,4.0,-9999.0,-9999.0,-9999.0,14.76,350,0,-9999.0,50.0,57.2,50.9
20241116-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,3.0,-9999.0,-9999.0,-9999.0,11.16,330,0,-9999.0,45.0,57.2,47.4
20241116-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,4.0,-9999.0,-9999.0,-9999.0,12.959999999999999,310,-9999,-9999.0,55.0,55.4,54.3
20241116-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,5.0,-9999.0,-9999.0,-9999.0,9.360000000000001,280,0,-9999.0,65.0,53.6,62.2
20241116-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,5.0,-9999.0,-9999.0,-9999.0,9.360000000000001,260,-9999,-9999.0,70.0,51.8,66.5
20241116-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,4.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,290,-9999,-9999.0,65.0,51.8,62.0
20241116-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,4.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,280,0,-9999.0,70.0,50.0,66.3
20241116-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,4.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,70.0,50.0,66.3
20241116-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,50.0,71.1
20241116-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,4.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,46.4,75.8
20241116-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,4.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,46.4,75.8
20241116-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,4.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,46.4,75.8
20241116-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",7.0,4.0,-9999.0,-9999.0,-9999.0,5.4,250,0,-9999.0,85.0,44.6,81.2
20241116-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",6.0,4.0,-9999.0,-9999.0,-9999.0,5.4,260,0,-9999.0,90.0,42.8,87.0
20241116-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",5.0,3.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,41.0,86.9
