Time,StationName,Location,TempC,DewPointC,BarometerMbar,Rain,RainTotal,WindspeedKmph,WindDirection,SkyCoverage,VisibilityKm,Humidity,TempF,HumidityARM
20241116-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",5.0,3.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,41.0,86.9
20241116-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,5.4,110,-9999,-9999.0,100.0,-17966.2,100.0
20241116-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,3.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,46.4,70.7
20241116-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,3.0,-9999.0,-9999.0,-9999.0,5.4,290,0,-9999.0,60.0,51.8,57.8
20241116-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,4.0,-9999.0,-9999.0,-9999.0,9.360000000000001,340,0,-9999.0,60.0,53.6,58.0
20241116-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,1.0,-9999.0,-9999.0,-9999.0,14.76,340,0,-9999.0,40.0,55.4,43.9
20241116-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,-1.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,-9999,0,-9999.0,25.0,57.2,35.6
20241116-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,-1.0,-9999.0,-9999.0,-9999.0,11.16,350,0,-9999.0,20.0,59.0,33.3
20241116-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,-2.0,-9999.0,-9999.0,-9999.0,9.360000000000001,310,0,-9999.0,10.0,60.8,29.1
20241116-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,-1.0,-9999.0,-9999.0,-9999.0,11.16,350,0,-9999.0,20.0,59.0,33.3
20241117-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,1.0,-9999.0,-9999.0,-9999.0,9.360000000000001,340,0,-9999.0,35.0,57.2,41.1
20241117-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,3.0,-9999.0,-9999.0,-9999.0,12.959999999999999,330,0,-9999.0,50.0,55.4,50.6
20241117-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,4.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,60.0,53.6,58.0
20241117-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,4.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,70.0,50.0,66.3
20241117-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,1.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,60.0,48.2,57.3
20241117-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,0.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,60.0,46.4,57.0
20241117-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",7.0,0.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,65.0,44.6,61.0
20241117-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",7.0,0.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,65.0,44.6,61.0
20241117-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",6.0,0.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,70.0,42.8,65.4
20241117-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",6.0,0.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,70.0,42.8,65.4
20241117-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",6.0,0.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,70.0,42.8,65.4
20241117-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",6.0,0.0,-9999.0,-9999.0,-9999.0,5.4,150,0,-9999.0,70.0,42.8,65.4
20241117-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",5.0,0.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,41.0,70.1
20241117-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",5.0,1.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,41.0,75.3
20241117-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",4.0,0.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,39.2,75.2
20241117-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",4.0,1.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,39.2,80.8
20241117-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",7.0,1.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,130,0,-9999.0,70.0,44.6,65.6
20241117-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,0.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,55.0,48.2,53.3
20241117-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,0.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,40.0,53.6,43.6
20241117-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,-1.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,25.0,57.2,35.6
20241117-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,6.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,340,-9999,-9999.0,55.0,59.0,54.9
20241117-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,7.0,-9999.0,-9999.0,-9999.0,11.16,350,-9999,-9999.0,60.0,59.0,58.8
20241117-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,4.0,-9999.0,-9999.0,-9999.0,11.16,340,-9999,-9999.0,45.0,59.0,47.7
20241117-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,9.0,-9999.0,-9999.0,-9999.0,11.16,350,-9999,-9999.0,75.0,57.2,71.8
20241118-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,8.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,20,-9999,-9999.0,65.0,59.0,62.9
20241118-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,70.0,59.0,67.3
20241118-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,75.0,57.2,71.8
20241118-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,70.0,59.0,67.3
20241118-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,11.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,140,-9999,-9999.0,80.0,59.0,77.0
20241118-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,11.0,-9999.0,-9999.0,-9999.0,9.360000000000001,260,-9999,-9999.0,85.0,57.2,82.1
20241118-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,9.0,-9999.0,-9999.0,-9999.0,11.16,260,-9999,-9999.0,80.0,55.4,76.7
20241118-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,7.0,-9999.0,-9999.0,-9999.0,14.76,290,-9999,-9999.0,70.0,55.4,66.9
20241118-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,6.0,-9999.0,-9999.0,-9999.0,11.16,310,-9999,-9999.0,70.0,53.6,66.7
20241118-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,5.0,-9999.0,-9999.0,-9999.0,9.360000000000001,290,-9999,-9999.0,70.0,51.8,66.5
20241118-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,5.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,290,-9999,-9999.0,75.0,50.0,71.1
20241118-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,5.0,-9999.0,-9999.0,-9999.0,9.360000000000001,-9999,-9999,-9999.0,75.0,50.0,71.1
20241118-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,4.0,-9999.0,-9999.0,-9999.0,11.16,300,-9999,-9999.0,70.0,50.0,66.3
20241118-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,4.0,-9999.0,-9999.0,-9999.0,9.360000000000001,280,-9999,-9999.0,70.0,50.0,66.3
20241118-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,3.0,-9999.0,-9999.0,-9999.0,9.360000000000001,250,-9999,-9999.0,70.0,48.2,66.0
20241118-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,2.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,70.0,46.4,65.8
20241118-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,3.0,-9999.0,-9999.0,-9999.0,5.4,290,-9999,-9999.0,65.0,50.0,61.8
20241118-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,4.0,-9999.0,-9999.0,-9999.0,16.56,340,-9999,-9999.0,65.0,51.8,62.0
20241118-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,4.0,-9999.0,-9999.0,-9999.0,12.959999999999999,330,-9999,-9999.0,60.0,53.6,58.0
20241118-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,3.0,-9999.0,-9999.0,-9999.0,20.520000000000003,340,-9999,-9999.0,50.0,55.4,50.6
20241118-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,1.0,-9999.0,-9999.0,-9999.0,24.12,330,-9999,-9999.0,35.0,57.2,41.1
20241118-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,3.0,-9999.0,-9999.0,-9999.0,24.12,350,-9999,-9999.0,45.0,57.2,47.4
20241118-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,2.0,-9999.0,-9999.0,-9999.0,25.919999999999998,340,-9999,-9999.0,40.0,57.2,44.2
20241118-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,2.0,-9999.0,-9999.0,-9999.0,18.36,320,-9999,-9999.0,35.0,59.0,41.4
20241119-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,2.0,-9999.0,-9999.0,-9999.0,14.76,310,-9999,-9999.0,45.0,55.4,47.2
20241119-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,2.0,-9999.0,-9999.0,-9999.0,12.959999999999999,300,-9999,-9999.0,50.0,53.6,50.4
20241119-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,3.0,-9999.0,-9999.0,-9999.0,12.959999999999999,290,-9999,-9999.0,60.0,51.8,57.8
20241119-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,3.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,280,-9999,-9999.0,60.0,51.8,57.8
20241119-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,3.0,-9999.0,-9999.0,-9999.0,9.360000000000001,280,-9999,-9999.0,65.0,50.0,61.8
20241119-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,4.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,70.0,50.0,66.3
20241119-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,4.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,80.0,46.4,75.8
20241119-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",7.0,3.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,80.0,44.6,75.7
20241119-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",6.0,3.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,85.0,42.8,81.1
20241119-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",6.0,3.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,85.0,42.8,81.1
20241119-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",6.0,3.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,85.0,42.8,81.1
20241119-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",5.0,2.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,85.0,41.0,80.9
20241119-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",5.0,2.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,85.0,41.0,80.9
20241119-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",5.0,2.0,-9999.0,-9999.0,-9999.0,5.4,160,-9999,-9999.0,85.0,41.0,80.9
20241119-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",4.0,1.0,-9999.0,-9999.0,-9999.0,5.4,130,-9999,-9999.0,85.0,39.2,80.8
20241119-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",4.0,1.0,-9999.0,-9999.0,-9999.0,9.360000000000001,120,-9999,-9999.0,85.0,39.2,80.8
20241119-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",6.0,2.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,150,-9999,-9999.0,80.0,42.8,75.5
20241119-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,3.0,-9999.0,-9999.0,-9999.0,9.360000000000001,130,-9999,-9999.0,75.0,46.4,70.7
20241119-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,3.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,55.0,53.6,54.1
20241119-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,3.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,50.0,55.4,50.6
20241119-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,2.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,40.0,57.2,44.2
20241119-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,1.0,-9999.0,-9999.0,-9999.0,9.360000000000001,340,-9999,-9999.0,30.0,59.0,38.6
20241119-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,2.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999.0,30.0,60.8,38.8
20241119-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,2.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,20,-9999,-9999.0,30.0,60.8,38.8
20241120-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,4.0,-9999.0,-9999.0,-9999.0,11.16,340,-9999,-9999.0,50.0,57.2,50.9
20241120-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,3.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,310,-9999,-9999.0,50.0,55.4,50.6
20241120-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,4.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,60.0,53.6,58.0
20241120-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,65.0,53.6,62.2
20241120-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,-3.0,-9999.0,-9999.0,-9999.0,9.360000000000001,150,-9999,-9999.0,20.0,55.4,32.8
20241120-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,-4.0,-9999.0,-9999.0,-9999.0,9.360000000000001,130,-9999,-9999.0,20.0,53.6,32.5
20241120-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,-5.0,-9999.0,-9999.0,-9999.0,11.16,140,-9999,-9999.0,15.0,53.6,30.1
20241120-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,-5.0,-9999.0,-9999.0,-9999.0,16.56,150,-9999,-9999.0,15.0,53.6,30.1
20241120-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,-4.0,-9999.0,-9999.0,-9999.0,18.36,120,-9999,-9999.0,20.0,53.6,32.5
20241120-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,-5.0,-9999.0,-9999.0,-9999.0,22.32,120,-9999,-9999.0,15.0,53.6,30.1
20241120-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,-6.0,-9999.0,-9999.0,-9999.0,18.36,100,-9999,-9999.0,5.0,55.4,26.1
20241120-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,-6.0,-9999.0,-9999.0,-9999.0,16.56,130,-9999,-9999.0,5.0,55.4,26.1
20241120-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,-4.0,-9999.0,-9999.0,-9999.0,11.16,-9999,-9999,-9999.0,10.0,57.2,28.5
20241120-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,-2.0,-9999.0,-9999.0,-9999.0,14.76,130,-9999,-9999.0,25.0,55.4,35.3
20241120-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,-1.0,-9999.0,-9999.0,-9999.0,18.36,150,-9999,-9999.0,30.0,55.4,38.0
20241120-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,2.0,-9999.0,-9999.0,-9999.0,20.520000000000003,150,-9999,-9999.0,40.0,57.2,44.2
20241120-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,3.0,-9999.0,-9999.0,-9999.0,22.32,150,-9999,-9999.0,45.0,57.2,47.4
20241120-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,5.0,-9999.0,-9999.0,-9999.0,27.72,150,-9999,-9999.0,55.0,57.2,54.6
20241120-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,1.0,-9999.0,-9999.0,-9999.0,22.32,140,50,-9999.0,25.0,60.8,36.2
20241120-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,6.0,-9999.0,-9999.0,-9999.0,25.919999999999998,160,-9999,-9999.0,45.0,62.6,48.3
20241120-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,6.0,-9999.0,-9999.0,-9999.0,20.520000000000003,180,-9999,-9999.0,40.0,64.4,45.3
20241120-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,6.0,-9999.0,-9999.0,-9999.0,33.480000000000004,180,-9999,-9999.0,35.0,66.2,42.6
20241120-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,8.0,-9999.0,-9999.0,-9999.0,29.52,180,-9999,-9999.0,55.0,62.6,55.4
20241120-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,8.0,-9999.0,-9999.0,-9999.0,24.12,190,-9999,-9999.0,55.0,62.6,55.4
20241121-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,8.0,-9999.0,-9999.0,-9999.0,29.52,190,-9999,-9999.0,55.0,62.6,55.4
20241121-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,7.0,-9999.0,-9999.0,-9999.0,20.520000000000003,150,-9999,-9999.0,55.0,60.8,55.1
20241121-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,8.0,-9999.0,-9999.0,-9999.0,25.919999999999998,180,-9999,-9999.0,60.0,60.8,59.0
20241121-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,8.0,-9999.0,-9999.0,-9999.0,20.520000000000003,160,-9999,-9999.0,60.0,60.8,59.0
20241121-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,8.0,-9999.0,-9999.0,-9999.0,20.520000000000003,170,-9999,-9999.0,55.0,62.6,55.4
20241121-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,4.0,-9999.0,-9999.0,-9999.0,24.12,180,-9999,-9999.0,40.0,60.8,44.8
20241121-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,8.0,-9999.0,-9999.0,-9999.0,18.36,150,-9999,-9999.0,65.0,59.0,62.9
20241121-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,8.0,-9999.0,-9999.0,-9999.0,27.72,150,-9999,-9999.0,65.0,59.0,62.9
20241121-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,8.0,-9999.0,-9999.0,-9999.0,24.12,160,-9999,-9999.0,65.0,59.0,62.9
20241121-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,8.0,-9999.0,-9999.0,-9999.0,18.36,150,-9999,-9999.0,65.0,59.0,62.9
20241121-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,7.0,-9999.0,-9999.0,-9999.0,25.919999999999998,160,-9999,-9999.0,55.0,60.8,55.1
20241121-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,7.0,-9999.0,-9999.0,-9999.0,18.36,160,-9999,-9999.0,55.0,60.8,55.1
20241121-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,6.0,-9999.0,-9999.0,-9999.0,24.12,150,-9999,-9999.0,50.0,60.8,51.5
20241121-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,6.0,-9999.0,-9999.0,-9999.0,27.72,140,-9999,-9999.0,55.0,59.0,54.9
20241121-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,7.0,-9999.0,-9999.0,-9999.0,20.520000000000003,140,-9999,-9999.0,60.0,59.0,58.8
20241121-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,9.0,-9999.0,-9999.0,-9999.0,24.12,130,-9999,-9999.0,70.0,59.0,67.3
20241121-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,9.0,-9999.0,-9999.0,-9999.0,40.68,140,25,-9999.0,65.0,60.8,63.1
20241121-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,10.0,-9999.0,-9999.0,-9999.0,31.68,150,50,-9999.0,65.0,62.6,63.4
20241121-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,10.0,-9999.0,-9999.0,-9999.0,24.12,150,50,-9999.0,65.0,62.6,63.4
20241121-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,10.0,-9999.0,-9999.0,-9999.0,22.32,150,-9999,-9999.0,65.0,62.6,63.4
20241121-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,11.0,-9999.0,1.5,-9999.0,24.12,150,50,-9999.0,65.0,64.4,63.6
20241121-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,11.0,-9999.0,-9999.0,-9999.0,22.32,170,-9999,-9999.0,65.0,64.4,63.6
20241121-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,11.0,-9999.0,-9999.0,-9999.0,16.56,170,50,-9999.0,65.0,64.4,63.6
20241122-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,12.0,-9999.0,-9999.0,-9999.0,22.32,160,0,-9999.0,75.0,62.6,72.4
20241122-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,12.0,-9999.0,-9999.0,-9999.0,11.16,160,25,-9999.0,75.0,62.6,72.4
20241122-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,12.0,-9999.0,-9999.0,-9999.0,20.520000000000003,170,0,-9999.0,75.0,62.6,72.4
20241122-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,12.0,-9999.0,-9999.0,-9999.0,16.56,180,25,-9999.0,75.0,62.6,72.4
20241122-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,12.0,-9999.0,-9999.0,-9999.0,14.76,130,0,-9999.0,85.0,59.0,82.2
20241122-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,12.0,-9999.0,-9999.0,-9999.0,11.16,150,0,-9999.0,80.0,60.8,77.1
20241122-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,12.0,-9999.0,-9999.0,-9999.0,16.56,190,0,-9999.0,80.0,60.8,77.1
20241122-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,12.0,-9999.0,-9999.0,-9999.0,12.959999999999999,190,-9999,-9999.0,75.0,62.6,72.4
20241122-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,12.0,-9999.0,-9999.0,-9999.0,18.36,170,-9999,-9999.0,80.0,60.8,77.1
20241122-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,12.0,-9999.0,-9999.0,-9999.0,20.520000000000003,160,-9999,-9999.0,80.0,60.8,77.1
20241122-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,11.0,-9999.0,-9999.0,-9999.0,20.520000000000003,160,-9999,-9999.0,75.0,60.8,72.2
20241122-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,11.0,-9999.0,-9999.0,-9999.0,16.56,140,-9999,-9999.0,75.0,60.8,72.2
20241122-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,12.0,-9999.0,-9999.0,-9999.0,16.56,170,-9999,-9999.0,80.0,60.8,77.1
20241122-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,11.0,-9999.0,-9999.0,-9999.0,16.56,150,25,-9999.0,75.0,60.8,72.2
20241122-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,11.0,-9999.0,-9999.0,-9999.0,16.56,150,-9999,-9999.0,75.0,60.8,72.2
