Time,StationName,Location,TempC,DewPointC,BarometerMbar,Rain,RainTotal,WindspeedKmph,WindDirection,SkyCoverage,VisibilityKm,Humidity,TempF,HumidityARM
20241122-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,11.0,-9999.0,-9999.0,-9999.0,25.919999999999998,170,-9999,-9999.0,70.0,62.6,67.7
20241122-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,11.0,-9999.0,-9999.0,-9999.0,27.72,170,25,-9999.0,70.0,62.6,67.7
20241122-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,9.0,-9999.0,-9999.0,-9999.0,20.520000000000003,140,-9999,-9999.0,65.0,60.8,63.1
20241122-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,10.0,-9999.0,-9999.0,-9999.0,22.32,160,50,-9999.0,65.0,62.6,63.4
20241122-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,11.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999.0,70.0,62.6,67.7
20241122-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,13.0,-9999.0,-9999.0,-9999.0,16.56,170,-9999,-9999.0,85.0,60.8,82.4
20241122-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,13.0,-9999.0,-9999.0,-9999.0,22.32,160,-9999,-9999.0,85.0,60.8,82.4
20241122-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,13.0,-9999.0,0.3,-9999.0,20.520000000000003,170,-9999,-9999.0,80.0,62.6,77.3
20241122-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,0.5,-9999.0,24.12,150,-9999,-9999.0,90.0,60.8,87.9
20241123-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,1.0,-9999.0,24.12,150,-9999,-9999.0,90.0,60.8,87.9
20241123-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,1.2,-9999.0,20.520000000000003,160,-9999,-9999.0,90.0,60.8,87.9
20241123-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,33.480000000000004,130,-9999,-9999.0,90.0,60.8,87.9
20241123-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,14.0,-9999.0,2.7,-9999.0,37.08,130,-9999,-9999.0,95.0,59.0,93.7
20241123-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,14.0,-9999.0,1.7,-9999.0,18.36,120,-9999,-9999.0,95.0,59.0,93.7
20241123-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,14.0,-9999.0,2.7,-9999.0,12.959999999999999,140,-9999,-9999.0,95.0,59.0,93.7
20241123-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,14.0,-9999.0,2.0,-9999.0,0.0,0,-9999,-9999.0,95.0,59.0,93.7
20241123-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,13.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,310,-9999,-9999.0,100.0,55.4,100.0
20241123-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,12.0,-9999.0,0.7,-9999.0,0.0,0,-9999,-9999.0,95.0,55.4,93.6
20241123-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,12.0,-9999.0,-9999.0,-9999.0,5.4,140,-9999,-9999.0,95.0,55.4,93.6
20241123-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,11.0,-9999.0,0.2,-9999.0,0.0,0,-9999,-9999.0,95.0,53.6,93.6
20241123-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,53.6,87.6
20241123-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,95.0,51.8,93.5
20241123-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,10.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,150,0,-9999.0,100.0,50.0,100.0
20241123-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,10.0,-9999.0,-9999.0,-9999.0,5.4,160,-9999,-9999.0,95.0,51.8,93.5
20241123-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,9.0,-9999.0,-9999.0,-9999.0,5.4,160,-9999,-9999.0,95.0,50.0,93.5
20241123-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,51.8,87.5
20241123-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,10.0,-9999.0,-9999.0,-9999.0,5.4,150,-9999,-9999.0,85.0,55.4,82.0
20241123-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,11.0,-9999.0,-9999.0,-9999.0,11.16,140,0,-9999.0,80.0,59.0,77.0
20241123-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,9.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,270,-9999,-9999.0,70.0,59.0,67.3
20241123-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,9.0,-9999.0,-9999.0,-9999.0,12.959999999999999,230,25,-9999.0,70.0,59.0,67.3
20241123-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,8.0,-9999.0,-9999.0,-9999.0,12.959999999999999,270,-9999,-9999.0,55.0,62.6,55.4
20241123-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,9.0,-9999.0,-9999.0,-9999.0,12.959999999999999,270,0,-9999.0,65.0,60.8,63.1
20241123-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,8.0,-9999.0,-9999.0,-9999.0,20.520000000000003,280,0,-9999.0,55.0,62.6,55.4
20241124-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,8.0,-9999.0,-9999.0,-9999.0,14.76,270,0,-9999.0,60.0,60.8,59.0
20241124-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,8.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,290,0,-9999.0,70.0,57.2,67.1
20241124-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,8.0,-9999.0,-9999.0,-9999.0,9.360000000000001,250,0,-9999.0,75.0,55.4,71.6
20241124-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,9.0,-9999.0,-9999.0,-9999.0,11.16,260,0,-9999.0,80.0,55.4,76.7
20241124-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,53.6,76.5
20241124-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,50.0,87.4
20241124-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,7.0,-9999.0,-9999.0,-9999.0,9.360000000000001,200,0,-9999.0,90.0,48.2,87.3
20241124-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,46.4,87.2
20241124-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,46.4,87.2
20241124-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",7.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,44.6,87.1
20241124-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,100.0,-17966.2,100.0
20241124-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",6.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,95.0,42.8,93.3
20241124-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",6.0,4.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,42.8,87.0
20241124-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",6.0,4.0,-9999.0,-9999.0,-9999.0,9.360000000000001,140,0,-9999.0,90.0,42.8,87.0
20241124-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",6.0,4.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,140,0,-9999.0,90.0,42.8,87.0
20241124-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,7.0,-9999.0,-9999.0,-9999.0,11.16,150,0,-9999.0,95.0,46.4,93.4
20241124-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,8.0,-9999.0,-9999.0,-9999.0,11.16,130,0,-9999.0,90.0,50.0,87.4
20241124-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,8.0,-9999.0,-9999.0,-9999.0,14.76,140,0,-9999.0,80.0,53.6,76.5
20241124-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,7.0,-9999.0,-9999.0,-9999.0,16.56,120,0,-9999.0,60.0,59.0,58.8
20241124-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,7.0,-9999.0,-9999.0,-9999.0,12.959999999999999,130,-9999,-9999.0,55.0,60.8,55.1
20241124-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,5.0,-9999.0,-9999.0,-9999.0,18.36,190,0,-9999.0,40.0,62.6,45.0
20241124-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,6.0,-9999.0,-9999.0,-9999.0,11.16,-9999,-9999,-9999.0,40.0,64.4,45.3
20241124-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,6.0,-9999.0,-9999.0,-9999.0,11.16,170,25,-9999.0,45.0,62.6,48.3
20241125-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,7.0,-9999.0,-9999.0,-9999.0,18.36,170,-9999,-9999.0,55.0,60.8,55.1
20241125-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,8.0,-9999.0,-9999.0,-9999.0,11.16,160,0,-9999.0,65.0,59.0,62.9
20241125-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,9.0,-9999.0,-9999.0,-9999.0,9.360000000000001,150,0,-9999.0,80.0,55.4,76.7
20241125-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,9.0,-9999.0,-9999.0,-9999.0,11.16,120,0,-9999.0,80.0,55.4,76.7
20241125-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,8.0,-9999.0,-9999.0,-9999.0,9.360000000000001,140,-9999,-9999.0,70.0,57.2,67.1
20241125-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,80.0,53.6,76.5
20241125-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,85.0,51.8,81.7
20241125-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,8.0,-9999.0,-9999.0,-9999.0,5.4,180,-9999,-9999.0,80.0,53.6,76.5
20241125-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,8.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,160,50,-9999.0,80.0,53.6,76.5
20241125-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,9.0,-9999.0,-9999.0,-9999.0,12.959999999999999,140,-9999,-9999.0,85.0,53.6,81.9
20241125-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,9.0,-9999.0,-9999.0,-9999.0,14.76,140,-9999,-9999.0,85.0,53.6,81.9
20241125-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,10.0,-9999.0,0.3,-9999.0,-9999.0,-9999,-9999,-9999.0,90.0,53.6,87.6
20241125-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,10.0,-9999.0,1.3,-9999.0,12.959999999999999,150,-9999,-9999.0,95.0,51.8,93.5
20241125-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,10.0,-9999.0,-9999.0,-9999.0,18.36,130,-9999,-9999.0,95.0,51.8,93.5
20241125-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,10.0,-9999.0,0.3,-9999.0,14.76,150,-9999,-9999.0,90.0,53.6,87.6
20241125-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,10.0,-9999.0,0.5,-9999.0,12.959999999999999,170,-9999,-9999.0,90.0,53.6,87.6
20241125-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,10.0,-9999.0,0.8,-9999.0,9.360000000000001,160,-9999,-9999.0,90.0,53.6,87.6
20241125-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,11.0,-9999.0,0.3,-9999.0,9.360000000000001,-9999,-9999,-9999.0,95.0,53.6,93.6
20241125-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,95.0,53.6,93.6
20241125-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,11.0,-9999.0,0.5,-9999.0,5.4,360,-9999,-9999.0,95.0,53.6,93.6
20241125-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,11.0,-9999.0,0.5,-9999.0,7.5600000000000005,340,-9999,-9999.0,95.0,53.6,93.6
20241125-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,11.0,-9999.0,1.0,-9999.0,0.0,0,-9999,-9999.0,95.0,53.6,93.6
20241125-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,12.0,-9999.0,0.3,-9999.0,5.4,50,-9999,-9999.0,100.0,53.6,100.0
20241126-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,13.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,-9999,-9999,-9999.0,95.0,57.2,93.7
20241126-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,12.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,-9999,-9999,-9999.0,85.0,59.0,82.2
20241126-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,57.2,87.7
20241126-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,12.0,-9999.0,-9999.0,-9999.0,5.4,320,50,-9999.0,90.0,57.2,87.7
20241126-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,57.2,87.7
20241126-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,95.0,55.4,93.6
20241126-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,95.0,55.4,93.6
20241126-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,95.0,55.4,93.6
20241126-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,55.4,87.6
20241126-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,11.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,270,-9999,-9999.0,90.0,55.4,87.6
20241126-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,95.0,53.6,93.6
20241126-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,53.6,87.6
20241126-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,53.6,87.6
20241126-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,95.0,53.6,93.6
20241126-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,53.6,87.6
20241126-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,53.6,87.6
20241126-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,53.6,87.6
20241126-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,95.0,53.6,93.6
20241126-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,80.0,57.2,76.8
20241126-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,10.0,-9999.0,-9999.0,-9999.0,9.360000000000001,350,-9999,-9999.0,80.0,57.2,76.8
20241126-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,11.0,-9999.0,-9999.0,-9999.0,9.360000000000001,330,-9999,-9999.0,90.0,55.4,87.6
20241126-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,55.4,87.6
20241126-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,11.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,320,-9999,-9999.0,90.0,55.4,87.6
20241126-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,85.0,57.2,82.1
20241127-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,85.0,57.2,82.1
20241127-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,53.6,87.6
20241127-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,53.6,87.6
20241127-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,53.6,87.6
20241127-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,95.0,50.0,93.5
20241127-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,25,-9999.0,95.0,48.2,93.4
20241127-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,95.0,48.2,93.4
20241127-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,50,-9999.0,95.0,48.2,93.4
20241127-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,9.0,-9999.0,-9999.0,-9999.0,9.360000000000001,270,0,-9999.0,95.0,50.0,93.5
20241127-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,95.0,50.0,93.5
20241127-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,95.0,50.0,93.5
20241127-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,9.0,-9999.0,-9999.0,-9999.0,12.959999999999999,310,0,-9999.0,95.0,50.0,93.5
20241127-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,8.0,-9999.0,-9999.0,-9999.0,11.16,290,0,-9999.0,90.0,50.0,87.4
20241127-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,7.0,-9999.0,-9999.0,-9999.0,12.959999999999999,310,0,-9999.0,85.0,50.0,81.6
20241127-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,7.0,-9999.0,-9999.0,-9999.0,12.959999999999999,330,0,-9999.0,85.0,50.0,81.6
20241127-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,5.0,-9999.0,-9999.0,-9999.0,24.12,350,-9999,-9999.0,75.0,50.0,71.1
20241127-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,3.0,-9999.0,-9999.0,-9999.0,11.16,320,0,-9999.0,65.0,50.0,61.8
20241127-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,3.0,-9999.0,-9999.0,-9999.0,20.520000000000003,340,0,-9999.0,60.0,51.8,57.8
20241127-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,2.0,-9999.0,-9999.0,-9999.0,18.36,350,0,-9999.0,45.0,55.4,47.2
20241127-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,2.0,-9999.0,-9999.0,-9999.0,20.520000000000003,10,0,-9999.0,40.0,57.2,44.2
20241127-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,1.0,-9999.0,-9999.0,-9999.0,20.520000000000003,20,0,-9999.0,30.0,59.0,38.6
20241127-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,1.0,-9999.0,-9999.0,-9999.0,9.360000000000001,-9999,0,-9999.0,30.0,59.0,38.6
20241127-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,1.0,-9999.0,-9999.0,-9999.0,11.16,-9999,0,-9999.0,30.0,59.0,38.6
20241127-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,1.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,300,0,-9999.0,25.0,60.8,36.2
20241128-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,3.0,-9999.0,-9999.0,-9999.0,11.16,330,0,-9999.0,40.0,59.0,44.5
20241128-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,4.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,320,0,-9999.0,55.0,55.4,54.3
20241128-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,3.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,310,0,-9999.0,50.0,55.4,50.6
20241128-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,3.0,-9999.0,-9999.0,-9999.0,5.4,290,0,-9999.0,60.0,51.8,57.8
20241128-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,1.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,-9999,0,-9999.0,50.0,51.8,50.1
20241128-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,3.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,270,0,-9999.0,70.0,48.2,66.0
20241128-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,3.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,46.4,70.7
20241128-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",7.0,2.0,-9999.0,-9999.0,-9999.0,5.4,230,0,-9999.0,75.0,44.6,70.5
20241128-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",6.0,2.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,42.8,75.5
20241128-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",5.0,2.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,41.0,80.9
20241128-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",5.0,2.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,41.0,80.9
20241128-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",4.0,2.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,39.2,86.8
20241128-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",4.0,2.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,39.2,86.8
20241128-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",3.0,2.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,95.0,37.4,93.1
20241128-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",3.0,1.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,37.4,86.7
20241128-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",3.0,1.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,37.4,86.7
20241128-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",3.0,2.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,95.0,37.4,93.1
20241128-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,3.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,46.4,70.7
