Time,StationName,Location,TempC,DewPointC,BarometerMbar,Rain,RainTotal,WindspeedKmph,WindDirection,SkyCoverage,VisibilityKm,Humidity,TempF,HumidityARM
20241128-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,2.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,-9999,0,-9999.0,55.0,51.8,53.8
20241128-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,1.0,-9999.0,-9999.0,-9999.0,12.959999999999999,350,0,-9999.0,45.0,53.6,46.9
20241128-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,2.0,-9999.0,-9999.0,-9999.0,9.360000000000001,350,0,-9999.0,50.0,53.6,50.4
20241128-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,2.0,-9999.0,-9999.0,-9999.0,5.4,-9999,0,-9999.0,40.0,57.2,44.2
20241128-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,2.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,30.0,60.8,38.8
20241128-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,2.0,-9999.0,-9999.0,-9999.0,9.360000000000001,360,0,-9999.0,35.0,59.0,41.4
20241129-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,4.0,-9999.0,-9999.0,-9999.0,12.959999999999999,330,0,-9999.0,50.0,57.2,50.9
20241129-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,4.0,-9999.0,-9999.0,-9999.0,18.36,340,0,-9999.0,55.0,55.4,54.3
20241129-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,4.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,-9999,0,-9999.0,65.0,51.8,62.0
20241129-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,5.0,-9999.0,-9999.0,-9999.0,5.4,300,0,-9999.0,70.0,51.8,66.5
20241129-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,4.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,48.2,70.9
20241129-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,46.4,81.3
20241129-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",7.0,4.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,44.6,81.2
20241129-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",7.0,4.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,44.6,81.2
20241129-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",6.0,4.0,-9999.0,-9999.0,-9999.0,0.0,0,25,-9999.0,90.0,42.8,87.0
20241129-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",5.0,3.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,41.0,86.9
20241129-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",4.0,3.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,95.0,39.2,93.2
20241129-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",4.0,3.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,95.0,39.2,93.2
20241129-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",4.0,3.0,-9999.0,-9999.0,-9999.0,5.4,200,0,-9999.0,95.0,39.2,93.2
20241129-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",3.0,2.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,95.0,37.4,93.1
20241129-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",3.0,2.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,95.0,37.4,93.1
20241129-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",3.0,2.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,95.0,37.4,93.1
20241129-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",4.0,3.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,95.0,39.2,93.2
20241129-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,4.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,46.4,75.8
20241129-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,4.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,70.0,50.0,66.3
20241129-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,4.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,50.0,57.2,50.9
20241129-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,5.0,-9999.0,-9999.0,-9999.0,12.959999999999999,350,0,-9999.0,55.0,57.2,54.6
20241130-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,4.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,50.0,57.2,50.9
20241130-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,5.0,-9999.0,-9999.0,-9999.0,5.4,290,0,-9999.0,60.0,55.4,58.3
20241130-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,4.0,-9999.0,-9999.0,-9999.0,11.16,330,0,-9999.0,55.0,55.4,54.3
20241130-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,4.0,-9999.0,-9999.0,-9999.0,5.4,310,0,-9999.0,60.0,53.6,58.0
20241130-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,4.0,-9999.0,-9999.0,-9999.0,5.4,260,0,-9999.0,65.0,51.8,62.0
20241130-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,4.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,48.2,70.9
20241130-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,46.4,81.3
20241130-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,5.0,-9999.0,-9999.0,-9999.0,5.4,270,0,-9999.0,85.0,46.4,81.3
20241130-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,4.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,300,0,-9999.0,80.0,46.4,75.8
20241130-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",7.0,4.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,44.6,81.2
20241130-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",6.0,4.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,42.8,87.0
20241130-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",6.0,4.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,42.8,87.0
20241130-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",5.0,4.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,95.0,41.0,93.2
20241130-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",5.0,4.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,95.0,41.0,93.2
20241130-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",5.0,4.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,270,0,-9999.0,95.0,41.0,93.2
20241130-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",6.0,4.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,290,0,-9999.0,90.0,42.8,87.0
20241130-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",7.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,44.6,87.1
20241130-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,6.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,340,0,-9999.0,85.0,48.2,81.5
20241130-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,70.0,51.8,66.5
20241130-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,60.0,55.4,58.3
20241130-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,3.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,40.0,59.0,44.5
20241130-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,4.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,40.0,60.8,44.8
20241201-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,65.0,53.6,62.2
20241201-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,25,-9999.0,70.0,53.6,66.7
20241201-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,70.0,51.8,66.5
20241201-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,5.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,220,25,-9999.0,70.0,51.8,66.5
20241201-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,75.0,50.0,71.1
20241201-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,50,-9999.0,75.0,50.0,71.1
20241201-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,50,-9999.0,75.0,50.0,71.1
20241201-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,25,-9999.0,80.0,48.2,76.0
20241201-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,5.0,-9999.0,-9999.0,-9999.0,5.4,260,-9999,-9999.0,75.0,50.0,71.1
20241201-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,50,-9999.0,80.0,50.0,76.2
20241201-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,6.0,-9999.0,-9999.0,-9999.0,9.360000000000001,330,25,-9999.0,70.0,53.6,66.7
20241201-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,50,-9999.0,55.0,59.0,54.9
20241201-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,5.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,-9999,-9999,-9999.0,45.0,60.8,48.0
20241201-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,5.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,360,25,-9999.0,40.0,62.6,45.0
20241201-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,4.0,-9999.0,-9999.0,-9999.0,0.0,0,50,-9999.0,30.0,64.4,39.4
20241202-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,4.0,-9999.0,-9999.0,-9999.0,9.360000000000001,360,25,-9999.0,35.0,62.6,42.0
20241202-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,7.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,360,0,-9999.0,65.0,57.2,62.7
20241202-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,60.0,57.2,58.5
20241202-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,50,-9999.0,65.0,55.4,62.5
20241202-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,6.0,-9999.0,-9999.0,-9999.0,5.4,260,25,-9999.0,60.0,57.2,58.5
20241202-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,65.0,57.2,62.7
20241202-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,60.0,57.2,58.5
20241202-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,53.6,76.5
20241202-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,51.8,76.3
20241202-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,50.0,76.2
20241202-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,50.0,76.2
20241202-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,25,-9999.0,85.0,46.4,81.3
20241202-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,46.4,81.3
20241202-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,46.4,81.3
20241202-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,4.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,46.4,75.8
20241202-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,4.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,46.4,75.8
20241202-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,4.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,48.2,70.9
20241202-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,70.0,53.6,66.7
20241202-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,65.0,57.2,62.7
20241202-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,7.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,350,0,-9999.0,60.0,59.0,58.8
20241202-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,5.0,-9999.0,-9999.0,-9999.0,9.360000000000001,360,-9999,-9999.0,45.0,60.8,48.0
20241202-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,3.0,-9999.0,-9999.0,-9999.0,9.360000000000001,330,0,-9999.0,30.0,62.6,39.1
20241202-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,3.0,-9999.0,-9999.0,-9999.0,11.16,350,0,-9999.0,25.0,64.4,36.7
20241202-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,7.0,-9999.0,-9999.0,-9999.0,12.959999999999999,350,0,-9999.0,50.0,62.6,51.7
20241203-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,5.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,-9999,0,-9999.0,40.0,62.6,45.0
20241203-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,4.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,45.0,59.0,47.7
20241203-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,55.0,57.2,54.6
20241203-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,60.0,57.2,58.5
20241203-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,65.0,53.6,62.2
20241203-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,70.0,51.8,66.5
20241203-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,50.0,71.1
20241203-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,50.0,71.1
20241203-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,4.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,48.2,70.9
20241203-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,4.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,46.4,75.8
20241203-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,4.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,46.4,75.8
20241203-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",7.0,4.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,85.0,44.6,81.2
20241203-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",7.0,3.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,44.6,75.7
20241203-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",6.0,3.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,42.8,81.1
20241203-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",7.0,3.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,44.6,75.7
20241203-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",7.0,3.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,44.6,75.7
20241203-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,50.0,71.1
20241203-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,4.0,-9999.0,-9999.0,-9999.0,9.360000000000001,350,0,-9999.0,30.0,64.4,39.4
20241204-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,7.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,10,0,-9999.0,45.0,64.4,48.6
20241204-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,65.0,59.0,62.9
20241204-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,70.0,57.2,67.1
20241204-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,55.4,71.6
20241204-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,53.6,71.5
20241204-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,51.8,76.3
20241204-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,50.0,76.2
20241204-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,50.0,76.2
20241204-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,48.2,81.5
20241204-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,46.4,81.3
20241204-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,46.4,81.3
20241204-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",7.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,44.6,87.1
20241204-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",7.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,44.6,87.1
20241204-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",7.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,44.6,87.1
20241204-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",7.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,44.6,87.1
20241204-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",7.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,44.6,87.1
20241204-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,46.4,81.3
20241204-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,50.0,81.6
20241204-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,53.6,76.5
20241204-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,8.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,360,0,-9999.0,75.0,55.4,71.6
20241204-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,55.0,60.8,55.1
20241204-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,7.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,350,0,-9999.0,50.0,62.6,51.7
20241204-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,8.0,-9999.0,-9999.0,-9999.0,11.16,20,0,-9999.0,55.0,62.6,55.4
20241204-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,9.0,-9999.0,-9999.0,-9999.0,11.16,350,0,-9999.0,65.0,60.8,63.1
20241205-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,8.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,350,0,-9999.0,60.0,60.8,59.0
20241205-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,9.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,350,0,-9999.0,70.0,59.0,67.3
20241205-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,70.0,57.2,67.1
20241205-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,55.4,71.6
20241205-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,53.6,76.5
20241205-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,51.8,76.3
20241205-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,50.0,87.4
20241205-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,50.0,81.6
20241205-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,48.2,87.3
20241205-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,6.0,-9999.0,-9999.0,-9999.0,5.4,130,0,-9999.0,85.0,48.2,81.5
20241205-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,46.4,87.2
20241205-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,7.0,-9999.0,-9999.0,-9999.0,5.4,250,0,-9999.0,90.0,48.2,87.3
20241205-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,7.0,-9999.0,-9999.0,-9999.0,5.4,280,0,-9999.0,90.0,48.2,87.3
20241205-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,48.2,87.3
20241205-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,95.0,46.4,93.4
20241205-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,48.2,87.3
20241205-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,50.0,81.6
20241205-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,51.8,87.5
20241205-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,53.6,76.5
20241205-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,70.0,59.0,67.3
