Time,StationName,Location,TempC,DewPointC,BarometerMbar,Rain,RainTotal,WindspeedKmph,WindDirection,SkyCoverage,VisibilityKm,Humidity,TempF,HumidityARM
20241205-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,9.0,-9999.0,-9999.0,-9999.0,9.360000000000001,10,0,-9999.0,70.0,59.0,67.3
20241205-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,8.0,-9999.0,-9999.0,-9999.0,9.360000000000001,360,0,-9999.0,55.0,62.6,55.4
20241205-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,9.0,-9999.0,-9999.0,-9999.0,12.959999999999999,350,0,-9999.0,65.0,60.8,63.1
20241205-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,10.0,-9999.0,-9999.0,-9999.0,11.16,340,0,-9999.0,55.0,66.2,55.9
20241206-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,6.0,-9999.0,-9999.0,-9999.0,9.360000000000001,330,0,-9999.0,45.0,62.6,48.3
20241206-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,70.0,57.2,67.1
20241206-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,55.4,71.6
20241206-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,55.4,82.0
20241206-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,53.6,81.9
20241206-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,51.8,81.7
20241206-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,51.8,76.3
20241206-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,6.0,-9999.0,-9999.0,-9999.0,5.4,210,0,-9999.0,80.0,50.0,76.2
20241206-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,6.0,-9999.0,-9999.0,-9999.0,5.4,210,0,-9999.0,80.0,50.0,76.2
20241206-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,48.2,81.5
20241206-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,48.2,81.5
20241206-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,46.4,87.2
20241206-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",7.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,44.6,87.1
20241206-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,46.4,87.2
20241206-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",7.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,95.0,44.6,93.3
20241206-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",7.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,44.6,87.1
20241206-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,46.4,87.2
20241206-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,50.0,81.6
20241206-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,55.4,71.6
20241206-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,55.0,62.6,55.4
20241206-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,45.0,66.2,48.8
20241206-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,30.0,68.0,40.0
20241206-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",20.0,8.0,-9999.0,-9999.0,-9999.0,11.16,310,0,-9999.0,40.0,68.0,45.9
20241206-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",21.0,7.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,0,-9999.0,30.0,69.8,40.3
20241207-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,8.0,-9999.0,-9999.0,-9999.0,9.360000000000001,320,0,-9999.0,45.0,66.2,48.8
20241207-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,9.0,-9999.0,-9999.0,-9999.0,5.4,330,0,-9999.0,70.0,59.0,67.3
20241207-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,65.0,59.0,62.9
20241207-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,8.0,-9999.0,-9999.0,-9999.0,5.4,260,0,-9999.0,70.0,57.2,67.1
20241207-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,55.4,71.6
20241207-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,50.0,81.6
20241207-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,7.0,-9999.0,-9999.0,-9999.0,9.360000000000001,350,0,-9999.0,80.0,51.8,76.3
20241207-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,7.0,-9999.0,-9999.0,-9999.0,5.4,240,0,-9999.0,85.0,50.0,81.6
20241207-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,48.2,87.3
20241207-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,46.4,87.2
20241207-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,46.4,87.2
20241207-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",7.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,44.6,87.1
20241207-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",6.0,4.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,42.8,87.0
20241207-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",6.0,4.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,42.8,87.0
20241207-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",6.0,4.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,42.8,87.0
20241207-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",6.0,4.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,42.8,87.0
20241207-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",7.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,44.6,87.1
20241207-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,48.2,87.3
20241207-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,7.0,-9999.0,-9999.0,-9999.0,5.4,350,0,-9999.0,75.0,53.6,71.5
20241207-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,8.0,-9999.0,-9999.0,-9999.0,5.4,360,0,-9999.0,70.0,57.2,67.1
20241207-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,7.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,350,0,-9999.0,60.0,59.0,58.8
20241207-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,7.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,360,0,-9999.0,55.0,60.8,55.1
20241207-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,8.0,-9999.0,-9999.0,-9999.0,11.16,350,0,-9999.0,55.0,62.6,55.4
20241207-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,7.0,-9999.0,-9999.0,-9999.0,12.959999999999999,350,0,-9999.0,50.0,62.6,51.7
20241208-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,6.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,320,0,-9999.0,55.0,59.0,54.9
20241208-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,65.0,59.0,62.9
20241208-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,55.4,71.6
20241208-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,55.4,76.7
20241208-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,55.4,76.7
20241208-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,53.6,81.9
20241208-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,51.8,81.7
20241208-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,50.0,87.4
20241208-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,50.0,87.4
20241208-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,50.0,87.4
20241208-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,48.2,87.3
20241208-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,48.2,87.3
20241208-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,95.0,48.2,93.4
20241208-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,95.0,46.4,93.4
20241208-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,7.0,-9999.0,-9999.0,-9999.0,5.4,-9999,-9999,-9999.0,95.0,46.4,93.4
20241208-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,95.0,48.2,93.4
20241208-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,95.0,46.4,93.4
20241208-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,9.0,-9999.0,-9999.0,-9999.0,5.4,290,0,-9999.0,95.0,50.0,93.5
20241208-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,53.6,81.9
20241208-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,55.0,62.6,55.4
20241208-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,35.0,64.4,42.3
20241208-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,4.0,-9999.0,-9999.0,-9999.0,5.4,360,0,-9999.0,25.0,66.2,37.0
20241208-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,6.0,-9999.0,-9999.0,-9999.0,9.360000000000001,340,0,-9999.0,35.0,66.2,42.6
20241208-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,10.0,-9999.0,-9999.0,-9999.0,9.360000000000001,350,0,-9999.0,60.0,64.4,59.5
20241209-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,5.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,310,0,-9999.0,40.0,62.6,45.0
20241209-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,50.0,60.8,51.5
20241209-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,6.0,-9999.0,-9999.0,-9999.0,5.4,290,0,-9999.0,55.0,59.0,54.9
20241209-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,70.0,55.4,66.9
20241209-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,70.0,51.8,66.5
20241209-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,4.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,70.0,50.0,66.3
20241209-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,4.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,48.2,70.9
20241209-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,4.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,46.4,75.8
20241209-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",7.0,4.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,44.6,81.2
20241209-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",7.0,4.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,44.6,81.2
20241209-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",7.0,4.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,44.6,81.2
20241209-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",6.0,3.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,42.8,81.1
20241209-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",6.0,2.0,-9999.0,-9999.0,-9999.0,5.4,250,0,-9999.0,80.0,42.8,75.5
20241209-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,-1.0,-9999.0,-9999.0,-9999.0,9.360000000000001,320,0,-9999.0,35.0,53.6,40.5
20241209-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,0.0,-9999.0,-9999.0,-9999.0,9.360000000000001,310,0,-9999.0,45.0,51.8,46.6
20241209-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,-2.0,-9999.0,-9999.0,-9999.0,18.36,340,0,-9999.0,30.0,53.6,37.7
20241209-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,-3.0,-9999.0,-9999.0,-9999.0,31.68,340,0,-9999.0,25.0,53.6,35.0
20241209-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,-3.0,-9999.0,-9999.0,-9999.0,24.12,10,0,-9999.0,20.0,55.4,32.8
20241209-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,-3.0,-9999.0,-9999.0,-9999.0,27.72,10,0,-9999.0,10.0,59.0,28.8
20241209-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,-4.0,-9999.0,-9999.0,-9999.0,24.12,350,0,-9999.0,0.0,60.8,25.0
20241209-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,-4.0,-9999.0,-9999.0,-9999.0,27.72,10,0,-9999.0,-5.0,62.6,23.5
20241209-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,-5.0,-9999.0,-9999.0,-9999.0,25.919999999999998,20,0,-9999.0,-10.0,62.6,21.8
20241209-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,-4.0,-9999.0,-9999.0,-9999.0,12.959999999999999,340,0,-9999.0,-10.0,64.4,22.1
20241209-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,-4.0,-9999.0,-9999.0,-9999.0,14.76,360,0,-9999.0,-5.0,62.6,23.5
20241210-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,-6.0,-9999.0,-9999.0,-9999.0,25.919999999999998,20,0,-9999.0,-15.0,62.6,20.2
20241210-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,-3.0,-9999.0,-9999.0,-9999.0,11.16,340,0,-9999.0,10.0,59.0,28.8
20241210-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,-4.0,-9999.0,-9999.0,-9999.0,18.36,340,0,-9999.0,10.0,57.2,28.5
20241210-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,-4.0,-9999.0,-9999.0,-9999.0,11.16,320,0,-9999.0,10.0,57.2,28.5
20241210-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,-5.0,-9999.0,-9999.0,-9999.0,9.360000000000001,310,0,-9999.0,10.0,55.4,28.2
20241210-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,-5.0,-9999.0,-9999.0,-9999.0,9.360000000000001,340,0,-9999.0,15.0,53.6,30.1
20241210-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,-4.0,-9999.0,-9999.0,-9999.0,14.76,340,0,-9999.0,15.0,55.4,30.4
20241210-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,-4.0,-9999.0,-9999.0,-9999.0,24.12,340,0,-9999.0,10.0,57.2,28.5
20241210-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,-2.0,-9999.0,-9999.0,-9999.0,27.72,360,0,-9999.0,30.0,53.6,37.7
20241210-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,-2.0,-9999.0,-9999.0,-9999.0,14.76,360,0,-9999.0,30.0,53.6,37.7
20241210-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,-1.0,-9999.0,-9999.0,-9999.0,12.959999999999999,340,0,-9999.0,45.0,50.0,46.3
20241210-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",7.0,-1.0,-9999.0,-9999.0,-9999.0,9.360000000000001,350,0,-9999.0,60.0,44.6,56.7
20241210-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",5.0,-2.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,65.0,41.0,60.5
20241210-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",4.0,-2.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,70.0,39.2,64.9
20241210-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",4.0,-1.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,39.2,69.9
20241210-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",4.0,-1.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,39.2,69.9
20241210-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",5.0,-1.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,70.0,41.0,65.2
20241210-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,-1.0,-9999.0,-9999.0,-9999.0,5.4,130,0,-9999.0,55.0,46.4,53.0
20241210-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,-1.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,45.0,50.0,46.3
20241210-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,0.0,-9999.0,-9999.0,-9999.0,5.4,350,0,-9999.0,45.0,51.8,46.6
20241210-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,0.0,-9999.0,-9999.0,-9999.0,5.4,360,0,-9999.0,35.0,55.4,40.8
20241210-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,-1.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,25.0,57.2,35.6
20241210-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,-1.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,10,0,-9999.0,20.0,59.0,33.3
20241210-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,0.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,20.0,60.8,33.6
20241211-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,3.0,-9999.0,-9999.0,-9999.0,5.4,350,0,-9999.0,40.0,59.0,44.5
20241211-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,6.0,-9999.0,-9999.0,-9999.0,5.4,330,0,-9999.0,70.0,53.6,66.7
20241211-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,70.0,53.6,66.7
20241211-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,80.0,50.0,76.2
20241211-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,4.0,-9999.0,-9999.0,-9999.0,0.0,0,50,-9999.0,70.0,50.0,66.3
20241211-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,3.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,46.4,70.7
20241211-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,3.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,46.4,70.7
20241211-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",7.0,2.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,44.6,70.5
20241211-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",6.0,2.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,42.8,75.5
20241211-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",6.0,2.0,-9999.0,-9999.0,-9999.0,5.4,260,0,-9999.0,80.0,42.8,75.5
20241211-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",5.0,2.0,-9999.0,-9999.0,-9999.0,5.4,240,0,-9999.0,85.0,41.0,80.9
20241211-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",5.0,2.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,41.0,80.9
20241211-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",5.0,3.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,41.0,86.9
20241211-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",5.0,3.0,-9999.0,-9999.0,-9999.0,5.4,140,-9999,-9999.0,90.0,41.0,86.9
20241211-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",5.0,2.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,41.0,80.9
20241211-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",5.0,2.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,230,0,-9999.0,85.0,41.0,80.9
20241211-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",5.0,3.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,41.0,86.9
20241211-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,4.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,80.0,46.4,75.8
20241211-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,4.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,70.0,50.0,66.3
20241211-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,2.0,-9999.0,-9999.0,-9999.0,5.4,140,0,-9999.0,50.0,53.6,50.4
20241211-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,2.0,-9999.0,-9999.0,-9999.0,9.360000000000001,340,0,-9999.0,45.0,55.4,47.2
20241211-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,3.0,-9999.0,-9999.0,-9999.0,5.4,360,0,-9999.0,45.0,57.2,47.4
20241211-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,3.0,-9999.0,-9999.0,-9999.0,11.16,350,0,-9999.0,45.0,57.2,47.4
20241211-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,3.0,-9999.0,-9999.0,-9999.0,11.16,350,0,-9999.0,40.0,59.0,44.5
20241212-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,5.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,360,0,-9999.0,60.0,55.4,58.3
