Time,StationName,Location,TempC,DewPointC,BarometerMbar,Rain,RainTotal,WindspeedKmph,WindDirection,SkyCoverage,VisibilityKm,Humidity,TempF,HumidityARM
20241212-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,70.0,53.6,66.7
20241212-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,65.0,53.6,62.2
20241212-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,75.0,50.0,71.1
20241212-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,70.0,51.8,66.5
20241212-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,70.0,51.8,66.5
20241212-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,4.0,-9999.0,-9999.0,-9999.0,14.76,130,25,-9999.0,65.0,51.8,62.0
20241212-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,3.0,-9999.0,-9999.0,-9999.0,0.0,0,25,-9999.0,55.0,53.6,54.1
20241212-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,1.0,-9999.0,-9999.0,-9999.0,9.360000000000001,90,-9999,-9999.0,45.0,53.6,46.9
20241212-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,7.0,-9999.0,0.3,-9999.0,0.0,0,-9999,-9999.0,75.0,53.6,71.5
20241212-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,10.0,-9999.0,2.5,-9999.0,14.76,130,-9999,-9999.0,95.0,51.8,93.5
20241212-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,9.0,-9999.0,2.8,-9999.0,11.16,150,-9999,-9999.0,95.0,50.0,93.5
20241212-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,10.0,-9999.0,2.5,-9999.0,0.0,0,-9999,-9999.0,95.0,51.8,93.5
20241212-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,10.0,-9999.0,1.0,-9999.0,5.4,170,-9999,-9999.0,95.0,51.8,93.5
20241212-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,10.0,-9999.0,0.5,-9999.0,0.0,0,-9999,-9999.0,95.0,51.8,93.5
20241212-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,95.0,51.8,93.5
20241212-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,95.0,51.8,93.5
20241212-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,50,-9999.0,85.0,53.6,81.9
20241212-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,80.0,55.4,76.7
20241212-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,8.0,-9999.0,-9999.0,-9999.0,9.360000000000001,300,-9999,-9999.0,65.0,59.0,62.9
20241212-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,7.0,-9999.0,-9999.0,-9999.0,9.360000000000001,220,-9999,-9999.0,65.0,57.2,62.7
20241212-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,6.0,-9999.0,-9999.0,-9999.0,18.36,230,-9999,-9999.0,60.0,57.2,58.5
20241212-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,70.0,57.2,67.1
20241212-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,9.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,-9999,-9999,-9999.0,80.0,55.4,76.7
20241213-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,9.0,-9999.0,-9999.0,-9999.0,12.959999999999999,260,-9999,-9999.0,80.0,55.4,76.7
20241213-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,10.0,-9999.0,0.3,-9999.0,7.5600000000000005,220,-9999,-9999.0,90.0,53.6,87.6
20241213-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,10.0,-9999.0,-9999.0,-9999.0,5.4,80,-9999,-9999.0,90.0,53.6,87.6
20241213-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,10.0,-9999.0,1.5,-9999.0,0.0,0,-9999,-9999.0,95.0,51.8,93.5
20241213-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,95.0,51.8,93.5
20241213-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,10.0,-9999.0,-9999.0,-9999.0,5.4,140,-9999,-9999.0,95.0,51.8,93.5
20241213-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,95.0,51.8,93.5
20241213-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,95.0,51.8,93.5
20241213-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,95.0,51.8,93.5
20241213-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,10.0,-9999.0,-9999.0,-9999.0,9.360000000000001,240,-9999,-9999.0,95.0,51.8,93.5
20241213-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,10.0,-9999.0,-9999.0,-9999.0,11.16,130,-9999,-9999.0,100.0,50.0,100.0
20241213-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,10.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,140,-9999,-9999.0,95.0,51.8,93.5
20241213-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,95.0,51.8,93.5
20241213-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,10.0,-9999.0,-9999.0,-9999.0,11.16,120,-9999,-9999.0,95.0,51.8,93.5
20241213-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,10.0,-9999.0,-9999.0,-9999.0,9.360000000000001,140,-9999,-9999.0,95.0,51.8,93.5
20241213-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,10.0,-9999.0,-9999.0,-9999.0,16.56,110,-9999,-9999.0,95.0,51.8,93.5
20241213-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,10.0,-9999.0,-9999.0,-9999.0,18.36,140,50,-9999.0,95.0,51.8,93.5
20241213-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,9.0,-9999.0,-9999.0,-9999.0,12.959999999999999,140,25,-9999.0,80.0,55.4,76.7
20241213-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,9.0,-9999.0,-9999.0,-9999.0,24.12,130,25,-9999.0,75.0,57.2,71.8
20241213-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,9.0,-9999.0,-9999.0,-9999.0,16.56,130,-9999,-9999.0,75.0,57.2,71.8
20241213-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,9.0,-9999.0,-9999.0,-9999.0,12.959999999999999,150,-9999,-9999.0,75.0,57.2,71.8
20241213-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,8.0,-9999.0,-9999.0,-9999.0,16.56,150,-9999,-9999.0,70.0,57.2,67.1
20241213-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,7.0,-9999.0,-9999.0,-9999.0,20.520000000000003,150,-9999,-9999.0,60.0,59.0,58.8
20241214-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,8.0,-9999.0,-9999.0,-9999.0,25.919999999999998,130,-9999,-9999.0,70.0,57.2,67.1
20241214-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,8.0,-9999.0,-9999.0,-9999.0,14.76,140,-9999,-9999.0,70.0,57.2,67.1
20241214-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,8.0,-9999.0,-9999.0,-9999.0,27.72,150,25,-9999.0,70.0,57.2,67.1
20241214-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,6.0,-9999.0,-9999.0,-9999.0,22.32,180,-9999,-9999.0,55.0,59.0,54.9
20241214-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,4.0,-9999.0,-9999.0,-9999.0,18.36,150,-9999,-9999.0,45.0,59.0,47.7
20241214-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,4.0,-9999.0,-9999.0,-9999.0,18.36,150,-9999,-9999.0,40.0,60.8,44.8
20241214-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,4.0,-9999.0,-9999.0,-9999.0,25.919999999999998,140,-9999,-9999.0,45.0,59.0,47.7
20241214-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,9.0,-9999.0,2.3,-9999.0,35.28,140,-9999,-9999.0,85.0,53.6,81.9
20241214-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,9.0,-9999.0,5.1,-9999.0,27.72,120,-9999,-9999.0,90.0,51.8,87.5
20241214-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,10.0,-9999.0,2.8,-9999.0,24.12,130,-9999,-9999.0,95.0,51.8,93.5
20241214-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,9.0,-9999.0,1.3,-9999.0,25.919999999999998,140,-9999,-9999.0,90.0,51.8,87.5
20241214-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,9.0,-9999.0,0.3,-9999.0,24.12,130,-9999,-9999.0,90.0,51.8,87.5
20241214-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,8.0,-9999.0,2.3,-9999.0,35.28,150,-9999,-9999.0,85.0,51.8,81.7
20241214-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,9.0,-9999.0,4.1,-9999.0,16.56,140,-9999,-9999.0,90.0,51.8,87.5
20241214-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,11.0,-9999.0,9.9,-9999.0,16.56,170,-9999,-9999.0,95.0,53.6,93.6
20241214-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,10.0,-9999.0,1.0,-9999.0,7.5600000000000005,-9999,-9999,-9999.0,85.0,55.4,82.0
20241214-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,9.0,-9999.0,-9999.0,-9999.0,14.76,210,-9999,-9999.0,80.0,55.4,76.7
20241214-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,9.0,-9999.0,0.3,-9999.0,27.72,260,-9999,-9999.0,75.0,57.2,71.8
20241214-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,9.0,-9999.0,0.5,-9999.0,29.52,260,-9999,-9999.0,85.0,53.6,81.9
20241214-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,9.0,-9999.0,1.0,-9999.0,22.32,250,-9999,-9999.0,90.0,51.8,87.5
20241214-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,9.0,-9999.0,-9999.0,-9999.0,25.919999999999998,260,-9999,-9999.0,80.0,55.4,76.7
20241214-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,9.0,-9999.0,0.5,-9999.0,20.520000000000003,250,50,-9999.0,80.0,55.4,76.7
20241214-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,8.0,-9999.0,-9999.0,-9999.0,11.16,260,0,-9999.0,75.0,55.4,71.6
20241215-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,8.0,-9999.0,-9999.0,-9999.0,11.16,-9999,0,-9999.0,75.0,55.4,71.6
20241215-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,8.0,-9999.0,-9999.0,-9999.0,5.4,-9999,25,-9999.0,75.0,55.4,71.6
20241215-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,8.0,-9999.0,-9999.0,-9999.0,11.16,330,0,-9999.0,80.0,53.6,76.5
20241215-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,50,-9999.0,85.0,51.8,81.7
20241215-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,85.0,51.8,81.7
20241215-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,48.2,87.3
20241215-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,48.2,87.3
20241215-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,95.0,46.4,93.4
20241215-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",7.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,95.0,44.6,93.3
20241215-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",7.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,95.0,44.6,93.3
20241215-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",6.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,25,-9999.0,95.0,42.8,93.3
20241215-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",5.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,100.0,41.0,100.0
20241215-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",5.0,4.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,95.0,41.0,93.2
20241215-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",4.0,4.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,100.0,39.2,100.0
20241215-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",5.0,4.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,95.0,41.0,93.2
20241215-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",4.0,3.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,95.0,39.2,93.2
20241215-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",4.0,4.0,-9999.0,-9999.0,-9999.0,5.4,130,0,-9999.0,100.0,39.2,100.0
20241215-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",7.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,100.0,44.6,100.0
20241215-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,48.2,87.3
20241215-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,7.0,-9999.0,-9999.0,-9999.0,5.4,360,0,-9999.0,80.0,51.8,76.3
20241215-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,8.0,-9999.0,-9999.0,-9999.0,9.360000000000001,350,0,-9999.0,85.0,51.8,81.7
20241215-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,8.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,10,0,-9999.0,80.0,53.6,76.5
20241215-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,6.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,10,0,-9999.0,65.0,55.4,62.5
20241215-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,7.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,30,0,-9999.0,70.0,55.4,66.9
20241216-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,8.0,-9999.0,-9999.0,-9999.0,11.16,340,0,-9999.0,80.0,53.6,76.5
20241216-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,51.8,81.7
20241216-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,95.0,50.0,93.5
20241216-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,50,-9999.0,90.0,50.0,87.4
20241216-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,50.0,87.4
20241216-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,25,-9999.0,90.0,48.2,87.3
20241216-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,95.0,46.4,93.4
20241216-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,48.2,87.3
20241216-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,7.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,160,0,-9999.0,90.0,48.2,87.3
20241216-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",7.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,95.0,44.6,93.3
20241216-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",7.0,6.0,-9999.0,-9999.0,-9999.0,5.4,140,0,-9999.0,95.0,44.6,93.3
20241216-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",7.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,95.0,44.6,93.3
20241216-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",6.0,5.0,-9999.0,-9999.0,-9999.0,5.4,240,50,-9999.0,95.0,42.8,93.3
20241216-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",6.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,25,-9999.0,95.0,42.8,93.3
20241216-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",6.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,95.0,42.8,93.3
20241216-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",7.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,25,-9999.0,95.0,44.6,93.3
20241216-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,46.4,87.2
20241216-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,5.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,150,-9999,-9999.0,75.0,50.0,71.1
20241216-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,5.0,-9999.0,-9999.0,-9999.0,22.32,130,-9999,-9999.0,60.0,55.4,58.3
20241216-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,8.0,-9999.0,-9999.0,-9999.0,25.919999999999998,140,-9999,-9999.0,75.0,55.4,71.6
20241216-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,8.0,-9999.0,-9999.0,-9999.0,27.72,130,-9999,-9999.0,75.0,55.4,71.6
20241216-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,10.0,-9999.0,0.5,-9999.0,27.72,130,-9999,-9999.0,90.0,53.6,87.6
20241216-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,10.0,-9999.0,1.3,-9999.0,18.36,130,-9999,-9999.0,90.0,53.6,87.6
20241216-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,11.0,-9999.0,0.5,-9999.0,20.520000000000003,130,-9999,-9999.0,95.0,53.6,93.6
20241217-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,11.0,-9999.0,-9999.0,-9999.0,11.16,150,-9999,-9999.0,90.0,55.4,87.6
20241217-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,10.0,-9999.0,-9999.0,-9999.0,12.959999999999999,90,50,-9999.0,90.0,53.6,87.6
20241217-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,53.6,87.6
20241217-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,10.0,-9999.0,-9999.0,-9999.0,5.4,180,0,-9999.0,95.0,51.8,93.5
20241217-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,25,-9999.0,95.0,50.0,93.5
20241217-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,95.0,50.0,93.5
20241217-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,100.0,48.2,100.0
20241217-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,95.0,48.2,93.4
20241217-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,9.0,-9999.0,-9999.0,-9999.0,5.4,260,-9999,-9999.0,100.0,48.2,100.0
20241217-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,95.0,50.0,93.5
20241217-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,100.0,50.0,100.0
20241217-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,100.0,50.0,100.0
20241217-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,100.0,50.0,100.0
20241217-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,100.0,50.0,100.0
20241217-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,100.0,51.8,100.0
20241217-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,100.0,50.0,100.0
20241217-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,100.0,51.8,100.0
20241217-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,11.0,-9999.0,-9999.0,-9999.0,9.360000000000001,360,-9999,-9999.0,100.0,51.8,100.0
20241217-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,11.0,-9999.0,-9999.0,-9999.0,9.360000000000001,10,-9999,-9999.0,100.0,51.8,100.0
20241217-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,53.6,87.6
20241217-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,50,-9999.0,85.0,55.4,82.0
20241217-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,10.0,-9999.0,-9999.0,-9999.0,9.360000000000001,20,0,-9999.0,80.0,57.2,76.8
20241217-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,10.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,320,0,-9999.0,80.0,57.2,76.8
20241217-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,11.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,0,-9999.0,80.0,59.0,77.0
20241218-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,11.0,-9999.0,-9999.0,-9999.0,11.16,320,0,-9999.0,90.0,55.4,87.6
20241218-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,10.0,-9999.0,-9999.0,-9999.0,9.360000000000001,350,0,-9999.0,90.0,53.6,87.6
20241218-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,95.0,51.8,93.5
20241218-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,10.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,310,0,-9999.0,95.0,51.8,93.5
20241218-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,10.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,95.0,51.8,93.5
