Time,StationName,Location,TempC,DewPointC,BarometerMbar,Rain,RainTotal,WindspeedKmph,WindDirection,SkyCoverage,VisibilityKm,Humidity,TempF,HumidityARM
20241218-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,10.0,-9999.0,-9999.0,-9999.0,5.4,290,25,-9999.0,100.0,50.0,100.0
20241218-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,10.0,-9999.0,-9999.0,-9999.0,11.16,290,-9999,-9999.0,100.0,50.0,100.0
20241218-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,9.0,-9999.0,-9999.0,-9999.0,5.4,260,-9999,-9999.0,95.0,50.0,93.5
20241218-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,9.0,-9999.0,-9999.0,-9999.0,11.16,270,0,-9999.0,95.0,50.0,93.5
20241218-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,9.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,270,-9999,-9999.0,100.0,48.2,100.0
20241218-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,100.0,46.4,100.0
20241218-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",7.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,100.0,44.6,100.0
20241218-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",7.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,100.0,44.6,100.0
20241218-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",7.0,6.0,-9999.0,-9999.0,-9999.0,5.4,130,-9999,-9999.0,95.0,44.6,93.3
20241218-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",6.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,100.0,42.8,100.0
20241218-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",6.0,6.0,-9999.0,-9999.0,-9999.0,5.4,150,-9999,-9999.0,100.0,42.8,100.0
20241218-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",6.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,100.0,42.8,100.0
20241218-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",6.0,6.0,-9999.0,-9999.0,-9999.0,5.4,130,-9999,-9999.0,100.0,42.8,100.0
20241218-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",7.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,100.0,44.6,100.0
20241218-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,8.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,310,-9999,-9999.0,100.0,46.4,100.0
20241218-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,11.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,95.0,53.6,93.6
20241218-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,10.0,-9999.0,-9999.0,-9999.0,14.76,40,0,-9999.0,90.0,53.6,87.6
20241218-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,10.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,350,0,-9999.0,90.0,53.6,87.6
20241218-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,10.0,-9999.0,-9999.0,-9999.0,11.16,360,0,-9999.0,85.0,55.4,82.0
20241219-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,10.0,-9999.0,-9999.0,-9999.0,11.16,360,0,-9999.0,85.0,55.4,82.0
20241219-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,8.0,-9999.0,-9999.0,-9999.0,14.76,330,0,-9999.0,80.0,53.6,76.5
20241219-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,8.0,-9999.0,-9999.0,-9999.0,14.76,320,0,-9999.0,85.0,51.8,81.7
20241219-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,51.8,81.7
20241219-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,48.2,87.3
20241219-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,8.0,-9999.0,-9999.0,-9999.0,5.4,350,0,-9999.0,90.0,50.0,87.4
20241219-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,48.2,87.3
20241219-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,95.0,46.4,93.4
20241219-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",7.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,95.0,44.6,93.3
20241219-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",6.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,100.0,42.8,100.0
20241219-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",6.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,95.0,42.8,93.3
20241219-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",6.0,5.0,-9999.0,-9999.0,-9999.0,9.360000000000001,260,0,-9999.0,95.0,42.8,93.3
20241219-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",6.0,6.0,-9999.0,-9999.0,-9999.0,5.4,230,0,-9999.0,100.0,42.8,100.0
20241219-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",5.0,4.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,95.0,41.0,93.2
20241219-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",6.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,95.0,42.8,93.3
20241219-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",5.0,5.0,-9999.0,-9999.0,-9999.0,5.4,270,0,-9999.0,100.0,41.0,100.0
20241219-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",6.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,100.0,42.8,100.0
20241219-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,7.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,340,0,-9999.0,90.0,48.2,87.3
20241219-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,85.0,51.8,81.7
20241219-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,7.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,350,0,-9999.0,75.0,53.6,71.5
20241219-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,8.0,-9999.0,-9999.0,-9999.0,5.4,-9999,0,-9999.0,75.0,55.4,71.6
20241219-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,8.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,-9999,0,-9999.0,75.0,55.4,71.6
20241219-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,8.0,-9999.0,-9999.0,-9999.0,16.56,360,0,-9999.0,70.0,57.2,67.1
20241219-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,9.0,-9999.0,-9999.0,-9999.0,14.76,340,0,-9999.0,75.0,57.2,71.8
20241220-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,8.0,-9999.0,-9999.0,-9999.0,16.56,360,0,-9999.0,75.0,55.4,71.6
20241220-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,8.0,-9999.0,-9999.0,-9999.0,11.16,350,0,-9999.0,85.0,51.8,81.7
20241220-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,8.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,270,0,-9999.0,85.0,51.8,81.7
20241220-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,8.0,-9999.0,-9999.0,-9999.0,9.360000000000001,270,0,-9999.0,90.0,50.0,87.4
20241220-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,8.0,-9999.0,-9999.0,-9999.0,5.4,250,0,-9999.0,95.0,48.2,93.4
20241220-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,95.0,48.2,93.4
20241220-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,7.0,-9999.0,-9999.0,-9999.0,5.4,260,0,-9999.0,95.0,46.4,93.4
20241220-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,50,-9999.0,95.0,46.4,93.4
20241220-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,95.0,46.4,93.4
20241220-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,7.0,-9999.0,-9999.0,-9999.0,5.4,280,0,-9999.0,95.0,46.4,93.4
20241220-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",7.0,7.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,270,0,-9999.0,100.0,44.6,100.0
20241220-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",6.0,6.0,-9999.0,-9999.0,-9999.0,5.4,240,0,-9999.0,100.0,42.8,100.0
20241220-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",6.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,100.0,42.8,100.0
20241220-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",6.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,95.0,42.8,93.3
20241220-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",6.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,100.0,42.8,100.0
20241220-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",6.0,5.0,-9999.0,-9999.0,-9999.0,0.0,0,50,-9999.0,95.0,42.8,93.3
20241220-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",6.0,6.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,100.0,42.8,100.0
20241220-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",8.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,100.0,46.4,100.0
20241220-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,7.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,50.0,81.6
20241220-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,8.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,-9999,0,-9999.0,95.0,48.2,93.4
20241220-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,51.8,81.7
20241220-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,8.0,-9999.0,-9999.0,-9999.0,16.56,340,0,-9999.0,85.0,51.8,81.7
20241220-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,9.0,-9999.0,-9999.0,-9999.0,9.360000000000001,310,0,-9999.0,80.0,55.4,76.7
20241220-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,9.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,190,0,-9999.0,80.0,55.4,76.7
20241221-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,70.0,57.2,67.1
20241221-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,85.0,53.6,81.9
20241221-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,51.8,87.5
20241221-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,51.8,87.5
20241221-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,51.8,87.5
20241221-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",11.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,90.0,51.8,87.5
20241221-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,95.0,50.0,93.5
20241221-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,95.0,50.0,93.5
20241221-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,8.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,100,0,-9999.0,95.0,48.2,93.4
20241221-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",10.0,9.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,270,25,-9999.0,95.0,50.0,93.5
20241221-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,8.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,95.0,48.2,93.4
20241221-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",9.0,9.0,-9999.0,-9999.0,-9999.0,0.0,0,0,-9999.0,100.0,48.2,100.0
20241221-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,10.0,-9999.0,-9999.0,-9999.0,14.76,190,0,-9999.0,85.0,55.4,82.0
20241221-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,10.0,-9999.0,-9999.0,-9999.0,29.52,130,0,-9999.0,80.0,57.2,76.8
20241221-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,9.0,-9999.0,-9999.0,-9999.0,16.56,100,25,-9999.0,80.0,55.4,76.7
20241221-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,9.0,-9999.0,-9999.0,-9999.0,16.56,90,-9999,-9999.0,80.0,55.4,76.7
20241221-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,10.0,-9999.0,-9999.0,-9999.0,18.36,170,-9999,-9999.0,75.0,59.0,72.0
20241221-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,9.0,-9999.0,-9999.0,-9999.0,24.12,130,-9999,-9999.0,70.0,59.0,67.3
20241221-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,10.0,-9999.0,-9999.0,-9999.0,25.919999999999998,140,-9999,-9999.0,75.0,59.0,72.0
20241221-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,10.0,-9999.0,-9999.0,-9999.0,22.32,120,-9999,-9999.0,75.0,59.0,72.0
20241221-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,10.0,-9999.0,-9999.0,-9999.0,20.520000000000003,130,-9999,-9999.0,70.0,60.8,67.5
20241221-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,11.0,-9999.0,-9999.0,-9999.0,22.32,130,-9999,-9999.0,75.0,60.8,72.2
20241221-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,11.0,-9999.0,-9999.0,-9999.0,16.56,130,-9999,-9999.0,70.0,62.6,67.7
20241221-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,12.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,160,-9999,-9999.0,75.0,62.6,72.4
20241222-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,12.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,150,-9999,-9999.0,75.0,62.6,72.4
20241222-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,12.0,-9999.0,-9999.0,-9999.0,11.16,330,-9999,-9999.0,90.0,57.2,87.7
20241222-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,95.0,55.4,93.6
20241222-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,95.0,57.2,93.7
20241222-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,95.0,57.2,93.7
20241222-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,13.0,-9999.0,-9999.0,-9999.0,5.4,310,-9999,-9999.0,95.0,57.2,93.7
20241222-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,100.0,55.4,100.0
20241222-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,100.0,55.4,100.0
20241222-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,100.0,55.4,100.0
20241222-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,100.0,55.4,100.0
20241222-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",12.0,12.0,-9999.0,-9999.0,-9999.0,5.4,320,-9999,-9999.0,100.0,53.6,100.0
20241222-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,100.0,55.4,100.0
20241222-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,100.0,55.4,100.0
20241222-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,100.0,55.4,100.0
20241222-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,13.0,-9999.0,0.3,-9999.0,7.5600000000000005,-9999,-9999,-9999.0,100.0,55.4,100.0
20241222-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,100.0,55.4,100.0
20241222-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,95.0,55.4,93.6
20241222-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,100.0,55.4,100.0
20241222-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,100.0,55.4,100.0
20241222-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,14.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,250,-9999,-9999.0,100.0,57.2,100.0
20241222-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,85.0,62.6,82.5
20241222-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,14.0,-9999.0,-9999.0,-9999.0,11.16,340,-9999,-9999.0,85.0,62.6,82.5
20241222-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,14.76,350,-9999,-9999.0,90.0,60.8,87.9
20241222-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,9.360000000000001,340,0,-9999.0,90.0,60.8,87.9
20241223-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,5.4,330,0,-9999.0,90.0,60.8,87.9
20241223-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,90.0,59.0,87.8
20241223-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,13.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,110,-9999,-9999.0,95.0,57.2,93.7
20241223-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",13.0,12.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,95.0,55.4,93.6
20241223-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,95.0,57.2,93.7
20241223-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,14.0,-9999.0,0.3,-9999.0,9.360000000000001,130,-9999,-9999.0,95.0,59.0,93.7
20241223-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,14.0,-9999.0,0.8,-9999.0,0.0,0,-9999,-9999.0,95.0,59.0,93.7
20241223-0700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,100.0,57.2,100.0
20241223-0800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,100.0,57.2,100.0
20241223-0900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,13.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,95.0,57.2,93.7
20241223-1000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,100.0,57.2,100.0
20241223-1100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,100.0,57.2,100.0
20241223-1200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,100.0,57.2,100.0
20241223-1300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,100.0,57.2,100.0
20241223-1400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,100.0,57.2,100.0
20241223-1500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,100.0,57.2,100.0
20241223-1600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",14.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,100.0,57.2,100.0
20241223-1700,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,15.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,100.0,59.0,100.0
20241223-1800,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,15.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,350,-9999,-9999.0,95.0,60.8,93.8
20241223-1900,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,15.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,95.0,60.8,93.8
20241223-2000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,15.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,85.0,64.4,82.6
20241223-2100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",19.0,16.0,-9999.0,-9999.0,-9999.0,11.16,350,-9999,-9999.0,85.0,66.2,82.7
20241223-2200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,15.0,-9999.0,-9999.0,-9999.0,9.360000000000001,330,-9999,-9999.0,85.0,64.4,82.6
20241223-2300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",18.0,15.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,85.0,64.4,82.6
20241224-0000,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,9.360000000000001,340,-9999,-9999.0,90.0,60.8,87.9
20241224-0100,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",16.0,14.0,-9999.0,-9999.0,-9999.0,7.5600000000000005,20,-9999,-9999.0,90.0,60.8,87.9
20241224-0200,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,95.0,59.0,93.7
20241224-0300,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,14.0,-9999.0,-9999.0,-9999.0,0.0,0,-9999,-9999.0,95.0,59.0,93.7
20241224-0400,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",15.0,15.0,-9999.0,-9999.0,-9999.0,9.360000000000001,120,-9999,-9999.0,100.0,59.0,100.0
20241224-0500,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,12.959999999999999,150,-9999,-9999.0,100.0,-17966.2,100.0
20241224-0600,Mountain View Moffett Field Naval Air Station,"Mountain View, California, US",17.0,14.0,-9999.0,-9999.0,-9999.0,9.360000000000001,130,-9999,-9999.0,85.0,62.6,82.5
